LineNo,UTC_Approx,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
9974,2023-01-20 10:50:20.319859,140367624,-2.98,-3.24,1.97,3.49,116.53,117.18,0.08,0.03,3
10007,2023-01-20 10:50:20.419889,140467604,-2.92,-2.79,1.71,3.61,116.52,116.99,0.07,0.03,3
10039,2023-01-20 10:50:20.519899,140567618,-3.16,-2.73,1.37,3.47,116.51,116.78,0.07,0.04,3
10073,2023-01-20 10:50:20.619947,140667663,-3.68,-3.11,0.89,2.57,116.52,116.57,0.07,0.05,3
10105,2023-01-20 10:50:20.719938,140767615,-4.23,-3.79,0.39,1.58,116.53,116.6,0.07,0.05,3
10139,2023-01-20 10:50:20.819958,140867629,-4.78,-4.38,-0.05,0.85,116.54,116.99,0.08,0.06,3
10169,2023-01-20 10:50:20.919801,140967590,-5.41,-5.34,-0.25,0.34,116.55,117.5,0.08,0.06,3
10202,2023-01-20 10:50:21.019722,141067596,-6,-5.97,-0.49,0.02,116.57,117.94,0.1,0.05,3
10232,2023-01-20 10:50:21.119761,141167579,-6.26,-6.45,-0.74,-0.47,116.58,118.2,0.1,0.05,3
10267,2023-01-20 10:50:21.219874,141267653,-6.4,-6.91,-1.02,-0.95,116.6,118.37,0.09,0.05,3
10297,2023-01-20 10:50:21.319862,141367665,-6.43,-6.94,-1.2,-0.88,116.61,118.61,0.09,0.04,3
10330,2023-01-20 10:50:21.419775,141467591,-6.42,-6.91,-1.49,-0.54,116.49,118.94,0.08,0.05,3
10362,2023-01-20 10:50:21.519822,141567602,-6.29,-6.87,-1.99,-0.66,114.32,118.95,0.08,0.04,3
10396,2023-01-20 10:50:21.619814,141667577,-6.09,-6.62,-2.84,-1.24,109.48,117.74,0.07,0.04,3
10428,2023-01-20 10:50:21.719794,141767619,-5.86,-6.39,-3.59,-1.75,103.51,114.45,0.07,0.04,3
10462,2023-01-20 10:50:21.819734,141867611,-5.64,-6.29,-4.52,-2.06,97.56,109.36,0.07,0.05,3
10492,2023-01-20 10:50:21.919774,141967664,-5.28,-5.93,-5.7,-2.65,91.62,103.19,0.07,0.05,3
10525,2023-01-20 10:50:22.019754,142067645,-4.64,-5.53,-7.08,-3.66,85.68,96.34,0.09,0.06,3
10555,2023-01-20 10:50:22.119787,142167627,-3.62,-4.9,-8.15,-4.82,80.91,88.57,0.09,0.05,3
10590,2023-01-20 10:50:22.219787,142267594,-2.88,-3.73,-9.23,-5.76,78.38,81.04,0.09,0.04,3
10620,2023-01-20 10:50:22.319800,142367642,-2.33,-2.76,-10.58,-6.51,77.08,74.62,0.09,0.03,3
10653,2023-01-20 10:50:22.419728,142467589,-2.09,-1.97,-12.1,-7.49,76.43,69.96,0.07,0.04,3
10685,2023-01-20 10:50:22.519780,142567594,-2.01,-1.41,-13.59,-8.79,76.12,67.17,0.07,0.05,3
10719,2023-01-20 10:50:22.619888,142667668,-2.02,-1.09,-14.97,-10.29,75.97,65.88,0.09,0.07,3
10751,2023-01-20 10:50:22.719839,142767636,-2.39,-1.39,-16.05,-11.9,75.96,65.75,0.09,0.07,3
10785,2023-01-20 10:50:22.819806,142867623,-2.73,-1.92,-16.98,-12.91,75.98,66.46,0.1,0.08,3
10815,2023-01-20 10:50:22.919776,142967625,-2.87,-2.33,-17.64,-13.73,76,67.69,0.1,0.09,3
10848,2023-01-20 10:50:23.019763,143067627,-2.88,-2.29,-18.26,-14.33,76.01,69.23,0.1,0.1,3
10878,2023-01-20 10:50:23.119784,143167597,-2.92,-2.53,-18.93,-14.39,76.02,70.46,0.1,0.11,3
10914,2023-01-20 10:50:23.219877,143267655,-2.94,-3.05,-19.65,-14.8,76.04,71.34,0.1,0.11,3
10944,2023-01-20 10:50:23.319822,143367629,-2.81,-3.17,-20.49,-15.65,76.04,72.01,0.1,0.11,3
10977,2023-01-20 10:50:23.419771,143467598,-2.53,-3.13,-21.32,-16.38,76.01,72.64,0.11,0.12,3
11009,2023-01-20 10:50:23.519811,143567624,-1.99,-2.86,-21.65,-17.05,75.91,73.2,0.11,0.11,3
11043,2023-01-20 10:50:23.619832,143667636,-1.62,-1.99,-21.67,-17.17,75.84,73.64,0.12,0.12,3
11075,2023-01-20 10:50:23.719780,143767598,-1.79,-1.61,-21.57,-17.8,75.87,74.11,0.12,0.12,3
11109,2023-01-20 10:50:23.819787,143867619,-2.45,-1.32,-21.34,-18.14,75.99,74.54,0.11,0.13,3
11142,2023-01-20 10:50:23.919814,143967663,-3.64,-2.18,-21.02,-17.58,76.21,74.84,0.11,0.13,3
11175,2023-01-20 10:50:24.019754,144067604,-4.7,-3.44,-20.75,-17.08,76.39,74.92,0.14,0.12,3
11205,2023-01-20 10:50:24.119821,144167609,-5.14,-4.34,-20.26,-16.97,76.45,74.98,0.14,0.13,3
11240,2023-01-20 10:50:24.219833,144267584,-5.32,-4.46,-19.75,-16.78,76.46,75.04,0.17,0.13,3
11270,2023-01-20 10:50:24.319780,144367594,-5.75,-4.89,-19.73,-16.91,76.53,75.13,0.17,0.15,3
11303,2023-01-20 10:50:24.419726,144467577,-6.13,-5.24,-19.75,-17,76.6,75.21,0.21,0.13,3
11336,2023-01-20 10:50:24.519879,144567664,-6.02,-5.73,-19.35,-16.58,76.56,74.68,0.21,0.13,3
11371,2023-01-20 10:50:24.619853,144667601,-6.07,-5.23,-19.25,-16.13,76.56,73.92,0.24,0.14,3
11403,2023-01-20 10:50:24.719790,144767620,-5.64,-4.95,-19.34,-15.92,76.49,73.41,0.24,0.16,3
11437,2023-01-20 10:50:24.819736,144867631,-5.33,-5.23,-18.93,-16.01,76.42,72.28,0.26,0.17,3
11468,2023-01-20 10:50:24.919736,144967630,-5.32,-5.44,-16.6,-15.29,76.19,71.3,0.26,0.18,3
11501,2023-01-20 10:50:25.019731,145067619,-5.22,-5.27,-11.62,-11.56,75.72,70.89,0.25,0.19,3
11531,2023-01-20 10:50:25.119763,145167622,-4.53,-5.35,-4.77,-5.5,75.12,70.83,0.25,0.22,3
11567,2023-01-20 10:50:25.219811,145267648,-4.07,-5,2.34,1.59,74.59,70.86,0.22,0.24,3
11597,2023-01-20 10:50:25.319807,145367650,-3.85,-5.28,8.18,9.24,74.18,70.93,0.22,0.24,3
11630,2023-01-20 10:50:25.419797,145467642,-3.48,-4.72,11.95,15.19,73.94,70.78,0.31,0.24,3
11662,2023-01-20 10:50:25.519866,145567698,-4.27,-3.53,13.85,16.73,73.81,71.62,0.31,0.22,3
11696,2023-01-20 10:50:25.619815,145667639,-5.21,-4.69,15.01,15.58,73.71,72.73,0.39,0.21,3
11728,2023-01-20 10:50:25.719785,145767621,-5.79,-6.6,16.39,15.75,73.57,73.29,0.39,0.21,3
11761,2023-01-20 10:50:25.819818,145867669,-6.03,-7.08,17.89,17.1,73.41,73.34,0.33,0.19,3
11793,2023-01-20 10:50:25.919760,145967635,-6.02,-5.98,18.5,19.07,73.34,73.45,0.33,0.17,3
11826,2023-01-20 10:50:26.019735,146067622,-6.02,-3.63,17.61,19.03,73.44,74.23,0.29,0.14,3
11856,2023-01-20 10:50:26.119777,146167626,-6.37,-2.92,15.86,17.72,73.64,75.18,0.29,0.12,3
11891,2023-01-20 10:50:26.219803,146267629,-6.86,-4.07,14.38,14.6,73.81,75.54,0.25,0.11,3
11921,2023-01-20 10:50:26.319758,146367620,-7.32,-4.79,12.98,12.94,73.99,75.52,0.25,0.09,3
11954,2023-01-20 10:50:26.419735,146467620,-7.4,-5.94,11.54,11.12,74.18,74.74,0.23,0.08,3
11986,2023-01-20 10:50:26.519796,146567651,-7.15,-6.09,10.18,9.03,74.36,73.95,0.23,0.07,3
12020,2023-01-20 10:50:26.619792,146667624,-6.9,-5.35,9.08,7.32,74.5,73.57,0.25,0.07,3
12052,2023-01-20 10:50:26.719780,146767617,-6.96,-5.14,7.9,6.09,74.64,73.27,0.25,0.09,3
12085,2023-01-20 10:50:26.819848,146867694,-7.02,-5.23,6.92,4.3,74.76,72.73,0.24,0.11,3
12116,2023-01-20 10:50:26.919750,146967620,-6.96,-6.03,6.26,2.8,74.85,72.07,0.24,0.12,3
12149,2023-01-20 10:50:27.019892,147067780,-6.69,-5.93,5.94,1.61,74.88,71.51,0.25,0.12,3
12179,2023-01-20 10:50:27.119766,147167644,-6.13,-5.27,6.03,1.14,74.87,71.13,0.25,0.11,3
12214,2023-01-20 10:50:27.219745,147267613,-5.54,-5.33,6.08,1.55,74.87,71.04,0.21,0.09,3
12244,2023-01-20 10:50:27.319805,147367659,-4.8,-5.35,6.18,2.05,74.86,71.22,0.21,0.07,3
12277,2023-01-20 10:50:27.418022,147467640,-4.1,-4.65,6.07,2.4,74.87,71.55,0.2,0.06,3
12309,2023-01-20 10:50:27.509072,147567662,-3.56,-3.66,5.81,2.46,74.89,72.16,0.2,0.08,3
12343,2023-01-20 10:50:27.600223,147667774,-3.38,-2.93,5.6,2.04,74.9,72.99,0.2,0.09,3
12375,2023-01-20 10:50:27.700070,147767629,-3.44,-2.86,5.51,1.67,74.9,73.7,0.18,0.07,3
12408,2023-01-20 10:50:27.800252,147867818,-3.51,-3.28,5.53,1.55,74.9,73.92,0.18,0.07,3
12440,2023-01-20 10:50:27.900008,147967638,-3.24,-3.85,5.61,1.93,74.9,73.75,0.18,0.06,3
12473,2023-01-20 10:50:28.000224,148067918,-2.77,-3.68,5.65,2.56,74.9,73.48,0.18,0.05,3
12503,2023-01-20 10:50:28.099955,148167624,-2.01,-2.91,5.41,2.92,74.91,73.39,0.2,0.05,3
12538,2023-01-20 10:50:28.200236,148267880,-1.49,-1.36,4.92,2.7,74.92,73.33,0.2,0.05,3
12569,2023-01-20 10:50:28.300030,148367649,-1.32,-1.23,4.33,2.34,74.93,73.5,0.2,0.05,3
12602,2023-01-20 10:50:28.400271,148467838,-1.33,-1.48,3.78,2.08,74.95,73.82,0.2,0.05,3
12634,2023-01-20 10:50:28.510983,148567612,-1.17,-1.75,3.46,1.85,74.95,74.18,0.22,0.04,3
12668,2023-01-20 10:50:28.617989,148667602,-0.93,-1.48,3.29,1.6,74.96,74.33,0.22,0.04,3
12700,2023-01-20 10:50:28.709056,148767676,-0.64,-1.25,3.15,1.34,74.96,74.16,0.22,0.04,3
12733,2023-01-20 10:50:28.800247,148867861,-0.53,-1.18,2.93,1.38,74.96,73.78,0.22,0.03,3
12766,2023-01-20 10:50:28.899906,148967634,-0.59,-1.59,2.59,1.15,74.97,73.28,0.22,0.03,3
12799,2023-01-20 10:50:29.000162,149068004,-0.79,-1.71,2.15,0.76,74.97,72.79,0.22,0.02,3
12829,2023-01-20 10:50:29.099853,149167641,-0.85,-1.52,1.96,0.47,74.97,72.39,0.24,0.02,3
12865,2023-01-20 10:50:29.200234,149267968,-0.73,-1.73,1.99,0.08,74.97,72.18,0.24,0.04,3
12895,2023-01-20 10:50:29.299828,149367627,-0.87,-1.51,1.98,0.29,74.97,72.19,0.27,0.04,3
12928,2023-01-20 10:50:29.400174,149468038,-1.19,-1.45,1.94,0,74.97,72.69,0.27,0.05,3
12960,2023-01-20 10:50:29.499770,149567615,-1.4,-2.31,1.8,-0.51,74.98,73.3,0.26,0.04,3
12994,2023-01-20 10:50:29.600177,149668002,-1.55,-2.77,1.64,-0.81,74.98,73.67,0.26,0.04,3
13026,2023-01-20 10:50:29.699789,149767623,-1.22,-3.42,1.6,-0.59,74.98,73.42,0.24,0.04,3
13059,2023-01-20 10:50:29.800166,149868009,-0.58,-3.7,1.55,-0.16,74.98,72.87,0.24,0.03,3
13090,2023-01-20 10:50:29.899820,149967685,0.25,-3.43,1.5,-0.03,74.98,72.39,0.19,0.03,3
13123,2023-01-20 10:50:30.000166,150068054,1.12,-2.76,1.3,0.28,74.98,72.09,0.19,0.04,3
13153,2023-01-20 10:50:30.099781,150167635,1.63,-1.7,1.08,0.16,74.98,72.38,0.2,0.04,3
13188,2023-01-20 10:50:30.200166,150267986,1.72,-0.55,0.91,0.03,74.97,73.2,0.2,0.04,3
13218,2023-01-20 10:50:30.299828,150367647,1.41,-0.44,0.78,-0.1,74.97,74.11,0.19,0.04,3
13251,2023-01-20 10:50:30.400179,150467997,0.88,-1.02,0.68,-0.13,74.96,74.85,0.19,0.06,3
13283,2023-01-20 10:50:30.499777,150567600,0.69,-1.55,0.49,0.14,74.96,75.3,0.21,0.06,3
13317,2023-01-20 10:50:30.600162,150667991,0.75,-1.48,0.14,0.14,74.96,75.72,0.21,0.05,3
13350,2023-01-20 10:50:30.699807,150767638,1.24,-1.06,-0.24,0.05,74.95,76.2,0.22,0.05,3
13383,2023-01-20 10:50:30.800167,150868000,1.76,-0.15,-0.53,-0.1,74.94,76.48,0.22,0.06,3
13414,2023-01-20 10:50:30.899779,150967645,1.97,0.36,-0.81,-0.3,74.93,76.42,0.23,0.05,3
13447,2023-01-20 10:50:31.000173,151068073,1.88,0.48,-1.04,-0.67,74.93,75.99,0.23,0.05,3
13477,2023-01-20 10:50:31.099879,151167691,1.57,0.19,-1.3,-1.17,74.92,75.36,0.21,0.05,3
13512,2023-01-20 10:50:31.200215,151267939,1.09,0.29,-1.55,-1.46,74.91,74.75,0.21,0.05,3
13542,2023-01-20 10:50:31.299873,151367647,0.44,0.33,-1.75,-1.65,74.91,74.23,0.18,0.04,3
13575,2023-01-20 10:50:31.400165,151467989,-0.31,-0.06,-1.86,-1.99,74.91,73.89,0.18,0.06,3
13607,2023-01-20 10:50:31.499797,151567640,-1.3,-0.28,-1.93,-2.07,74.91,73.87,0.17,0.05,3
13640,2023-01-20 10:50:31.600171,151668034,-2.26,-1.23,-1.92,-1.91,74.91,74.26,0.17,0.06,3
13673,2023-01-20 10:50:31.699768,151767618,-2.85,-2.07,-1.74,-2.04,74.9,75.12,0.22,0.07,3
13706,2023-01-20 10:50:31.800166,151868003,-3.2,-2.27,-1.47,-2.15,74.89,76.09,0.22,0.08,3
13738,2023-01-20 10:50:31.899827,151967687,-3.37,-2.73,-1.14,-1.74,74.87,76.68,0.19,0.1,3
13771,2023-01-20 10:50:32.000164,152068047,-3.47,-3.06,-0.89,-1.01,74.85,77.01,0.19,0.12,3
13801,2023-01-20 10:50:32.099777,152167633,-3.5,-3.32,-0.76,-0.87,74.85,77.22,0.17,0.13,3
13836,2023-01-20 10:50:32.200172,152268001,-3.47,-3.59,-0.7,-0.97,74.84,77.1,0.17,0.13,3
13866,2023-01-20 10:50:32.299818,152367640,-3.26,-3.48,-0.66,-0.95,74.84,76.77,0.17,0.14,3
13899,2023-01-20 10:50:32.400178,152467994,-2.98,-3.1,-0.57,-1.02,74.83,76.34,0.17,0.14,3
13931,2023-01-20 10:50:32.499774,152567615,-3.08,-2.41,-0.56,-0.94,74.83,75.96,0.22,0.14,3
13964,2023-01-20 10:50:32.600167,152668033,-3.4,-2.37,-0.5,-0.91,74.83,75.5,0.22,0.13,3
13997,2023-01-20 10:50:32.699772,152767625,-3.74,-2.8,-0.41,-0.71,74.83,75.14,0.22,0.12,3
14030,2023-01-20 10:50:32.800172,152868011,-3.96,-3.17,-0.29,-0.39,74.82,74.91,0.22,0.11,3
14061,2023-01-20 10:50:32.899822,152967682,-4.06,-3.47,-0.25,-0.24,74.81,74.74,0.2,0.1,3
14094,2023-01-20 10:50:33.000162,153068043,-4.05,-4.03,-0.25,-0.28,74.81,74.71,0.2,0.09,3
14124,2023-01-20 10:50:33.099795,153167648,-4.25,-4.51,-0.3,-0.04,74.82,74.74,0.22,0.08,3
14159,2023-01-20 10:50:33.200161,153267986,-4.48,-5.2,-0.32,-0.16,74.82,74.89,0.22,0.07,3
14189,2023-01-20 10:50:33.299822,153367643,-4.5,-5.47,-0.27,-0.28,74.82,75.26,0.25,0.06,3
14223,2023-01-20 10:50:33.400172,153467989,-4.34,-5.36,-0.09,-0.5,74.8,75.88,0.25,0.06,3
14256,2023-01-20 10:50:33.499799,153567621,-4.29,-4.66,0.07,-0.59,74.79,76.53,0.22,0.05,3
14290,2023-01-20 10:50:33.600159,153667985,-4.37,-4.43,0.28,-0.64,74.77,77.1,0.22,0.04,3
14323,2023-01-20 10:50:33.699775,153767607,-4.72,-4.24,0.32,-0.57,74.77,77.56,0.21,0.04,3
14356,2023-01-20 10:50:33.800168,153868007,-5.17,-4.24,0.37,-0.57,74.77,77.94,0.21,0.04,3
14389,2023-01-20 10:50:33.899815,153967680,-5.74,-4.36,0.29,-0.34,74.77,78.13,0.18,0.04,3
14422,2023-01-20 10:50:34.000163,154068055,-6.26,-4.96,0.18,-0.31,74.78,78.31,0.18,0.04,3
14452,2023-01-20 10:50:34.099753,154167631,-6.89,-5.21,0.03,-0.3,74.8,78.28,0.16,0.04,3
14487,2023-01-20 10:50:34.200160,154268024,-7.32,-6.04,-0.09,-0.35,74.82,77.89,0.16,0.04,3
14517,2023-01-20 10:50:34.299806,154367646,-7.69,-6.43,-0.29,-0.12,74.85,77.4,0.14,0.03,3
14550,2023-01-20 10:50:34.400164,154467980,-7.75,-6.88,-0.45,-0.17,74.87,76.88,0.14,0.03,3
14583,2023-01-20 10:50:34.499822,154567602,-7.69,-6.93,-0.8,0.21,74.91,76.19,0.12,0.02,3
14615,2023-01-20 10:50:34.600243,154667986,-7.51,-6.98,-1.18,0.35,74.97,75.73,0.12,0.02,3
14649,2023-01-20 10:50:34.699817,154767609,-7.17,-6.38,-1.58,0.24,75.02,75.37,0.14,0.02,3
14682,2023-01-20 10:50:34.800165,154868006,-6.68,-6.02,-1.92,-0.31,75.06,75.07,0.14,0.02,3
14715,2023-01-20 10:50:34.899777,154967651,-6.24,-5.71,-2.2,-0.89,75.09,74.92,0.12,0.02,3
14748,2023-01-20 10:50:35.000162,155068069,-5.54,-5.37,-2.49,-1.59,75.15,74.76,0.12,0.02,3
14778,2023-01-20 10:50:35.099835,155167657,-4.76,-4.73,-2.68,-1.98,75.17,74.57,0.1,0.02,3
14813,2023-01-20 10:50:35.200227,155267963,-4.18,-4,-2.88,-2.43,75.18,74.43,0.1,0.03,3
14843,2023-01-20 10:50:35.299891,155367629,-3.71,-3.58,-3.36,-2.86,75.19,74.21,0.1,0.02,3
14876,2023-01-20 10:50:35.400219,155467960,-3.33,-3.14,-4.02,-3.42,75.2,74.06,0.1,0.02,3
14908,2023-01-20 10:50:35.499871,155567611,-3.12,-2.61,-4.89,-3.37,75.22,73.58,0.1,0.02,3
14941,2023-01-20 10:50:35.600218,155667957,-2.95,-2.97,-5.91,-3.63,75.24,72.98,0.1,0.02,3
14974,2023-01-20 10:50:35.699885,155767645,-2.68,-2.85,-6.86,-4.54,75.25,72.59,0.09,0.02,3
15007,2023-01-20 10:50:35.800199,155867979,-2.37,-2.56,-7.7,-5.49,75.25,72.54,0.09,0.02,3
15038,2023-01-20 10:50:35.899794,155967615,-2.16,-1.99,-8.33,-6.21,75.24,72.9,0.08,0.03,3
15071,2023-01-20 10:50:36.000166,156068028,-2.07,-1.7,-8.78,-6.73,75.35,73.4,0.08,0.02,3
15101,2023-01-20 10:50:36.099802,156167606,-2.42,-1.56,-9.27,-7,75.54,74.07,0.11,0.04,3
15136,2023-01-20 10:50:36.200219,156267965,-2.91,-2.11,-9.77,-7.63,75.67,74.79,0.11,0.04,3
15166,2023-01-20 10:50:36.299832,156367626,-3.58,-2.83,-10.41,-8.37,75.79,75.27,0.09,0.03,3
15199,2023-01-20 10:50:36.400165,156468008,-4.08,-3.62,-11.14,-9.02,75.89,75.51,0.09,0.03,3
15231,2023-01-20 10:50:36.499836,156567623,-4.45,-3.76,-11.88,-9.63,75.96,75.4,0.09,0.03,3
15264,2023-01-20 10:50:36.600242,156667972,-4.59,-4.16,-12.71,-10.38,76.02,75,0.09,0.02,3
15297,2023-01-20 10:50:36.699865,156767591,-4.58,-4.31,-13.53,-10.87,76.05,74.58,0.1,0.03,3
15330,2023-01-20 10:50:36.800266,156867988,-4.42,-4.42,-14.18,-11.99,76.06,74.55,0.1,0.03,3
15361,2023-01-20 10:50:36.899795,156967610,-4.14,-3.93,-14.65,-12.68,76.04,74.59,0.08,0.03,3
15394,2023-01-20 10:50:37.000168,157068076,-3.78,-3.54,-14.88,-13.16,76,74.6,0.08,0.03,3
15424,2023-01-20 10:50:37.099786,157167614,-3.63,-3.08,-15.05,-13.05,75.99,74.58,0.07,0.05,3
15459,2023-01-20 10:50:37.200225,157267973,-3.69,-3.09,-15.18,-13.33,76,74.6,0.07,0.05,3
15489,2023-01-20 10:50:37.299881,157367627,-4,-3.21,-15.58,-13.4,76.06,74.61,0.07,0.04,3
15522,2023-01-20 10:50:37.400214,157467957,-4.26,-3.38,-16.06,-14.1,76.11,74.51,0.07,0.04,3
15554,2023-01-20 10:50:37.499868,157567596,-4.48,-3.78,-16.7,-14.23,76.17,74.27,0.07,0.03,3
15587,2023-01-20 10:50:37.600623,157668335,-4.76,-3.84,-17.38,-15.02,76.24,74.31,0.07,0.03,3
15620,2023-01-20 10:50:37.699922,157767649,-4.98,-3.81,-18.33,-15.55,76.31,74.67,0.08,0.02,3
15653,2023-01-20 10:50:37.800252,157867994,-5.48,-3.08,-19.12,-16.64,76.43,75.27,0.08,0.02,3
15685,2023-01-20 10:50:37.899834,157967619,-6.43,-3.48,-19.97,-17.55,76.64,75.76,0.1,0.03,3
15718,2023-01-20 10:50:38.000162,158068006,-7.61,-4.54,-20.78,-18.49,76.91,76.1,0.1,0.03,3
15748,2023-01-20 10:50:38.090800,158167599,-8.84,-6.18,-21.38,-19.27,77.18,76.28,0.09,0.02,3
15781,2023-01-20 10:50:38.182097,158267917,-9.75,-7.81,-21.96,-19.43,77.41,76.27,0.09,0.02,3
15813,2023-01-20 10:50:38.280084,158367671,-10.39,-8.07,-22.42,-19.26,77.58,76.41,0.08,0.03,3
15844,2023-01-20 10:50:38.380379,158467964,-11.02,-8.66,-22.61,-19.44,77.72,76.57,0.08,0.03,3
15879,2023-01-20 10:50:38.480001,158567611,-11.21,-9.7,-22.65,-19.56,77.76,76.51,0.09,0.04,3
15911,2023-01-20 10:50:38.580430,158668072,-11.08,-10.13,-22.82,-19,77.75,76.3,0.09,0.04,3
15946,2023-01-20 10:50:38.679923,158767575,-10.49,-10.2,-22.57,-19.28,77.61,76.22,0.08,0.03,3
15977,2023-01-20 10:50:38.780208,158867865,-9.78,-10.31,-22.37,-19.43,77.45,76.24,0.08,0.04,3
16012,2023-01-20 10:50:38.888732,158967610,-9.05,-9.03,-22.18,-19.84,77.29,76.54,0.09,0.05,3
16045,2023-01-20 10:50:39.000148,159068030,-8.34,-8.07,-21.66,-19.68,77.11,76.9,0.09,0.04,3
16075,2023-01-20 10:50:39.090767,159167609,-7.79,-7.01,-20.88,-18.88,76.95,77.16,0.08,0.04,3
16109,2023-01-20 10:50:39.181992,159267854,-7.12,-6.69,-20.17,-18.34,76.78,77.06,0.08,0.04,3
16141,2023-01-20 10:50:39.279927,159367598,-6.59,-6.12,-19.74,-17.53,76.66,77.01,0.09,0.04,3
16172,2023-01-20 10:50:39.380039,159467746,-6.39,-5.74,-19.26,-17.35,76.59,77.13,0.09,0.04,3
16206,2023-01-20 10:50:39.479867,159567594,-6.01,-5.79,-18.89,-16.66,76.51,76.97,0.1,0.05,3
16237,2023-01-20 10:50:39.580222,159667965,-5.4,-5.43,-18.44,-15.91,76.39,76.63,0.1,0.05,3
16272,2023-01-20 10:50:39.679888,159767681,-4.81,-5.21,-17.97,-15.63,76.27,76.35,0.12,0.06,3
16303,2023-01-20 10:50:39.779847,159867697,-4.45,-5.09,-17.8,-15.9,76.21,76.09,0.12,0.05,3
16337,2023-01-20 10:50:39.879742,159967600,-3.93,-5.06,-17.39,-15.94,76.11,75.92,0.15,0.04,3
16368,2023-01-20 10:50:39.979767,160067620,-3.31,-4.42,-16.81,-15.86,76,75.75,0.15,0.04,3
16400,2023-01-20 10:50:40.079803,160167611,-2.81,-3.69,-16.25,-15.28,75.91,75.63,0.13,0.04,3
16434,2023-01-20 10:50:40.179834,160267587,-2.39,-3.08,-15.57,-14.3,75.84,75.5,0.13,0.03,3
16466,2023-01-20 10:50:40.279862,160367645,-2,-2.72,-14.98,-13.22,75.77,75.27,0.11,0.04,3
16497,2023-01-20 10:50:40.379771,160467606,-1.62,-2.77,-14.54,-12.77,75.72,75.09,0.11,0.04,3
16531,2023-01-20 10:50:40.479746,160567581,-1.43,-2.28,-13.98,-13,75.69,74.9,0.12,0.03,3
16563,2023-01-20 10:50:40.580072,160667894,-1.42,-2.08,-13.32,-12.37,75.68,74.83,0.12,0.03,3
16598,2023-01-20 10:50:40.679808,160767613,-1.77,-2.1,-12.8,-11.7,75.71,74.91,0.13,0.04,3
16629,2023-01-20 10:50:40.779827,160867614,-2.16,-2.53,-12.56,-11.6,75.75,74.95,0.13,0.04,3
16663,2023-01-20 10:50:40.879783,160967600,-2.74,-3.12,-12.35,-11.84,75.81,74.85,0.13,0.06,3
16694,2023-01-20 10:50:40.979829,161067689,-3.48,-3.98,-12.42,-11.91,75.89,74.88,0.13,0.05,3
16726,2023-01-20 10:50:41.079797,161167619,-4.1,-4.31,-12.63,-12.38,75.96,75.1,0.11,0.07,3
16760,2023-01-20 10:50:41.179854,161267618,-4.58,-4.99,-13.02,-12.8,76.03,75.37,0.11,0.07,3
16792,2023-01-20 10:50:41.279873,161367620,-4.71,-5.32,-13.21,-13.19,76.06,75.62,0.16,0.07,3
16823,2023-01-20 10:50:41.379868,161467608,-4.67,-5.01,-13.36,-13.15,76.06,75.87,0.16,0.07,3
16857,2023-01-20 10:50:41.479805,161567577,-4.56,-4.65,-13.16,-12.84,76.04,75.97,0.14,0.07,3
16889,2023-01-20 10:50:41.580193,161668008,-4.72,-4.27,-13.16,-12.83,76.05,76.04,0.14,0.08,3
16924,2023-01-20 10:50:41.679842,161767634,-5.26,-4.2,-13.18,-13.29,76.12,76.27,0.14,0.09,3
16955,2023-01-20 10:50:41.779881,161867633,-5.82,-5.03,-12.89,-13.23,76.17,76.28,0.14,0.08,3
16989,2023-01-20 10:50:41.879814,161967600,-6.05,-5.7,-12.53,-12.77,76.17,75.96,0.13,0.08,3
17020,2023-01-20 10:50:41.979774,162067611,-6.19,-5.85,-12.3,-12.55,76.18,75.41,0.13,0.07,3
17052,2023-01-20 10:50:42.079798,162167607,-6.29,-5.85,-12.09,-12.32,76.18,74.86,0.14,0.06,3
17086,2023-01-20 10:50:42.179828,162267588,-6.51,-5.74,-12.09,-12.64,76.2,74.44,0.14,0.05,3
17118,2023-01-20 10:50:42.279880,162367669,-7.05,-5.7,-12.3,-12.52,76.27,74.23,0.12,0.05,3
17149,2023-01-20 10:50:42.379771,162467608,-7.49,-6.13,-12.18,-12.42,76.31,74.19,0.12,0.06,3
17183,2023-01-20 10:50:42.479753,162567588,-7.62,-6.62,-11.81,-12.23,76.3,74.16,0.13,0.05,3
17215,2023-01-20 10:50:42.580050,162667871,-7.36,-6.83,-11.47,-11.85,76.25,74.25,0.13,0.04,3
17250,2023-01-20 10:50:42.679772,162767592,-7.31,-6.43,-11.2,-11.53,76.23,74.72,0.14,0.04,3
17281,2023-01-20 10:50:42.779757,162867579,-7.14,-6.52,-11.14,-10.97,76.21,74.93,0.14,0.03,3
17315,2023-01-20 10:50:42.879806,162967659,-6.69,-6.38,-11.26,-10.69,76.17,75.11,0.17,0.04,3
17346,2023-01-20 10:50:42.979738,163067628,-6.07,-6.22,-11.17,-10.94,76.1,75.28,0.17,0.04,3
17378,2023-01-20 10:50:43.079769,163167605,-5.61,-6.13,-11.14,-10.82,76.06,75.36,0.17,0.04,3
17412,2023-01-20 10:50:43.179851,163267609,-5.37,-5.38,-11.32,-10.86,76.04,75.46,0.17,0.05,3
17444,2023-01-20 10:50:43.279886,163367627,-5.15,-5.47,-11.59,-11.11,76.03,75.51,0.16,0.04,3
