LineNo,UTC_Approx,TimeUS,C15,C16,C17,C18
103881,2023-01-20 10:55:05.836378,426467989,0,0,0,0
103914,2023-01-20 10:55:05.927476,426568008,0,0,0,0
103950,2023-01-20 10:55:06.020406,426668039,0,0,0,0
103980,2023-01-20 10:55:06.120400,426768026,0,0,0,0
104014,2023-01-20 10:55:06.220428,426868049,0,0,0,0
104045,2023-01-20 10:55:06.320375,426968000,0,0,0,0
104078,2023-01-20 10:55:06.420645,427068281,0,0,0,0
104110,2023-01-20 10:55:06.520343,427168021,0,0,0,0
104144,2023-01-20 10:55:06.620305,427268003,0,0,0,0
104176,2023-01-20 10:55:06.720389,427368020,0,0,0,0
104209,2023-01-20 10:55:06.820428,427468033,0,0,0,0
104242,2023-01-20 10:55:06.920314,427568050,0,0,0,0
104278,2023-01-20 10:55:07.020183,427668022,0,0,0,0
104308,2023-01-20 10:55:07.120183,427768010,0,0,0,0
104341,2023-01-20 10:55:07.220190,427868010,0,0,0,0
104372,2023-01-20 10:55:07.320166,427967995,0,0,0,0
104405,2023-01-20 10:55:07.420459,428068285,0,0,0,0
104437,2023-01-20 10:55:07.520287,428168067,0,0,0,0
104471,2023-01-20 10:55:07.620260,428268006,0,0,0,0
104502,2023-01-20 10:55:07.720267,428368028,0,0,0,0
104535,2023-01-20 10:55:07.820199,428467985,0,0,0,0
104568,2023-01-20 10:55:07.920144,428567993,0,0,0,0
104604,2023-01-20 10:55:08.020135,428668019,0,0,0,0
104634,2023-01-20 10:55:08.120205,428768016,0,0,0,0
104667,2023-01-20 10:55:08.220310,428868061,0,0,0,0
104698,2023-01-20 10:55:08.320251,428967996,0,0,0,0
104732,2023-01-20 10:55:08.420483,429068226,0,0,0,0
104764,2023-01-20 10:55:08.520256,429168016,0,0,0,0
104798,2023-01-20 10:55:08.620232,429268010,0,0,0,0
104829,2023-01-20 10:55:08.720206,429368007,0,0,0,0
104862,2023-01-20 10:55:08.820212,429468039,0,0,0,0
104897,2023-01-20 10:55:08.920150,429568009,0,0,0,0
104933,2023-01-20 10:55:09.020151,429668027,0,0,0,0
104963,2023-01-20 10:55:09.120178,429768012,0,0,0,0
104996,2023-01-20 10:55:09.220245,429868040,0,0,0,0
105027,2023-01-20 10:55:09.320248,429968018,0,0,0,0
105060,2023-01-20 10:55:09.420510,430068261,0,0,0,0
105092,2023-01-20 10:55:09.520324,430168073,0,0,0,0
105126,2023-01-20 10:55:09.620262,430268013,0,0,0,0
105157,2023-01-20 10:55:09.720243,430368010,0,0,0,0
105190,2023-01-20 10:55:09.820218,430468010,0,0,0,0
105223,2023-01-20 10:55:09.920147,430567996,0,0,0,0
105259,2023-01-20 10:55:10.020151,430668033,0,0,0,0
105289,2023-01-20 10:55:10.120251,430768075,0,0,0,0
105322,2023-01-20 10:55:10.220251,430868025,0,0,0,0
105353,2023-01-20 10:55:10.320249,430968006,0,0,0,0
105386,2023-01-20 10:55:10.420280,431068034,0,0,0,0
105419,2023-01-20 10:55:10.520296,431168102,0,0,0,0
105453,2023-01-20 10:55:10.620153,431267998,0,0,0,0
105484,2023-01-20 10:55:10.720189,431368021,0,0,0,0
105517,2023-01-20 10:55:10.820209,431468034,0,0,0,0
105550,2023-01-20 10:55:10.920158,431567996,0,0,0,0
105586,2023-01-20 10:55:11.020181,431668024,0,0,0,0
105616,2023-01-20 10:55:11.120187,431768006,0,0,0,0
105649,2023-01-20 10:55:11.220222,431868016,0,0,0,0
105680,2023-01-20 10:55:11.320234,431968002,0,0,0,0
105713,2023-01-20 10:55:11.420306,432068053,0,0,0,0
105745,2023-01-20 10:55:11.520279,432168024,0,0,0,0
105779,2023-01-20 10:55:11.620244,432267990,0,0,0,0
105811,2023-01-20 10:55:11.720253,432368017,0,0,0,0
105844,2023-01-20 10:55:11.820215,432468000,0,0,0,0
105878,2023-01-20 10:55:11.920207,432568030,0,0,0,0
105915,2023-01-20 10:55:12.020173,432668019,0,0,0,0
105945,2023-01-20 10:55:12.120249,432768055,0,0,0,0
105978,2023-01-20 10:55:12.220245,432868020,0,0,0,0
106009,2023-01-20 10:55:12.320213,432967990,0,0,0,0
106041,2023-01-20 10:55:12.420238,433068024,0,0,0,0
106073,2023-01-20 10:55:12.520218,433168039,0,0,0,0
106107,2023-01-20 10:55:12.620154,433267996,0,0,0,0
106139,2023-01-20 10:55:12.720235,433368043,0,0,0,0
106172,2023-01-20 10:55:12.820230,433468018,0,0,0,0
106205,2023-01-20 10:55:12.920198,433568023,0,0,0,0
106241,2023-01-20 10:55:13.020184,433668035,0,0,0,0
106271,2023-01-20 10:55:13.120175,433768010,0,0,0,0
106304,2023-01-20 10:55:13.220203,433868018,0,0,0,0
106335,2023-01-20 10:55:13.320216,433967995,0,0,0,0
106368,2023-01-20 10:55:13.420302,434068051,0,0,0,0
106400,2023-01-20 10:55:13.520285,434168023,0,0,0,0
106434,2023-01-20 10:55:13.620260,434267991,0,0,0,0
106465,2023-01-20 10:55:13.720269,434368009,0,0,0,0
106498,2023-01-20 10:55:13.820261,434468017,0,0,0,0
106534,2023-01-20 10:55:13.920198,434567996,0,0,0,0
106570,2023-01-20 10:55:14.020403,434668225,0,0,0,0
106600,2023-01-20 10:55:14.120234,434768013,0,0,0,0
106633,2023-01-20 10:55:14.220295,434868035,0,0,0,0
106664,2023-01-20 10:55:14.320267,434967990,0,0,0,0
106697,2023-01-20 10:55:14.420316,435068044,0,0,0,0
106729,2023-01-20 10:55:14.520222,435168045,0,0,0,0
106763,2023-01-20 10:55:14.620122,435268005,0,0,0,0
106794,2023-01-20 10:55:14.720249,435368053,0,0,0,0
106828,2023-01-20 10:55:14.820280,435468031,0,0,0,0
106910,2023-01-20 10:55:14.920190,435567992,0,0,0,0
106946,2023-01-20 10:55:15.018410,435668071,0,0,0,0
106976,2023-01-20 10:55:15.109376,435768022,0,0,0,0
107009,2023-01-20 10:55:15.200636,435868232,0,0,0,0
107040,2023-01-20 10:55:15.300424,435968036,0,0,0,0
107073,2023-01-20 10:55:15.400618,436068246,0,0,0,0
107105,2023-01-20 10:55:15.500386,436168026,0,0,0,0
107139,2023-01-20 10:55:15.600582,436268233,0,0,0,0
107170,2023-01-20 10:55:15.700337,436368000,0,0,0,0
107203,2023-01-20 10:55:15.800578,436468254,0,0,0,0
107236,2023-01-20 10:55:15.900229,436567997,0,0,0,0
107272,2023-01-20 10:55:16.000576,436668436,0,0,0,0
107302,2023-01-20 10:55:16.100244,436768033,0,0,0,0
107335,2023-01-20 10:55:16.200615,436868333,0,0,0,0
107366,2023-01-20 10:55:16.300263,436967996,0,0,0,0
107399,2023-01-20 10:55:16.400608,437068356,0,0,0,0
107431,2023-01-20 10:55:16.500229,437168027,0,0,0,0
107465,2023-01-20 10:55:16.600528,437268375,0,0,0,0
107496,2023-01-20 10:55:16.700239,437368006,0,0,0,0
107530,2023-01-20 10:55:16.800606,437468294,0,0,0,0
107564,2023-01-20 10:55:16.900299,437568065,0,0,0,0
107600,2023-01-20 10:55:17.000554,437668398,0,0,0,0
107630,2023-01-20 10:55:17.100299,437768041,0,0,0,0
107663,2023-01-20 10:55:17.200634,437868273,0,0,0,0
107694,2023-01-20 10:55:17.300310,437968037,0,0,0,0
107727,2023-01-20 10:55:17.400544,438068359,0,0,0,0
107759,2023-01-20 10:55:17.500237,438168016,0,0,0,0
107793,2023-01-20 10:55:17.600579,438268322,0,0,0,0
107824,2023-01-20 10:55:17.700279,438368020,0,0,0,0
107857,2023-01-20 10:55:17.800606,438468346,0,0,0,0
107890,2023-01-20 10:55:17.900236,438568029,0,0,0,0
107926,2023-01-20 10:55:18.000581,438668427,0,0,0,0
107956,2023-01-20 10:55:18.100190,438768004,0,0,0,0
107989,2023-01-20 10:55:18.200572,438868355,0,0,0,0
108020,2023-01-20 10:55:18.300179,438967983,0,0,0,0
108053,2023-01-20 10:55:18.400538,439068362,0,0,0,0
108085,2023-01-20 10:55:18.500190,439168020,0,0,0,0
108119,2023-01-20 10:55:18.600540,439268377,0,0,0,0
108150,2023-01-20 10:55:18.700234,439368023,0,0,0,0
108183,2023-01-20 10:55:18.800578,439468319,0,0,0,0
108218,2023-01-20 10:55:18.900198,439567993,0,0,0,0
108254,2023-01-20 10:55:19.000568,439668417,0,0,0,0
108285,2023-01-20 10:55:19.100135,439767996,0,0,0,0
108318,2023-01-20 10:55:19.200561,439868435,0,0,0,0
108349,2023-01-20 10:55:19.300210,439968033,0,0,0,0
108382,2023-01-20 10:55:19.400582,440068354,0,0,0,0
108414,2023-01-20 10:55:19.500262,440168021,0,0,0,0
108448,2023-01-20 10:55:19.600578,440268323,0,0,0,0
108479,2023-01-20 10:55:19.700276,440368024,0,0,0,0
108512,2023-01-20 10:55:19.800616,440468367,0,0,0,0
108545,2023-01-20 10:55:19.900222,440568028,0,0,0,0
108581,2023-01-20 10:55:20.000576,440668436,0,0,0,0
108611,2023-01-20 10:55:20.100182,440768014,0,0,0,0
108644,2023-01-20 10:55:20.200561,440868365,0,0,0,0
108674,2023-01-20 10:55:20.300247,440968021,0,0,0,0
108707,2023-01-20 10:55:20.400622,441068366,0,0,0,0
108739,2023-01-20 10:55:20.500261,441168055,0,0,0,0
108773,2023-01-20 10:55:20.600540,441268383,0,0,0,0
108804,2023-01-20 10:55:20.700217,441368025,0,0,0,0
108837,2023-01-20 10:55:20.800560,441468334,0,0,0,0
108870,2023-01-20 10:55:20.900184,441567996,0,0,0,0
108906,2023-01-20 10:55:21.000580,441668430,0,0,0,0
108936,2023-01-20 10:55:21.100162,441768016,0,0,0,0
108969,2023-01-20 10:55:21.200562,441868420,0,0,0,0
109001,2023-01-20 10:55:21.300138,441967977,0,0,0,0
109034,2023-01-20 10:55:21.400548,442068368,0,0,0,0
109066,2023-01-20 10:55:21.500238,442168022,0,0,0,0
109100,2023-01-20 10:55:21.600601,442268350,0,0,0,0
109131,2023-01-20 10:55:21.700284,442368025,0,0,0,0
109164,2023-01-20 10:55:21.800609,442468342,0,0,0,0
109198,2023-01-20 10:55:21.900262,442568057,0,0,0,0
109234,2023-01-20 10:55:22.000553,442668410,0,0,0,0
109264,2023-01-20 10:55:22.100173,442768010,0,0,0,0
109297,2023-01-20 10:55:22.200541,442868359,0,0,0,0
109328,2023-01-20 10:55:22.300176,442967997,0,0,0,0
109361,2023-01-20 10:55:22.400564,443068389,0,0,0,0
109393,2023-01-20 10:55:22.500271,443168070,0,0,0,0
109427,2023-01-20 10:55:22.600575,443268348,0,0,0,0
109458,2023-01-20 10:55:22.700283,443368028,0,0,0,0
109491,2023-01-20 10:55:22.800615,443468333,0,0,0,0
109524,2023-01-20 10:55:22.900212,443567997,0,0,0,0
109560,2023-01-20 10:55:23.000582,443668433,0,0,0,0
109590,2023-01-20 10:55:23.100164,443768023,0,0,0,0
109623,2023-01-20 10:55:23.200546,443868413,0,0,0,0
109654,2023-01-20 10:55:23.300205,443968011,0,0,0,0
109687,2023-01-20 10:55:23.400612,444068358,0,0,0,0
109720,2023-01-20 10:55:23.500253,444168000,0,0,0,0
109754,2023-01-20 10:55:23.600595,444268343,0,0,0,0
109785,2023-01-20 10:55:23.700216,444368011,0,0,0,0
109818,2023-01-20 10:55:23.800524,444468366,0,0,0,0
109854,2023-01-20 10:55:23.900170,444568013,0,0,0,0
109890,2023-01-20 10:55:24.000562,444668462,0,0,0,0
109920,2023-01-20 10:55:24.091163,444768019,0,0,0,0
109951,2023-01-20 10:55:24.182479,444868362,0,0,0,0
109984,2023-01-20 10:55:24.289244,444968006,0,0,0,0
110017,2023-01-20 10:55:24.400587,445068363,0,0,0,0
110049,2023-01-20 10:55:24.500321,445168100,0,0,0,0
110083,2023-01-20 10:55:24.600529,445268364,0,0,0,0
110114,2023-01-20 10:55:24.691186,445368016,0,0,0,0
110145,2023-01-20 10:55:24.782423,445468306,0,0,0,0
110180,2023-01-20 10:55:24.889185,445568001,0,0,0,0
110216,2023-01-20 10:55:25.000510,445668428,0,0,0,0
110246,2023-01-20 10:55:25.091179,445768075,0,0,0,0
110277,2023-01-20 10:55:25.182395,445868322,0,0,0,0
110310,2023-01-20 10:55:25.280324,445968005,0,0,0,0
110341,2023-01-20 10:55:25.380615,446068309,0,0,0,0
110375,2023-01-20 10:55:25.480337,446168047,0,0,0,0
110408,2023-01-20 10:55:25.580558,446268285,0,0,0,0
110441,2023-01-20 10:55:25.680300,446368017,0,0,0,0
110472,2023-01-20 10:55:25.780587,446468286,0,0,0,0
110507,2023-01-20 10:55:25.880269,446568028,0,0,0,0
110541,2023-01-20 10:55:25.980371,446668210,0,0,0,0
110573,2023-01-20 10:55:26.080178,446768022,0,0,0,0
110604,2023-01-20 10:55:26.180292,446868124,0,0,0,0
110637,2023-01-20 10:55:26.280227,446968003,0,0,0,0
110668,2023-01-20 10:55:26.380589,447068297,0,0,0,0
110702,2023-01-20 10:55:26.480341,447168041,0,0,0,0
110734,2023-01-20 10:55:26.580445,447268151,0,0,0,0
110767,2023-01-20 10:55:26.680299,447368014,0,0,0,0
110798,2023-01-20 10:55:26.780421,447468146,0,0,0,0
110833,2023-01-20 10:55:26.880234,447568010,0,0,0,0
110868,2023-01-20 10:55:26.980395,447668231,0,0,0,0
110900,2023-01-20 10:55:27.080233,447768093,0,0,0,0
110931,2023-01-20 10:55:27.180188,447868064,0,0,0,0
110964,2023-01-20 10:55:27.280149,447968008,0,0,0,0
110995,2023-01-20 10:55:27.380249,448068083,0,0,0,0
111029,2023-01-20 10:55:27.480295,448168054,0,0,0,0
111060,2023-01-20 10:55:27.580590,448268262,0,0,0,0
111093,2023-01-20 10:55:27.680330,448368066,0,0,0,0
111124,2023-01-20 10:55:27.780180,448468017,0,0,0,0
111159,2023-01-20 10:55:27.880142,448567999,0,0,0,0
111194,2023-01-20 10:55:27.980167,448668024,0,0,0,0
111226,2023-01-20 10:55:28.080190,448768034,0,0,0,0
111257,2023-01-20 10:55:28.180196,448868024,0,0,0,0
111289,2023-01-20 10:55:28.280180,448968007,0,0,0,0
111320,2023-01-20 10:55:28.380244,449068072,0,0,0,0
111354,2023-01-20 10:55:28.480234,449168043,0,0,0,0
111386,2023-01-20 10:55:28.580219,449268004,0,0,0,0
111419,2023-01-20 10:55:28.680255,449368017,0,0,0,0
111450,2023-01-20 10:55:28.780267,449468007,0,0,0,0
111486,2023-01-20 10:55:28.880218,449568002,0,0,0,0
111520,2023-01-20 10:55:28.980225,449668070,0,0,0,0
111552,2023-01-20 10:55:29.080165,449768011,0,0,0,0
111583,2023-01-20 10:55:29.180200,449868032,0,0,0,0
111615,2023-01-20 10:55:29.280171,449967997,0,0,0,0
111646,2023-01-20 10:55:29.380197,450068020,0,0,0,0
111683,2023-01-20 10:55:29.480244,450168035,0,0,0,0
111715,2023-01-20 10:55:29.580243,450267995,0,0,0,0
111748,2023-01-20 10:55:29.680297,450368082,0,0,0,0
111779,2023-01-20 10:55:29.780168,450468003,0,0,0,0
111813,2023-01-20 10:55:29.880144,450567991,0,0,0,0
111847,2023-01-20 10:55:29.980187,450668037,0,0,0,0
111879,2023-01-20 10:55:30.080219,450768063,0,0,0,0
111910,2023-01-20 10:55:30.180192,450868029,0,0,0,0
111942,2023-01-20 10:55:30.280190,450968036,0,0,0,0
111973,2023-01-20 10:55:30.380180,451068040,0,0,0,0
112007,2023-01-20 10:55:30.480191,451168021,0,0,0,0
112039,2023-01-20 10:55:30.580203,451267991,0,0,0,0
112071,2023-01-20 10:55:30.680247,451368014,0,0,0,0
112103,2023-01-20 10:55:30.780246,451467996,0,0,0,0
112137,2023-01-20 10:55:30.880208,451568001,0,0,0,0
112171,2023-01-20 10:55:30.980222,451668074,0,0,0,0
112203,2023-01-20 10:55:31.080213,451768063,0,0,0,0
112234,2023-01-20 10:55:31.180190,451868024,0,0,0,0
112266,2023-01-20 10:55:31.280167,451967998,0,0,0,0
112297,2023-01-20 10:55:31.380199,452068030,0,0,0,0
112331,2023-01-20 10:55:31.480241,452168039,0,0,0,0
112363,2023-01-20 10:55:31.580292,452268049,0,0,0,0
112395,2023-01-20 10:55:31.680257,452368002,0,0,0,0
112427,2023-01-20 10:55:31.780269,452468009,0,0,0,0
112461,2023-01-20 10:55:31.880209,452567993,0,0,0,0
112495,2023-01-20 10:55:31.980188,452668028,0,0,0,0
112528,2023-01-20 10:55:32.080194,452768035,0,0,0,0
112559,2023-01-20 10:55:32.180188,452868017,0,0,0,0
112590,2023-01-20 10:55:32.280207,452968048,0,0,0,0
112621,2023-01-20 10:55:32.380157,453068015,0,0,0,0
112655,2023-01-20 10:55:32.480204,453168019,0,0,0,0
112687,2023-01-20 10:55:32.580235,453267991,0,0,0,0
112719,2023-01-20 10:55:32.680248,453368014,0,0,0,0
112751,2023-01-20 10:55:32.780207,453468002,0,0,0,0
112785,2023-01-20 10:55:32.880171,453567995,0,0,0,0
112819,2023-01-20 10:55:32.980233,453668086,0,0,0,0
112854,2023-01-20 10:55:33.080165,453768010,0,0,0,0
112885,2023-01-20 10:55:33.180183,453868011,0,0,0,0
112917,2023-01-20 10:55:33.280214,453968001,0,0,0,0
112948,2023-01-20 10:55:33.380281,454068021,0,0,0,0
112982,2023-01-20 10:55:33.480291,454168025,0,0,0,0
113014,2023-01-20 10:55:33.580303,454268040,0,0,0,0
113046,2023-01-20 10:55:33.680279,454368018,0,0,0,0
113078,2023-01-20 10:55:33.780259,454467998,0,0,0,0
113116,2023-01-20 10:55:33.873278,454568309,0,0,0,0
113150,2023-01-20 10:55:33.963974,454668029,0,0,0,0
113182,2023-01-20 10:55:34.060385,454768012,0,0,0,0
113213,2023-01-20 10:55:34.160474,454868080,0,0,0,0
113245,2023-01-20 10:55:34.260417,454968056,0,0,0,0
113276,2023-01-20 10:55:34.360316,455068024,0,0,0,0
113310,2023-01-20 10:55:34.460343,455168031,0,0,0,0
113342,2023-01-20 10:55:34.560387,455267996,0,0,0,0
113374,2023-01-20 10:55:34.660440,455368021,0,0,0,0
113406,2023-01-20 10:55:34.760437,455468022,0,0,0,0
113440,2023-01-20 10:55:34.860363,455568049,0,0,0,0
113474,2023-01-20 10:55:34.960171,455668024,0,0,0,0
113506,2023-01-20 10:55:35.060185,455768023,0,0,0,0
113537,2023-01-20 10:55:35.160310,455868014,0,0,0,0
113570,2023-01-20 10:55:35.266991,455967998,0,0,0,0
113601,2023-01-20 10:55:35.378029,456068024,0,0,0,0
113635,2023-01-20 10:55:35.472962,456168021,0,0,0,0
113666,2023-01-20 10:55:35.563944,456268036,0,0,0,0
113698,2023-01-20 10:55:35.660349,456368028,0,0,0,0
113730,2023-01-20 10:55:35.760302,456467993,0,0,0,0
113765,2023-01-20 10:55:35.860275,456567994,0,0,0,0
113799,2023-01-20 10:55:35.960276,456668033,0,0,0,0
113831,2023-01-20 10:55:36.060274,456768025,0,0,0,0
113862,2023-01-20 10:55:36.160350,456868066,0,0,0,0
113894,2023-01-20 10:55:36.260252,456967997,0,0,0,0
113925,2023-01-20 10:55:36.360208,457068025,0,0,0,0
113959,2023-01-20 10:55:36.460200,457168040,0,0,0,0
113991,2023-01-20 10:55:36.560190,457268020,0,0,0,0
114023,2023-01-20 10:55:36.660510,457368313,0,0,0,0
114056,2023-01-20 10:55:36.760251,457468015,0,0,0,0
114090,2023-01-20 10:55:36.860267,457568068,0,0,0,0
114124,2023-01-20 10:55:36.960152,457668039,0,0,0,0
114156,2023-01-20 10:55:37.060123,457768001,0,0,0,0
114188,2023-01-20 10:55:37.160232,457868038,0,0,0,0
114221,2023-01-20 10:55:37.260221,457968009,0,0,0,0
114252,2023-01-20 10:55:37.360226,458068033,0,0,0,0
114286,2023-01-20 10:55:37.460259,458168092,0,0,0,0
114317,2023-01-20 10:55:37.560148,458268012,0,0,0,0
114349,2023-01-20 10:55:37.660442,458368288,0,0,0,0
114381,2023-01-20 10:55:37.760224,458468021,0,0,0,0
114463,2023-01-20 10:55:37.860197,458568008,0,0,0,0
114497,2023-01-20 10:55:37.960167,458668034,0,0,0,0
114529,2023-01-20 10:55:38.060166,458768013,0,0,0,0
114560,2023-01-20 10:55:38.160296,458868073,0,0,0,0
114592,2023-01-20 10:55:38.260219,458967999,0,0,0,0
114623,2023-01-20 10:55:38.360184,459068015,0,0,0,0
114657,2023-01-20 10:55:38.460197,459168026,0,0,0,0
114689,2023-01-20 10:55:38.560215,459268007,0,0,0,0
114721,2023-01-20 10:55:38.660539,459368328,0,0,0,0
114753,2023-01-20 10:55:38.760259,459468067,0,0,0,0
114789,2023-01-20 10:55:38.860446,459568293,0,0,0,0
114823,2023-01-20 10:55:38.960128,459668027,0,0,0,0
114855,2023-01-20 10:55:39.060147,459768041,0,0,0,0
114886,2023-01-20 10:55:39.160185,459868035,0,0,0,0
114919,2023-01-20 10:55:39.260196,459968005,0,0,0,0
114950,2023-01-20 10:55:39.360253,460068021,0,0,0,0
114984,2023-01-20 10:55:39.460297,460168089,0,0,0,0
115015,2023-01-20 10:55:39.560171,460268029,0,0,0,0
115047,2023-01-20 10:55:39.660430,460368272,0,0,0,0
115082,2023-01-20 10:55:39.760251,460468024,0,0,0,0
115116,2023-01-20 10:55:39.860216,460568000,0,0,0,0
115150,2023-01-20 10:55:39.960185,460668033,0,0,0,0
115182,2023-01-20 10:55:40.060214,460768082,0,0,0,0
115213,2023-01-20 10:55:40.160160,460868019,0,0,0,0
115246,2023-01-20 10:55:40.260153,460967996,0,0,0,0
115277,2023-01-20 10:55:40.360205,461068030,0,0,0,0
115311,2023-01-20 10:55:40.460204,461168026,0,0,0,0
115342,2023-01-20 10:55:40.560165,461267996,0,0,0,0
115374,2023-01-20 10:55:40.660484,461368314,0,0,0,0
115406,2023-01-20 10:55:40.760240,461468064,0,0,0,0
115441,2023-01-20 10:55:40.860149,461568001,0,0,0,0
115474,2023-01-20 10:55:40.960128,461668031,0,0,0,0
115507,2023-01-20 10:55:41.060110,461767990,0,0,0,0
115538,2023-01-20 10:55:41.160222,461868029,0,0,0,0
115571,2023-01-20 10:55:41.260216,461968006,0,0,0,0
115602,2023-01-20 10:55:41.360257,462068069,0,0,0,0
115636,2023-01-20 10:55:41.460203,462168041,0,0,0,0
115667,2023-01-20 10:55:41.560139,462268008,0,0,0,0
115699,2023-01-20 10:55:41.660222,462368087,0,0,0,0
115731,2023-01-20 10:55:41.760173,462468011,0,0,0,0
115766,2023-01-20 10:55:41.860209,462568047,0,0,0,0
115799,2023-01-20 10:55:41.960179,462668036,0,0,0,0
115832,2023-01-20 10:55:42.060176,462768042,0,0,0,0
115863,2023-01-20 10:55:42.160152,462868021,0,0,0,0
115896,2023-01-20 10:55:42.260166,462968008,0,0,0,0
115927,2023-01-20 10:55:42.360226,463068022,0,0,0,0
115961,2023-01-20 10:55:42.460242,463168033,0,0,0,0
115992,2023-01-20 10:55:42.560195,463268008,0,0,0,0
116024,2023-01-20 10:55:42.660519,463368317,0,0,0,0
116056,2023-01-20 10:55:42.760243,463468002,0,0,0,0
116092,2023-01-20 10:55:42.860222,463568018,0,0,0,0
116126,2023-01-20 10:55:42.960153,463668036,0,0,0,0
116159,2023-01-20 10:55:43.060131,463768006,0,0,0,0
116190,2023-01-20 10:55:43.160225,463868029,0,0,0,0
116222,2023-01-20 10:55:43.260138,463968023,0,0,0,0
116258,2023-01-20 10:55:43.360025,464068091,0,0,0,0
116292,2023-01-20 10:55:43.460217,464168386,0,0,0,0
116323,2023-01-20 10:55:43.560158,464268376,0,0,0,0
116355,2023-01-20 10:55:43.654762,464368396,0,0,0,0
116387,2023-01-20 10:55:43.745783,464468385,0,0,0,0
116423,2023-01-20 10:55:43.840410,464568379,0,0,0,0
116458,2023-01-20 10:55:43.940364,464668394,0,0,0,0
116491,2023-01-20 10:55:44.044759,464768364,0,0,0,0
116522,2023-01-20 10:55:44.155879,464868410,0,0,0,0
116554,2023-01-20 10:55:44.254793,464968359,0,0,0,0
116585,2023-01-20 10:55:44.345793,465068381,0,0,0,0
116619,2023-01-20 10:55:44.440434,465168397,0,0,0,0
116651,2023-01-20 10:55:44.540403,465268369,0,0,0,0
116683,2023-01-20 10:55:44.640480,465368450,0,0,0,0
116715,2023-01-20 10:55:44.740393,465468370,0,0,0,0
116748,2023-01-20 10:55:44.840335,465568363,0,0,0,0
116781,2023-01-20 10:55:44.940245,465668388,0,0,0,0
116814,2023-01-20 10:55:45.040184,465768370,0,0,0,0
116846,2023-01-20 10:55:45.140267,465868386,0,0,0,0
116878,2023-01-20 10:55:45.240272,465968356,0,0,0,0
116909,2023-01-20 10:55:45.340350,466068444,0,0,0,0
116943,2023-01-20 10:55:45.440280,466168385,0,0,0,0
116974,2023-01-20 10:55:45.540236,466268355,0,0,0,0
117006,2023-01-20 10:55:45.640251,466368346,0,0,0,0
117038,2023-01-20 10:55:45.740341,466468356,0,0,0,0
117073,2023-01-20 10:55:45.839849,466568364,0,0,0,0
117106,2023-01-20 10:55:45.938563,466668435,0,0,0,0
117139,2023-01-20 10:55:46.037575,466768277,0,0,0,0
117171,2023-01-20 10:55:46.137619,466868285,0,0,0,0
117203,2023-01-20 10:55:46.237612,466968266,0,0,0,0
117234,2023-01-20 10:55:46.337605,467068288,0,0,0,0
117268,2023-01-20 10:55:46.437614,467168306,0,0,0,0
117300,2023-01-20 10:55:46.537609,467268276,0,0,0,0
117333,2023-01-20 10:55:46.637676,467368335,0,0,0,0
117365,2023-01-20 10:55:46.737598,467468277,0,0,0,0
117400,2023-01-20 10:55:46.837508,467568270,0,0,0,0
117433,2023-01-20 10:55:46.937636,467668583,0,0,0,0
117466,2023-01-20 10:55:47.037566,467768552,0,0,0,0
117498,2023-01-20 10:55:47.137513,467868295,0,0,0,0
117531,2023-01-20 10:55:47.237669,467968324,0,0,0,0
117562,2023-01-20 10:55:47.337635,468068291,0,0,0,0
117596,2023-01-20 10:55:47.437580,468168295,0,0,0,0
117628,2023-01-20 10:55:47.537407,468268276,0,0,0,0
117660,2023-01-20 10:55:47.637612,468368581,0,0,0,0
117692,2023-01-20 10:55:47.737589,468468565,0,0,0,0
117727,2023-01-20 10:55:47.837569,468568560,0,0,0,0
