LineNo,UTC_Approx,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
64230,2023-01-20 10:53:05.877490,306265352,0.3530089,0.0005432069,0.3525114,0.3456748,55.56,55.70678,56.32,NaN,0,61.55091,-14,-19
64261,2023-01-20 10:53:05.977475,306365381,0.3483922,0.0007778108,0.3498065,0.3457358,55.56,55.70216,56.21,NaN,0,61.56332,-14,-15
64294,2023-01-20 10:53:06.077510,306465359,0.3515746,0.00074175,0.3491679,0.3457714,55.56,55.69917,56.51,NaN,0,61.5776,-13,-15
64327,2023-01-20 10:53:06.177619,306565381,0.3504024,0.0007827878,0.3496589,0.3458102,55.56,55.69813,56.54,NaN,0,61.59365,-13,-14
64360,2023-01-20 10:53:06.277611,306665369,0.3536828,0.0005552471,0.3501469,0.3458504,55.56,55.70005,56.17,NaN,0,61.61339,-14,-10
64392,2023-01-20 10:53:06.377643,306765421,0.3445733,0.0003357232,0.3478724,0.3458869,55.56,55.70149,56.24,NaN,0,61.63308,-14,-15
64425,2023-01-20 10:53:06.477584,306865384,0.3437196,0.0002556443,0.3428825,0.3458776,55.56,55.70316,56.29,NaN,0,61.65245,-14,-13
64456,2023-01-20 10:53:06.577543,306965364,0.3475082,0.0003482699,0.3457617,0.3458627,55.56,55.70407,56.25,NaN,0,61.67155,-14,-14
64489,2023-01-20 10:53:06.677549,307065379,0.350214,0.0005358756,0.3486046,0.345877,55.56,55.70247,56.18,NaN,0,61.68803,-14,-12
64519,2023-01-20 10:53:06.777535,307165371,0.3426326,0.0005634129,0.3482915,0.3459124,55.56,55.69973,56.19,NaN,0,61.70377,-13,-14
64555,2023-01-20 10:53:06.877514,307265365,0.354229,0.0006225705,0.3520226,0.3459408,55.56,55.69477,56.44,NaN,0,61.71756,-13,-17
64586,2023-01-20 10:53:06.977523,307365391,0.3383488,0.0007033646,0.3482816,0.3459969,55.56,55.69201,56.39,NaN,0,61.73298,-13,-11
64619,2023-01-20 10:53:07.077583,307465409,0.3282768,0.000744909,0.3372302,0.3459638,55.56,55.69268,56.25,NaN,0,61.75239,-13,-10
64652,2023-01-20 10:53:07.177625,307565392,0.3348923,0.0007559359,0.3332629,0.3458486,55.56,55.69546,56.14,NaN,0,61.77403,-13,-6
64685,2023-01-20 10:53:07.277631,307665376,0.3346629,0.0006997883,0.3359652,0.3457354,55.56,55.69773,55.91,NaN,0,61.79479,-13,-10
64717,2023-01-20 10:53:07.377629,307765362,0.3337747,0.000602603,0.3337885,0.3456279,55.56,55.69683,56.08,NaN,0,61.81293,-13,-9
64750,2023-01-20 10:53:07.477662,307865398,0.3346723,0.0004743934,0.3391632,0.3455395,55.56,55.69216,56,NaN,0,61.82731,-13,-12
64830,2023-01-20 10:53:07.577627,307965371,0.3428497,0.0005024374,0.3387657,0.3454633,55.56,55.68611,55.93,NaN,0,61.84,-12,-13
64864,2023-01-20 10:53:07.677633,308065409,0.3439589,0.0005954206,0.345329,0.3454333,55.56,55.67812,56.15,NaN,0,61.85142,-11,-10
64895,2023-01-20 10:53:07.777553,308165368,0.337145,0.0005361438,0.3411273,0.3454129,55.56,55.67126,56.35,NaN,0,61.8639,-11,-13
64931,2023-01-20 10:53:07.877515,308265358,0.3483946,0.0005339384,0.3415612,0.3453604,55.56,55.66758,56.38,NaN,0,61.8789,-10,-9
64962,2023-01-20 10:53:07.977520,308365387,0.344993,0.0004588962,0.3448941,0.3453459,55.56,55.66646,56.47,NaN,0,61.89707,-10,-12
64995,2023-01-20 10:53:08.077513,308465364,0.3553071,0.0004022121,0.3499215,0.345357,55.56,55.66697,56.72,NaN,0,61.91131,-10,-15
65028,2023-01-20 10:53:08.177557,308565380,0.3480838,0.0003892183,0.3522597,0.3454239,55.56,55.67072,56.66,NaN,0,61.92428,-11,-13
65063,2023-01-20 10:53:08.277568,308665369,0.3468761,0.0004268587,0.3495579,0.3454735,55.56,55.67894,56.54,NaN,0,61.94202,-11,-10
65095,2023-01-20 10:53:08.377640,308765421,0.3484329,0.0003594458,0.3478723,0.3455044,55.56,55.68863,56.57,NaN,0,61.96165,-12,-10
65128,2023-01-20 10:53:08.477578,308865382,0.3420756,0.0002916157,0.3463762,0.3455294,55.56,55.69711,56.4,NaN,0,61.97978,-13,-12
65159,2023-01-20 10:53:08.577524,308965364,0.3424666,0.0003056228,0.343694,0.3455238,55.56,55.70502,56.55,NaN,0,61.99666,-14,-11
65193,2023-01-20 10:53:08.677525,309065363,0.3407734,0.0002420247,0.3428786,0.3455072,55.56,55.71016,56.47,NaN,0,62.01114,-15,-12
65223,2023-01-20 10:53:08.777544,309165369,0.3416004,0.0002763867,0.3419245,0.3454736,55.56,55.7156,56.3,NaN,0,62.02556,-15,-11
65259,2023-01-20 10:53:08.877557,309265402,0.3484783,0.0002874732,0.3419046,0.3454326,55.56,55.71856,56.38,NaN,0,62.03755,-15,-13
65292,2023-01-20 10:53:08.977558,309365433,0.3355318,0.0002856553,0.3392068,0.3453966,55.56,55.72081,56.35,NaN,0,62.04889,-16,-13
65325,2023-01-20 10:53:09.077494,309465364,0.3450849,0.0003502369,0.3404575,0.3453338,55.56,55.72247,56.44,NaN,0,62.05915,-16,-11
65358,2023-01-20 10:53:09.177521,309565374,0.3473178,0.000395447,0.3460976,0.3453125,55.56,55.72304,56.36,NaN,0,62.06839,-16,-16
65391,2023-01-20 10:53:09.277529,309665367,0.3444293,0.000349015,0.3462406,0.3453232,55.56,55.72169,56.44,NaN,0,62.07595,-16,-16
65423,2023-01-20 10:53:09.377537,309765359,0.3405027,0.0002943277,0.3450728,0.3453216,55.56,55.72111,56.39,NaN,0,62.08429,-16,-17
65456,2023-01-20 10:53:09.477580,309865373,0.3455769,0.0002876818,0.3456481,0.3453158,55.56,55.71785,56.27,NaN,0,62.09,-15,-15
65487,2023-01-20 10:53:09.577611,309965371,0.3371614,0.0003252923,0.3419012,0.345308,55.56,55.71469,56.25,NaN,0,62.09594,-15,-15
65521,2023-01-20 10:53:09.677633,310065413,0.3521643,0.000462383,0.3437678,0.3452712,55.56,55.70981,56.25,NaN,0,62.09985,-14,-15
65551,2023-01-20 10:53:09.777548,310165362,0.3642498,0.0006006956,0.3569365,0.3453149,55.56,55.70288,56.52,NaN,0,62.10183,-14,-17
65587,2023-01-20 10:53:09.877517,310265359,0.3544421,0.0005978346,0.3576474,0.3454413,55.56,55.6968,56.45,NaN,0,62.10508,-13,-18
65619,2023-01-20 10:53:09.977515,310365383,0.3502575,0.000531733,0.3534611,0.3455432,55.56,55.69442,56.42,NaN,0,62.11137,-13,-16
65652,2023-01-20 10:53:10.077531,310465355,0.3482706,0.0004363954,0.3533722,0.3456238,55.56,55.69336,56.45,NaN,0,62.11885,-13,-15
65685,2023-01-20 10:53:10.177628,310565388,0.3439135,0.0003184676,0.3476013,0.3456716,55.56,55.69511,56.36,NaN,0,62.12884,-13,-15
65718,2023-01-20 10:53:10.277674,310665420,0.3514864,0.000243783,0.3498151,0.3456979,55.56,55.69582,56.5,NaN,0,62.1384,-13,-13
65750,2023-01-20 10:53:10.377614,310765361,0.3481354,0.000162214,0.3507344,0.3457471,55.56,55.69757,56.46,NaN,0,62.14839,-13,-14
65783,2023-01-20 10:53:10.477632,310865389,0.347159,0.0001340806,0.3486457,0.3457852,55.56,55.69915,56.52,NaN,0,62.15846,-13,-15
65815,2023-01-20 10:53:10.577593,310965364,0.3470033,0.0001414716,0.3496074,0.3458226,55.56,55.70238,56.39,NaN,0,62.16968,-14,-12
65849,2023-01-20 10:53:10.677592,311065366,0.343462,0.000151366,0.3458301,0.3458408,55.56,55.70427,56.39,NaN,0,62.17901,-14,-13
65879,2023-01-20 10:53:10.777603,311165376,0.3447488,0.0001022518,0.345931,0.3458409,55.56,55.70657,56.39,NaN,0,62.18931,-14,-12
65915,2023-01-20 10:53:10.877568,311265381,0.3512127,0.0001107752,0.3482628,0.3458489,55.56,55.70897,56.33,NaN,0,62.19849,-14,-11
65946,2023-01-20 10:53:10.977556,311365419,0.3449179,8.833408E-05,0.3504677,0.3458902,55.56,55.71037,56.39,NaN,0,62.20745,-15,-15
65979,2023-01-20 10:53:11.070535,311465371,0.3440323,8.440018E-05,0.3491959,0.3459364,55.56,55.71975,56.26,NaN,0,62.22385,-15,-13
66012,2023-01-20 10:53:11.161574,311565395,0.341648,5.799532E-05,0.3445461,0.3459433,55.56,55.72768,56.33,NaN,0,62.23948,-16,-13
66045,2023-01-20 10:53:11.257754,311665367,0.3405627,7.280707E-05,0.3449269,0.3459322,55.56,55.73494,56.38,NaN,0,62.25406,-17,-13
66077,2023-01-20 10:53:11.357762,311765374,0.3426665,0.0001332462,0.3421165,0.3459024,55.56,55.74139,56.47,NaN,0,62.26777,-18,-14
66110,2023-01-20 10:53:11.457783,311865390,0.3382778,0.0001205206,0.3415672,0.3458686,55.56,55.74849,56.37,NaN,0,62.28214,-18,-13
66141,2023-01-20 10:53:11.557819,311965418,0.3388954,0.0001838505,0.3402439,0.3458178,55.56,55.75426,56.27,NaN,0,62.29487,-19,-14
66175,2023-01-20 10:53:11.657761,312065363,0.3417935,0.0002790093,0.3405766,0.3457608,55.56,55.75988,56.38,NaN,0,62.30738,-19,-14
66205,2023-01-20 10:53:11.757755,312165368,0.3452178,0.0004216135,0.343797,0.3457237,55.56,55.76341,56.52,NaN,0,62.3172,-20,-16
66241,2023-01-20 10:53:11.857709,312265365,0.3388875,0.0005502403,0.3422052,0.3457047,55.56,55.7676,56.55,NaN,0,62.32785,-20,-17
66272,2023-01-20 10:53:11.957669,312365391,0.3346576,0.0006560087,0.337441,0.3456501,55.56,55.77254,56.36,NaN,0,62.33909,-21,-16
66306,2023-01-20 10:53:12.057640,312465380,0.339534,0.0007152557,0.3384709,0.3455643,55.56,55.77916,56.3,NaN,0,62.35193,-21,-17
66339,2023-01-20 10:53:12.157671,312565394,0.3490752,0.0008603036,0.3443768,0.3455164,55.56,55.78188,56.5,NaN,0,62.36064,-22,-20
66372,2023-01-20 10:53:12.264099,312665411,0.3508169,0.0008211136,0.3458863,0.3455172,55.56,55.78437,56.54,NaN,0,62.36947,-22,-21
66404,2023-01-20 10:53:12.375165,312765381,0.3449578,0.0008123815,0.3478734,0.3455425,55.56,55.78613,56.39,NaN,0,62.37752,-22,-20
66437,2023-01-20 10:53:12.470556,312865380,0.3404957,0.0008055568,0.3431349,0.3455445,55.56,55.78915,56.44,NaN,0,62.3867,-22,-18
66468,2023-01-20 10:53:12.561423,312965377,0.3436377,0.0009435415,0.342854,0.3455123,55.56,55.78981,56.45,NaN,0,62.39365,-22,-21
66502,2023-01-20 10:53:12.657549,313065363,0.3503648,0.001080453,0.3474208,0.345504,55.56,55.79007,56.51,NaN,0,62.39995,-23,-23
66532,2023-01-20 10:53:12.757584,313165371,0.3445564,0.001288205,0.3482066,0.3455358,55.56,55.7889,56.58,NaN,0,62.40519,-22,-21
66568,2023-01-20 10:53:12.857610,313265410,0.3437239,0.001282603,0.3461339,0.345549,55.56,55.78997,56.6,NaN,0,62.41194,-22,-22
66599,2023-01-20 10:53:12.957556,313365399,0.3486052,0.00157541,0.3461359,0.3455482,55.56,55.79182,56.34,NaN,0,62.41928,-23,-20
66632,2023-01-20 10:53:13.057536,313465363,0.3459578,0.001664996,0.3485074,0.3455501,55.56,55.79242,56.6,NaN,0,62.42537,-23,-23
66665,2023-01-20 10:53:13.157614,313565381,0.344049,0.001626372,0.3473398,0.3455501,55.56,55.79252,56.52,NaN,0,62.43054,-23,-20
66698,2023-01-20 10:53:13.257630,313665365,0.3454902,0.001475811,0.3462169,0.3455501,55.56,55.79437,56.54,NaN,0,62.43763,-23,-23
66730,2023-01-20 10:53:13.357639,313765361,0.3463743,0.00128445,0.3450418,0.3455457,55.56,55.79582,56.45,NaN,0,62.4441,-23,-22
66763,2023-01-20 10:53:13.457661,313865386,0.3509185,0.001083672,0.3486996,0.3455581,55.56,55.79658,56.45,NaN,0,62.44967,-23,-22
66794,2023-01-20 10:53:13.557665,313965405,0.3453687,0.0008782148,0.3493865,0.345593,55.56,55.79566,56.46,NaN,0,62.45376,-23,-25
66828,2023-01-20 10:53:13.657587,314065367,0.3435446,0.0008476079,0.3458942,0.3456139,55.56,55.79492,56.35,NaN,0,62.45772,-23,-23
66858,2023-01-20 10:53:13.757525,314165364,0.3502497,0.0007506907,0.3490028,0.3456287,55.56,55.79221,56.47,NaN,0,62.45983,-23,-20
66894,2023-01-20 10:53:13.857496,314265359,0.3442444,0.0006665289,0.3476008,0.3456623,55.56,55.79004,56.35,NaN,0,62.4626,-23,-23
66927,2023-01-20 10:53:13.957533,314365395,0.3459925,0.0005734861,0.3457688,0.3456682,55.56,55.7872,56.47,NaN,0,62.46478,-22,-26
66960,2023-01-20 10:53:14.057545,314465375,0.3450867,0.0006065369,0.3503065,0.3456948,55.56,55.78477,56.25,NaN,0,62.4668,-22,-22
66994,2023-01-20 10:53:14.157643,314565418,0.3442865,0.0005480647,0.3451918,0.3457091,55.56,55.78164,56.45,NaN,0,62.46824,-22,-21
67028,2023-01-20 10:53:14.257623,314665369,0.3461094,0.0005138814,0.3456741,0.3457055,55.56,55.77921,56.32,NaN,0,62.47051,-21,-20
67060,2023-01-20 10:53:14.357629,314765364,0.3450515,0.0004965961,0.3454443,0.345706,55.56,55.77634,56.25,NaN,0,62.47215,-21,-21
67093,2023-01-20 10:53:14.457620,314865390,0.351086,0.0005540848,0.3476375,0.3457107,55.56,55.77324,56.28,NaN,0,62.47376,-21,-19
67124,2023-01-20 10:53:14.557527,314965366,0.346791,0.0004731417,0.3475043,0.3457324,55.56,55.76857,56.41,NaN,0,62.4733,-20,-21
67158,2023-01-20 10:53:14.657512,315065368,0.3492478,0.0004969239,0.3491387,0.3457547,55.56,55.7656,56.57,NaN,0,62.4746,-20,-19
67188,2023-01-20 10:53:14.757541,315165375,0.3443011,0.0005352497,0.3474266,0.3457831,55.56,55.76469,56.25,NaN,0,62.47815,-20,-21
67224,2023-01-20 10:53:14.857578,315265411,0.3401509,0.0004488528,0.3445373,0.3457905,55.56,55.7638,56.13,NaN,0,62.4811,-20,-19
67255,2023-01-20 10:53:14.957553,315365401,0.3492882,0.0004008412,0.3450525,0.3457719,55.56,55.76024,56.29,NaN,0,62.48176,-20,-19
67288,2023-01-20 10:53:15.057505,315465363,0.3447057,0.0003180504,0.3466416,0.3457787,55.56,55.75516,56.3,NaN,0,62.48034,-19,-20
67321,2023-01-20 10:53:15.157524,315565388,0.348163,0.0004147589,0.3474788,0.3457888,55.56,55.74939,56.17,NaN,0,62.47871,-18,-17
67354,2023-01-20 10:53:15.257543,315665377,0.3565571,0.0003388524,0.3532062,0.3458326,55.56,55.74118,56.32,NaN,0,62.47441,-18,-20
67386,2023-01-20 10:53:15.357588,315765364,0.3634751,0.0003970861,0.355858,0.3459068,55.56,55.73257,56.28,NaN,0,62.46959,-17,-20
67419,2023-01-20 10:53:15.457638,315865387,0.3541458,0.0003975928,0.3585642,0.3460271,55.56,55.72365,56.36,NaN,0,62.46402,-16,-18
67450,2023-01-20 10:53:15.557683,315965428,0.3485084,0.0004671514,0.3519295,0.3461193,55.56,55.71714,56.25,NaN,0,62.46099,-15,-17
67485,2023-01-20 10:53:15.657585,316065365,0.3491004,0.0005557835,0.349806,0.3461637,55.56,55.71316,56.21,NaN,0,62.46031,-15,-16
67515,2023-01-20 10:53:15.757521,316165364,0.3552291,0.0007070899,0.3516828,0.3462042,55.56,55.70932,56.18,NaN,0,62.45988,-14,-14
67551,2023-01-20 10:53:15.857512,316265379,0.3573543,0.0007962286,0.3550198,0.3462738,55.56,55.70603,56.37,NaN,0,62.45983,-14,-15
67582,2023-01-20 10:53:15.957525,316365386,0.3543001,0.0008445084,0.3552981,0.346365,55.56,55.70411,56.44,NaN,0,62.46151,-14,-12
67615,2023-01-20 10:53:16.057549,316465376,0.3519599,0.0008374155,0.3529038,0.3464388,55.56,55.70456,56.37,NaN,0,62.46513,-14,-16
67648,2023-01-20 10:53:16.157667,316565438,0.3502294,0.0006710887,0.3520857,0.3465011,55.56,55.70621,56.33,NaN,0,62.46953,-14,-13
67681,2023-01-20 10:53:16.257592,316665369,0.3481044,0.0005932748,0.3503496,0.3465492,55.56,55.70969,56.38,NaN,0,62.47582,-14,-11
67714,2023-01-20 10:53:16.357543,316765371,0.3462161,0.0006028116,0.3484631,0.3465746,55.56,55.71389,56.26,NaN,0,62.4827,-15,-15
67747,2023-01-20 10:53:16.457565,316865394,0.3463803,0.0006175637,0.3484491,0.3465944,55.56,55.71868,56.14,NaN,0,62.49055,-15,-12
67778,2023-01-20 10:53:16.557579,316965371,0.3452941,0.0006950796,0.346202,0.3465988,55.56,55.7217,56.1,NaN,0,62.49644,-16,-14
67812,2023-01-20 10:53:16.657591,317065359,0.3511492,0.0007063448,0.3472411,0.346598,55.56,55.72358,56.19,NaN,0,62.5007,-16,-10
67842,2023-01-20 10:53:16.757633,317165386,0.3485668,0.0007284582,0.3493172,0.3466179,55.56,55.72366,56.05,NaN,0,62.50327,-16,-16
67878,2023-01-20 10:53:16.857635,317265415,0.3471072,0.0006882548,0.3483496,0.3466416,55.56,55.72279,56.15,NaN,0,62.50485,-16,-15
67909,2023-01-20 10:53:16.957553,317365389,0.3465956,0.0006693304,0.3473191,0.3466537,55.56,55.7206,56.09,NaN,0,62.50462,-16,-11
67942,2023-01-20 10:53:17.057539,317465400,0.3473053,0.0005330145,0.3493432,0.3466669,55.56,55.71897,56.02,NaN,0,62.50518,-15,-18
67975,2023-01-20 10:53:17.157524,317565387,0.3453854,0.0005042851,0.34789,0.3466894,55.56,55.71583,55.98,NaN,0,62.50411,-15,-14
68008,2023-01-20 10:53:17.257534,317665372,0.3468554,0.0004352033,0.3479377,0.3467015,55.56,55.71167,56.01,NaN,0,62.50191,-15,-14
68040,2023-01-20 10:53:17.357598,317765392,0.3463379,0.0005341768,0.3475716,0.3467131,55.56,55.70618,55.89,NaN,0,62.49868,-14,-15
68073,2023-01-20 10:53:17.457654,317865428,0.3447724,0.0006125867,0.3451259,0.3467111,55.56,55.70124,56.02,NaN,0,62.49563,-14,-12
68104,2023-01-20 10:53:17.557593,317965366,0.3510076,0.0005998313,0.3474122,0.3467016,55.56,55.69565,55.87,NaN,0,62.49144,-13,-15
68138,2023-01-20 10:53:17.657573,318065371,0.3493735,0.0005064905,0.3483676,0.3467188,55.56,55.69054,55.91,NaN,0,62.48761,-13,-9
68168,2023-01-20 10:53:17.757529,318165371,0.3449718,0.0003518462,0.3464685,0.3467262,55.56,55.68489,55.79,NaN,0,62.48312,-12,-14
68204,2023-01-20 10:53:17.857497,318265357,0.351925,0.0002484918,0.3489693,0.3467343,55.56,55.67845,55.93,NaN,0,62.47766,-11,-11
68235,2023-01-20 10:53:17.957547,318365406,0.3580022,0.0001861453,0.3519098,0.3467644,55.56,55.6711,55.85,NaN,0,62.47178,-11,-15
68268,2023-01-20 10:53:18.057543,318465378,0.3560773,0.0001641512,0.3543982,0.3468313,55.56,55.66344,55.8,NaN,0,62.46491,-10,-8
68301,2023-01-20 10:53:18.157637,318565432,0.3453539,0.0001735389,0.3502998,0.3468913,55.56,55.65554,55.85,NaN,0,62.45749,-9,-12
68334,2023-01-20 10:53:18.257582,318665382,0.3472253,0.0002457798,0.3474544,0.3469036,55.56,55.65127,55.79,NaN,0,62.45451,-9,-7
68366,2023-01-20 10:53:18.357530,318765367,0.3480763,0.000271827,0.3480955,0.3469087,55.56,55.64743,55.89,NaN,0,62.45129,-8,-9
68399,2023-01-20 10:53:18.457562,318865385,0.3446186,0.0003230274,0.3465512,0.3469147,55.56,55.64513,55.89,NaN,0,62.43861,-8,-8
68431,2023-01-20 10:53:18.557627,318965397,0.3457184,0.0002307594,0.3452957,0.3469043,55.56,55.64353,55.74,NaN,0,62.41845,-8,-5
68464,2023-01-20 10:53:18.657609,319065378,0.3441778,0.0001783669,0.3461136,0.3468944,55.56,55.64249,55.76,NaN,0,62.39959,-8,-7
68495,2023-01-20 10:53:18.757602,319165408,0.3453351,0.0001858175,0.3461308,0.3468835,55.56,55.63998,55.73,NaN,0,62.37895,-7,-7
68531,2023-01-20 10:53:18.857607,319265451,0.3495812,0.0001652837,0.3467001,0.346875,55.56,55.63746,55.73,NaN,0,62.35843,-7,-7
68564,2023-01-20 10:53:18.957494,319365378,0.3515244,0.0001825094,0.3485249,0.3468816,55.56,55.63351,55.73,NaN,0,62.33696,-7,-4
68597,2023-01-20 10:53:19.057510,319465367,0.3433319,0.0001698434,0.347626,0.3468994,55.56,55.62881,55.74,NaN,0,62.31425,-6,-7
68630,2023-01-20 10:53:19.157626,319565406,0.3468782,0.0001437664,0.346044,0.3468947,55.56,55.62365,55.78,NaN,0,62.29127,-6,-5
68663,2023-01-20 10:53:19.257625,319665372,0.353983,0.0001274049,0.3490905,0.3468951,55.56,55.61929,55.79,NaN,0,62.26976,-5,-6
68695,2023-01-20 10:53:19.357620,319765366,0.3569816,0.0001321435,0.3524099,0.3469314,55.56,55.61444,55.78,NaN,0,62.24752,-5,-4
68728,2023-01-20 10:53:19.457675,319865429,0.3488424,9.122491E-05,0.3514866,0.3469912,55.56,55.61043,55.69,NaN,0,62.22592,-5,-6
68758,2023-01-20 10:53:19.557607,319965374,0.3458527,0.000133127,0.3490168,0.3470289,55.56,55.6064,55.62,NaN,0,62.20517,-4,-2
68791,2023-01-20 10:53:19.657572,320065374,0.3454461,0.0001670718,0.3477176,0.3470376,55.56,55.60275,55.63,NaN,0,62.18407,-4,-6
68822,2023-01-20 10:53:19.757511,320165364,0.3448622,0.0001600087,0.3455953,0.3470332,55.56,55.59855,55.67,NaN,0,62.16326,-3,-2
68858,2023-01-20 10:53:19.852225,320265369,0.3498885,0.0002110898,0.3488185,0.3470287,55.56,55.59761,55.62,NaN,0,62.14499,-3,-3
68889,2023-01-20 10:53:19.943085,320365396,0.3441593,0.0002185404,0.3466944,0.347038,55.56,55.59679,55.67,NaN,0,62.12714,-3,-5
68922,2023-01-20 10:53:20.041575,320465414,0.3512065,0.0002168715,0.3489822,0.3470413,55.56,55.59491,55.58,NaN,0,62.10823,-3,-3
68955,2023-01-20 10:53:20.152814,320565377,0.352069,0.0002548397,0.3520937,0.3470758,55.56,55.59203,55.68,NaN,0,62.08905,-3,-5
68988,2023-01-20 10:53:20.257569,320665368,0.3501136,0.0003017485,0.3511989,0.347124,55.56,55.59018,55.79,NaN,0,62.07037,-3,-4
69020,2023-01-20 10:53:20.357543,320765377,0.3519831,0.0003029108,0.3514166,0.3471679,55.56,55.58913,55.71,NaN,0,62.05265,-2,-2
69053,2023-01-20 10:53:20.457568,320865384,0.3548269,0.0003999472,0.3514728,0.3472051,55.56,55.5891,55.7,NaN,0,62.03621,-2,-4
69084,2023-01-20 10:53:20.557606,320965367,0.3517564,0.0004316866,0.3521889,0.3472542,55.56,55.58832,55.78,NaN,0,62.01888,-2,-1
69119,2023-01-20 10:53:20.657618,321065367,0.3511231,0.0004158616,0.3519745,0.3473013,55.56,55.58812,55.74,NaN,0,62.00219,-2,-3
69150,2023-01-20 10:53:20.757638,321165407,0.3536966,0.0004069805,0.3525195,0.3473484,55.56,55.58764,55.74,NaN,0,61.98554,-2,-1
69186,2023-01-20 10:53:20.857557,321265368,0.3515077,0.0003544688,0.3520928,0.3473972,55.56,55.58717,55.82,NaN,0,61.96841,-2,-5
69217,2023-01-20 10:53:20.957523,321365394,0.3510399,0.0002925396,0.3508269,0.3474385,55.56,55.58702,55.73,NaN,0,61.95178,-2,0
69250,2023-01-20 10:53:21.052238,321465365,0.3508798,0.0002155304,0.3508863,0.3474706,55.56,55.58817,55.72,NaN,0,61.93682,-2,-2
69283,2023-01-20 10:53:21.143151,321565382,0.3494818,0.0002183914,0.3506336,0.3475062,55.56,55.58863,55.75,NaN,0,61.92159,-2,-2
69316,2023-01-20 10:53:21.241655,321665378,0.3540287,0.0002545416,0.3517927,0.3475395,55.56,55.58803,55.73,NaN,0,61.90506,-2,-3
69348,2023-01-20 10:53:21.352902,321765404,0.3550037,0.0002372861,0.3518791,0.3475828,55.56,55.58696,55.69,NaN,0,61.88812,-2,-2
69381,2023-01-20 10:53:21.452346,321865379,0.3494739,0.0002458096,0.3515362,0.3476279,55.56,55.58633,55.67,NaN,0,61.87181,-2,-2
69412,2023-01-20 10:53:21.543180,321965378,0.3511349,0.0001810789,0.3523457,0.347668,55.56,55.58488,55.69,NaN,0,61.85474,-2,-5
69445,2023-01-20 10:53:21.637416,322065364,0.3538258,0.0002256632,0.3523138,0.3477136,55.56,55.58311,55.8,NaN,0,61.83722,-2,0
69476,2023-01-20 10:53:21.737382,322165379,0.3523358,0.0002103448,0.3535001,0.3477645,55.56,55.58247,55.69,NaN,0,61.82095,-2,-3
69512,2023-01-20 10:53:21.837330,322265372,0.3560681,0.0001806915,0.3548033,0.3478263,55.56,55.58171,55.73,NaN,0,61.80487,-2,-2
69543,2023-01-20 10:53:21.937309,322365390,0.3501971,0.0001825094,0.3541899,0.3478974,55.56,55.58145,55.67,NaN,0,61.78954,-2,-2
69576,2023-01-20 10:53:22.037316,322465411,0.3606092,0.0001969635,0.3548164,0.3479486,55.56,55.58078,55.71,NaN,0,61.77366,-2,-2
69609,2023-01-20 10:53:22.137330,322565395,0.3510633,0.0002292395,0.3533846,0.3480137,55.56,55.5804,55.66,NaN,0,61.75809,-2,-1
69642,2023-01-20 10:53:22.237310,322665364,0.3487574,0.0001754165,0.3513005,0.3480583,55.56,55.57949,55.74,NaN,0,61.74235,-1,-3
69674,2023-01-20 10:53:22.337285,322765362,0.3470499,0.000167191,0.3484922,0.3480777,55.56,55.57937,55.7,NaN,0,61.7274,-1,0
69707,2023-01-20 10:53:22.437307,322865397,0.3537882,0.0001814067,0.3495322,0.3480786,55.56,55.57932,55.75,NaN,0,61.71264,-1,0
69738,2023-01-20 10:53:22.537287,322965373,0.3510015,0.0001784563,0.351651,0.3481085,55.56,55.57882,55.68,NaN,0,61.69761,-1,-1
69771,2023-01-20 10:53:22.637358,323065409,0.3485303,0.0001498163,0.3500388,0.3481365,55.56,55.57787,55.69,NaN,0,61.68183,-1,-2
69802,2023-01-20 10:53:22.737411,323165374,0.3482745,0.0001769066,0.3490121,0.3481477,55.56,55.57672,55.76,NaN,0,61.66603,-1,0
69839,2023-01-20 10:53:22.837402,323265365,0.3483199,0.0001857281,0.3489465,0.3481517,55.56,55.57572,55.77,NaN,0,61.65044,-1,0
