LineNo,UTC_Approx,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
25770,2023-01-20 10:51:08.419255,188566999,0,0.09,0,0.06,0.1,0,0.009971685,0.08909588,0.02049057,0,48,107327,0,0
25802,2023-01-20 10:51:08.519198,188667003,0,0.09,0,0.06,0.03,0,0.01003997,0.08909588,0.02049057,0,48,107327,0,0
25837,2023-01-20 10:51:08.619152,188767004,0,0.14,0,0.04,0.08,0,0.01002321,0.08909588,0.02049057,0,48,107327,0,0
25868,2023-01-20 10:51:08.719154,188867003,0,0.14,0,0.04,0.09,0,0.009991501,0.08909588,0.02049057,0,48,107327,0,0
25900,2023-01-20 10:51:08.819153,188966999,0,0.16,0,0.06,0.12,0,0.009811207,0.08909588,0.02049057,0,48,107327,0,0
25934,2023-01-20 10:51:08.919160,189067005,0,0.16,0,0.06,0.13,0,0.009731473,0.08909588,0.02049057,0,48,107327,0,0
25967,2023-01-20 10:51:09.019161,189166999,0,0.15,0,0.07,0.09,0,0.00959783,0.08909588,0.02049057,0,48,107327,0,0
26001,2023-01-20 10:51:09.119195,189266999,0,0.15,0,0.05,0.07,0,0.009592576,0.08909588,0.02049057,0,48,107327,0,0
26033,2023-01-20 10:51:09.219251,189367025,0,0.07,0,0.04,0.07,0,0.009419959,0.08909588,0.02049057,0,48,107327,0,0
26064,2023-01-20 10:51:09.319250,189467010,0,0.07,0,0.04,0.07,0,0.009402642,0.08909588,0.02049057,0,48,107327,0,0
26098,2023-01-20 10:51:09.419251,189566999,0,0.14,0,0.03,0.05,0,0.009362306,0.08909588,0.02049057,0,48,107327,0,0
26130,2023-01-20 10:51:09.519259,189667007,0,0.14,0,0.05,0.08,0,0.009417268,0.08909588,0.02049057,0,48,107327,0,0
26165,2023-01-20 10:51:09.619247,189766994,0,0.09,0,0.02,0.1,0,0.009345859,0.08909588,0.02049057,0,48,107327,0,0
26196,2023-01-20 10:51:09.719260,189867002,0,0.09,0,0.03,0.06,0,0.009415351,0.08909588,0.02049057,0,48,107327,0,0
26229,2023-01-20 10:51:09.819259,189967008,0,0.03,0,0.02,0.11,0,0.009332303,0.08909588,0.02049057,0,48,107327,0,0
26261,2023-01-20 10:51:09.919186,190066995,0,0.03,0,0.02,0.09,0,0.00938519,0.08909588,0.02049057,0,48,107327,0,0
26293,2023-01-20 10:51:10.019161,190167015,0,0.02,0,0.01,0.1,0,0.009346069,0.08909588,0.02049057,0,48,107327,0,0
26327,2023-01-20 10:51:10.119184,190267019,0,0.02,0,0,0.14,0,0.009387144,0.08909588,0.02049057,0,48,107327,0,0
26359,2023-01-20 10:51:10.219185,190366998,0,0.06,0,0.02,0.09,0,0.00932761,0.08909588,0.02049057,0,48,107327,0,0
26390,2023-01-20 10:51:10.319221,190466999,0,0.06,0,0.02,0.13,0,0.009380996,0.08909588,0.02049057,0,48,107327,0,0
26424,2023-01-20 10:51:10.419243,190567002,0,0.12,0,0.03,0.1,0,0.009282025,0.08909588,0.02049057,0,48,107327,0,0
26456,2023-01-20 10:51:10.519188,190666998,0,0.12,0,0.04,0.08,0,0.00929271,0.08909588,0.02049057,0,48,107327,0,0
26490,2023-01-20 10:51:10.619142,190766996,0,0.24,0,0.03,0.06,0,0.009237536,0.08909588,0.02049057,0,48,107327,0,0
26522,2023-01-20 10:51:10.719136,190867002,0,0.24,0,0.04,0.09,0,0.009289869,0.08909588,0.02049057,0,48,107327,0,0
26555,2023-01-20 10:51:10.819123,190966995,0,0.11,0,0.03,0.11,0,0.009228866,0.08909588,0.02049057,0,48,107327,0,0
26587,2023-01-20 10:51:10.919137,191066995,0,0.11,0,0.02,0.07,0,0.009236868,0.08909588,0.02049057,0,48,107327,0,0
26619,2023-01-20 10:51:11.019175,191167020,0,0.18,0,0.04,0.08,0,0.00917573,0.08909588,0.02049057,0,48,107327,0,0
26653,2023-01-20 10:51:11.119182,191267015,0,0.18,0,0.04,0.09,0,0.009242387,0.08909588,0.02049057,0,48,107327,0,0
26685,2023-01-20 10:51:11.219173,191366998,0,0.12,0,0.05,0.06,0,0.009249893,0.08909588,0.02049057,0,48,107327,0,0
26716,2023-01-20 10:51:11.319163,191466999,0,0.12,0,0.05,0.17,0,0.009361074,0.08909588,0.02049057,0,48,107327,0,0
26750,2023-01-20 10:51:11.419164,191566999,0,0.27,0.01,0.07,0.06,0,0.009293507,0.08909588,0.02049057,0,48,107327,0,0
26782,2023-01-20 10:51:11.519213,191666998,0,0.27,0.01,0.07,0.12,0,0.009390949,0.08909588,0.02049057,0,48,107327,0,0
26816,2023-01-20 10:51:11.619255,191766999,0,0.22,0.01,0.07,0.08,0,0.009341261,0.08909588,0.02049057,0,48,107327,0,0
26848,2023-01-20 10:51:11.719258,191867002,0,0.22,0.01,0.07,0.12,0,0.009372314,0.08909588,0.02049057,0,48,107327,0,0
26881,2023-01-20 10:51:11.819240,191966995,0,0.13,0.01,0.07,0.04,0,0.009342614,0.08909588,0.02049057,0,48,107327,0,0
26913,2023-01-20 10:51:11.919189,192067004,0,0.13,0.01,0.05,0.06,0,0.009371729,0.08909588,0.02049057,0,48,107327,0,0
26945,2023-01-20 10:51:12.019139,192166998,0,0.04,0.01,0.05,0.03,0,0.00930622,0.08909588,0.02049057,0,48,107327,0,0
26979,2023-01-20 10:51:12.119165,192267004,0,0.04,0.01,0.07,0.1,0,0.00931553,0.08909588,0.02049057,0,48,107327,0,0
27011,2023-01-20 10:51:12.219185,192367001,0,0.07,0.01,0.04,0.1,0,0.009251138,0.08909588,0.02049057,0,48,107327,0,0
27042,2023-01-20 10:51:12.319241,192467018,0,0.07,0.01,0.03,0.12,0,0.009302836,0.08909588,0.02049057,0,48,107327,0,0
27076,2023-01-20 10:51:12.419238,192566995,0,0.07,0.01,0.03,0.15,0,0.009318339,0.08909588,0.02049057,0,48,107327,0,0
27108,2023-01-20 10:51:12.519184,192666997,0,0.07,0.01,0.04,0.13,0,0.009465567,0.08909588,0.02049057,0,48,107327,0,0
27142,2023-01-20 10:51:12.619156,192767003,0,0.17,0.01,0.03,0.1,0,0.009435002,0.08909588,0.02049057,0,48,107327,0,0
27174,2023-01-20 10:51:12.719228,192867010,0,0.17,0.01,0.05,0.08,0,0.009488681,0.08909588,0.02049057,0,48,107327,0,0
27207,2023-01-20 10:51:12.819284,192967026,0,0.09,0.01,0.05,0.12,0,0.009431144,0.08909588,0.02049057,0,48,107327,0,0
27239,2023-01-20 10:51:12.919203,193067005,0,0.09,0.01,0.04,0.11,0,0.009499401,0.08909588,0.02049057,0,48,107327,0,0
27271,2023-01-20 10:51:13.019150,193166999,0,0.08,0.01,0.05,0.05,0,0.009401333,0.08909588,0.02049057,0,48,107327,0,0
27305,2023-01-20 10:51:13.119156,193266995,0,0.08,0.01,0.06,0.08,0,0.009447983,0.08909588,0.02049057,0,48,107327,0,0
27337,2023-01-20 10:51:13.219174,193367006,0,0.08,0.01,0.04,0.08,0,0.009372945,0.08909588,0.02049057,0,48,107327,0,0
27368,2023-01-20 10:51:13.319160,193466999,0,0.08,0.01,0.04,0.11,0,0.009400079,0.08909588,0.02049057,0,48,107327,0,0
27402,2023-01-20 10:51:13.419167,193566999,0,0.16,0.01,0.03,0.07,0,0.009279343,0.08909588,0.02049057,0,48,107327,0,0
27434,2023-01-20 10:51:13.519228,193666999,0,0.16,0.01,0.05,0.1,0,0.009317679,0.08909588,0.02049057,0,48,107327,0,0
27468,2023-01-20 10:51:13.619281,193767008,0,0.08,0.01,0.02,0.21,0,0.009279015,0.08909588,0.02049057,0,48,107327,0,0
27500,2023-01-20 10:51:13.719245,193866998,0,0.08,0.01,0.04,0.05,0,0.009372434,0.08909588,0.02049057,0,48,107327,0,0
27533,2023-01-20 10:51:13.819242,193967027,0,0.02,0.01,0.01,0.08,0,0.009286256,0.08909588,0.02049057,0,48,107327,0,0
27567,2023-01-20 10:51:13.919162,194067008,0,0.02,0.01,0.02,0.08,0,0.009341997,0.08909588,0.02049057,0,48,107327,0,0
27599,2023-01-20 10:51:14.019114,194166999,0,0.11,0.01,0.03,0.06,0,0.009335889,0.08909588,0.02049057,0,48,107327,0,0
27634,2023-01-20 10:51:14.119182,194267011,0,0.11,0.01,0.04,0.07,0,0.00934206,0.08909588,0.02049057,0,48,107327,0,0
27666,2023-01-20 10:51:14.219236,194367016,0,0.21,0.01,0.03,0.06,0,0.009219218,0.08909588,0.02049057,0,48,107327,0,0
27697,2023-01-20 10:51:14.319238,194466999,0,0.21,0.01,0.02,0.07,0,0.009228375,0.08909588,0.02049057,0,48,107327,0,0
27732,2023-01-20 10:51:14.419239,194566995,0,0.01,0.01,0.01,0.08,0,0.009095282,0.08909588,0.02049057,0,48,107327,0,0
27764,2023-01-20 10:51:14.519195,194667011,0,0.01,0.01,0.01,0.07,0,0.009108962,0.08909588,0.02049057,0,48,107327,0,0
27798,2023-01-20 10:51:14.619148,194766999,0,0.07,0.02,0.03,0.06,0,0.009061629,0.08909588,0.02049057,0,48,107327,0,0
27830,2023-01-20 10:51:14.719216,194866998,0,0.07,0.02,0.03,0.03,0,0.009131894,0.08909588,0.02049057,0,48,107327,0,0
27863,2023-01-20 10:51:14.819309,194967046,0,0.09,0.02,0.03,0.09,0,0.009069731,0.08909588,0.02049057,0,48,107327,0,0
27895,2023-01-20 10:51:14.919220,195067016,0,0.09,0.02,0.01,0.03,0,0.009102563,0.08909588,0.02049057,0,48,107327,0,0
27927,2023-01-20 10:51:15.019153,195166995,0,0.25,0.02,0.02,0.1,0,0.009065218,0.08909588,0.02049057,0,48,107327,0,0
27961,2023-01-20 10:51:15.119171,195267004,0,0.25,0.02,0.02,0.1,0,0.009114214,0.08909588,0.02049057,0,48,107327,0,0
27993,2023-01-20 10:51:15.219190,195367007,0,0.27,0.03,0.03,0.05,0,0.009088998,0.08909588,0.02049057,0,48,107327,0,0
28024,2023-01-20 10:51:15.319228,195467005,0,0.27,0.03,0.03,0.07,0,0.009150298,0.08909588,0.02049057,0,48,107327,0,0
28058,2023-01-20 10:51:15.419260,195567004,0,0.06,0.02,0.03,0.1,0,0.009069571,0.08909588,0.02049057,0,48,107327,0,0
28090,2023-01-20 10:51:15.519258,195667002,0,0.06,0.02,0.04,0.1,0,0.009088535,0.08909588,0.02049057,0,48,107327,0,0
28124,2023-01-20 10:51:15.619252,195766999,0,0.21,0.02,0.03,0.07,0,0.009011171,0.08909588,0.02049057,0,48,107327,0,0
28156,2023-01-20 10:51:15.719243,195867005,0,0.21,0.02,0.03,0.06,0,0.009121486,0.08909588,0.02049057,0,48,107327,0,0
28189,2023-01-20 10:51:15.819246,195967031,0,0.24,0.02,0.03,0.1,0,0.009159121,0.08909588,0.02049057,0,48,107327,0,0
28221,2023-01-20 10:51:15.919159,196066999,0,0.24,0.02,0.01,0.06,0,0.009357973,0.08909588,0.02049057,0,48,107327,0,0
28253,2023-01-20 10:51:16.019127,196166999,0,0.12,0.02,0.01,0.06,0,0.00941831,0.08909588,0.02049057,0,48,107327,0,0
28287,2023-01-20 10:51:16.119190,196266995,0,0.12,0.02,0.03,0.06,0,0.009634312,0.08909588,0.02049057,0,48,107327,0,0
28319,2023-01-20 10:51:16.219249,196366999,0,0.11,0.02,0.03,0.07,0,0.009660543,0.08909588,0.02049057,0,48,107327,0,0
28350,2023-01-20 10:51:16.319252,196466994,0,0.11,0.02,0.03,0.03,0,0.009761152,0.08909588,0.02049057,0,48,107327,0,0
28384,2023-01-20 10:51:16.417535,196567011,0,0.14,0.02,0.03,0.07,0,0.00974354,0.08909588,0.02049057,0,48,107327,0,0
28416,2023-01-20 10:51:16.508504,196667002,0,0.14,0.02,0.04,0.03,0,0.009838073,0.08909588,0.02049057,0,48,107327,0,0
28450,2023-01-20 10:51:16.599475,196766995,0,0.14,0.02,0.04,0.11,0,0.00996018,0.08909588,0.02049057,0,48,107327,0,0
28482,2023-01-20 10:51:16.699391,196867006,0,0.05,0.03,0.03,0.11,0,0.009990096,0.08909588,0.02049057,0,48,107327,0,0
28515,2023-01-20 10:51:16.799372,196967031,0,0.05,0.03,0.07,0.15,0,0.009944827,0.08909588,0.02049057,0,48,107327,0,0
28547,2023-01-20 10:51:16.899249,197066999,0,0.13,0.03,0.04,0.12,0,0.009835665,0.08909588,0.02049057,0,48,107327,0,0
28579,2023-01-20 10:51:16.999153,197166995,0,0.13,0.03,0.02,0.07,0,0.009863675,0.08909588,0.02049057,0,48,107327,0,0
28613,2023-01-20 10:51:17.099245,197267015,0,0.13,0.03,0.03,0.09,0,0.009915506,0.08909588,0.02049057,0,48,107327,0,0
28645,2023-01-20 10:51:17.199330,197367026,0,0.13,0.03,0.03,0.04,0,0.009989347,0.08909588,0.02049057,0,48,107327,0,0
28676,2023-01-20 10:51:17.299338,197467011,0,0.14,0.03,0.01,0.04,0,0.009926642,0.08909588,0.02049057,0,48,107327,0,0
28710,2023-01-20 10:51:17.399351,197567001,0,0.14,0.03,0.04,0.05,0,0.009979599,0.08909588,0.02049057,0,48,107327,0,0
28742,2023-01-20 10:51:17.499343,197667002,0,0.14,0.03,0.02,0.05,0,0.009845913,0.08909588,0.02049057,0,48,107327,0,0
28776,2023-01-20 10:51:17.599327,197766995,0,0.14,0.03,0.03,0.1,0,0.009821993,0.08909588,0.02049057,0,48,107327,0,0
28808,2023-01-20 10:51:17.699273,197866998,0,0.16,0.03,0.02,0.1,0,0.009718743,0.08909588,0.02049057,0,48,107327,0,0
28841,2023-01-20 10:51:17.799248,197967030,0,0.16,0.03,0.03,0.08,0,0.009734101,0.08909588,0.02049057,0,48,107327,0,0
28873,2023-01-20 10:51:17.899273,198066995,0,0.2,0.03,0.02,0.06,0,0.009668993,0.08909588,0.02049057,0,48,107327,0,0
28905,2023-01-20 10:51:17.999334,198166995,0,0.2,0.03,0.02,0.08,0,0.009719244,0.08909588,0.02049057,0,48,107327,0,0
28939,2023-01-20 10:51:18.099275,198267014,0,0.09,0.03,0,0.06,0,0.009482672,0.08909588,0.02049057,0,48,107327,0,0
28971,2023-01-20 10:51:18.199185,198367002,0,0.09,0.03,0.01,0.04,0,0.009406733,0.08909588,0.02049057,0,48,107327,0,0
29002,2023-01-20 10:51:18.299220,198466995,0,0.12,0.02,0,0.07,0,0.009298206,0.08909588,0.02049057,0,48,107327,0,0
29036,2023-01-20 10:51:18.399269,198567000,0,0.12,0.02,0,0.07,0,0.009359436,0.08909588,0.02049057,0,48,107327,0,0
29068,2023-01-20 10:51:18.499263,198667001,0,0.08,0.02,0,0.02,0,0.009288367,0.08909588,0.02049057,0,48,107327,0,0
29102,2023-01-20 10:51:18.599255,198767000,0,0.08,0.02,0.01,0.07,0,0.009352949,0.08909588,0.02049057,0,48,107327,0,0
29134,2023-01-20 10:51:18.699215,198867002,0,0.05,0.02,0,0.15,0,0.009284879,0.08909588,0.02049057,0,48,107327,0,0
29167,2023-01-20 10:51:18.799223,198967052,0,0.05,0.02,0.01,0.05,0,0.009345519,0.08909588,0.02049057,0,48,107327,0,0
29201,2023-01-20 10:51:18.899184,199067019,0,0.09,0.02,0,0.09,0,0.009256671,0.08909588,0.02049057,0,48,107327,0,0
29233,2023-01-20 10:51:18.999167,199167008,0,0.09,0.02,0,0.01,0,0.009264805,0.08909588,0.02049057,0,48,107327,0,0
29268,2023-01-20 10:51:19.099191,199267000,0,0.05,0.02,0.01,0.05,0,0.009190913,0.08909588,0.02049057,0,48,107327,0,0
29300,2023-01-20 10:51:19.199233,199367010,0,0.05,0.02,0,0.04,0,0.009288184,0.08909588,0.02049057,0,48,107327,0,0
29331,2023-01-20 10:51:19.299184,199466995,0,0.1,0.02,0,0.05,0,0.009223484,0.08909588,0.02049057,0,48,107327,0,0
29365,2023-01-20 10:51:19.399157,199567002,0,0.1,0.02,0,0.03,0,0.009268506,0.08909588,0.02049057,0,48,107327,0,0
29397,2023-01-20 10:51:19.499219,199667011,0,0.26,0.02,0.02,0.08,0,0.00922015,0.08909588,0.02049057,0,48,107327,0,0
29431,2023-01-20 10:51:19.599256,199766995,0,0.26,0.02,0,0.03,0,0.009296654,0.08909588,0.02049057,0,48,107327,0,0
29463,2023-01-20 10:51:19.699262,199867005,0,0.16,0.02,0,0.05,0,0.009346892,0.08909588,0.02049057,0,48,107327,0,0
29496,2023-01-20 10:51:19.799295,199967042,0,0.16,0.02,0,0.08,0,0.009508005,0.08909588,0.02049057,0,48,107327,0,0
29528,2023-01-20 10:51:19.899175,200066995,0,0.21,0.02,0.02,0.08,0,0.009546814,0.08909588,0.02049057,0,48,107327,0,0
29560,2023-01-20 10:51:19.999106,200167000,0,0.21,0.02,0.01,0.06,0,0.009585175,0.08909588,0.02049057,0,48,107327,0,0
29594,2023-01-20 10:51:20.099160,200267008,0,0.13,0.02,0,0.03,0,0.009492912,0.08909588,0.02049057,0,48,107327,0,0
29626,2023-01-20 10:51:20.199198,200366998,0,0.13,0.02,0.01,0.05,0,0.00948393,0.08909588,0.02049057,0,48,107327,0,0
29657,2023-01-20 10:51:20.299205,200466994,0,0.07,0.02,0,0.07,0,0.009411592,0.08909588,0.02049057,0,48,107327,0,0
29691,2023-01-20 10:51:20.399230,200567009,0,0.07,0.02,0,0.12,0,0.009483537,0.08909588,0.02049057,0,48,107327,0,0
29723,2023-01-20 10:51:20.499237,200666998,0,0.1,0.02,0,0.05,0,0.009447924,0.08909588,0.02049057,0,48,107327,0,0
29757,2023-01-20 10:51:20.599255,200766997,0,0.1,0.02,0,0.06,0,0.009483716,0.08909588,0.02049057,0,48,107327,0,0
29789,2023-01-20 10:51:20.699268,200867026,0,0.15,0.02,0.01,0.11,0,0.0094382,0.08909588,0.02049057,0,48,107327,0,0
29822,2023-01-20 10:51:20.799235,200967010,0,0.15,0.02,0,0.04,0,0.009514322,0.08909588,0.02049057,0,48,107327,0,0
29854,2023-01-20 10:51:20.899184,201066995,0,0.1,0.02,0,0.03,0,0.009403528,0.08909588,0.02049057,0,48,107327,0,0
29886,2023-01-20 10:51:20.999162,201167009,0,0.1,0.02,0.01,0.03,0,0.00944801,0.08909588,0.02049057,0,48,107327,0,0
29920,2023-01-20 10:51:21.099164,201266999,0,0.23,0.02,0,0.03,0,0.009400554,0.08909588,0.02049057,0,48,107327,0,0
29952,2023-01-20 10:51:21.199179,201367001,0,0.23,0.02,0,0.05,0,0.009527383,0.08909588,0.02049057,0,48,107327,0,0
29983,2023-01-20 10:51:21.299217,201467001,0,0.24,0.02,0,0.04,0,0.009523472,0.08909588,0.02049057,0,48,107327,0,0
30017,2023-01-20 10:51:21.399254,201566999,0,0.24,0.02,0,0.08,0,0.009603191,0.08909588,0.02049057,0,48,107327,0,0
30048,2023-01-20 10:51:21.499256,201666996,0,0.23,0.03,0.01,0.03,0,0.009518366,0.08909588,0.02049057,0,48,107327,0,0
30082,2023-01-20 10:51:21.599269,201767004,0,0.23,0.03,0.01,0.05,0,0.0095425,0.08909588,0.02049057,0,48,107327,0,0
30115,2023-01-20 10:51:21.699286,201867003,0,0.15,0.03,0.01,0.09,0,0.009441001,0.08909588,0.02049057,0,48,107327,0,0
30145,2023-01-20 10:51:21.799300,201966998,0,0.15,0.03,0.01,0.11,0,0.009449903,0.08909588,0.02049057,0,48,107327,0,0
30174,2023-01-20 10:51:21.899315,202067001,0,0.2,0.03,0.01,0.06,0,0.008579422,0.08909588,0.02049057,0,48,107327,0,0
30203,2023-01-20 10:51:21.999326,202167000,0,0.2,0.03,0.01,0.09,0,0.008297349,0.08909588,0.02049057,0,48,107327,0,0
30234,2023-01-20 10:51:22.099320,202267002,0,0.13,0.03,0.05,0.08,0,0.008133776,0.08909588,0.02049057,0,48,107327,0,0
30263,2023-01-20 10:51:22.199314,202367004,0,0.13,0.03,0.05,0.11,0,0.008171902,0.08909588,0.02049057,0,48,107327,0,0
30291,2023-01-20 10:51:22.299332,202466999,0,0.16,0.03,0.06,0.11,0,0.008085875,0.08909588,0.02049057,0,48,107327,0,0
30323,2023-01-20 10:51:22.399355,202566999,0,0.16,0.03,0.08,0.15,0,0.008149009,0.08909588,0.02049057,0,48,107327,0,0
30351,2023-01-20 10:51:22.499328,202666995,0,0.1,0.03,0.08,0.08,0,0.00806806,0.08909588,0.02049057,0,48,107327,0,0
30382,2023-01-20 10:51:22.599309,202766999,0,0.1,0.03,0.06,0.13,0,0.008132328,0.08909588,0.02049057,0,48,107327,0,0
30411,2023-01-20 10:51:22.699332,202867001,0,0.23,0.03,0.04,0.09,0,0.008052429,0.08909588,0.02049057,0,48,107327,0,0
30440,2023-01-20 10:51:22.799349,202966997,0,0.23,0.03,0.05,0.06,0,0.008124151,0.08909588,0.02049057,0,48,107327,0,0
30469,2023-01-20 10:51:22.899309,203067001,0,0.13,0.02,0.07,0.08,0,0.00804946,0.08909588,0.02049057,0,48,107327,0,0
30498,2023-01-20 10:51:22.999263,203166999,0,0.13,0.02,0.06,0.08,0,0.008109351,0.08909588,0.02049057,0,48,107327,0,0
30529,2023-01-20 10:51:23.099299,203266995,0,0.21,0.02,0.07,0.13,0,0.008021987,0.08909588,0.02049057,0,48,107327,0,0
30558,2023-01-20 10:51:23.199342,203366997,0,0.21,0.02,0.07,0.06,0,0.008086628,0.08909588,0.02049057,0,48,107327,0,0
30586,2023-01-20 10:51:23.299376,203467014,0,0.06,0.02,0.07,0.1,0,0.008012739,0.08909588,0.02049057,0,48,107327,0,0
30617,2023-01-20 10:51:23.399375,203566995,0,0.06,0.02,0.07,0.08,0,0.008078057,0.08909588,0.02049057,0,48,107327,0,0
30645,2023-01-20 10:51:23.499382,203667003,0,0.06,0.03,0.08,0.08,0,0.008004514,0.08909588,0.02049057,0,48,107327,0,0
30676,2023-01-20 10:51:23.599385,203767007,0,0.06,0.03,0.11,0.14,0,0.008065276,0.08909588,0.02049057,0,48,107327,0,0
30705,2023-01-20 10:51:23.699363,203867001,0,0.16,0.03,0.11,0.07,0,0.008002724,0.08909588,0.02049057,0,48,107327,0,0
30735,2023-01-20 10:51:23.799343,203966998,0,0.16,0.03,0.1,0.1,0,0.008067764,0.08909588,0.02049057,0,48,107327,0,0
30766,2023-01-20 10:51:23.899333,204067008,0,0.05,0.03,0.08,0.03,0,0.008022384,0.08909588,0.02049057,0,48,107327,0,0
30795,2023-01-20 10:51:23.999303,204166998,0,0.05,0.03,0.06,0.08,0,0.008087445,0.08909588,0.02049057,0,48,107327,0,0
30825,2023-01-20 10:51:24.099273,204266995,0,0.17,0.03,0.06,0.13,0,0.008033195,0.08909588,0.02049057,0,48,107327,0,0
30858,2023-01-20 10:51:24.199293,204367042,0,0.17,0.03,0.06,0.11,0,0.008097266,0.08909588,0.02049057,0,48,107327,0,0
30889,2023-01-20 10:51:24.299234,204466998,0,0.07,0.02,0.07,0.06,0,0.00805137,0.08909588,0.02049057,0,48,107327,0,0
30925,2023-01-20 10:51:24.399250,204567029,0,0.07,0.02,0.07,0.07,0,0.0080797,0.08909588,0.02049057,0,48,107327,0,0
31004,2023-01-20 10:51:24.499224,204667004,0,0.11,0.02,0.08,0.1,0,0.008120677,0.08909588,0.02049057,0,48,107327,0,0
31038,2023-01-20 10:51:24.599219,204766999,0,0.11,0.02,0.08,0.12,0,0.008362265,0.08909588,0.02049057,0,48,107327,0,0
31070,2023-01-20 10:51:24.699237,204867000,0,0.16,0.02,0.09,0.06,0,0.008493948,0.08909588,0.02049057,0,48,107327,0,0
31102,2023-01-20 10:51:24.799261,204967007,0,0.16,0.02,0.05,0.14,0,0.008715072,0.08909588,0.02049057,0,48,107327,0,0
31134,2023-01-20 10:51:24.899200,205066999,0,0.03,0.02,0.04,0.08,0,0.008784595,0.08909588,0.02049057,0,48,107327,0,0
31166,2023-01-20 10:51:24.999159,205167011,0,0.03,0.02,0.03,0.1,0,0.008935532,0.08909588,0.02049057,0,48,107327,0,0
31200,2023-01-20 10:51:25.099148,205267004,0,0.01,0.02,0.02,0.08,0,0.008864896,0.08909588,0.02049057,0,48,107327,0,0
31232,2023-01-20 10:51:25.199141,205367002,0,0.01,0.02,0.04,0.05,0,0.008890451,0.08909588,0.02049057,0,48,107327,0,0
31263,2023-01-20 10:51:25.299227,205467014,0,0.07,0.02,0.03,0.09,0,0.008840884,0.08909588,0.02049057,0,48,107327,0,0
31297,2023-01-20 10:51:25.399291,205567004,0,0.07,0.02,0.01,0.07,0,0.00893629,0.08909588,0.02049057,0,48,107327,0,0
31328,2023-01-20 10:51:25.499281,205666999,0,0.16,0.02,0,0.08,0,0.008939414,0.08909588,0.02049057,0,48,107327,0,0
31362,2023-01-20 10:51:25.599276,205766999,0,0.16,0.02,0.02,0.03,0,0.00909035,0.08909588,0.02049057,0,48,107327,0,0
31394,2023-01-20 10:51:25.699222,205867010,0,0.15,0.02,0.02,0.06,0,0.009138732,0.08909588,0.02049057,0,48,107327,0,0
31426,2023-01-20 10:51:25.799145,205966998,0,0.15,0.02,0.02,0.09,0,0.009299813,0.08909588,0.02049057,0,48,107327,0,0
31458,2023-01-20 10:51:25.890228,206067015,0,0.05,0.02,0.02,0.13,0,0.009311711,0.08909588,0.02049057,0,48,107327,0,0
31488,2023-01-20 10:51:25.981227,206167024,0,0.05,0.02,0.03,0.06,0,0.009456245,0.08909588,0.02049057,0,48,107327,0,0
31523,2023-01-20 10:51:26.079328,206266995,0,0.11,0.02,0.02,0.07,0,0.009516624,0.08909588,0.02049057,0,48,107327,0,0
31553,2023-01-20 10:51:26.179335,206367016,0,0.11,0.02,0.02,0.08,0,0.009719172,0.08909588,0.02049057,0,48,107327,0,0
31586,2023-01-20 10:51:26.279339,206466999,0,0.21,0.02,0.01,0.08,0,0.009769768,0.08909588,0.02049057,0,48,107327,0,0
31619,2023-01-20 10:51:26.379381,206567010,0,0.21,0.02,0.01,0.03,0,0.009980361,0.08909588,0.02049057,0,48,107327,0,0
31652,2023-01-20 10:51:26.479345,206667002,0,0.14,0.02,0,0.09,0,0.01016612,0.08909588,0.02049057,0,48,107327,0,0
31684,2023-01-20 10:51:26.579314,206767015,0,0.14,0.02,0.01,0.14,0,0.01042039,0.08909588,0.02049057,0,48,107327,0,0
31718,2023-01-20 10:51:26.679290,206866998,0,0.01,0.02,0.02,0.09,0,0.01045466,0.08909588,0.02049057,0,48,107327,0,0
31748,2023-01-20 10:51:26.779325,206967030,0,0.01,0.02,0.02,0.14,0,0.01057216,0.08909588,0.02049057,0,48,107327,0,0
31782,2023-01-20 10:51:26.879235,207066999,0,0.07,0.01,0.03,0.11,0,0.01055859,0.08909588,0.02049057,0,48,107327,0,0
31812,2023-01-20 10:51:26.979169,207167008,0,0.07,0.01,0.02,0.07,0,0.01078714,0.08909588,0.02049057,0,48,107327,0,0
31847,2023-01-20 10:51:27.079143,207266999,0,0.15,0.02,0.02,0.07,0,0.01091096,0.08909588,0.02049057,0,48,107327,0,0
31877,2023-01-20 10:51:27.179154,207367012,0,0.15,0.02,0.03,0.08,0,0.01106221,0.08909588,0.02049057,0,48,107327,0,0
31910,2023-01-20 10:51:27.279215,207466995,0,0.16,0.01,0.03,0.11,0,0.01094689,0.08909588,0.02049057,0,48,107327,0,0
31943,2023-01-20 10:51:27.379323,207567005,0,0.16,0.01,0.04,0.08,0,0.01098702,0.08909588,0.02049057,0,48,107327,0,0
31976,2023-01-20 10:51:27.479332,207667002,0,0.14,0.01,0.05,0.13,0,0.01103161,0.08909588,0.02049057,0,48,107327,0,0
32008,2023-01-20 10:51:27.579333,207767012,0,0.14,0.01,0.05,0.13,0,0.01121076,0.08909588,0.02049057,0,48,107327,0,0
32042,2023-01-20 10:51:27.679311,207866999,0,0.05,0.01,0.06,0.19,0,0.01106406,0.08909588,0.02049057,0,48,107327,0,0
