LineNo,UTC_Approx,TimeUS,C,V00,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11
7167,2023-01-20 10:50:11.638903,131667000,0,0.003585549,3.121885E-05,5.485554E-05,0.0003966263,0.08209924,0.09493011,0.01070447,0.4700977,0.4704714,0.1434035,6.636666E-11,6.624262E-11
7326,2023-01-20 10:50:12.138860,132166996,0,0.003045814,3.018814E-05,4.344285E-05,0.000358456,0.08146332,0.09301732,0.01065255,0.4934109,0.4939083,0.1434241,6.729187E-11,6.716396E-11
7490,2023-01-20 10:50:12.638896,132667000,0,0.00246737,2.884944E-05,3.402726E-05,0.0003339671,0.07118765,0.07434539,0.01042768,0.473199,0.4736069,0.1422016,6.81836E-11,6.806027E-11
7650,2023-01-20 10:50:13.138870,133167001,0,0.002245054,2.606773E-05,3.01106E-05,0.0002677717,0.06965442,0.06974284,0.01037404,0.4947817,0.4952601,0.1421757,6.905618E-11,6.892835E-11
7814,2023-01-20 10:50:13.638903,133666995,0,0.002067175,2.531837E-05,2.752071E-05,0.0001581066,0.05604403,0.05464269,0.01007015,0.4666225,0.466969,0.1403636,6.982312E-11,6.970238E-11
7975,2023-01-20 10:50:14.138845,134167003,0,0.001933585,2.576039E-05,2.64908E-05,0.0001463729,0.05067507,0.05086321,0.009944279,0.4784327,0.4787215,0.1396755,7.053361E-11,7.04126E-11
8140,2023-01-20 10:50:14.638898,134666996,0,0.001844342,2.547701E-05,2.764427E-05,0.0001637657,0.04657271,0.04727609,0.00986501,0.4691213,0.469395,0.1391931,7.116131E-11,7.102412E-11
8299,2023-01-20 10:50:15.138827,135167003,0,0.00180841,2.577111E-05,2.841419E-05,0.0001691349,0.04675073,0.04744723,0.009869079,0.4886723,0.489023,0.1391919,7.171406E-11,7.154866E-11
8463,2023-01-20 10:50:15.638904,135667005,0,0.001794011,2.570052E-05,2.781423E-05,0.0001564335,0.04333788,0.04390765,0.009763111,0.4725766,0.4728951,0.1382945,7.199331E-11,7.178944E-11
8622,2023-01-20 10:50:16.138900,136167016,0,0.001822569,2.604747E-05,2.816465E-05,0.0001045352,0.04427904,0.04463715,0.009807966,0.492666,0.4931466,0.1384541,7.229999E-11,7.206508E-11
8786,2023-01-20 10:50:16.638904,136666995,0,0.001722896,2.621938E-05,2.972324E-05,7.245312E-06,0.0436042,0.04418499,0.009798327,0.4835905,0.4841121,0.1382409,7.225509E-11,7.208945E-11
8945,2023-01-20 10:50:17.138909,137167011,0,0.00132526,2.640339E-05,2.864285E-05,5.69443E-06,0.04783019,0.04839471,0.009913942,0.5097975,0.5106838,0.1389777,7.228577E-11,7.226186E-11
9109,2023-01-20 10:50:17.638915,137666995,0,0.0009549718,2.609542E-05,2.729155E-05,3.285675E-05,0.04891682,0.04941615,0.009859198,0.4963111,0.4971215,0.1386751,7.160023E-11,7.161247E-11
9269,2023-01-20 10:50:18.132253,138167002,0,0.0006579576,2.507807E-05,2.563978E-05,8.228097E-05,0.0545585,0.0548576,0.009879015,0.5160382,0.5168597,0.1389724,7.102582E-11,7.098414E-11
9433,2023-01-20 10:50:18.619396,138667000,0,0.0004522333,2.189359E-05,2.277729E-05,0.0001219752,0.05358049,0.05374897,0.009635712,0.4857394,0.486329,0.1374801,6.896767E-11,6.876262E-11
9594,2023-01-20 10:50:19.119303,139166998,0,0.000373862,2.022318E-05,2.042818E-05,0.0001066492,0.06016721,0.06033262,0.009637029,0.5017077,0.5021866,0.1374359,6.806521E-11,6.772477E-11
9758,2023-01-20 10:50:19.619174,139666998,0,0.0003176957,1.735429E-05,1.757257E-05,0.000105336,0.06036868,0.0603266,0.009495976,0.4818228,0.4821834,0.1366177,6.651969E-11,6.604935E-11
9917,2023-01-20 10:50:20.119149,140166999,0,0.0002924195,1.584427E-05,1.638468E-05,9.262516E-05,0.06634045,0.06599557,0.009539934,0.5034618,0.5036533,0.1369085,6.603471E-11,6.547759E-11
10084,2023-01-20 10:50:20.619284,140667000,0,0.0002718416,1.375877E-05,1.442333E-05,8.612849E-05,0.06365396,0.06353612,0.009467433,0.4855157,0.4856154,0.1363366,6.510446E-11,6.446694E-11
10243,2023-01-20 10:50:21.119177,141166996,0,0.000258425,1.361755E-05,1.305855E-05,7.809041E-05,0.06576978,0.06548334,0.009462338,0.5044063,0.5044028,0.1364698,6.491943E-11,6.423142E-11
10407,2023-01-20 10:50:21.619237,141667000,0,0.0002471388,1.211237E-05,1.12647E-05,7.168965E-05,0.05683105,0.05628076,0.009203491,0.4710892,0.4711431,0.1349245,6.43159E-11,6.360519E-11
10566,2023-01-20 10:50:22.119158,142166999,0,0.0001798772,1.138408E-05,1.030595E-05,0.000122893,0.05476273,0.05384343,0.009099886,0.4758057,0.4758219,0.134172,6.440676E-11,6.369733E-11
10730,2023-01-20 10:50:22.619219,142666999,0,9.684096E-05,1.018613E-05,9.220698E-06,0.0001847177,0.04521419,0.0440678,0.00871414,0.4322322,0.432369,0.1312234,6.428028E-11,6.36062E-11
10889,2023-01-20 10:50:23.119206,143167019,0,9.359881E-05,1.117408E-05,9.073059E-06,0.0001676854,0.04521662,0.04298778,0.008619971,0.4324727,0.4325808,0.1299512,6.46667E-11,6.404158E-11
11054,2023-01-20 10:50:23.619204,143667008,0,9.496795E-05,1.085285E-05,8.796381E-06,0.0001486691,0.04284414,0.03929442,0.00852619,0.4073733,0.4074737,0.1279897,6.504808E-11,6.449308E-11
11216,2023-01-20 10:50:24.119210,144166999,0,9.239576E-05,1.023509E-05,8.457259E-06,0.0001373573,0.0445493,0.03920419,0.008643343,0.4121529,0.4121964,0.1271952,6.564031E-11,6.516602E-11
11382,2023-01-20 10:50:24.619247,144666995,0,8.50783E-05,9.698718E-06,7.647312E-06,0.0001293461,0.04074743,0.03573399,0.008615294,0.3911254,0.3911735,0.1255719,6.621895E-11,6.584654E-11
11542,2023-01-20 10:50:25.119153,145167012,0,7.575694E-05,8.464346E-06,7.469477E-06,0.0001299668,0.04072002,0.0366242,0.008774327,0.4006447,0.40045,0.1255122,6.691903E-11,6.66516E-11
11707,2023-01-20 10:50:25.619174,145666997,0,7.318838E-05,1.198716E-05,1.045834E-05,0.0001174468,0.03494059,0.03426124,0.008529628,0.3873645,0.3870941,0.1248169,6.762209E-11,6.743072E-11
11867,2023-01-20 10:50:26.119153,146167002,0,7.487502E-05,1.267632E-05,1.1303E-05,0.0001091893,0.03756034,0.0360663,0.008558076,0.40387,0.4035278,0.1255363,6.839262E-11,6.825985E-11
12031,2023-01-20 10:50:26.619179,146667011,0,7.320708E-05,9.271577E-06,9.801664E-06,0.000108906,0.04113005,0.03595486,0.008649831,0.398057,0.3977883,0.1255547,6.90256E-11,6.89733E-11
12190,2023-01-20 10:50:27.119123,147167002,0,6.703741E-05,8.922109E-06,9.110962E-06,0.0001106812,0.04718718,0.03979553,0.008893455,0.4211853,0.4205643,0.1267397,6.966863E-11,6.970752E-11
12354,2023-01-20 10:50:27.599494,147666995,0,6.561428E-05,9.542619E-06,9.390296E-06,0.0001072859,0.05280175,0.04501459,0.009117807,0.4546128,0.4524567,0.1284497,7.026133E-11,7.039416E-11
12514,2023-01-20 10:50:28.099333,148167002,0,6.51615E-05,9.783994E-06,9.630235E-06,0.0001020907,0.05245209,0.04614033,0.009168418,0.4586476,0.4557033,0.1294801,7.055619E-11,7.073165E-11
12679,2023-01-20 10:50:28.617436,148666995,0,6.396985E-05,1.007451E-05,9.748064E-06,9.906443E-05,0.05144046,0.04666451,0.009205839,0.4629519,0.4594194,0.1305672,7.07141E-11,7.089581E-11
12840,2023-01-20 10:50:29.099230,149167018,0,6.094483E-05,1.054937E-05,1.020836E-05,9.971276E-05,0.05354311,0.05014893,0.009297232,0.5006042,0.4955135,0.1322371,7.09847E-11,7.120433E-11
13005,2023-01-20 10:50:29.599173,149666998,0,6.081793E-05,1.112292E-05,1.072059E-05,9.822747E-05,0.05631575,0.05413475,0.009385945,0.5447603,0.5383109,0.1339921,7.12323E-11,7.14979E-11
13164,2023-01-20 10:50:30.099144,150166998,0,5.845122E-05,1.141312E-05,1.095272E-05,9.911381E-05,0.05441492,0.05329371,0.009337793,0.545805,0.5401535,0.1348183,7.097676E-11,7.120951E-11
13328,2023-01-20 10:50:30.599179,150667008,0,6.253489E-05,1.190076E-05,1.143644E-05,9.455992E-05,0.05666691,0.05625088,0.009382135,0.5875068,0.5818263,0.1361059,7.094928E-11,7.120608E-11
13488,2023-01-20 10:50:31.099185,151166998,0,6.336246E-05,1.210361E-05,1.1753E-05,9.342666E-05,0.05464928,0.05484147,0.009338262,0.583101,0.578658,0.1366102,7.037427E-11,7.058135E-11
13651,2023-01-20 10:50:31.599145,151667008,0,6.047747E-05,1.277224E-05,1.224911E-05,9.643208E-05,0.05749122,0.05815712,0.009381413,0.6258488,0.622131,0.1376575,7.018762E-11,7.0433E-11
13812,2023-01-20 10:50:32.099144,152167000,0,6.468844E-05,1.311876E-05,1.226833E-05,9.27567E-05,0.0557173,0.05650659,0.009345953,0.6196083,0.6171864,0.1380424,6.935957E-11,6.960305E-11
13975,2023-01-20 10:50:32.599133,152666999,0,6.369911E-05,1.356515E-05,1.272407E-05,9.453779E-05,0.0569756,0.05783965,0.009376054,0.6600687,0.658768,0.138811,6.897196E-11,6.929238E-11
14135,2023-01-20 10:50:33.099151,153167004,0,6.219872E-05,1.383983E-05,1.283784E-05,9.680846E-05,0.0553235,0.05621908,0.009328365,0.6483198,0.6479136,0.1389219,6.796846E-11,6.832452E-11
14301,2023-01-20 10:50:33.599173,153666999,0,6.484135E-05,1.436623E-05,1.321594E-05,9.499134E-05,0.05836597,0.05954603,0.009344821,0.6849232,0.6855613,0.1394506,6.737233E-11,6.781516E-11
14463,2023-01-20 10:50:34.099117,154166995,0,6.754813E-05,1.438066E-05,1.323839E-05,9.315333E-05,0.05726664,0.05863195,0.009290179,0.6665298,0.6676441,0.1392787,6.598123E-11,6.645633E-11
14626,2023-01-20 10:50:34.599256,154666999,0,6.475332E-05,1.487397E-05,1.358691E-05,9.6684E-05,0.06033896,0.06228119,0.0093155,0.7016472,0.7038182,0.1396276,6.519549E-11,6.575125E-11
14789,2023-01-20 10:50:35.099185,155167007,0,6.289454E-05,1.465294E-05,1.326069E-05,9.915049E-05,0.05758409,0.05982563,0.009242149,0.673143,0.6752934,0.1391215,6.335635E-11,6.390746E-11
14952,2023-01-20 10:50:35.599270,155667009,0,6.16074E-05,1.458054E-05,1.338526E-05,0.000101061,0.05901751,0.06115892,0.009224005,0.6946079,0.6973987,0.138968,6.213374E-11,6.272211E-11
15112,2023-01-20 10:50:36.099195,156167000,0,6.116719E-05,1.457613E-05,1.332791E-05,0.0001012597,0.05677556,0.05820716,0.009153455,0.6656328,0.6682199,0.1383832,6.035086E-11,6.095103E-11
15275,2023-01-20 10:50:36.599272,156667003,0,6.339095E-05,1.537216E-05,1.329767E-05,9.877918E-05,0.05890456,0.05951757,0.009164937,0.6870126,0.6901304,0.1382388,5.922898E-11,5.989469E-11
15435,2023-01-20 10:50:37.099170,157166999,0,6.159249E-05,1.512384E-05,1.285449E-05,9.917031E-05,0.0542993,0.05387031,0.009060463,0.6416587,0.6439192,0.1369457,5.693916E-11,5.764799E-11
15598,2023-01-20 10:50:37.599283,157666995,0,6.060739E-05,1.493822E-05,1.255339E-05,9.917178E-05,0.05544813,0.05339296,0.009086457,0.647266,0.6494991,0.1362434,5.555829E-11,5.632266E-11
15759,2023-01-20 10:50:38.090253,158166998,0,6.114662E-05,1.486965E-05,1.199327E-05,9.485092E-05,0.05085403,0.04736538,0.008998859,0.6013864,0.6028588,0.1345327,5.35598E-11,5.428971E-11
15922,2023-01-20 10:50:38.579366,158667008,0,5.916064E-05,1.572457E-05,1.113842E-05,9.376771E-05,0.05163627,0.04703758,0.009085137,0.6048844,0.606298,0.1337644,5.25684E-11,5.324591E-11
16086,2023-01-20 10:50:39.090212,159166999,0,5.838579E-05,1.401049E-05,1.067364E-05,9.070383E-05,0.04742033,0.04332715,0.009022514,0.5674223,0.5683594,0.1321236,5.125784E-11,5.167919E-11
16248,2023-01-20 10:50:39.579274,159667017,0,5.843666E-05,1.251549E-05,1.067846E-05,8.937775E-05,0.04839085,0.04404704,0.009122663,0.5770491,0.5780184,0.1317986,5.084191E-11,5.106246E-11
16411,2023-01-20 10:50:40.079200,160167008,0,5.596598E-05,1.145958E-05,1.026675E-05,8.897224E-05,0.04367811,0.04042903,0.008985548,0.5472423,0.5479066,0.1305135,5.001889E-11,4.983013E-11
16574,2023-01-20 10:50:40.579205,160667027,0,5.505331E-05,1.101305E-05,1.034039E-05,8.965608E-05,0.04382635,0.04130774,0.009015073,0.5591615,0.5597216,0.1304512,4.982303E-11,4.942301E-11
16737,2023-01-20 10:50:41.079172,161166995,0,5.470624E-05,1.058887E-05,1.002843E-05,8.959616E-05,0.03918748,0.03807164,0.008818057,0.5318934,0.5322743,0.1291561,4.909075E-11,4.836062E-11
16900,2023-01-20 10:50:41.579227,161667041,0,5.629397E-05,1.071749E-05,1.009472E-05,8.905442E-05,0.04009138,0.03967432,0.008881232,0.5464824,0.5467497,0.1293545,4.896463E-11,4.816031E-11
17063,2023-01-20 10:50:42.079186,162166995,0,5.608479E-05,1.044668E-05,9.952343E-06,9.037087E-05,0.03777201,0.03777382,0.008799498,0.525584,0.5257536,0.128467,4.830803E-11,4.739016E-11
17226,2023-01-20 10:50:42.579208,162667029,0,5.487407E-05,1.055113E-05,1.014445E-05,9.276842E-05,0.03927433,0.03949556,0.008906126,0.5406113,0.5407764,0.1288074,4.812313E-11,4.7232E-11
17389,2023-01-20 10:50:43.079159,163166995,0,5.661366E-05,1.021198E-05,9.919391E-06,9.225022E-05,0.03781768,0.03793511,0.00883134,0.5214872,0.5216128,0.1281032,4.74203E-11,4.656333E-11
17553,2023-01-20 10:50:43.579216,163667036,0,5.712897E-05,1.029097E-05,9.798332E-06,9.298563E-05,0.03953947,0.03934421,0.008922371,0.5360636,0.5363237,0.128464,4.718044E-11,4.641938E-11
17718,2023-01-20 10:50:44.079194,164167007,0,5.741605E-05,1.008522E-05,9.485774E-06,9.309824E-05,0.03734913,0.03686811,0.008820214,0.5135106,0.5136942,0.1275204,4.632358E-11,4.566249E-11
17882,2023-01-20 10:50:44.579269,164667018,0,5.712485E-05,1.058626E-05,9.123884E-06,9.388033E-05,0.03776205,0.03721145,0.008855146,0.522925,0.5232236,0.1275365,4.599306E-11,4.54214E-11
18045,2023-01-20 10:50:45.079178,165167004,0,5.811581E-05,1.034756E-05,8.788514E-06,9.351744E-05,0.03544555,0.03484144,0.008814284,0.5020448,0.5022983,0.1266504,4.536294E-11,4.484802E-11
18208,2023-01-20 10:50:45.579194,165667026,0,5.53237E-05,1.031451E-05,8.823688E-06,9.713941E-05,0.035719,0.03513299,0.008907405,0.5114604,0.5118303,0.1268266,4.520653E-11,4.474993E-11
18371,2023-01-20 10:50:46.079165,166166996,0,5.76883E-05,9.681327E-06,8.709019E-06,9.55897E-05,0.03402358,0.03340172,0.008820093,0.4915366,0.4918587,0.1259933,4.474218E-11,4.43022E-11
18534,2023-01-20 10:50:46.579286,166667030,0,5.857334E-05,9.770024E-06,8.711942E-06,9.539884E-05,0.03510115,0.03434788,0.008900757,0.5014783,0.5018926,0.126308,4.47021E-11,4.428054E-11
18697,2023-01-20 10:50:47.059345,167167001,0,5.906588E-05,9.766021E-06,8.633898E-06,9.483407E-05,0.03447684,0.03348234,0.008856419,0.4855663,0.4859606,0.1259023,4.442339E-11,4.398812E-11
18859,2023-01-20 10:50:47.559395,167666997,0,5.729393E-05,9.700475E-06,8.951696E-06,9.74086E-05,0.03749075,0.03632174,0.008999267,0.5044602,0.5049371,0.1271233,4.466546E-11,4.4236E-11
19022,2023-01-20 10:50:48.059368,168167008,0,5.872876E-05,9.580478E-06,8.714621E-06,9.583197E-05,0.03691013,0.03561301,0.008961689,0.4930228,0.4934762,0.1272065,4.448491E-11,4.398447E-11
19185,2023-01-20 10:50:48.559275,168667002,0,5.671586E-05,9.781092E-06,8.779744E-06,9.751762E-05,0.03883514,0.0371862,0.009054613,0.507242,0.5076683,0.1278598,4.455136E-11,4.399223E-11
19351,2023-01-20 10:50:49.059133,169167000,0,5.697715E-05,1.037433E-05,8.445501E-06,9.512327E-05,0.03636225,0.03469208,0.008903152,0.4876705,0.4881002,0.1270663,4.424761E-11,4.352156E-11
19514,2023-01-20 10:50:49.559187,169666997,0,5.896972E-05,1.067276E-05,8.461908E-06,9.311933E-05,0.03834551,0.03650444,0.008991425,0.5034257,0.5037737,0.1278541,4.447217E-11,4.364293E-11
19677,2023-01-20 10:50:50.059158,170167008,0,5.721597E-05,1.102576E-05,8.145542E-06,9.391768E-05,0.03572217,0.03443627,0.008839382,0.4849861,0.4853486,0.1271231,4.429187E-11,4.322715E-11
19882,2023-01-20 10:50:50.559247,170666995,0,5.848445E-05,1.111366E-05,8.214131E-06,9.34171E-05,0.03608489,0.03524062,0.00887519,0.4980836,0.4984278,0.1276034,4.449172E-11,4.329172E-11
20045,2023-01-20 10:50:51.059155,171167002,0,5.761962E-05,1.091103E-05,8.11324E-06,9.53219E-05,0.03416629,0.03385178,0.008786552,0.4841522,0.4844974,0.1272353,4.444718E-11,4.307705E-11
20208,2023-01-20 10:50:51.559181,171667007,0,5.645915E-05,1.100522E-05,8.221515E-06,9.779277E-05,0.03529767,0.03506079,0.008845604,0.4984605,0.4988507,0.1277737,4.466583E-11,4.320663E-11
20371,2023-01-20 10:50:52.059134,172166995,0,5.816822E-05,1.128815E-05,8.109796E-06,9.69195E-05,0.03406644,0.0339344,0.008778243,0.4845145,0.4849072,0.1274105,4.461756E-11,4.300835E-11
20534,2023-01-20 10:50:52.559254,172667004,0,5.936625E-05,1.09339E-05,8.35784E-06,9.759912E-05,0.03530577,0.03531317,0.008831499,0.4983974,0.4988654,0.1278861,4.48112E-11,4.312961E-11
20697,2023-01-20 10:50:53.059171,173167004,0,5.902057E-05,1.099168E-05,8.043813E-06,9.919764E-05,0.03246904,0.03258895,0.008643919,0.4762857,0.4767217,0.1266628,4.454576E-11,4.272278E-11
20860,2023-01-20 10:50:53.559175,173667002,0,5.851126E-05,1.132759E-05,8.122598E-06,0.0001012881,0.03382583,0.03403899,0.008702936,0.4900291,0.4905564,0.1271573,4.477051E-11,4.291902E-11
21026,2023-01-20 10:50:54.053754,174166995,0,5.944566E-05,1.038151E-05,8.090614E-06,0.000102784,0.03381205,0.03399057,0.00866076,0.4793935,0.479939,0.1269883,4.478362E-11,4.28738E-11
21190,2023-01-20 10:50:54.559233,174667005,0,5.995951E-05,1.058642E-05,8.256639E-06,0.0001033934,0.03634605,0.03646077,0.008740361,0.4974386,0.4981043,0.1278048,4.505565E-11,4.31114E-11
21353,2023-01-20 10:50:55.059165,175167004,0,5.913572E-05,1.113138E-05,8.057669E-06,0.0001046701,0.03511659,0.03516698,0.008639215,0.4832988,0.4839292,0.1273436,4.494335E-11,4.286883E-11
21516,2023-01-20 10:50:55.559224,175667001,0,6.018277E-05,1.221447E-05,8.053839E-06,0.0001038359,0.03570629,0.03581728,0.008649417,0.4954557,0.4961502,0.1275244,4.508105E-11,4.291135E-11
21679,2023-01-20 10:50:56.059136,176166995,0,6.113157E-05,1.26216E-05,7.816664E-06,0.000103484,0.03342925,0.0338488,0.008483398,0.4763905,0.4770016,0.1265337,4.488231E-11,4.254805E-11
21842,2023-01-20 10:50:56.539099,176667009,0,6.13279E-05,1.271579E-05,7.937948E-06,0.0001045812,0.03384198,0.03452236,0.008519498,0.4882694,0.4890054,0.1266837,4.501498E-11,4.262668E-11
22005,2023-01-20 10:50:57.043371,177166995,0,6.197876E-05,1.249986E-05,7.873923E-06,0.0001051043,0.03192679,0.03255182,0.008388406,0.4699783,0.4706094,0.1257054,4.477076E-11,4.231676E-11
22167,2023-01-20 10:50:57.539034,177667002,0,6.323354E-05,1.196604E-05,7.989443E-06,0.0001058722,0.03290121,0.03350945,0.00844464,0.4824163,0.4832325,0.1259869,4.491101E-11,4.248249E-11
22330,2023-01-20 10:50:58.038917,178166999,0,6.310277E-05,1.149555E-05,7.850729E-06,0.0001075222,0.03165048,0.03207449,0.008351065,0.4664303,0.4671692,0.1252269,4.469485E-11,4.228821E-11
22493,2023-01-20 10:50:58.538968,178667006,0,6.372728E-05,1.149647E-05,8.116395E-06,0.0001083848,0.03429947,0.03477258,0.008487997,0.4857245,0.4867476,0.1261812,4.500034E-11,4.264862E-11
22659,2023-01-20 10:50:59.038879,179166999,0,6.411954E-05,1.165601E-05,7.888187E-06,0.0001088375,0.03311457,0.03353539,0.0084053,0.4716006,0.472538,0.1257059,4.478172E-11,4.245301E-11
22822,2023-01-20 10:50:59.538900,179667003,0,6.480658E-05,1.1285E-05,7.982188E-06,0.000109429,0.03376536,0.0342056,0.008405292,0.4817112,0.482741,0.1257774,4.480001E-11,4.249814E-11
22985,2023-01-20 10:51:00.038895,180167008,0,6.6234E-05,1.112144E-05,7.784456E-06,0.0001089084,0.03170565,0.0320642,0.008269408,0.4621802,0.4630383,0.1247663,4.451929E-11,4.219106E-11
23148,2023-01-20 10:51:00.538910,180666998,0,6.643862E-05,1.217394E-05,7.759648E-06,0.0001087791,0.03240695,0.03277778,0.008286357,0.4711016,0.472028,0.1247495,4.460863E-11,4.228131E-11
23311,2023-01-20 10:51:01.038899,181166999,0,6.472033E-05,1.332636E-05,7.481757E-06,0.0001100623,0.02947548,0.02991032,0.008088618,0.4476225,0.4483281,0.1231784,4.428541E-11,4.189095E-11
23474,2023-01-20 10:51:01.538930,181667003,0,6.527494E-05,1.344853E-05,7.701214E-06,0.0001103601,0.03034044,0.03099556,0.008136216,0.4560988,0.4569129,0.1232157,4.443546E-11,4.203673E-11
23637,2023-01-20 10:51:02.038868,182166999,0,6.621869E-05,1.197746E-05,7.694197E-06,0.0001113509,0.0286089,0.0291499,0.008013835,0.4369943,0.4376623,0.1220271,4.417703E-11,4.178211E-11
23800,2023-01-20 10:51:02.538909,182666998,0,6.636058E-05,1.225496E-05,7.766023E-06,0.0001119742,0.02973288,0.03018923,0.008086133,0.4460005,0.4468045,0.1222091,4.431091E-11,4.197192E-11
23963,2023-01-20 10:51:03.038918,183167016,0,6.644902E-05,1.177533E-05,7.625686E-06,0.0001130527,0.02849834,0.0288566,0.007996584,0.4294384,0.4301383,0.1213363,4.410584E-11,4.179992E-11
24126,2023-01-20 10:51:03.538922,183666999,0,6.639723E-05,1.184736E-05,7.794467E-06,0.0001140154,0.03021712,0.03057148,0.008097395,0.4403436,0.4411705,0.1217865,4.429022E-11,4.203306E-11
24292,2023-01-20 10:51:04.038878,184166995,0,6.715916E-05,1.255841E-05,7.64072E-06,0.0001134457,0.02991958,0.03024543,0.008079779,0.4294262,0.4302138,0.1215869,4.421702E-11,4.199337E-11
24458,2023-01-20 10:51:04.538916,184667014,0,6.769589E-05,1.252956E-05,7.686876E-06,0.0001138231,0.03145672,0.03185065,0.008166052,0.4416531,0.4425825,0.1221475,4.436131E-11,4.218071E-11
24621,2023-01-20 10:51:05.038898,185166995,0,6.784806E-05,1.214112E-05,7.540889E-06,0.0001142317,0.02979957,0.03017513,0.008048947,0.4251876,0.4259653,0.1213083,4.406606E-11,4.187201E-11
24784,2023-01-20 10:51:05.538908,185667001,0,6.741696E-05,1.224404E-05,7.688106E-06,0.0001152403,0.03145229,0.03185484,0.008156338,0.438517,0.4394494,0.1220148,4.427598E-11,4.210787E-11
24947,2023-01-20 10:51:06.038904,186166995,0,6.732046E-05,1.16912E-05,7.669832E-06,0.0001161951,0.03069945,0.03105508,0.008121772,0.4276739,0.4285554,0.1218215,4.417808E-11,4.199461E-11
25110,2023-01-20 10:51:06.526531,186667002,0,6.682942E-05,1.158577E-05,7.750107E-06,0.000117347,0.0318354,0.03217306,0.008182017,0.4391131,0.4401015,0.1222928,4.430969E-11,4.213228E-11
25322,2023-01-20 10:51:07.019326,187166995,0,6.809373E-05,1.209173E-05,7.395635E-06,0.0001158207,0.02963324,0.02991215,0.008037824,0.4212024,0.42203,0.1213486,4.405841E-11,4.18332E-11
25485,2023-01-20 10:51:07.532322,187667002,0,6.700504E-05,1.244119E-05,7.511543E-06,0.0001169628,0.03076162,0.03106918,0.008086688,0.4313809,0.4322865,0.121676,4.422254E-11,4.19888E-11
25648,2023-01-20 10:51:08.019291,188167004,0,6.663135E-05,1.309931E-05,7.627584E-06,0.0001167782,0.02890065,0.02919194,0.007971449,0.4151438,0.4159096,0.1208244,4.405697E-11,4.174299E-11
25811,2023-01-20 10:51:08.519198,188667003,0,6.853764E-05,1.354994E-05,7.597102E-06,0.0001155341,0.02984479,0.03020263,0.008036962,0.4254526,0.4263187,0.1211781,4.423958E-11,4.193125E-11
25976,2023-01-20 10:51:09.019161,189166999,0,6.793225E-05,1.234736E-05,7.479775E-06,0.000117844,0.02850643,0.02884481,0.007940467,0.4113504,0.4121089,0.1205062,4.407116E-11,4.177112E-11
26139,2023-01-20 10:51:09.519259,189667007,0,6.881109E-05,1.184702E-05,7.632007E-06,0.0001180031,0.02985786,0.03018213,0.008009908,0.4226507,0.4235308,0.1209918,4.422245E-11,4.198809E-11
26302,2023-01-20 10:51:10.019161,190167015,0,6.744477E-05,1.17728E-05,7.414641E-06,0.0001196891,0.02850804,0.02879833,0.007903819,0.4084319,0.4092041,0.1202737,4.401284E-11,4.181687E-11
26465,2023-01-20 10:51:10.519188,190666998,0,6.7251E-05,1.17364E-05,7.454008E-06,0.0001201947,0.02975917,0.03009558,0.007971501,0.4195553,0.420428,0.1206901,4.415657E-11,4.202182E-11
26628,2023-01-20 10:51:11.019175,191167020,0,6.874155E-05,1.143903E-05,7.369096E-06,0.0001187466,0.02889128,0.02923724,0.007887547,0.4073251,0.40811,0.1201949,4.400594E-11,4.188133E-11
26791,2023-01-20 10:51:11.519213,191666998,0,6.725268E-05,1.201109E-05,7.482543E-06,0.0001197626,0.03042133,0.03080267,0.007963919,0.4197165,0.4206364,0.120719,4.418976E-11,4.208287E-11
26954,2023-01-20 10:51:12.019139,192166998,0,6.799843E-05,1.166217E-05,7.540393E-06,0.0001191547,0.02976245,0.0301626,0.007913397,0.409767,0.4106306,0.1204552,4.410396E-11,4.195449E-11
27117,2023-01-20 10:51:12.519184,192666997,0,6.959053E-05,1.192011E-05,7.82224E-06,0.0001175342,0.03138939,0.03180734,0.007996121,0.4244969,0.4255445,0.1211749,4.429985E-11,4.217225E-11
27280,2023-01-20 10:51:13.019150,193166999,0,6.92088E-05,1.185199E-05,7.632887E-06,0.0001182788,0.03026461,0.03061388,0.007942269,0.4139721,0.4149382,0.1208389,4.4141E-11,4.20159E-11
27443,2023-01-20 10:51:13.519228,193666999,0,6.915678E-05,1.169462E-05,7.73281E-06,0.000118956,0.03186694,0.03225685,0.008026153,0.4293912,0.4305138,0.1215806,4.433499E-11,4.22551E-11
27608,2023-01-20 10:51:14.019114,194166999,0,6.972358E-05,1.170177E-05,7.661821E-06,0.0001183388,0.03066912,0.03106857,0.007937433,0.4183617,0.4193775,0.1211884,4.414116E-11,4.207888E-11
27773,2023-01-20 10:51:14.519195,194667011,0,7.00602E-05,1.111181E-05,7.797996E-06,0.000118856,0.03236815,0.0327977,0.008007792,0.4338876,0.4350782,0.12183,4.4291E-11,4.228555E-11
27936,2023-01-20 10:51:15.019153,195166995,0,6.999161E-05,1.096111E-05,7.805081E-06,0.0001189886,0.03213131,0.03254843,0.007985279,0.4276035,0.4287632,0.121907,4.420611E-11,4.225593E-11
28099,2023-01-20 10:51:15.519258,195667002,0,6.9304E-05,1.089272E-05,8.072429E-06,0.0001198661,0.03409957,0.03452766,0.00807889,0.4467722,0.448164,0.1227734,4.439304E-11,4.251731E-11
