LineNo,UTC_Approx,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
5944,2023-01-20 10:50:07.856941,127867372,0,10.20557,8.323969,12.33586,0
5976,2023-01-20 10:50:07.947734,127967378,0,11.57649,6.959723,11.26771,0
6009,2023-01-20 10:50:08.042418,128067374,0,8.991325,8.352097,16.83019,0
6041,2023-01-20 10:50:08.142465,128167439,0,6.695768,7.287522,11.67261,0
6074,2023-01-20 10:50:08.242381,128267348,0,7.520392,6.968771,7.569061,0
6104,2023-01-20 10:50:08.342732,128367657,0,6.967267,7.952063,9.175741,0
6137,2023-01-20 10:50:08.442453,128467357,0,7.273281,6.499476,8.538262,0
6169,2023-01-20 10:50:08.542448,128567358,0,7.9748,4.777482,8.506415,0
6205,2023-01-20 10:50:08.642468,128667386,0,11.59286,4.325901,13.06946,0
6235,2023-01-20 10:50:08.742446,128767372,0,8.650284,7.715505,15.67094,0
6269,2023-01-20 10:50:08.842524,128867413,0,5.525326,6.194742,10.2562,0
6302,2023-01-20 10:50:08.942560,128967351,0,5.344089,6.427793,12.88842,0
6335,2023-01-20 10:50:09.042665,129067383,0,6.149207,6.800598,15.14362,0
6367,2023-01-20 10:50:09.142703,129167383,0,11.22007,6.252437,9.869678,0
6400,2023-01-20 10:50:09.242621,129267356,0,9.427848,6.603279,8.067049,0
6430,2023-01-20 10:50:09.342724,129367639,0,7.974701,5.822211,12.0594,0
6463,2023-01-20 10:50:09.442433,129467975,0,10.39724,5.173578,11.12519,0
6495,2023-01-20 10:50:09.541280,129568041,0,10.3047,7.540375,11.24514,0
6531,2023-01-20 10:50:09.640564,129668051,0,8.772002,9.147747,8.812324,0
6561,2023-01-20 10:50:09.740544,129768032,0,8.256701,7.665247,8.240122,0
6595,2023-01-20 10:50:09.840604,129868102,0,7.662864,7.309469,10.83108,0
6626,2023-01-20 10:50:09.940537,129968057,0,6.849797,9.61667,9.872451,0
6659,2023-01-20 10:50:10.040548,130068071,0,7.393639,8.628364,11.1999,0
6691,2023-01-20 10:50:10.140631,130168129,0,7.191512,9.765999,12.09825,0
6724,2023-01-20 10:50:10.240456,130268044,0,8.008296,9.728044,11.0924,0
6754,2023-01-20 10:50:10.340292,130368138,0,6.397512,7.562489,7.654164,0
6787,2023-01-20 10:50:10.440051,130468063,0,12.08206,6.632309,10.67132,0
6819,2023-01-20 10:50:10.540043,130568082,0,9.578312,9.431253,14.69544,0
6855,2023-01-20 10:50:10.640046,130668108,0,9.826954,7.62388,12.37942,0
6885,2023-01-20 10:50:10.739992,130768072,0,8.90485,9.296548,15.49893,0
6919,2023-01-20 10:50:10.840019,130868145,0,6.630343,8.861515,16.07273,0
6949,2023-01-20 10:50:10.939876,130968091,0,5.166855,6.904543,11.11602,0
6982,2023-01-20 10:50:11.039877,131068111,0,4.254412,5.516618,8.356329,0
7014,2023-01-20 10:50:11.140046,131168193,0,7.024197,7.746644,9.733562,0
7048,2023-01-20 10:50:11.239980,131268078,0,6.313548,6.662048,8.380258,0
7078,2023-01-20 10:50:11.339986,131368091,0,7.901326,9.980145,13.4978,0
7111,2023-01-20 10:50:11.439966,131468073,0,8.034811,11.06298,12.39689,0
7142,2023-01-20 10:50:11.539980,131568081,0,7.6728,7.35686,8.890672,0
7178,2023-01-20 10:50:11.640004,131668101,0,7.635587,10.30804,17.25587,0
7208,2023-01-20 10:50:11.739978,131768076,0,9.081763,9.257748,14.85904,0
7242,2023-01-20 10:50:11.840008,131868136,0,8.803632,8.490164,8.515304,0
7272,2023-01-20 10:50:11.939872,131968075,0,11.71884,6.195061,5.185965,0
7305,2023-01-20 10:50:12.039893,132068109,0,13.76244,6.075616,3.593203,0
7337,2023-01-20 10:50:12.140074,132168209,0,13.13855,5.438593,4.424166,0
7370,2023-01-20 10:50:12.239998,132268085,0,10.3893,7.017114,15.03397,0
7400,2023-01-20 10:50:12.340009,132368100,0,10.8965,5.666934,9.35084,0
7433,2023-01-20 10:50:12.439969,132468065,0,8.474147,8.644173,12.88596,0
7465,2023-01-20 10:50:12.539974,132568078,0,5.933798,8.223026,11.64733,0
7501,2023-01-20 10:50:12.639999,132668103,0,5.313851,6.323987,8.359714,0
7531,2023-01-20 10:50:12.739975,132768068,0,8.079882,8.349751,7.766134,0
7565,2023-01-20 10:50:12.839974,132868090,0,9.681767,7.484606,7.349748,0
7596,2023-01-20 10:50:12.939905,132968095,0,12.06476,6.809813,7.402865,0
7629,2023-01-20 10:50:13.039881,133068086,0,10.52415,7.347538,9.819206,0
7661,2023-01-20 10:50:13.140090,133168220,0,10.4519,6.613679,6.959996,0
7694,2023-01-20 10:50:13.239981,133268068,0,7.573496,7.831772,10.17729,0
7724,2023-01-20 10:50:13.339997,133368087,0,7.552548,9.485007,12.31505,0
7757,2023-01-20 10:50:13.439978,133468070,0,5.764035,7.767128,13.38309,0
7789,2023-01-20 10:50:13.539994,133568085,0,5.69716,7.720787,10.7547,0
7825,2023-01-20 10:50:13.640008,133668100,0,7.151901,8.206599,8.996378,0
7855,2023-01-20 10:50:13.739980,133768073,0,8.021092,9.083741,11.14167,0
7889,2023-01-20 10:50:13.839987,133868114,0,13.02156,9.53525,9.903041,0
7921,2023-01-20 10:50:13.939873,133968083,0,11.20778,9.416538,12.80713,0
7954,2023-01-20 10:50:14.039876,134068107,0,8.698416,8.007636,8.98045,0
7986,2023-01-20 10:50:14.140049,134168206,0,11.72598,8.736957,9.216833,0
8019,2023-01-20 10:50:14.239955,134268065,0,13.46629,8.168624,11.10975,0
8049,2023-01-20 10:50:14.339998,134368100,0,10.92784,6.529825,8.949174,0
8082,2023-01-20 10:50:14.439983,134468081,0,7.105808,7.907788,11.09029,0
8115,2023-01-20 10:50:14.539975,134568073,0,7.223424,10.02282,9.602538,0
8151,2023-01-20 10:50:14.639998,134668096,0,9.086343,7.111207,11.17229,0
8181,2023-01-20 10:50:14.740010,134768108,0,12.22594,7.909612,11.34613,0
8215,2023-01-20 10:50:14.839973,134868105,0,9.91094,7.113501,9.557412,0
8245,2023-01-20 10:50:14.939871,134968086,0,7.170933,6.513781,8.620384,0
8278,2023-01-20 10:50:15.039858,135068098,0,7.741778,7.239884,10.53562,0
8310,2023-01-20 10:50:15.139972,135168147,0,9.818319,8.363195,10.18055,0
8343,2023-01-20 10:50:15.239946,135268074,0,10.83694,7.93774,9.333901,0
8373,2023-01-20 10:50:15.339997,135368105,0,7.320588,6.654325,7.774742,0
8406,2023-01-20 10:50:15.440016,135468113,0,7.38203,7.616455,11.76205,0
8438,2023-01-20 10:50:15.539974,135568074,0,9.329915,9.081811,12.21027,0
8474,2023-01-20 10:50:15.640002,135668103,0,10.21938,8.34096,13.43085,0
8504,2023-01-20 10:50:15.739985,135768083,0,9.657925,6.337427,11.30807,0
8538,2023-01-20 10:50:15.839996,135868105,0,8.140462,8.538308,8.133052,0
8568,2023-01-20 10:50:15.939965,135968105,0,6.004884,8.13599,10.4746,0
8601,2023-01-20 10:50:16.039960,136068107,0,6.0099,9.011929,15.46895,0
8633,2023-01-20 10:50:16.140003,136168119,0,6.229933,8.413544,14.06585,0
8666,2023-01-20 10:50:16.239956,136268075,0,7.320271,8.88858,11.72269,0
8696,2023-01-20 10:50:16.339905,136368078,0,6.544626,8.034351,14.58608,0
8729,2023-01-20 10:50:16.439889,136468072,0,6.520782,6.959605,10.29996,0
8761,2023-01-20 10:50:16.539992,136568117,0,9.293181,4.888937,10.52064,0
8797,2023-01-20 10:50:16.640001,136668092,0,7.468622,8.978687,9.592587,0
8827,2023-01-20 10:50:16.739981,136768075,0,8.776217,6.488919,8.773155,0
8861,2023-01-20 10:50:16.839986,136868090,0,6.388159,6.879616,10.83674,0
8891,2023-01-20 10:50:16.939945,136968073,0,8.018569,7.659339,12.1409,0
8924,2023-01-20 10:50:17.039950,137068081,0,9.617753,5.162547,10.21076,0
8956,2023-01-20 10:50:17.140011,137168113,0,7.347651,5.965743,9.08735,0
8989,2023-01-20 10:50:17.240033,137268121,0,9.211475,6.17795,7.594741,0
9019,2023-01-20 10:50:17.340023,137368120,0,8.15768,7.406386,13.01804,0
9052,2023-01-20 10:50:17.439980,137468077,0,8.034964,7.377639,10.15459,0
9084,2023-01-20 10:50:17.539983,137568070,0,8.415176,7.48405,9.494002,0
9120,2023-01-20 10:50:17.640063,137668143,0,12.79042,6.030111,7.243512,0
9150,2023-01-20 10:50:17.740001,137768083,0,11.52597,6.242702,10.62368,0
9184,2023-01-20 10:50:17.836452,137868098,0,14.12154,5.776366,8.433602,0
9214,2023-01-20 10:50:17.927523,137968075,0,11.34883,6.738898,6.913501,0
9248,2023-01-20 10:50:18.022702,138068128,0,8.70965,6.232243,7.299767,0
9280,2023-01-20 10:50:18.133463,138168094,0,7.213514,7.484781,7.419664,0
9313,2023-01-20 10:50:18.239944,138268074,0,5.633521,7.017611,13.24751,0
9343,2023-01-20 10:50:18.340055,138368144,0,7.548105,7.415395,15.22099,0
9376,2023-01-20 10:50:18.436443,138468067,0,9.22435,6.557166,10.3111,0
9408,2023-01-20 10:50:18.527548,138568069,0,9.484667,8.70215,7.427244,0
9444,2023-01-20 10:50:18.620493,138668097,0,9.578649,8.07865,6.921021,0
9474,2023-01-20 10:50:18.720451,138768089,0,13.29531,7.926757,7.199705,0
9508,2023-01-20 10:50:18.820408,138868080,0,9.043324,6.215327,5.930455,0
9540,2023-01-20 10:50:18.920369,138968077,0,10.6405,7.088775,5.233926,0
9573,2023-01-20 10:50:19.020399,139068129,0,10.89696,8.229745,6.585068,0
9605,2023-01-20 10:50:19.120407,139168101,0,9.2022,8.154185,6.512152,0
9638,2023-01-20 10:50:19.220397,139268068,0,8.999195,8.670806,12.73774,0
9668,2023-01-20 10:50:19.320394,139368091,0,8.279837,7.918767,9.396152,0
9701,2023-01-20 10:50:19.420369,139468097,0,11.47397,7.586918,10.2746,0
9733,2023-01-20 10:50:19.520307,139568088,0,12.22261,6.905653,8.690086,0
9769,2023-01-20 10:50:19.620277,139668101,0,10.35395,6.185971,8.688885,0
9799,2023-01-20 10:50:19.720242,139768068,0,10.30557,8.17499,10.04961,0
9833,2023-01-20 10:50:19.820246,139868077,0,9.756469,8.905989,10.16827,0
9863,2023-01-20 10:50:19.920234,139968083,0,11.04513,8.620617,11.05858,0
9896,2023-01-20 10:50:20.020331,140068191,0,15.03546,8.788469,12.00636,0
9928,2023-01-20 10:50:20.120260,140168110,0,10.78902,7.233853,10.43393,0
9961,2023-01-20 10:50:20.220241,140268070,0,12.65464,10.07882,10.26759,0
9994,2023-01-20 10:50:20.320319,140368084,0,13.06832,6.671529,8.922239,0
10027,2023-01-20 10:50:20.420335,140468050,0,10.43468,8.819738,13.35393,0
10059,2023-01-20 10:50:20.520338,140568057,0,9.168756,10.28021,12.77989,0
10095,2023-01-20 10:50:20.620408,140668123,0,9.515095,10.60339,11.33019,0
10125,2023-01-20 10:50:20.720378,140768055,0,9.570556,11.27551,10.69312,0
10159,2023-01-20 10:50:20.820407,140868078,0,8.29507,11.12412,10.47184,0
10189,2023-01-20 10:50:20.920264,140968054,0,15.51052,9.900582,10.27839,0
10222,2023-01-20 10:50:21.020203,141068077,0,10.5269,10.10612,13.21407,0
10254,2023-01-20 10:50:21.120252,141168070,0,14.07706,9.102144,10.31623,0
10287,2023-01-20 10:50:21.220321,141268100,0,9.419271,10.48535,12.37854,0
10317,2023-01-20 10:50:21.320325,141368128,0,11.37535,8.4958,8.481391,0
10350,2023-01-20 10:50:21.420232,141468048,0,10.2916,9.128902,8.253944,0
10382,2023-01-20 10:50:21.520281,141568061,0,11.3341,9.498301,9.42827,0
10418,2023-01-20 10:50:21.620307,141668071,0,13.26147,9.299747,10.23596,0
10448,2023-01-20 10:50:21.720237,141768062,0,12.45357,10.75091,13.08684,0
10482,2023-01-20 10:50:21.820204,141868081,0,11.49773,10.17828,12.15168,0
10512,2023-01-20 10:50:21.920214,141968104,0,10.60614,8.367928,12.45036,0
10545,2023-01-20 10:50:22.020184,142068075,0,11.08659,8.091769,12.24544,0
10577,2023-01-20 10:50:22.120246,142168086,0,11.70267,9.456038,12.26738,0
10610,2023-01-20 10:50:22.220252,142268059,0,12.26238,8.763855,13.54088,0
10640,2023-01-20 10:50:22.320254,142368096,0,10.35192,9.607152,11.75756,0
10673,2023-01-20 10:50:22.420189,142468050,0,9.976322,9.353997,13.08092,0
10705,2023-01-20 10:50:22.520238,142568052,0,11.66095,8.503114,9.502333,0
10741,2023-01-20 10:50:22.620343,142668124,0,10.19629,9.012637,10.88136,0
10771,2023-01-20 10:50:22.720258,142768055,0,11.46644,7.967422,9.668898,0
10805,2023-01-20 10:50:22.820250,142868067,0,9.183977,8.357495,9.85244,0
10835,2023-01-20 10:50:22.920224,142968073,0,11.27084,7.581275,8.351971,0
10868,2023-01-20 10:50:23.020228,143068092,0,12.47732,7.723916,10.79882,0
10901,2023-01-20 10:50:23.120312,143168125,0,11.292,9.510248,9.361075,0
10934,2023-01-20 10:50:23.220321,143268099,0,12.86725,11.94693,11.9664,0
10964,2023-01-20 10:50:23.320280,143368087,0,14.63102,11.50613,15.36507,0
10997,2023-01-20 10:50:23.420221,143468048,0,16.11088,10.12153,15.42169,0
11029,2023-01-20 10:50:23.520244,143568057,0,17.85859,9.641448,14.55323,0
11065,2023-01-20 10:50:23.620291,143668095,0,16.60265,9.414936,15.0406,0
11095,2023-01-20 10:50:23.720234,143768052,0,12.91723,10.81654,12.89349,0
11129,2023-01-20 10:50:23.820255,143868087,0,14.40448,9.270525,11.50468,0
11162,2023-01-20 10:50:23.920265,143968114,0,12.98393,10.7684,12.65947,0
11195,2023-01-20 10:50:24.020227,144068077,0,15.51877,9.223165,12.90087,0
11227,2023-01-20 10:50:24.120290,144168078,0,13.27496,12.54538,14.66863,0
11260,2023-01-20 10:50:24.220294,144268046,0,11.51521,10.31772,12.20217,0
11290,2023-01-20 10:50:24.320255,144368069,0,16.0012,9.975975,12.6322,0
11323,2023-01-20 10:50:24.420195,144468046,0,12.444,10.38544,13.05156,0
11356,2023-01-20 10:50:24.520317,144568102,0,13.45554,11.01419,11.29782,0
11393,2023-01-20 10:50:24.620321,144668070,0,17.89306,10.72935,12.48226,0
11423,2023-01-20 10:50:24.720222,144768052,0,16.51897,13.19448,14.5648,0
11457,2023-01-20 10:50:24.820221,144868116,0,16.76885,12.26868,16.60492,0
11488,2023-01-20 10:50:24.920181,144968075,0,16.22058,10.18602,12.50532,0
11521,2023-01-20 10:50:25.020194,145068082,0,12.39575,9.465635,12.96498,0
11553,2023-01-20 10:50:25.120252,145168111,0,12.3218,8.757619,10.07718,0
11587,2023-01-20 10:50:25.220243,145268080,0,12.42891,9.118268,13.23498,0
11617,2023-01-20 10:50:25.320245,145368088,0,12.59716,10.21625,13.63508,0
11650,2023-01-20 10:50:25.420235,145468080,0,12.37781,8.917933,9.664848,0
11682,2023-01-20 10:50:25.520308,145568140,0,14.07413,8.528742,7.730564,0
11718,2023-01-20 10:50:25.620281,145668105,0,15.67873,9.777859,10.23413,0
11748,2023-01-20 10:50:25.720239,145768075,0,13.98018,11.57979,8.620708,0
11781,2023-01-20 10:50:25.820280,145868131,0,14.582,10.20352,10.45572,0
11813,2023-01-20 10:50:25.920200,145968075,0,13.28693,9.14376,10.46959,0
11846,2023-01-20 10:50:26.020200,146068086,0,15.88693,10.5553,13.22635,0
11878,2023-01-20 10:50:26.120251,146168100,0,14.31188,11.75198,13.61597,0
11911,2023-01-20 10:50:26.220241,146268067,0,14.21966,11.03414,13.74706,0
11941,2023-01-20 10:50:26.320214,146368076,0,14.97597,11.3643,14.00542,0
11974,2023-01-20 10:50:26.420203,146468088,0,14.55237,10.25499,13.94067,0
12006,2023-01-20 10:50:26.520235,146568090,0,13.14958,10.65185,13.80533,0
12042,2023-01-20 10:50:26.620274,146668106,0,13.8646,8.781651,10.28137,0
12072,2023-01-20 10:50:26.720249,146768086,0,12.74704,10.66748,14.09912,0
12105,2023-01-20 10:50:26.820315,146868161,0,11.73765,9.081223,11.49452,0
12136,2023-01-20 10:50:26.920207,146968077,0,18.99317,9.826654,13.55771,0
12169,2023-01-20 10:50:27.020346,147068234,0,13.28322,11.05021,17.90176,0
12201,2023-01-20 10:50:27.120232,147168111,0,9.839024,12.7138,21.31829,0
12234,2023-01-20 10:50:27.220205,147268073,0,10.95556,13.40173,19.85138,0
12264,2023-01-20 10:50:27.320271,147368125,0,15.11547,11.64776,14.7056,0
12297,2023-01-20 10:50:27.418442,147468101,0,17.31989,10.82466,11.73218,0
12329,2023-01-20 10:50:27.509480,147568111,0,13.27448,9.280477,10.00024,0
12365,2023-01-20 10:50:27.600705,147668256,0,12.24052,9.464997,13.24213,0
12395,2023-01-20 10:50:27.700521,147768080,0,15.10561,10.70845,12.53871,0
12428,2023-01-20 10:50:27.800680,147868247,0,12.79463,8.21063,11.8439,0
12460,2023-01-20 10:50:27.900442,147968072,0,16.30692,11.73916,15.03935,0
12493,2023-01-20 10:50:28.000674,148068368,0,13.18403,9.680473,14.07631,0
12525,2023-01-20 10:50:28.100426,148168095,0,14.67362,11.72086,11.29389,0
12559,2023-01-20 10:50:28.200682,148268326,0,15.70593,9.344308,12.03281,0
12589,2023-01-20 10:50:28.300495,148368114,0,11.13383,12.29742,14.77032,0
12622,2023-01-20 10:50:28.400757,148468276,0,11.88874,10.56381,11.72224,0
12654,2023-01-20 10:50:28.511497,148568075,0,15.98076,10.15603,13.13641,0
12690,2023-01-20 10:50:28.618446,148668104,0,17.36581,9.354386,14.04692,0
12720,2023-01-20 10:50:28.709449,148768107,0,16.38331,10.6968,11.0438,0
12753,2023-01-20 10:50:28.800666,148868281,0,18.08247,9.928351,12.55191,0
12786,2023-01-20 10:50:28.900357,148968086,0,13.20429,11.71344,16.34618,0
12819,2023-01-20 10:50:29.000608,149068450,0,15.64085,11.34579,13.08822,0
12851,2023-01-20 10:50:29.100335,149168123,0,17.21053,9.992004,12.46435,0
12885,2023-01-20 10:50:29.200660,149268394,0,16.96878,9.369864,13.14965,0
12915,2023-01-20 10:50:29.300301,149368100,0,17.13313,8.817588,13.45173,0
12948,2023-01-20 10:50:29.400600,149468464,0,18.75147,9.268456,15.13039,0
12980,2023-01-20 10:50:29.500221,149568065,0,19.05958,10.28734,14.93988,0
13016,2023-01-20 10:50:29.600620,149668445,0,19.34508,7.357991,13.71253,0
13046,2023-01-20 10:50:29.700245,149768079,0,14.53948,11.1429,16.35497,0
13079,2023-01-20 10:50:29.800603,149868446,0,10.43198,8.666599,14.26519,0
13110,2023-01-20 10:50:29.900247,149968113,0,9.090376,9.325054,14.2444,0
13143,2023-01-20 10:50:30.000616,150068504,0,9.055749,8.572889,10.94921,0
13175,2023-01-20 10:50:30.100255,150168109,0,8.167954,8.434972,8.64288,0
13208,2023-01-20 10:50:30.200599,150268419,0,11.07791,8.173745,14.88686,0
13238,2023-01-20 10:50:30.300291,150368110,0,10.63064,10.04011,12.03496,0
13271,2023-01-20 10:50:30.400610,150468428,0,11.95592,9.101105,10.81514,0
13303,2023-01-20 10:50:30.500256,150568079,0,12.91275,6.955084,7.498593,0
13339,2023-01-20 10:50:30.600621,150668450,0,10.78895,6.204617,9.305619,0
13370,2023-01-20 10:50:30.700239,150768070,0,11.69369,6.530032,9.063814,0
13403,2023-01-20 10:50:30.800591,150868424,0,12.99447,5.359688,7.591186,0
13434,2023-01-20 10:50:30.900212,150968079,0,11.00282,9.605029,14.59317,0
13467,2023-01-20 10:50:31.000612,151068511,0,10.09756,8.459165,14.191,0
13499,2023-01-20 10:50:31.100399,151168211,0,7.537358,9.035019,13.97232,0
13532,2023-01-20 10:50:31.200656,151268380,0,8.703787,9.252971,15.46979,0
13562,2023-01-20 10:50:31.300343,151368117,0,9.692304,8.754387,13.87586,0
13595,2023-01-20 10:50:31.400598,151468422,0,9.701367,10.34893,14.31441,0
13627,2023-01-20 10:50:31.500250,151568094,0,11.38714,9.549117,13.28765,0
13662,2023-01-20 10:50:31.600618,151668481,0,11.70381,9.020948,11.5863,0
13693,2023-01-20 10:50:31.700212,151768062,0,10.53464,11.17584,13.34297,0
13726,2023-01-20 10:50:31.800594,151868431,0,8.84332,9.407649,10.85518,0
13758,2023-01-20 10:50:31.900259,151968119,0,6.566878,9.069654,8.874116,0
13791,2023-01-20 10:50:32.000607,152068490,0,5.694209,9.801435,8.966024,0
13823,2023-01-20 10:50:32.100239,152168095,0,7.293936,8.557368,9.608089,0
13856,2023-01-20 10:50:32.200601,152268430,0,6.524621,10.62573,10.9039,0
13886,2023-01-20 10:50:32.300287,152368110,0,6.879038,9.91222,11.75309,0
13919,2023-01-20 10:50:32.400600,152468416,0,6.806056,8.91933,10.05153,0
13951,2023-01-20 10:50:32.500235,152568076,0,5.311943,9.323525,7.699149,0
13986,2023-01-20 10:50:32.600613,152668479,0,6.641691,6.554191,11.70754,0
14017,2023-01-20 10:50:32.700212,152768064,0,6.131338,7.034446,10.19496,0
14050,2023-01-20 10:50:32.800596,152868435,0,6.61389,7.964004,8.447846,0
14081,2023-01-20 10:50:32.900253,152968113,0,8.248697,7.480855,5.847054,0
14114,2023-01-20 10:50:33.000607,153068488,0,11.57136,8.131656,12.97313,0
14146,2023-01-20 10:50:33.100257,153168110,0,9.810648,8.654975,9.795202,0
14179,2023-01-20 10:50:33.200594,153268419,0,13.72053,7.757877,11.21802,0
14210,2023-01-20 10:50:33.300298,153368119,0,11.71549,7.602178,7.917636,0
14243,2023-01-20 10:50:33.400601,153468418,0,10.07448,9.126707,14.71131,0
14276,2023-01-20 10:50:33.500264,153568086,0,7.077291,10.69151,17.52228,0
14312,2023-01-20 10:50:33.600614,153668440,0,9.479656,7.268571,11.087,0
14343,2023-01-20 10:50:33.700234,153768067,0,8.440285,5.9709,8.041814,0
14376,2023-01-20 10:50:33.800586,153868425,0,8.306388,7.324785,9.043658,0
14409,2023-01-20 10:50:33.900244,153968110,0,8.617998,6.189587,8.217655,0
14442,2023-01-20 10:50:34.000586,154068478,0,9.742273,6.129556,11.63385,0
14474,2023-01-20 10:50:34.100218,154168096,0,7.162224,6.532484,8.906087,0
14507,2023-01-20 10:50:34.200613,154268477,0,8.014898,5.576257,11.03729,0
14537,2023-01-20 10:50:34.300257,154368097,0,6.618432,8.747756,9.574323,0
14570,2023-01-20 10:50:34.400593,154468409,0,7.365859,8.877522,10.18889,0
14603,2023-01-20 10:50:34.500280,154568059,0,9.231614,5.903317,6.880238,0
14637,2023-01-20 10:50:34.600688,154668432,0,10.29019,8.600735,14.24487,0
14669,2023-01-20 10:50:34.700280,154768072,0,7.705698,7.230406,9.32704,0
14702,2023-01-20 10:50:34.800593,154868434,0,12.96913,9.334661,12.90348,0
14735,2023-01-20 10:50:34.900219,154968093,0,8.38594,8.936695,12.53508,0
14768,2023-01-20 10:50:35.000616,155068522,0,9.693401,7.167351,8.735089,0
14800,2023-01-20 10:50:35.100324,155168145,0,11.9244,6.131715,10.47854,0
14833,2023-01-20 10:50:35.200665,155268401,0,11.09216,9.688364,12.72061,0
14863,2023-01-20 10:50:35.300339,155368077,0,12.15216,8.390994,10.77067,0
14896,2023-01-20 10:50:35.400656,155468397,0,11.72622,9.779157,14.2229,0
14928,2023-01-20 10:50:35.500333,155568073,0,9.428522,10.40008,13.62502,0
14963,2023-01-20 10:50:35.600688,155668427,0,6.677061,9.838888,13.22013,0
14994,2023-01-20 10:50:35.700335,155768095,0,10.88066,8.966913,11.93289,0
15027,2023-01-20 10:50:35.800628,155868408,0,10.01364,7.337258,9.187041,0
15058,2023-01-20 10:50:35.900229,155968050,0,7.600408,7.730418,8.892701,0
15091,2023-01-20 10:50:36.000597,156068459,0,5.578381,7.383265,10.8955,0
15123,2023-01-20 10:50:36.100275,156168079,0,5.800703,6.872205,8.467176,0
15156,2023-01-20 10:50:36.200664,156268410,0,11.31266,6.309261,8.709782,0
15186,2023-01-20 10:50:36.300308,156368103,0,13.93574,7.353355,10.53224,0
15219,2023-01-20 10:50:36.400599,156468441,0,8.89452,8.950847,11.89415,0
15251,2023-01-20 10:50:36.500276,156568062,0,10.79167,7.722239,9.945212,0
15286,2023-01-20 10:50:36.600684,156668414,0,14.89684,8.858426,12.72268,0
15317,2023-01-20 10:50:36.700318,156768044,0,16.0455,8.327187,15.21135,0
15350,2023-01-20 10:50:36.800696,156868419,0,16.18648,9.101423,14.94862,0
15381,2023-01-20 10:50:36.900244,156968059,0,17.08444,9.117019,13.78402,0
15414,2023-01-20 10:50:37.000602,157068509,0,19.71284,8.758715,12.52535,0
15446,2023-01-20 10:50:37.100255,157168083,0,18.30234,8.679684,14.69732,0
15479,2023-01-20 10:50:37.200658,157268406,0,17.39747,10.52764,15.58133,0
15509,2023-01-20 10:50:37.300342,157368087,0,13.42019,10.77236,14.79634,0
15542,2023-01-20 10:50:37.400654,157468397,0,11.1059,10.01495,12.48161,0
15574,2023-01-20 10:50:37.500332,157568059,0,9.357148,9.478672,9.918186,0
15609,2023-01-20 10:50:37.601023,157668735,0,7.940521,8.964224,9.26048,0
15640,2023-01-20 10:50:37.700365,157768092,0,10.0803,9.355068,8.550323,0
15673,2023-01-20 10:50:37.800675,157868417,0,14.74427,8.916603,11.59532,0
15705,2023-01-20 10:50:37.900265,157968050,0,13.5282,10.55625,12.08122,0
15738,2023-01-20 10:50:38.000591,158068477,0,15.71754,10.4336,13.62039,0
15770,2023-01-20 10:50:38.091235,158168078,0,14.17985,10.50904,11.61326,0
15801,2023-01-20 10:50:38.182518,158268380,0,15.52316,12.55536,14.12817,0
15833,2023-01-20 10:50:38.280517,158368104,0,12.7583,12.55855,12.3687,0
15865,2023-01-20 10:50:38.380866,158468451,0,14.67094,13.03824,13.01425,0
15899,2023-01-20 10:50:38.480454,158568064,0,12.87296,11.71092,12.14175,0
15933,2023-01-20 10:50:38.580918,158668560,0,13.40015,11.76889,11.2002,0
15966,2023-01-20 10:50:38.680390,158768042,0,15.15501,10.31537,13.90102,0
15997,2023-01-20 10:50:38.780669,158868326,0,13.7911,13.30091,15.63065,0
16032,2023-01-20 10:50:38.889233,158968061,0,11.93023,14.06408,14.38919,0
16065,2023-01-20 10:50:39.000530,159068449,0,13.70213,12.4861,12.20564,0
16097,2023-01-20 10:50:39.091196,159168080,0,13.20191,12.57755,12.94588,0
16129,2023-01-20 10:50:39.182421,159268326,0,15.76974,12.04739,13.26278,0
16161,2023-01-20 10:50:39.280391,159368062,0,12.22676,12.487,13.08845,0
16192,2023-01-20 10:50:39.380562,159468269,0,14.19577,13.74719,14.04363,0
16226,2023-01-20 10:50:39.480327,159568054,0,13.20885,12.6093,12.30072,0
16259,2023-01-20 10:50:39.580714,159668457,0,13.72274,14.68882,13.67811,0
16292,2023-01-20 10:50:39.680317,159768110,0,13.44981,13.53626,12.52443,0
16323,2023-01-20 10:50:39.780370,159868221,0,16.99197,11.73195,14.57138,0
16357,2023-01-20 10:50:39.880188,159968046,0,13.09665,14.00717,14.73125,0
16388,2023-01-20 10:50:39.980237,160068090,0,11.7728,10.76511,12.1346,0
16422,2023-01-20 10:50:40.080281,160168089,0,15.05825,11.29767,12.0608,0
16454,2023-01-20 10:50:40.180313,160268066,0,15.47041,12.96725,14.45834,0
16486,2023-01-20 10:50:40.280328,160368111,0,13.53491,13.77359,13.82136,0
16517,2023-01-20 10:50:40.380216,160468051,0,13.28758,12.6704,12.56156,0
16551,2023-01-20 10:50:40.480217,160568052,0,14.76501,12.66529,11.33512,0
16585,2023-01-20 10:50:40.580532,160668354,0,16.84649,11.56948,12.92709,0
16618,2023-01-20 10:50:40.680252,160768057,0,17.28511,12.75789,15.87404,0
16649,2023-01-20 10:50:40.780293,160868079,0,13.0035,15.23475,14.44985,0
16683,2023-01-20 10:50:40.880229,160968047,0,12.10953,11.55763,12.13715,0
