LineNo,UTC_Approx,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
266510,2023-01-20 11:03:18.512673,920171046,0.00739675,0.01236266,0.009716389,0.01665266,0.01310387
266543,2023-01-20 11:03:18.612664,920271049,0.006521964,0.01201214,0.009154518,0.01859021,0.01098805
266573,2023-01-20 11:03:18.712710,920371114,0.006757291,0.01153486,0.008734809,0.01871077,0.009024238
266606,2023-01-20 11:03:18.812601,920471022,0.008528893,0.01244779,0.008329001,0.01865559,0.00746864
266641,2023-01-20 11:03:18.912858,920571278,0.01049707,0.01671211,0.00927896,0.02085398,0.006378337
266676,2023-01-20 11:03:19.012647,920671065,0.009367923,0.01627244,0.008527678,0.01856754,0.005655181
266706,2023-01-20 11:03:19.112624,920771024,0.008540601,0.01596543,0.008435908,0.02008392,0.005478481
266740,2023-01-20 11:03:19.212662,920871045,0.008235902,0.01477024,0.007407801,0.01797939,0.006209764
266770,2023-01-20 11:03:19.312664,920971039,0.007525031,0.01414313,0.007979071,0.02076517,0.008450381
266803,2023-01-20 11:03:19.412698,921071068,0.006669321,0.01321385,0.008242602,0.02176061,0.01143422
266836,2023-01-20 11:03:19.512685,921171061,0.005962053,0.01265163,0.007430458,0.01957895,0.01348021
266869,2023-01-20 11:03:19.612692,921271076,0.005607739,0.01292111,0.007269634,0.01956554,0.01493684
266899,2023-01-20 11:03:19.712679,921371082,0.006319875,0.01365203,0.007880245,0.02164065,0.01555953
266932,2023-01-20 11:03:19.812602,921471022,0.006375825,0.01315992,0.007554562,0.02049784,0.01473259
266965,2023-01-20 11:03:19.912883,921571302,0.007784508,0.01328635,0.007085002,0.01819885,0.0131925
267000,2023-01-20 11:03:20.012636,921671052,0.007512475,0.01443336,0.007519067,0.01986296,0.01180909
267030,2023-01-20 11:03:20.112625,921771027,0.007495995,0.01325326,0.006854904,0.01747076,0.01105199
267064,2023-01-20 11:03:20.212659,921871047,0.007308266,0.01349017,0.00736118,0.0182738,0.01057666
267094,2023-01-20 11:03:20.312649,921971026,0.007961172,0.01327495,0.00817518,0.02136275,0.009806253
267127,2023-01-20 11:03:20.412664,922071031,0.006939465,0.01196593,0.00770448,0.02051074,0.008301487
267159,2023-01-20 11:03:20.512700,922171071,0.006795663,0.01336364,0.007902625,0.02118608,0.006833224
267192,2023-01-20 11:03:20.612667,922271044,0.006278574,0.01306333,0.00844638,0.02201671,0.005617763
267222,2023-01-20 11:03:20.712691,922371089,0.006836384,0.01329393,0.00759562,0.01964252,0.004989359
267255,2023-01-20 11:03:20.812615,922471032,0.00801041,0.01414852,0.007850744,0.02097338,0.004341621
267288,2023-01-20 11:03:20.912905,922571327,0.008170877,0.01261619,0.007809688,0.02017274,0.003585031
267323,2023-01-20 11:03:21.012681,922671105,0.007730704,0.01498346,0.007431614,0.01917771,0.002943572
267353,2023-01-20 11:03:21.112630,922771033,0.008760779,0.01642293,0.007727665,0.01916048,0.002417373
267387,2023-01-20 11:03:21.212670,922871054,0.01032183,0.01832409,0.007456358,0.01769332,0.002102839
267417,2023-01-20 11:03:21.312634,922971016,0.01064015,0.02158151,0.007262983,0.01792154,0.001877595
267450,2023-01-20 11:03:21.411511,923071033,0.01000869,0.02177888,0.007489879,0.01793218,0.002139176
267482,2023-01-20 11:03:21.502507,923171049,0.008784804,0.01930884,0.007601653,0.0173981,0.003344489
267513,2023-01-20 11:03:21.593484,923271044,0.01045138,0.01963258,0.009060672,0.01920387,0.005283744
267545,2023-01-20 11:03:21.692879,923371093,0.009159835,0.01801347,0.008266028,0.01858514,0.006387681
267576,2023-01-20 11:03:21.792796,923471018,0.00934386,0.0179815,0.008093019,0.01953407,0.006201555
267611,2023-01-20 11:03:21.893099,923571363,0.008583479,0.01714501,0.007536386,0.01821882,0.005194142
267644,2023-01-20 11:03:21.992782,923671091,0.007495575,0.01579774,0.007192461,0.0178256,0.004727861
267676,2023-01-20 11:03:22.092738,923771023,0.00769791,0.01529597,0.007136585,0.01615441,0.005693167
267708,2023-01-20 11:03:22.192792,923871048,0.007701686,0.01618826,0.008252987,0.0169678,0.007308648
267740,2023-01-20 11:03:22.292768,923971037,0.007521653,0.01708218,0.007587797,0.01670366,0.009065647
267771,2023-01-20 11:03:22.392758,924071043,0.008184134,0.02027819,0.008262888,0.01894205,0.01022409
267806,2023-01-20 11:03:22.492732,924171010,0.00799894,0.02000479,0.008432842,0.01963395,0.01018628
267837,2023-01-20 11:03:22.592761,924271031,0.008221079,0.02014895,0.008051168,0.0194568,0.009208906
267869,2023-01-20 11:03:22.692751,924371052,0.01009209,0.02150964,0.009434205,0.02256581,0.008189601
267900,2023-01-20 11:03:22.792662,924470997,0.01203858,0.02397599,0.009910145,0.0203887,0.008025817
267936,2023-01-20 11:03:22.892950,924571292,0.01125627,0.02487607,0.01221875,0.02077802,0.007941959
267969,2023-01-20 11:03:22.992714,924671062,0.01065938,0.02278308,0.01313904,0.02386708,0.007268025
268001,2023-01-20 11:03:23.092675,924771001,0.01072007,0.02280017,0.01213452,0.02396218,0.006285186
268033,2023-01-20 11:03:23.192721,924871023,0.01130392,0.02231092,0.01094527,0.02349139,0.005354165
268065,2023-01-20 11:03:23.292767,924970993,0.01087413,0.02048328,0.009965952,0.0227154,0.004426985
268096,2023-01-20 11:03:23.392862,925071008,0.009386879,0.01814789,0.008430609,0.01951898,0.004893432
268130,2023-01-20 11:03:23.492806,925171032,0.00862316,0.01668887,0.008237774,0.01997263,0.007116089
268161,2023-01-20 11:03:23.592705,925271024,0.007890843,0.01500719,0.007781193,0.01900651,0.008225188
268193,2023-01-20 11:03:23.692683,925371024,0.008846345,0.01708536,0.007822349,0.019996,0.009016637
268224,2023-01-20 11:03:23.792654,925471012,0.008456586,0.01624903,0.00707037,0.01804318,0.008824111
268262,2023-01-20 11:03:23.892693,925571057,0.007404822,0.01485867,0.007528056,0.01977087,0.00784316
268296,2023-01-20 11:03:23.992698,925671067,0.006964668,0.01544828,0.006615911,0.01735004,0.007030901
268328,2023-01-20 11:03:24.092654,925771002,0.007343436,0.01831782,0.006992707,0.01862676,0.006443371
268360,2023-01-20 11:03:24.192689,925871014,0.007086833,0.01724515,0.006825601,0.01772534,0.006847514
268392,2023-01-20 11:03:24.292728,925971042,0.007677498,0.02018406,0.008479432,0.01968959,0.007525003
268423,2023-01-20 11:03:24.392702,926071007,0.009979426,0.01905991,0.008310624,0.02062396,0.00845478
268457,2023-01-20 11:03:24.492726,926171034,0.009713502,0.01862955,0.008446518,0.02040774,0.007672176
268489,2023-01-20 11:03:24.592710,926271022,0.008573472,0.01743522,0.008127436,0.01871161,0.006525458
268521,2023-01-20 11:03:24.692693,926371022,0.008225631,0.01619458,0.008258341,0.01943916,0.006753454
268552,2023-01-20 11:03:24.792637,926470985,0.007372722,0.01521038,0.008367315,0.01863988,0.006861344
268587,2023-01-20 11:03:24.892717,926571069,0.007646217,0.01525968,0.009930491,0.02084844,0.006607169
268620,2023-01-20 11:03:24.992714,926671070,0.007119177,0.01398402,0.01003257,0.02096848,0.006522619
268652,2023-01-20 11:03:25.092654,926770991,0.00686027,0.01543722,0.009902201,0.02243109,0.006476189
268684,2023-01-20 11:03:25.192719,926871035,0.00805858,0.01603907,0.01006276,0.02478804,0.006294295
268716,2023-01-20 11:03:25.292727,926971038,0.01050241,0.01994249,0.009065489,0.02262293,0.00635652
268747,2023-01-20 11:03:25.392681,927070989,0.01247519,0.01978586,0.009287315,0.0242027,0.007449741
268781,2023-01-20 11:03:25.492713,927171027,0.01303363,0.02343491,0.008870389,0.02328907,0.009264631
268812,2023-01-20 11:03:25.592694,927271015,0.01564751,0.02447207,0.01077615,0.02200709,0.01218737
268844,2023-01-20 11:03:25.692700,927371011,0.01504226,0.02560447,0.01370773,0.02063424,0.0136516
268875,2023-01-20 11:03:25.792686,927470986,0.01509197,0.02387459,0.01594556,0.02373651,0.01629039
268910,2023-01-20 11:03:25.892693,927571017,0.01790795,0.02553616,0.01809482,0.02258444,0.02048495
268943,2023-01-20 11:03:25.992664,927671016,0.01821722,0.02203932,0.01998136,0.02886645,0.02545059
268975,2023-01-20 11:03:26.092654,927770990,0.0173825,0.02389362,0.02211615,0.02616575,0.03140046
269007,2023-01-20 11:03:26.192706,927871021,0.01608269,0.02063014,0.02260241,0.02804195,0.03913083
269039,2023-01-20 11:03:26.292727,927971034,0.01494771,0.01713514,0.0246134,0.03048593,0.0477108
269071,2023-01-20 11:03:26.392694,928070992,0.01407271,0.0145046,0.02531624,0.03172394,0.05476058
269105,2023-01-20 11:03:26.492732,928171039,0.01589906,0.01428233,0.02665128,0.03476541,0.0591518
269135,2023-01-20 11:03:26.592679,928270995,0.01835945,0.01795975,0.0285989,0.03409402,0.0612257
269167,2023-01-20 11:03:26.692739,928371051,0.02290714,0.02186648,0.03161548,0.02905579,0.06051462
269198,2023-01-20 11:03:26.792708,928471015,0.02639827,0.02140405,0.03435113,0.02633085,0.05739337
269233,2023-01-20 11:03:26.892666,928570995,0.02462297,0.01852983,0.03738807,0.02788231,0.05238102
269266,2023-01-20 11:03:26.992735,928671087,0.02505245,0.01778438,0.0407564,0.02758109,0.0460267
269299,2023-01-20 11:03:27.092652,928770987,0.02633451,0.01911738,0.04515489,0.02536137,0.03899905
269331,2023-01-20 11:03:27.192714,928871029,0.02698115,0.02185908,0.04669198,0.02193188,0.03213261
269363,2023-01-20 11:03:27.292736,928971042,0.02779849,0.02448187,0.04571574,0.01931273,0.02629948
269394,2023-01-20 11:03:27.392781,929071079,0.02947516,0.02613168,0.04444296,0.01869951,0.02156345
269428,2023-01-20 11:03:27.492717,929171024,0.0294547,0.02755458,0.04581524,0.01748013,0.01764593
269459,2023-01-20 11:03:27.592822,929271138,0.02810199,0.02905815,0.0478531,0.01627516,0.01444246
269491,2023-01-20 11:03:27.692717,929371029,0.02558537,0.02701731,0.05100342,0.01738478,0.01183548
269523,2023-01-20 11:03:27.792767,929471074,0.02454916,0.0234179,0.05351931,0.02390983,0.009826917
269558,2023-01-20 11:03:27.892685,929571012,0.02412166,0.02346594,0.05368425,0.0223157,0.00849554
269591,2023-01-20 11:03:27.992764,929671113,0.02275912,0.02206224,0.05196005,0.02191209,0.008137013
269623,2023-01-20 11:03:28.092662,929770990,0.02159571,0.0218391,0.05161584,0.02579357,0.009764295
269655,2023-01-20 11:03:28.192778,929871083,0.02002649,0.02255558,0.05172204,0.02500779,0.01228103
269687,2023-01-20 11:03:28.292711,929971033,0.01837812,0.02371931,0.04950396,0.02304208,0.01493109
269720,2023-01-20 11:03:28.392768,930071111,0.01650067,0.02174472,0.04863696,0.02177452,0.01814277
269754,2023-01-20 11:03:28.492689,930171023,0.01478444,0.02015102,0.05297568,0.02157003,0.02139035
269785,2023-01-20 11:03:28.592875,930271198,0.01466086,0.01967634,0.05162385,0.02179716,0.02404715
269817,2023-01-20 11:03:28.692696,930371008,0.01291736,0.01967636,0.04875134,0.02064424,0.02492024
269849,2023-01-20 11:03:28.792792,930471093,0.01328711,0.02012146,0.04619133,0.02074142,0.02365884
269886,2023-01-20 11:03:28.892691,930571017,0.01323295,0.02042784,0.0440891,0.02128999,0.02124495
269919,2023-01-20 11:03:28.992763,930671117,0.01249602,0.0214138,0.04161597,0.02128716,0.01890891
269952,2023-01-20 11:03:29.092646,930770987,0.0116865,0.02349569,0.03974289,0.02128839,0.01733249
269984,2023-01-20 11:03:29.192774,930871098,0.01166752,0.02279207,0.03827387,0.02583876,0.01629768
270016,2023-01-20 11:03:29.292667,930970998,0.01045539,0.02178642,0.03562782,0.02879386,0.01601521
270048,2023-01-20 11:03:29.392743,931071083,0.01159591,0.02107953,0.03561847,0.0307207,0.01659399
270082,2023-01-20 11:03:29.492712,931171027,0.01130093,0.01972809,0.03488973,0.0302215,0.01807782
270113,2023-01-20 11:03:29.592769,931271057,0.01065525,0.01886738,0.03005117,0.02842632,0.01948114
270146,2023-01-20 11:03:29.692730,931371029,0.01083896,0.01867302,0.02683654,0.02732981,0.02027112
270178,2023-01-20 11:03:29.792752,931471064,0.01107719,0.01737542,0.02335083,0.02696943,0.02049186
270213,2023-01-20 11:03:29.892682,931571012,0.01098712,0.0170315,0.02016339,0.0279675,0.02029243
270246,2023-01-20 11:03:29.992743,931671091,0.01106808,0.01808836,0.01761626,0.02888995,0.02033962
270279,2023-01-20 11:03:30.092682,931771001,0.01100989,0.01987413,0.01585097,0.02796301,0.02030074
270311,2023-01-20 11:03:30.192726,931871012,0.01026534,0.01976986,0.01396641,0.02622715,0.01965042
270343,2023-01-20 11:03:30.292692,931971004,0.01032402,0.01886648,0.01223188,0.02433948,0.01883036
270375,2023-01-20 11:03:30.392649,932070992,0.0100047,0.01813818,0.01158757,0.0248042,0.01795854
270409,2023-01-20 11:03:30.492705,932171025,0.009458482,0.01810839,0.01132508,0.0260148,0.01701811
270440,2023-01-20 11:03:30.592771,932271064,0.008660747,0.01851008,0.01146471,0.02586563,0.01601787
270473,2023-01-20 11:03:30.692722,932371011,0.008501573,0.01974255,0.0117208,0.02753699,0.01522757
270505,2023-01-20 11:03:30.792704,932470991,0.008811021,0.02105692,0.01229103,0.02920681,0.01525423
270540,2023-01-20 11:03:30.884404,932571064,0.008396287,0.02086906,0.01169556,0.02905604,0.01587678
270573,2023-01-20 11:03:30.975349,932671031,0.007883737,0.02012717,0.01069236,0.02736269,0.01608636
270606,2023-01-20 11:03:31.080875,932770993,0.007379292,0.01930815,0.009567352,0.02472012,0.01645727
270638,2023-01-20 11:03:31.191953,932871071,0.007387434,0.01952208,0.01003804,0.02260892,0.01626456
270670,2023-01-20 11:03:31.284383,932971039,0.007070325,0.01861604,0.01183737,0.02567798,0.01463131
270702,2023-01-20 11:03:31.375345,933070986,0.007263776,0.01891723,0.01320982,0.02934065,0.01234416
270736,2023-01-20 11:03:31.472928,933171022,0.007553269,0.0203423,0.01268134,0.02649013,0.01018634
270767,2023-01-20 11:03:31.572886,933271005,0.006661231,0.01786909,0.01249884,0.02481276,0.008956722
270799,2023-01-20 11:03:31.672891,933371008,0.007400129,0.01964039,0.01165583,0.02508236,0.00809644
270831,2023-01-20 11:03:31.772883,933470987,0.006715702,0.01764719,0.01197677,0.02869215,0.00696493
270866,2023-01-20 11:03:31.872885,933571035,0.008091257,0.02111484,0.01103824,0.02730843,0.005869254
270899,2023-01-20 11:03:31.972798,933671017,0.008554237,0.01915993,0.01050686,0.02558173,0.007032603
270932,2023-01-20 11:03:32.072781,933770988,0.008020532,0.01866271,0.01168433,0.02581173,0.009933516
270964,2023-01-20 11:03:32.172862,933871026,0.01054804,0.02012957,0.01127296,0.02644967,0.01308949
270996,2023-01-20 11:03:32.272796,933970993,0.01092805,0.01867832,0.01058437,0.02527258,0.01642215
271028,2023-01-20 11:03:32.372746,934071004,0.01102644,0.01834933,0.01253802,0.02510812,0.02005173
271062,2023-01-20 11:03:32.472762,934171016,0.01027034,0.01974691,0.01669833,0.02392654,0.02195375
271093,2023-01-20 11:03:32.572795,934271021,0.009314256,0.01837616,0.01754683,0.02526859,0.02051733
271125,2023-01-20 11:03:32.672767,934371005,0.0102982,0.02110804,0.01667075,0.02314867,0.01727725
271158,2023-01-20 11:03:32.772729,934470994,0.009269493,0.01915774,0.01486483,0.02376736,0.01417317
271194,2023-01-20 11:03:32.872756,934571056,0.01005783,0.02128205,0.01287187,0.02274646,0.01227064
271227,2023-01-20 11:03:32.972676,934671014,0.009905467,0.0188872,0.01313084,0.02653611,0.0120887
271260,2023-01-20 11:03:33.072658,934770999,0.009776474,0.0212034,0.01172379,0.02401341,0.01282402
271292,2023-01-20 11:03:33.172724,934871055,0.01049611,0.02107505,0.01071255,0.02193464,0.01415007
271324,2023-01-20 11:03:33.272653,934970986,0.01036124,0.02083089,0.01221042,0.02219123,0.01676808
271356,2023-01-20 11:03:33.372673,935071010,0.009622484,0.01886588,0.01313928,0.0290585,0.01967856
271390,2023-01-20 11:03:33.472693,935171021,0.01031009,0.017895,0.01296614,0.03128305,0.02236121
271421,2023-01-20 11:03:33.572702,935271014,0.01049502,0.02191523,0.01147794,0.02738545,0.02442099
271453,2023-01-20 11:03:33.672764,935371008,0.01086103,0.02138365,0.01057728,0.02583074,0.02562519
271485,2023-01-20 11:03:33.772834,935470990,0.01219458,0.02246684,0.01240258,0.02515735,0.02706831
271522,2023-01-20 11:03:33.872838,935571053,0.0122189,0.01987861,0.01200373,0.02421143,0.02904111
271555,2023-01-20 11:03:33.972690,935671018,0.01123103,0.01695237,0.01412724,0.02405898,0.03058067
271588,2023-01-20 11:03:34.072649,935770996,0.01151531,0.01786822,0.01536777,0.02581582,0.03068273
271620,2023-01-20 11:03:34.172732,935871062,0.01746993,0.02344627,0.02065186,0.02492939,0.02933893
271652,2023-01-20 11:03:34.272656,935970989,0.02223179,0.02273668,0.02213152,0.02341835,0.026095
271684,2023-01-20 11:03:34.372670,936071015,0.0216762,0.02369083,0.02297345,0.02804926,0.02169581
271718,2023-01-20 11:03:34.472711,936171040,0.01921135,0.02420169,0.02383757,0.02614898,0.01815257
271749,2023-01-20 11:03:34.572706,936271009,0.01816379,0.02389847,0.02245507,0.03047121,0.01698961
271781,2023-01-20 11:03:34.672718,936371019,0.01969367,0.02399206,0.02128068,0.028514,0.01632866
271858,2023-01-20 11:03:34.772703,936471011,0.01822896,0.02481144,0.02861753,0.0278751,0.01542046
271893,2023-01-20 11:03:34.872691,936571016,0.01580831,0.02210193,0.02519113,0.02975809,0.01335447
271927,2023-01-20 11:03:34.972679,936671025,0.01474447,0.02551727,0.02127282,0.0266264,0.01152444
271960,2023-01-20 11:03:35.072656,936770995,0.01635241,0.02510655,0.01999968,0.02976749,0.01224695
271992,2023-01-20 11:03:35.172741,936871062,0.01506988,0.02689086,0.01815296,0.02804621,0.01290915
272024,2023-01-20 11:03:35.272680,936970994,0.01368688,0.02424219,0.01918418,0.03417362,0.01347213
272056,2023-01-20 11:03:35.372686,937070997,0.014665,0.0214796,0.01953389,0.03956429,0.01331834
272090,2023-01-20 11:03:35.472776,937171078,0.0143454,0.02138678,0.01753456,0.03708773,0.01137072
272121,2023-01-20 11:03:35.572726,937271018,0.01247858,0.02091176,0.01581371,0.03547923,0.00930702
272153,2023-01-20 11:03:35.672712,937371004,0.01216459,0.0242255,0.01416213,0.03298374,0.007892353
272185,2023-01-20 11:03:35.772690,937470987,0.01050356,0.02205153,0.0137174,0.03386109,0.007327591
272220,2023-01-20 11:03:35.872702,937571019,0.01009363,0.02114035,0.0133539,0.03455771,0.006358385
272253,2023-01-20 11:03:35.972672,937671016,0.01031992,0.02430706,0.01217567,0.0313794,0.005227245
272286,2023-01-20 11:03:36.072650,937770988,0.009306421,0.02235776,0.01179337,0.03117112,0.004284685
272318,2023-01-20 11:03:36.172737,937871056,0.01009839,0.0212191,0.01285834,0.03447729,0.00369742
272350,2023-01-20 11:03:36.272677,937970987,0.01069106,0.02099019,0.01287135,0.03530541,0.003140559
272382,2023-01-20 11:03:36.372692,938070996,0.01021149,0.02069557,0.01118116,0.03047315,0.003423994
272416,2023-01-20 11:03:36.472764,938171072,0.01306377,0.02347252,0.0109971,0.02962228,0.006298384
272447,2023-01-20 11:03:36.572693,938271008,0.01350943,0.02067258,0.01537745,0.03751162,0.01014806
272479,2023-01-20 11:03:36.672687,938371011,0.01189831,0.02009654,0.01546105,0.0394459,0.01352633
272511,2023-01-20 11:03:36.772680,938471013,0.01157495,0.01809093,0.01641924,0.04281581,0.01505371
272546,2023-01-20 11:03:36.872663,938571002,0.01025659,0.01700245,0.01735031,0.04454018,0.01449355
272579,2023-01-20 11:03:36.972670,938671014,0.01014148,0.01582225,0.01834427,0.0456122,0.01329232
272612,2023-01-20 11:03:37.072658,938770995,0.01098981,0.01804362,0.02055374,0.04425255,0.01129444
272644,2023-01-20 11:03:37.172668,938870993,0.01824477,0.02261343,0.02011133,0.03839558,0.01107021
272677,2023-01-20 11:03:37.272709,938971026,0.02074257,0.02150812,0.02149497,0.03583426,0.01271567
272708,2023-01-20 11:03:37.372685,939070996,0.01885589,0.02256428,0.02113641,0.03135399,0.01186663
272743,2023-01-20 11:03:37.472777,939171080,0.02036698,0.02060299,0.01901422,0.03054216,0.009846929
272774,2023-01-20 11:03:37.572725,939271019,0.02044269,0.0235037,0.01621228,0.02775245,0.009262846
272806,2023-01-20 11:03:37.672744,939371034,0.01773188,0.02098391,0.01704162,0.03125098,0.01223318
272838,2023-01-20 11:03:37.772702,939470989,0.01587471,0.02350776,0.01826642,0.0307759,0.01591212
272873,2023-01-20 11:03:37.872689,939571011,0.01429623,0.02204708,0.01817662,0.02654719,0.01850099
272906,2023-01-20 11:03:37.972642,939671014,0.01578677,0.02249028,0.0155515,0.02424289,0.02147644
272939,2023-01-20 11:03:38.072631,939770995,0.0147638,0.02312295,0.0146249,0.02345989,0.02741413
272969,2023-01-20 11:03:38.172678,939871013,0.01393877,0.02239848,0.01467005,0.02048937,0.03358477
273002,2023-01-20 11:03:38.272678,939970988,0.0162713,0.02586167,0.01489624,0.01823846,0.03722252
273034,2023-01-20 11:03:38.372708,940070994,0.01555554,0.03017299,0.01292753,0.01717378,0.03840822
273068,2023-01-20 11:03:38.472772,940171062,0.01608476,0.03321696,0.01419429,0.01914144,0.0383646
273099,2023-01-20 11:03:38.572701,940271005,0.01560417,0.03251522,0.02451639,0.02440417,0.0377469
273131,2023-01-20 11:03:38.672716,940371020,0.01901977,0.03195219,0.02447419,0.0222524,0.03705834
273163,2023-01-20 11:03:38.772736,940471035,0.01983036,0.03105463,0.02342165,0.02284594,0.03491073
273198,2023-01-20 11:03:38.872674,940571006,0.02123058,0.02922179,0.02387081,0.02272376,0.03217935
273233,2023-01-20 11:03:38.972640,940671019,0.02580507,0.02892766,0.04444519,0.02878162,0.0273626
273266,2023-01-20 11:03:39.072623,940770993,0.02200479,0.02618308,0.03996727,0.03696759,0.02245374
273297,2023-01-20 11:03:39.172680,940871018,0.01864989,0.02460175,0.03438388,0.03454109,0.01841675
273330,2023-01-20 11:03:39.272669,940970988,0.01786078,0.0252282,0.04276723,0.03283478,0.01510026
273363,2023-01-20 11:03:39.372695,941071000,0.01865139,0.02690742,0.04260247,0.03188208,0.0124299
273397,2023-01-20 11:03:39.472753,941171058,0.01661479,0.02735824,0.03609769,0.03412209,0.01159624
273428,2023-01-20 11:03:39.572693,941271003,0.0171152,0.02551092,0.03118339,0.03255742,0.01426952
273460,2023-01-20 11:03:39.672711,941371018,0.01544826,0.0224147,0.0265707,0.0319756,0.01858437
273492,2023-01-20 11:03:39.772729,941471031,0.01484858,0.02587717,0.02227224,0.02841933,0.02278136
273528,2023-01-20 11:03:39.872691,941571023,0.01338857,0.02548486,0.01898451,0.02441705,0.02618185
273561,2023-01-20 11:03:39.972658,941671033,0.01324432,0.02330516,0.01685918,0.02363206,0.02782818
273594,2023-01-20 11:03:40.072626,941770989,0.0163734,0.02371158,0.01545952,0.02699226,0.02866636
273625,2023-01-20 11:03:40.172678,941871008,0.01567731,0.02071052,0.01656693,0.03236598,0.02904285
273658,2023-01-20 11:03:40.272674,941970988,0.01598585,0.0207849,0.01732586,0.0362493,0.02884447
273690,2023-01-20 11:03:40.372687,942070992,0.01406736,0.01978749,0.01801918,0.03862254,0.02780064
273724,2023-01-20 11:03:40.472727,942171021,0.02170582,0.02362281,0.01986701,0.0380989,0.02577264
273755,2023-01-20 11:03:40.572734,942271015,0.02269643,0.02471839,0.02544339,0.03432538,0.02320594
273787,2023-01-20 11:03:40.666046,942371013,0.01948147,0.02394391,0.02515039,0.03588487,0.02155259
273819,2023-01-20 11:03:40.756862,942471026,0.01803243,0.02449467,0.02241601,0.0376609,0.02135974
273854,2023-01-20 11:03:40.852465,942571012,0.01799957,0.02274319,0.02182555,0.0423475,0.02030237
273887,2023-01-20 11:03:40.952470,942671045,0.01768164,0.02274873,0.0209222,0.04316927,0.01718708
273920,2023-01-20 11:03:41.052427,942771025,0.01624992,0.02115406,0.02021369,0.04575354,0.01456444
273951,2023-01-20 11:03:41.152401,942871017,0.01936997,0.02188184,0.02057018,0.04782849,0.01592177
273984,2023-01-20 11:03:41.252370,942970987,0.02881747,0.02259853,0.01968235,0.04098647,0.0200437
274016,2023-01-20 11:03:41.352390,943070993,0.03114499,0.02280343,0.02543576,0.03695621,0.02160687
274051,2023-01-20 11:03:41.458369,943171038,0.02873496,0.02430048,0.02426102,0.03469163,0.02177166
274082,2023-01-20 11:03:41.569626,943270998,0.03092582,0.02714778,0.021787,0.0306179,0.02253942
274114,2023-01-20 11:03:41.666033,943371022,0.02669506,0.02563537,0.0189863,0.03046926,0.02190922
274146,2023-01-20 11:03:41.756850,943471055,0.02297102,0.02399706,0.01810052,0.02919097,0.01927063
274181,2023-01-20 11:03:41.852356,943571004,0.01957734,0.02393282,0.01643838,0.02597149,0.01596243
274214,2023-01-20 11:03:41.952245,943671018,0.0168005,0.02320536,0.0159748,0.02877039,0.01332013
274247,2023-01-20 11:03:42.052241,943771033,0.01454544,0.0225498,0.0158284,0.02984486,0.0120995
274278,2023-01-20 11:03:42.152287,943871003,0.01283867,0.02111515,0.01389385,0.02504388,0.01174591
274311,2023-01-20 11:03:42.252322,943970993,0.01222153,0.022075,0.01335285,0.02578502,0.01160662
274343,2023-01-20 11:03:42.352349,944071003,0.01293328,0.02143123,0.01327613,0.02825753,0.0121779
274377,2023-01-20 11:03:42.452356,944171017,0.01254253,0.02464764,0.01267775,0.02747206,0.01351987
274408,2023-01-20 11:03:42.552316,944271004,0.01113459,0.02264015,0.01205916,0.02790721,0.01489634
274440,2023-01-20 11:03:42.652330,944371021,0.009848635,0.02051088,0.01324837,0.03339681,0.0150959
274472,2023-01-20 11:03:42.752367,944471040,0.01043738,0.02143997,0.01260969,0.03148213,0.01405345
274508,2023-01-20 11:03:42.852290,944571001,0.01018693,0.02067396,0.01110925,0.02789759,0.0120433
274541,2023-01-20 11:03:42.952228,944671027,0.009084731,0.01914924,0.01095666,0.02794933,0.009969777
274574,2023-01-20 11:03:43.052197,944771040,0.009801758,0.02280856,0.009844352,0.02543819,0.008533277
274605,2023-01-20 11:03:43.152165,944871009,0.008542735,0.0202832,0.01168681,0.0305556,0.00746028
274638,2023-01-20 11:03:43.252196,944971003,0.008093137,0.0189625,0.01149572,0.02776111,0.006171247
274670,2023-01-20 11:03:43.352257,945070994,0.009811003,0.02057606,0.01088184,0.02452195,0.005050551
274704,2023-01-20 11:03:43.452309,945171025,0.01173802,0.02054122,0.01225527,0.02632015,0.004137137
274736,2023-01-20 11:03:43.552281,945271020,0.01327354,0.0218804,0.01280068,0.02472727,0.003684074
274768,2023-01-20 11:03:43.652269,945371009,0.0127094,0.02300372,0.0119236,0.02473126,0.005845195
274800,2023-01-20 11:03:43.752270,945470992,0.01240434,0.02439151,0.01215416,0.0269377,0.009492609
274835,2023-01-20 11:03:43.852262,945571013,0.01111201,0.02150393,0.01301298,0.03141873,0.0132954
274870,2023-01-20 11:03:43.952200,945671022,0.01111743,0.02527772,0.01211525,0.02851376,0.01707635
274903,2023-01-20 11:03:44.052220,945771045,0.01078319,0.02504578,0.01130226,0.02728115,0.02020403
274934,2023-01-20 11:03:44.152268,945871035,0.01077374,0.02215365,0.01154781,0.02701893,0.02217245
274967,2023-01-20 11:03:44.252273,945971008,0.01054725,0.02035305,0.01140826,0.02822821,0.02354755
274999,2023-01-20 11:03:44.352304,946071031,0.01071316,0.01976763,0.01106956,0.0263403,0.02495525
275033,2023-01-20 11:03:44.452306,946171034,0.01045122,0.01779731,0.01045336,0.02315539,0.02629705
275064,2023-01-20 11:03:44.552264,946271002,0.009925761,0.01766627,0.01283744,0.02144624,0.02768259
275096,2023-01-20 11:03:44.652285,946371018,0.00895246,0.01714478,0.01170067,0.02304565,0.02874389
