LineNo,UTC_Approx,TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct
9190,2023-01-20 10:50:17.922448,137962504,0,15.53917,16.11013,7.337513,52.30417,0.8314451,0,0.07781396,99
9223,2023-01-20 10:50:18.016463,138062497,0,15.54271,16.11036,7.294096,52.50679,0.8345943,0,0.07782248,99
9254,2023-01-20 10:50:18.127243,138162480,0,15.52676,16.10765,7.466062,52.71416,0.8378141,0,0.07780355,99
9289,2023-01-20 10:50:18.234413,138262545,0,15.55246,16.11158,7.184275,52.91387,0.84092,0,0.07782602,99
9319,2023-01-20 10:50:18.334410,138362502,0,15.55689,16.11071,7.115319,53.11144,0.8439936,0,0.07783519,99
9352,2023-01-20 10:50:18.431377,138462506,0,15.50815,16.10291,7.633772,53.32351,0.8472824,0,0.07791252,99
9382,2023-01-20 10:50:18.522477,138562503,0,15.49308,16.10017,7.781901,53.5397,0.8506318,0,0.0780125,99
9418,2023-01-20 10:50:18.614898,138662500,0,15.49397,16.09906,7.746146,53.75488,0.8539658,0,0.0781148,99
9450,2023-01-20 10:50:18.714850,138762486,0,15.51987,16.10584,7.502952,53.96328,0.8572002,0,0.07809962,99
9484,2023-01-20 10:50:18.814820,138862490,0,15.52233,16.10522,7.46521,54.17068,0.8604195,0,0.07808203,99
9516,2023-01-20 10:50:18.914807,138962513,0,15.50903,16.10227,7.592908,54.38165,0.8636915,0,0.07813031,99
9549,2023-01-20 10:50:19.014780,139062512,0,15.51701,16.10147,7.480534,54.58946,0.8669161,0,0.07813031,99
9579,2023-01-20 10:50:19.114803,139162499,0,15.54448,16.10839,7.214923,54.78986,0.8700313,0,0.07815805,99
9614,2023-01-20 10:50:19.214817,139262487,0,15.54054,16.10706,7.247557,54.99117,0.8731598,0,0.07816704,99
9644,2023-01-20 10:50:19.314823,139362518,0,15.51346,16.1025,7.531613,55.20047,0.8764066,0,0.07820893,99
9677,2023-01-20 10:50:19.414777,139462502,0,15.50637,16.1001,7.585247,55.41114,0.8796734,0,0.07827312,99
9707,2023-01-20 10:50:19.514696,139562474,0,15.51524,16.10259,7.500967,55.61947,0.8829057,0,0.07830363,99
9743,2023-01-20 10:50:19.614665,139662488,0,15.51612,16.10168,7.47798,55.82724,0.8861294,0,0.07830363,99
9775,2023-01-20 10:50:19.714663,139762489,0,15.4982,16.09926,7.670379,56.04032,0.8894319,0,0.07836144,99
9809,2023-01-20 10:50:19.814657,139862488,0,15.45675,16.08982,8.062837,56.26431,0.892894,0,0.07851789,99
9839,2023-01-20 10:50:19.914681,139962529,0,15.45143,16.09207,8.147117,56.49073,0.8963925,0,0.07863439,99
9872,2023-01-20 10:50:20.014638,140062499,0,15.46295,16.09254,7.996433,56.7128,0.8998264,0,0.07873426,99
9902,2023-01-20 10:50:20.114645,140162495,0,15.48688,16.09536,7.728268,56.92748,0.9031512,0,0.07873426,99
9937,2023-01-20 10:50:20.214684,140262516,0,15.48067,16.0937,7.779347,57.14364,0.9064974,0,0.07880175,99
9970,2023-01-20 10:50:20.314734,140362503,0,15.47654,16.09478,7.840642,57.36142,0.909868,0,0.07885095,99
10003,2023-01-20 10:50:20.414816,140462531,0,15.47004,16.09134,7.87129,57.58015,0.9132517,0,0.07893324,99
10033,2023-01-20 10:50:20.514765,140562484,0,15.45497,16.08898,8.021974,57.80289,0.9166942,0,0.07903387,99
10069,2023-01-20 10:50:20.614763,140662481,0,15.45586,16.09176,8.03985,58.02623,0.9201462,0,0.07909427,99
10101,2023-01-20 10:50:20.714803,140762482,0,15.45586,16.0892,7.998988,58.24845,0.9235807,0,0.07917721,99
10135,2023-01-20 10:50:20.814821,140862486,0,15.46078,16.09122,7.956989,58.4695,0.9269984,0,0.07923004,99
10165,2023-01-20 10:50:20.914681,140962465,0,15.4594,16.08926,7.9428,58.69011,0.9304088,0,0.07929938,99
10198,2023-01-20 10:50:21.014635,141062512,0,15.47358,16.09231,7.804887,58.90702,0.9337653,0,0.07927445,99
10228,2023-01-20 10:50:21.114642,141162463,0,15.47536,16.0921,7.781901,59.12311,0.9371092,0,0.07925319,99
10263,2023-01-20 10:50:21.214694,141262471,0,15.47801,16.09177,7.746146,59.33831,0.9404401,0,0.07923371,99
10293,2023-01-20 10:50:21.314665,141362467,0,15.46866,16.08765,7.812264,59.55532,0.9437971,0,0.07923371,99
10326,2023-01-20 10:50:21.414654,141462472,0,15.47092,16.09176,7.835534,59.77301,0.9471648,0,0.07923371,99
10356,2023-01-20 10:50:21.514682,141562464,0,15.48245,16.08844,7.651649,59.98556,0.9504555,0,0.0791973,99
10392,2023-01-20 10:50:21.614701,141662461,0,15.48067,16.08869,7.679743,60.19889,0.9537581,0,0.0791716,98
10424,2023-01-20 10:50:21.714698,141762520,0,15.46206,16.08681,7.886613,60.41808,0.9571472,0,0.07921561,98
10458,2023-01-20 10:50:21.814613,141862489,0,15.45487,16.08582,7.959827,60.63916,0.9605641,0,0.07926631,98
10488,2023-01-20 10:50:21.914583,141962473,0,15.43991,16.08196,8.090929,60.8639,0.9640339,0,0.07935483,98
10521,2023-01-20 10:50:22.014591,142062485,0,15.44079,16.08337,8.090929,61.08869,0.9675049,0,0.07941945,98
10551,2023-01-20 10:50:22.114642,142162485,0,15.43902,16.07957,8.055174,61.31246,0.9709597,0,0.07951989,98
10586,2023-01-20 10:50:22.214656,142262461,0,15.42395,16.07612,8.18798,61.53987,0.9744672,0,0.07964908,98
10615,2023-01-20 10:50:22.314633,142362473,0,15.39973,16.07401,8.450754,61.77466,0.9780828,0,0.07978983,98
10648,2023-01-20 10:50:22.414655,142462518,0,15.41066,16.07886,8.366756,62.00719,0.9816663,0,0.07986375,98
10678,2023-01-20 10:50:22.514662,142562479,0,15.43902,16.07882,8.016865,62.22982,0.9851034,0,0.07980654,98
10714,2023-01-20 10:50:22.614708,142662488,0,15.4275,16.07724,8.134347,62.45581,0.9885899,0,0.07987589,98
10746,2023-01-20 10:50:22.714681,142762478,0,15.41066,16.07762,8.343771,62.68758,0.9921616,0,0.07993477,98
10779,2023-01-20 10:50:22.814680,142862496,0,15.39028,16.07303,8.53021,62.92459,0.9958093,0,0.08003922,98
10810,2023-01-20 10:50:22.914640,142962487,0,15.35148,16.06536,8.899115,63.17178,0.999604,0,0.08021979,98
10843,2023-01-20 10:50:23.014647,143062514,0,15.3309,16.0634,9.109958,63.42493,1.003485,0,0.08040634,98
10873,2023-01-20 10:50:23.114644,143162459,0,15.32027,16.06244,9.209562,63.68063,1.007402,0,0.08058714,98
10910,2023-01-20 10:50:23.214700,143262476,0,15.33888,16.06592,9.0078,63.93091,1.011241,0,0.08071283,98
10940,2023-01-20 10:50:23.314677,143362482,0,15.33001,16.062,9.051217,64.18237,1.015096,0,0.08087139,98
10973,2023-01-20 10:50:23.414664,143462492,0,15.30323,16.06192,9.364502,64.44254,1.019078,0,0.08101764,98
11003,2023-01-20 10:50:23.514666,143562479,0,15.29368,16.05841,9.418986,64.70416,1.023079,0,0.08119075,98
11039,2023-01-20 10:50:23.614688,143662491,0,15.30431,16.06055,9.298951,64.96251,1.027033,0,0.08132514,98
11071,2023-01-20 10:50:23.714707,143762524,0,15.31406,16.06213,9.186577,65.2178,1.030942,0,0.08143054,98
11104,2023-01-20 10:50:23.814671,143862502,0,15.30165,16.0583,9.275966,65.47543,1.034885,0,0.08157013,98
11138,2023-01-20 10:50:23.914620,143962468,0,15.31012,16.06331,9.225453,65.73162,1.038807,0,0.08164212,98
11171,2023-01-20 10:50:24.014611,144062464,0,15.34508,16.06628,8.836684,65.9771,1.042574,0,0.08161478,98
11201,2023-01-20 10:50:24.114674,144162465,0,15.35128,16.06399,8.737081,66.21983,1.0463,0,0.08157258,98
11236,2023-01-20 10:50:24.214718,144262466,0,15.3566,16.06426,8.678339,66.46091,1.050002,0,0.08154283,98
11266,2023-01-20 10:50:24.314682,144362493,0,15.36989,16.0674,8.553195,66.69859,1.053655,0,0.0815494,98
11299,2023-01-20 10:50:24.414622,144462476,0,15.33573,16.05751,8.850873,66.94442,1.057425,0,0.0815494,98
11329,2023-01-20 10:50:24.514696,144562484,0,15.37167,16.07087,8.56852,67.18247,1.061084,0,0.08160122,98
11367,2023-01-20 10:50:24.614733,144662477,0,15.43902,16.07462,7.781901,67.39864,1.064422,0,0.0816763,98
11399,2023-01-20 10:50:24.714660,144762486,0,15.41686,16.07507,8.052621,67.62236,1.067871,0,0.08173776,98
11433,2023-01-20 10:50:24.814616,144862511,0,15.44257,16.08157,7.807441,67.8393,1.071221,0,0.08184598,98
11464,2023-01-20 10:50:24.914582,144962476,0,15.51878,16.08927,6.956974,68.0325,1.074219,0,0.0820024,98
11497,2023-01-20 10:50:25.014613,145062503,0,15.57107,16.10202,6.455831,68.21189,1.077012,0,0.08224414,98
11527,2023-01-20 10:50:25.114647,145162508,0,15.65969,16.11779,5.547191,68.366,1.079426,0,0.08258273,98
11563,2023-01-20 10:50:25.214660,145262497,0,15.69603,16.1206,5.123234,68.50831,1.081659,0,0.08287159,98
11593,2023-01-20 10:50:25.314675,145362518,0,15.66324,16.11765,5.470572,68.66032,1.08404,0,0.08306593,98
11626,2023-01-20 10:50:25.414698,145462544,0,15.70666,16.13268,5.110465,68.80232,1.086271,0,0.08336203,98
11656,2023-01-20 10:50:25.514665,145562498,0,15.72173,16.13432,4.934809,68.93935,1.088425,0,0.08360874,98
11692,2023-01-20 10:50:25.614672,145662495,0,15.7625,16.14321,4.538378,69.06542,1.090412,0,0.08388815,98
11724,2023-01-20 10:50:25.714639,145762474,0,15.71818,16.13719,4.98532,69.20389,1.092588,0,0.08404785,98
11757,2023-01-20 10:50:25.814653,145862503,0,15.55246,16.11729,6.714348,69.39046,1.09549,0,0.08412273,98
11789,2023-01-20 10:50:25.914609,145962483,0,15.46915,16.11226,7.633772,69.60249,1.09877,0,0.08424493,98
11822,2023-01-20 10:50:26.014615,146062503,0,15.50194,16.11705,7.29665,69.80523,1.101913,0,0.08430061,98
11852,2023-01-20 10:50:26.114640,146162491,0,15.55531,16.12267,6.73109,69.9922,1.104821,0,0.08428887,98
11887,2023-01-20 10:50:26.214682,146262506,0,15.5046,16.1082,7.14852,70.19081,1.107901,0,0.08443633,98
11917,2023-01-20 10:50:26.314651,146362511,0,15.33001,16.09468,9.025678,70.44156,1.111745,0,0.08472128,98
11950,2023-01-20 10:50:26.414615,146462502,0,15.31583,16.09612,9.184023,70.69667,1.115652,0,0.08496062,98
11980,2023-01-20 10:50:26.514635,146562492,0,15.30254,16.09355,9.283627,70.95454,1.119598,0,0.08520456,98
12016,2023-01-20 10:50:26.614650,146662482,0,15.23332,16.08381,9.943399,71.23074,1.123805,0,0.08553335,98
12048,2023-01-20 10:50:26.714654,146762491,0,15.16074,16.07987,10.70618,71.52818,1.128315,0,0.0858505,98
12081,2023-01-20 10:50:26.814658,146862503,0,15.12352,16.07696,11.06629,71.83564,1.132965,0,0.08615686,98
12112,2023-01-20 10:50:26.914612,146962481,0,15.14479,16.08019,10.82622,72.13633,1.137519,0,0.08640093,98
12145,2023-01-20 10:50:27.014629,147062518,0,15.14656,16.07976,10.77258,72.4357,1.142053,0,0.0866267,98
12175,2023-01-20 10:50:27.114634,147162513,0,15.16045,16.0809,10.60175,72.7302,1.146518,0,0.08682051,98
12210,2023-01-20 10:50:27.214633,147262502,0,15.19353,16.08397,10.23881,73.0146,1.150839,0,0.08696618,98
12240,2023-01-20 10:50:27.314660,147362514,0,15.17847,16.08243,10.37672,73.3029,1.155215,0,0.08711472,98
12273,2023-01-20 10:50:27.413332,147462488,0,15.14391,16.07765,10.69596,73.59996,1.159713,0,0.08729884,98
12303,2023-01-20 10:50:27.504354,147562479,0,15.15365,16.08143,10.61168,73.89473,1.16418,0,0.08742954,98
12336,2023-01-20 10:50:27.595388,147662485,0,15.18408,16.07942,10.22433,74.17878,1.168493,0,0.08756894,98
12371,2023-01-20 10:50:27.694948,147762506,0,15.21126,16.08075,9.939993,74.45497,1.172694,0,0.08747347,98
12402,2023-01-20 10:50:27.794945,147862511,0,15.19885,16.07817,10.05237,74.73424,1.176939,0,0.08747347,98
12436,2023-01-20 10:50:27.894913,147962540,0,15.20506,16.07507,9.95787,75.01095,1.181146,0,0.08736923,98
12467,2023-01-20 10:50:27.994818,148062509,0,15.20771,16.07467,9.932331,75.28677,1.185341,0,0.08728632,98
12499,2023-01-20 10:50:28.094836,148162506,0,15.22012,16.07391,9.78931,75.55872,1.18948,0,0.08721662,98
12532,2023-01-20 10:50:28.194858,148262503,0,15.24809,16.07344,9.469498,75.82177,1.193491,0,0.08715932,98
12565,2023-01-20 10:50:28.294885,148362505,0,15.27241,16.07626,9.224887,76.07804,1.197405,0,0.08713894,98
12596,2023-01-20 10:50:28.394934,148462529,0,15.25734,16.0752,9.388339,76.33891,1.201385,0,0.0871146,98
12628,2023-01-20 10:50:28.505290,148562481,0,15.24228,16.07532,9.564562,76.60449,1.205433,0,0.08709697,98
12663,2023-01-20 10:50:28.613333,148662486,0,15.25646,16.07223,9.370461,76.86481,1.209405,0,0.08705766,98
12696,2023-01-20 10:50:28.704340,148762493,0,15.27861,16.07529,9.151672,77.11906,1.213289,0,0.08705309,98
12727,2023-01-20 10:50:28.795361,148862516,0,15.28393,16.07203,9.056325,77.3707,1.217135,0,0.08702234,98
12762,2023-01-20 10:50:28.894781,148962503,0,15.22455,16.06799,9.684598,77.63971,1.221231,0,0.08709035,98
12793,2023-01-20 10:50:28.994674,149062510,0,15.25114,16.07193,9.426649,77.90159,1.225225,0,0.08707103,98
12825,2023-01-20 10:50:29.094741,149162532,0,15.26532,16.07028,9.247872,78.15856,1.229148,0,0.08704241,98
12859,2023-01-20 10:50:29.194752,149262489,0,15.28058,16.0719,9.09208,78.41103,1.233005,0,0.08703398,98
12891,2023-01-20 10:50:29.294697,149362492,0,15.25557,16.06761,9.334706,78.67036,1.236962,0,0.08699179,98
12922,2023-01-20 10:50:29.394631,149462491,0,15.22721,16.06396,9.610533,78.93734,1.241027,0,0.08706639,98
12954,2023-01-20 10:50:29.494640,149562486,0,15.24316,16.06837,9.475173,79.20055,1.245039,0,0.08709078,98
12987,2023-01-20 10:50:29.594652,149662478,0,15.2733,16.06829,9.130389,79.45417,1.248913,0,0.08707141,98
13022,2023-01-20 10:50:29.694659,149762492,0,15.28846,16.06838,8.958707,79.70308,1.252718,0,0.08705726,98
13053,2023-01-20 10:50:29.794672,149862515,0,15.26798,16.06348,9.14316,79.95714,1.256597,0,0.08700554,98
13086,2023-01-20 10:50:29.894627,149962491,0,15.25912,16.06573,9.270858,80.21462,1.260526,0,0.08700554,98
13117,2023-01-20 10:50:29.994631,150062518,0,15.26798,16.06385,9.150821,80.4689,1.264408,0,0.0869723,98
13149,2023-01-20 10:50:30.094644,150162500,0,15.30786,16.06853,8.744741,80.71178,1.268126,0,0.08698586,98
13182,2023-01-20 10:50:30.194686,150262508,0,15.31318,16.06765,8.673232,80.95274,1.271816,0,0.08698895,98
13214,2023-01-20 10:50:30.294722,150362541,0,15.31209,16.068,8.689123,81.19421,1.275513,0,0.08699422,98
13245,2023-01-20 10:50:30.394662,150462480,0,15.32381,16.06696,8.54298,81.43139,1.279148,0,0.08698957,98
13277,2023-01-20 10:50:30.494652,150562475,0,15.3114,16.06816,8.698771,81.67303,1.282848,0,0.08699606,98
13311,2023-01-20 10:50:30.594667,150662496,0,15.33445,16.06862,8.438268,81.90749,1.286443,0,0.08700489,98
13346,2023-01-20 10:50:30.694660,150762491,0,15.34774,16.0684,8.282476,82.13757,1.289974,0,0.08700985,98
13377,2023-01-20 10:50:30.794708,150862541,0,15.34163,16.06832,8.351433,82.36969,1.293535,0,0.08701301,98
13410,2023-01-20 10:50:30.894634,150962499,0,15.33001,16.06588,8.4587,82.60457,1.297136,0,0.08699498,98
13441,2023-01-20 10:50:30.994627,151062525,0,15.33622,16.07195,8.453591,82.83947,1.300738,0,0.08703201,98
13473,2023-01-20 10:50:31.094663,151162480,0,15.34242,16.06764,8.333555,83.07087,1.304289,0,0.08702447,98
13506,2023-01-20 10:50:31.194772,151262500,0,15.34242,16.06711,8.328447,83.30228,1.307839,0,0.08701418,98
13538,2023-01-20 10:50:31.294787,151362558,0,15.31899,16.06586,8.581288,83.5408,1.311493,0,0.0870357,98
13569,2023-01-20 10:50:31.394667,151462488,0,15.30609,16.06663,8.737081,83.78335,1.315206,0,0.08704768,98
13601,2023-01-20 10:50:31.494641,151562483,0,15.32115,16.06591,8.55575,84.02101,1.318847,0,0.08704768,98
13634,2023-01-20 10:50:31.594624,151662486,0,15.31761,16.06829,8.624707,84.26061,1.322517,0,0.08703919,98
13669,2023-01-20 10:50:31.694629,151762480,0,15.37787,16.07266,7.978555,84.48225,1.325925,0,0.0870826,98
13700,2023-01-20 10:50:31.794724,151862562,0,15.46472,16.08014,7.059132,84.67851,1.32896,0,0.0871799,98
13734,2023-01-20 10:50:31.894640,151962499,0,15.56024,16.09171,6.084089,84.84742,1.331589,0,0.08735493,98
13765,2023-01-20 10:50:31.994622,152062504,0,15.61981,16.09572,5.43737,84.99848,1.333948,0,0.08752577,98
13797,2023-01-20 10:50:32.094646,152162503,0,15.66146,16.10117,5.013414,85.13775,1.336129,0,0.08770607,98
13830,2023-01-20 10:50:32.194670,152262500,0,15.61538,16.09757,5.491004,85.29028,1.338511,0,0.08781505,98
13862,2023-01-20 10:50:32.294679,152362502,0,15.58348,16.10111,5.886866,85.45383,1.34106,0,0.08793041,98
13893,2023-01-20 10:50:32.394664,152462480,0,15.5819,16.10514,5.942202,85.61887,1.343632,0,0.08805547,98
13925,2023-01-20 10:50:32.494682,152562522,0,15.56664,16.10114,6.065643,85.78744,1.346256,0,0.08811931,98
13958,2023-01-20 10:50:32.594615,152662480,0,15.54005,16.10263,6.37978,85.96459,1.349009,0,0.08818218,98
13993,2023-01-20 10:50:32.694629,152762482,0,15.51612,16.10097,6.635175,86.14892,1.351869,0,0.08814253,98
14024,2023-01-20 10:50:32.794716,152862556,0,15.48954,16.09776,6.900787,86.34075,1.35484,0,0.08813825,98
14057,2023-01-20 10:50:32.894632,152962491,0,15.46078,16.09569,7.202153,86.54071,1.357932,0,0.08815449,98
14088,2023-01-20 10:50:32.994639,153062519,0,15.42484,16.0923,7.567369,86.75099,1.361175,0,0.08820182,98
14120,2023-01-20 10:50:33.094650,153162504,0,15.39116,16.0925,7.947909,86.97175,1.364573,0,0.08824196,98
14153,2023-01-20 10:50:33.194664,153262491,0,15.37876,16.09109,8.067945,87.19585,1.368019,0,0.08829146,98
14185,2023-01-20 10:50:33.294696,153362517,0,15.38319,16.09134,8.016865,87.41861,1.371446,0,0.08833302,98
14217,2023-01-20 10:50:33.394680,153462497,0,15.39185,16.09242,7.928612,87.63882,1.374836,0,0.08835953,98
14249,2023-01-20 10:50:33.494656,153562477,0,15.4018,16.09273,7.817657,87.85596,1.37818,0,0.08838024,98
14284,2023-01-20 10:50:33.594661,153662487,0,15.41686,16.09196,7.636326,88.06812,1.381451,0,0.08840612,98
14319,2023-01-20 10:50:33.694649,153762481,0,15.42395,16.09032,7.534168,88.2774,1.384679,0,0.08844519,98
14350,2023-01-20 10:50:33.794713,153862552,0,15.42307,16.09142,7.554599,88.48742,1.387918,0,0.08846943,98
14384,2023-01-20 10:50:33.894646,153962510,0,15.43636,16.09412,7.434564,88.69386,1.391105,0,0.0884734,98
14415,2023-01-20 10:50:33.994612,154062503,0,15.43321,16.09215,7.449035,88.90078,1.394298,0,0.0884598,98
14447,2023-01-20 10:50:34.094619,154162498,0,15.43282,16.09245,7.457549,89.10794,1.397495,0,0.08845171,98
14480,2023-01-20 10:50:34.194642,154262507,0,15.43902,16.09106,7.373269,89.31279,1.400658,0,0.08843365,98
14512,2023-01-20 10:50:34.294667,154362508,0,15.43016,16.09134,7.475427,89.52045,1.403862,0,0.08844712,98
14543,2023-01-20 10:50:34.394699,154462516,0,15.41421,16.08793,7.61334,89.73198,1.407122,0,0.08849227,98
14575,2023-01-20 10:50:34.494709,154562490,0,15.40859,16.08979,7.695919,89.94572,1.410416,0,0.08851456,98
14609,2023-01-20 10:50:34.594751,154662496,0,15.38142,16.08458,7.937692,90.16624,1.413808,0,0.08858529,98
14644,2023-01-20 10:50:34.694701,154762491,0,15.37433,16.08645,8.034743,90.38943,1.417239,0,0.0886304,98
14675,2023-01-20 10:50:34.794665,154862503,0,15.39382,16.08719,7.820211,90.6067,1.420584,0,0.08866348,98
14711,2023-01-20 10:50:34.894628,154962500,0,15.3761,16.0842,7.98111,90.82841,1.423993,0,0.08872227,98
14742,2023-01-20 10:50:34.994633,155062538,0,15.37216,16.08526,8.033607,91.05166,1.427425,0,0.08876464,98
14774,2023-01-20 10:50:35.094656,155162482,0,15.37964,16.08606,7.95557,91.27254,1.430822,0,0.08879483,98
14807,2023-01-20 10:50:35.194736,155262477,0,15.37167,16.08475,8.027081,91.49553,1.43425,0,0.08883465,98
14839,2023-01-20 10:50:35.294750,155362488,0,15.37078,16.08546,8.042404,91.71897,1.437684,0,0.08886349,98
14870,2023-01-20 10:50:35.394765,155462506,0,15.35128,16.0821,8.218627,91.94733,1.44119,0,0.08892216,98
14902,2023-01-20 10:50:35.494759,155562499,0,15.36625,16.0872,8.107388,92.17253,1.44465,0,0.08892503,98
14935,2023-01-20 10:50:35.594777,155662516,0,15.38496,16.08522,7.876398,92.39137,1.448017,0,0.08890608,98
14970,2023-01-20 10:50:35.694705,155762464,0,15.39737,16.08671,7.753808,92.60666,1.451332,0,0.08890393,98
15001,2023-01-20 10:50:35.794718,155862497,0,15.3956,16.08529,7.758915,92.82227,1.454651,0,0.08889022,98
15034,2023-01-20 10:50:35.894644,155962463,0,15.39648,16.0842,7.738484,93.03718,1.45796,0,0.08887041,98
15065,2023-01-20 10:50:35.994698,156062558,0,15.39914,16.08571,7.725714,93.252,1.461268,0,0.08886769,98
15097,2023-01-20 10:50:36.094671,156162478,0,15.38299,16.08466,7.894559,93.47114,1.464639,0,0.08888029,98
15130,2023-01-20 10:50:36.194829,156262578,0,15.39294,16.08354,7.771685,93.68725,1.467966,0,0.08886097,98
15162,2023-01-20 10:50:36.294702,156362494,0,15.40357,16.08338,7.651649,93.89964,1.471237,0,0.08884459,98
15193,2023-01-20 10:50:36.394665,156462505,0,15.35837,16.07819,8.096038,94.12457,1.474692,0,0.08890988,98
15225,2023-01-20 10:50:36.494679,156562469,0,15.36103,16.08215,8.108808,94.34975,1.478151,0,0.08892985,98
15258,2023-01-20 10:50:36.594784,156662517,0,15.36034,16.07708,8.053472,94.57358,1.481589,0,0.08899718,98
15293,2023-01-20 10:50:36.694717,156762443,0,15.33976,16.07841,8.295246,94.80385,1.485121,0,0.08904473,98
15324,2023-01-20 10:50:36.794853,156862575,0,15.30254,16.07484,8.665569,95.0449,1.48881,0,0.08912261,98
15357,2023-01-20 10:50:36.894654,156962464,0,15.26355,16.07473,9.094634,95.29726,1.492662,0,0.08919393,98
15388,2023-01-20 10:50:36.994634,157062537,0,15.25203,16.07265,9.191684,95.55279,1.496559,0,0.08927873,98
15420,2023-01-20 10:50:37.094648,157162480,0,15.26581,16.07219,9.023974,95.80334,1.500384,0,0.08935952,98
15453,2023-01-20 10:50:37.194773,157262525,0,15.29368,16.07504,8.739635,96.04623,1.504099,0,0.08940428,98
15485,2023-01-20 10:50:37.294737,157362483,0,15.32204,16.07625,8.438268,96.28055,1.507689,0,0.08937985,98
15516,2023-01-20 10:50:37.394776,157462519,0,15.35394,16.07603,8.080714,96.5051,1.511137,0,0.08935904,98
15548,2023-01-20 10:50:37.494773,157562501,0,15.35394,16.07491,8.070498,96.72927,1.514579,0,0.0893335,98
15581,2023-01-20 10:50:37.594799,157662512,0,15.34951,16.07352,8.107388,96.95451,1.518036,0,0.08930204,98
15616,2023-01-20 10:50:37.694738,157762464,0,15.33356,16.06733,8.223736,97.18286,1.521538,0,0.08922561,98
15647,2023-01-20 10:50:37.794796,157862537,0,15.28216,16.06693,8.78816,97.42718,1.525271,0,0.08929863,98
15681,2023-01-20 10:50:37.894690,157962473,0,15.29191,16.07118,8.724311,97.66939,1.528975,0,0.08932266,98
15712,2023-01-20 10:50:37.994697,158062523,0,15.26089,16.06446,8.987369,97.91918,1.532787,0,0.08941058,98
15744,2023-01-20 10:50:38.086144,158162484,0,15.23519,16.06774,9.306613,98.17762,1.536725,0,0.08945782,98
15777,2023-01-20 10:50:38.177152,158262484,0,15.1762,16.0605,9.872456,98.45187,1.540887,0,0.0895725,98
15809,2023-01-20 10:50:38.274922,158362509,0,15.11732,16.05819,10.48909,98.74333,1.545293,0,0.08970003,98
15840,2023-01-20 10:50:38.374902,158462487,0,15.18467,16.06632,9.825066,99.01621,1.549436,0,0.08973435,98
15873,2023-01-20 10:50:38.474859,158562467,0,15.17492,16.05813,9.830173,99.28924,1.55358,0,0.08984675,98
15907,2023-01-20 10:50:38.574825,158662465,0,15.15188,16.05919,10.08812,99.56948,1.557826,0,0.08993872,98
15942,2023-01-20 10:50:38.674802,158762454,0,15.1959,16.0633,9.639762,99.83724,1.561895,0,0.0899815,98
