LineNo,UTC_Approx,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14
9468,2023-01-20 10:50:18.720327,138767965,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
9502,2023-01-20 10:50:18.820308,138867980,1505,1505,1505,1447,1505,1506,1054,1054,0,0,0,0,0,0
9534,2023-01-20 10:50:18.920269,138967977,1505,1505,1505,1408,1505,1506,1054,1054,0,0,0,0,0,0
9567,2023-01-20 10:50:19.020292,139068022,1505,1505,1505,1455,1506,1505,1054,1054,0,0,0,0,0,0
9599,2023-01-20 10:50:19.120300,139167994,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
9632,2023-01-20 10:50:19.220297,139267968,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
9662,2023-01-20 10:50:19.320290,139367987,1505,1505,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
9695,2023-01-20 10:50:19.420247,139467975,1505,1505,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
9727,2023-01-20 10:50:19.520192,139567973,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
9763,2023-01-20 10:50:19.620168,139667992,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
9793,2023-01-20 10:50:19.720142,139767968,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
9827,2023-01-20 10:50:19.820146,139867977,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
9857,2023-01-20 10:50:19.920130,139967979,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
9890,2023-01-20 10:50:20.020169,140068029,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
9922,2023-01-20 10:50:20.120160,140168010,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
9955,2023-01-20 10:50:20.220142,140267971,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
9988,2023-01-20 10:50:20.320204,140367969,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
10021,2023-01-20 10:50:20.420236,140467951,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
10053,2023-01-20 10:50:20.520239,140567958,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
10089,2023-01-20 10:50:20.620296,140668011,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
10119,2023-01-20 10:50:20.720278,140767955,1505,1506,1505,1505,1054,1505,1055,1054,0,0,0,0,0,0
10153,2023-01-20 10:50:20.820290,140867961,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
10183,2023-01-20 10:50:20.920153,140967943,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
10216,2023-01-20 10:50:21.020101,141067975,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
10248,2023-01-20 10:50:21.120152,141167970,1505,1506,1505,1505,1054,1505,1054,1055,0,0,0,0,0,0
10281,2023-01-20 10:50:21.220210,141267989,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
10311,2023-01-20 10:50:21.320222,141368025,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
10344,2023-01-20 10:50:21.420132,141467948,1505,1506,1505,1505,1054,1505,1054,1055,0,0,0,0,0,0
10376,2023-01-20 10:50:21.520169,141567949,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
10412,2023-01-20 10:50:21.620203,141667967,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
10442,2023-01-20 10:50:21.720131,141767956,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
10476,2023-01-20 10:50:21.820088,141867965,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
10506,2023-01-20 10:50:21.920111,141968001,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
10539,2023-01-20 10:50:22.020085,142067976,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
10571,2023-01-20 10:50:22.120139,142167979,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
10604,2023-01-20 10:50:22.220134,142267941,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
10634,2023-01-20 10:50:22.320136,142367978,1505,1505,1506,1505,1054,1505,1054,1055,0,0,0,0,0,0
10667,2023-01-20 10:50:22.420081,142467942,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
10699,2023-01-20 10:50:22.520135,142567949,1505,1505,1505,1506,1054,1505,1054,1054,0,0,0,0,0,0
10735,2023-01-20 10:50:22.620239,142668020,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
10765,2023-01-20 10:50:22.720158,142767955,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
10799,2023-01-20 10:50:22.820144,142867961,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
10829,2023-01-20 10:50:22.920105,142967954,1505,1506,1505,1505,1054,1505,1055,1054,0,0,0,0,0,0
10862,2023-01-20 10:50:23.020103,143067967,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
10895,2023-01-20 10:50:23.120212,143168025,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
10928,2023-01-20 10:50:23.220217,143267995,1505,1505,1506,1505,1054,1505,1054,1055,0,0,0,0,0,0
10958,2023-01-20 10:50:23.320172,143367979,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
10991,2023-01-20 10:50:23.420121,143467948,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
11023,2023-01-20 10:50:23.520141,143567954,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
11059,2023-01-20 10:50:23.620183,143667987,1505,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
11089,2023-01-20 10:50:23.720129,143767947,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
11123,2023-01-20 10:50:23.820136,143867968,1505,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
11156,2023-01-20 10:50:23.920161,143968010,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
11189,2023-01-20 10:50:24.020110,144067960,1505,1506,1505,1505,1054,1505,1055,1054,0,0,0,0,0,0
11221,2023-01-20 10:50:24.120186,144167974,1505,1506,1505,1505,1054,1505,1055,1054,0,0,0,0,0,0
11254,2023-01-20 10:50:24.220187,144267939,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
11284,2023-01-20 10:50:24.320155,144367969,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
11317,2023-01-20 10:50:24.420091,144467942,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
11350,2023-01-20 10:50:24.520213,144567998,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
11387,2023-01-20 10:50:24.620221,144667970,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
11417,2023-01-20 10:50:24.720122,144767952,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
11451,2023-01-20 10:50:24.820102,144867997,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
11482,2023-01-20 10:50:24.920082,144967976,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
11515,2023-01-20 10:50:25.020094,145067982,1505,1506,1505,1505,1505,1505,1054,1055,0,0,0,0,0,0
11547,2023-01-20 10:50:25.120152,145168011,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
11581,2023-01-20 10:50:25.220143,145267980,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
11611,2023-01-20 10:50:25.320143,145367986,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
11644,2023-01-20 10:50:25.420132,145467977,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
11676,2023-01-20 10:50:25.520189,145568021,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
11712,2023-01-20 10:50:25.620167,145667991,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
11742,2023-01-20 10:50:25.720139,145767975,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
11775,2023-01-20 10:50:25.820174,145868025,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
11807,2023-01-20 10:50:25.920100,145967975,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
11840,2023-01-20 10:50:26.020100,146067986,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
11872,2023-01-20 10:50:26.120147,146167996,1505,1506,1508,1505,1505,1505,1055,1054,0,0,0,0,0,0
11905,2023-01-20 10:50:26.220141,146267967,1505,1505,1543,1506,1505,1505,1054,1055,0,0,0,0,0,0
11935,2023-01-20 10:50:26.320112,146367974,1505,1506,1577,1505,1505,1506,1054,1054,0,0,0,0,0,0
11968,2023-01-20 10:50:26.420085,146467970,1505,1505,1606,1505,1505,1505,1055,1054,0,0,0,0,0,0
12000,2023-01-20 10:50:26.520120,146567975,1505,1505,1628,1506,1505,1505,1054,1055,0,0,0,0,0,0
12036,2023-01-20 10:50:26.620174,146668006,1505,1506,1680,1505,1506,1505,1054,1054,0,0,0,0,0,0
12066,2023-01-20 10:50:26.720145,146767982,1506,1505,1722,1506,1505,1505,1054,1054,0,0,0,0,0,0
12099,2023-01-20 10:50:26.820201,146868047,1506,1505,1746,1506,1505,1505,1054,1055,0,0,0,0,0,0
12130,2023-01-20 10:50:26.920107,146967977,1505,1506,1760,1506,1505,1505,1054,1055,0,0,0,0,0,0
12163,2023-01-20 10:50:27.020194,147068082,1505,1506,1778,1506,1505,1505,1054,1055,0,0,0,0,0,0
12195,2023-01-20 10:50:27.120121,147167999,1505,1505,1779,1505,1505,1505,1055,1054,0,0,0,0,0,0
12228,2023-01-20 10:50:27.220105,147267973,1505,1505,1794,1505,1506,1505,1054,1054,0,0,0,0,0,0
12258,2023-01-20 10:50:27.320153,147368007,1505,1505,1817,1505,1505,1505,1055,1054,0,0,0,0,0,0
12291,2023-01-20 10:50:27.418322,147467969,1506,1505,1821,1505,1505,1505,1055,1054,0,0,0,0,0,0
12323,2023-01-20 10:50:27.509389,147568011,1505,1506,1839,1505,1505,1505,1054,1055,0,0,0,0,0,0
12359,2023-01-20 10:50:27.600552,147668103,1506,1505,1842,1505,1505,1505,1054,1055,0,0,0,0,0,0
12389,2023-01-20 10:50:27.700410,147767969,1505,1505,1858,1505,1505,1506,1054,1054,0,0,0,0,0,0
12422,2023-01-20 10:50:27.800520,147868086,1505,1505,1853,1505,1506,1505,1054,1054,0,0,0,0,0,0
12454,2023-01-20 10:50:27.900342,147967972,1505,1506,1850,1506,1505,1505,1054,1055,0,0,0,0,0,0
12487,2023-01-20 10:50:28.000571,148068265,1506,1505,1853,1505,1505,1505,1055,1054,0,0,0,0,0,0
12519,2023-01-20 10:50:28.100322,148167991,1505,1505,1849,1505,1505,1506,1054,1054,0,0,0,0,0,0
12553,2023-01-20 10:50:28.200582,148268226,1505,1505,1858,1505,1506,1505,1054,1055,0,0,0,0,0,0
12583,2023-01-20 10:50:28.300385,148368004,1506,1505,1863,1505,1505,1505,1055,1054,0,0,0,0,0,0
12616,2023-01-20 10:50:28.400592,148468127,1505,1505,1866,1505,1506,1505,1054,1054,0,0,0,0,0,0
12648,2023-01-20 10:50:28.511380,148567970,1506,1505,1867,1505,1505,1505,1054,1055,0,0,0,0,0,0
12684,2023-01-20 10:50:28.618347,148667996,1505,1505,1867,1506,1505,1505,1054,1055,0,0,0,0,0,0
12714,2023-01-20 10:50:28.709354,148768003,1505,1505,1869,1505,1505,1506,1054,1054,0,0,0,0,0,0
12747,2023-01-20 10:50:28.800514,148868129,1505,1506,1871,1506,1505,1505,1054,1055,0,0,0,0,0,0
12780,2023-01-20 10:50:28.900250,148967978,1505,1505,1873,1505,1506,1505,1054,1054,0,0,0,0,0,0
12813,2023-01-20 10:50:29.000506,149068348,1506,1505,1871,1505,1505,1505,1055,1054,0,0,0,0,0,0
12845,2023-01-20 10:50:29.100231,149168019,1505,1506,1865,1506,1505,1505,1054,1055,0,0,0,0,0,0
12879,2023-01-20 10:50:29.200556,149268290,1505,1505,1869,1506,1505,1505,1054,1054,0,0,0,0,0,0
12909,2023-01-20 10:50:29.300197,149367996,1505,1505,1877,1505,1505,1506,1054,1054,0,0,0,0,0,0
12942,2023-01-20 10:50:29.400489,149468353,1506,1505,1877,1505,1505,1505,1055,1054,0,0,0,0,0,0
12974,2023-01-20 10:50:29.500121,149567965,1506,1505,1868,1506,1505,1505,1054,1055,0,0,0,0,0,0
13010,2023-01-20 10:50:29.600520,149668345,1505,1505,1866,1505,1506,1505,1054,1054,0,0,0,0,0,0
13040,2023-01-20 10:50:29.700142,149767976,1505,1505,1866,1505,1505,1505,1055,1054,0,0,0,0,0,0
13073,2023-01-20 10:50:29.800499,149868342,1505,1506,1862,1506,1505,1505,1054,1055,0,0,0,0,0,0
13104,2023-01-20 10:50:29.900147,149968013,1505,1505,1863,1506,1505,1505,1054,1055,0,0,0,0,0,0
13137,2023-01-20 10:50:30.000517,150068405,1505,1505,1847,1505,1505,1505,1055,1054,0,0,0,0,0,0
13169,2023-01-20 10:50:30.100147,150168001,1505,1506,1848,1506,1505,1505,1054,1055,0,0,0,0,0,0
13202,2023-01-20 10:50:30.200495,150268315,1505,1505,1842,1505,1505,1506,1054,1054,0,0,0,0,0,0
13232,2023-01-20 10:50:30.300188,150368007,1505,1506,1842,1506,1505,1505,1054,1054,0,0,0,0,0,0
13265,2023-01-20 10:50:30.400507,150468325,1505,1505,1847,1505,1505,1506,1054,1054,0,0,0,0,0,0
13297,2023-01-20 10:50:30.500155,150567979,1505,1506,1841,1506,1505,1505,1054,1055,0,0,0,0,0,0
13333,2023-01-20 10:50:30.600509,150668338,1505,1505,1837,1505,1505,1506,1054,1054,0,0,0,0,0,0
13364,2023-01-20 10:50:30.700132,150767963,1505,1506,1837,1506,1505,1505,1054,1055,0,0,0,0,0,0
13397,2023-01-20 10:50:30.800492,150868325,1505,1505,1839,1505,1505,1506,1054,1054,0,0,0,0,0,0
13428,2023-01-20 10:50:30.900110,150967976,1505,1506,1836,1506,1505,1505,1054,1055,0,0,0,0,0,0
13461,2023-01-20 10:50:31.000509,151068408,1505,1505,1838,1505,1505,1506,1054,1054,0,0,0,0,0,0
13493,2023-01-20 10:50:31.100232,151168044,1506,1505,1839,1505,1505,1505,1054,1055,0,0,0,0,0,0
13526,2023-01-20 10:50:31.200548,151268272,1505,1505,1839,1505,1506,1505,1054,1054,0,0,0,0,0,0
13556,2023-01-20 10:50:31.300216,151367990,1506,1505,1839,1505,1505,1505,1055,1054,0,0,0,0,0,0
13589,2023-01-20 10:50:31.400494,151468318,1505,1505,1841,1505,1506,1505,1054,1054,0,0,0,0,0,0
13621,2023-01-20 10:50:31.500136,151567980,1505,1505,1843,1505,1505,1506,1054,1054,0,0,0,0,0,0
13656,2023-01-20 10:50:31.600519,151668382,1505,1505,1753,1505,1505,1506,1054,1054,0,0,0,0,0,0
13687,2023-01-20 10:50:31.700113,151767963,1505,1505,1582,1505,1505,1505,1054,1055,0,0,0,0,0,0
13720,2023-01-20 10:50:31.800494,151868331,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
13752,2023-01-20 10:50:31.900159,151968019,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
13785,2023-01-20 10:50:32.000508,152068391,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
13817,2023-01-20 10:50:32.100139,152167995,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
13850,2023-01-20 10:50:32.200501,152268330,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
13880,2023-01-20 10:50:32.300161,152367983,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
13913,2023-01-20 10:50:32.400501,152468317,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
13945,2023-01-20 10:50:32.500135,152567976,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
13980,2023-01-20 10:50:32.600513,152668379,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
14011,2023-01-20 10:50:32.700111,152767964,1505,1505,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
14044,2023-01-20 10:50:32.800494,152868333,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
14075,2023-01-20 10:50:32.900149,152968009,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
14108,2023-01-20 10:50:33.000487,153068368,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
14140,2023-01-20 10:50:33.100158,153168011,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
14173,2023-01-20 10:50:33.200494,153268319,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
14204,2023-01-20 10:50:33.300180,153368001,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
14237,2023-01-20 10:50:33.400501,153468318,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
14270,2023-01-20 10:50:33.500159,153567980,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
14306,2023-01-20 10:50:33.600510,153668336,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
14337,2023-01-20 10:50:33.700135,153767968,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
14370,2023-01-20 10:50:33.800484,153868323,1505,1505,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
14403,2023-01-20 10:50:33.900141,153968006,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
14436,2023-01-20 10:50:34.000482,154068374,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
14468,2023-01-20 10:50:34.100118,154167996,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
14501,2023-01-20 10:50:34.200508,154268372,1505,1505,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
14531,2023-01-20 10:50:34.300155,154367995,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
14564,2023-01-20 10:50:34.400493,154468309,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
14597,2023-01-20 10:50:34.500175,154567955,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
14631,2023-01-20 10:50:34.600585,154668328,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
14663,2023-01-20 10:50:34.700180,154767972,1505,1506,1505,1505,1054,1505,1055,1054,0,0,0,0,0,0
14696,2023-01-20 10:50:34.800491,154868332,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
14729,2023-01-20 10:50:34.900113,154967987,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
14762,2023-01-20 10:50:35.000500,155068407,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
14794,2023-01-20 10:50:35.100202,155168023,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
14827,2023-01-20 10:50:35.200561,155268297,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
14857,2023-01-20 10:50:35.300224,155367962,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
14890,2023-01-20 10:50:35.400557,155468298,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
14922,2023-01-20 10:50:35.500210,155567950,1505,1506,1505,1505,1054,1505,1055,1054,0,0,0,0,0,0
14957,2023-01-20 10:50:35.600576,155668315,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
14988,2023-01-20 10:50:35.700227,155767987,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15021,2023-01-20 10:50:35.800528,155868308,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
15052,2023-01-20 10:50:35.900129,155967950,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
15085,2023-01-20 10:50:36.000495,156068357,1506,1505,1505,1505,1054,1505,1055,1054,0,0,0,0,0,0
15117,2023-01-20 10:50:36.100171,156167975,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15150,2023-01-20 10:50:36.200553,156268299,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15180,2023-01-20 10:50:36.300179,156367973,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
15213,2023-01-20 10:50:36.400498,156468341,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
15245,2023-01-20 10:50:36.500161,156567947,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15280,2023-01-20 10:50:36.600584,156668314,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
15311,2023-01-20 10:50:36.700214,156767940,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
15344,2023-01-20 10:50:36.800592,156868315,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
15375,2023-01-20 10:50:36.900144,156967959,1505,1505,1506,1505,1054,1505,1054,1055,0,0,0,0,0,0
15408,2023-01-20 10:50:37.000489,157068397,1505,1506,1505,1505,1054,1505,1055,1054,0,0,0,0,0,0
15440,2023-01-20 10:50:37.100145,157167973,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
15473,2023-01-20 10:50:37.200555,157268303,1505,1505,1506,1505,1054,1505,1054,1055,0,0,0,0,0,0
15503,2023-01-20 10:50:37.300228,157367973,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15536,2023-01-20 10:50:37.400555,157468298,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15568,2023-01-20 10:50:37.500232,157567959,1505,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15603,2023-01-20 10:50:37.600924,157668636,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
15634,2023-01-20 10:50:37.700265,157767992,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
15667,2023-01-20 10:50:37.800572,157868314,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
15699,2023-01-20 10:50:37.900165,157967950,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
15732,2023-01-20 10:50:38.000490,158068367,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
15764,2023-01-20 10:50:38.091141,158167974,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15795,2023-01-20 10:50:38.182422,158268274,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15827,2023-01-20 10:50:38.280417,158368004,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
15859,2023-01-20 10:50:38.380761,158468346,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
15893,2023-01-20 10:50:38.480340,158567950,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
15927,2023-01-20 10:50:38.580808,158668450,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
15960,2023-01-20 10:50:38.680287,158767939,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
15991,2023-01-20 10:50:38.780506,158868163,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16026,2023-01-20 10:50:38.889117,158967956,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16059,2023-01-20 10:50:39.000439,159068349,1505,1505,1505,1506,1054,1505,1054,1054,0,0,0,0,0,0
16091,2023-01-20 10:50:39.091102,159167977,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16123,2023-01-20 10:50:39.182257,159268146,1505,1505,1505,1506,1054,1505,1054,1054,0,0,0,0,0,0
16155,2023-01-20 10:50:39.280285,159367956,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
16186,2023-01-20 10:50:39.380401,159468108,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16220,2023-01-20 10:50:39.480219,159567946,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16253,2023-01-20 10:50:39.580603,159668346,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
16286,2023-01-20 10:50:39.680213,159768006,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
16317,2023-01-20 10:50:39.780202,159868053,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
16351,2023-01-20 10:50:39.880088,159967946,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
16382,2023-01-20 10:50:39.980121,160067974,1505,1506,1505,1505,1054,1505,1055,1054,0,0,0,0,0,0
16416,2023-01-20 10:50:40.080174,160167982,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16448,2023-01-20 10:50:40.180198,160267951,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
16480,2023-01-20 10:50:40.280228,160368011,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
16511,2023-01-20 10:50:40.380108,160467943,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
16545,2023-01-20 10:50:40.480119,160567953,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
16579,2023-01-20 10:50:40.580421,160668243,1505,1505,1506,1505,1054,1505,1054,1055,0,0,0,0,0,0
16612,2023-01-20 10:50:40.680144,160767949,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16643,2023-01-20 10:50:40.780181,160867968,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16677,2023-01-20 10:50:40.880126,160967944,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
16708,2023-01-20 10:50:40.980156,161068017,1505,1505,1506,1505,1054,1505,1054,1055,0,0,0,0,0,0
16742,2023-01-20 10:50:41.080166,161167988,1505,1505,1505,1506,1054,1505,1054,1054,0,0,0,0,0,0
16774,2023-01-20 10:50:41.180182,161267945,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
16806,2023-01-20 10:50:41.280224,161367971,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16837,2023-01-20 10:50:41.380213,161467953,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
16871,2023-01-20 10:50:41.480175,161567948,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
16905,2023-01-20 10:50:41.580565,161668380,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16938,2023-01-20 10:50:41.680174,161767965,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
16969,2023-01-20 10:50:41.780209,161867961,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
17003,2023-01-20 10:50:41.880157,161967943,1505,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
17034,2023-01-20 10:50:41.980111,162067949,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
17068,2023-01-20 10:50:42.080169,162167978,1505,1506,1505,1505,1054,1505,1055,1054,0,0,0,0,0,0
17100,2023-01-20 10:50:42.180183,162267943,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
