LineNo,UTC_Approx,TimeUS,C,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
240662,2023-01-20 11:02:00.171690,841670016,0,7.22833E-11,1.608574E-08,2.609835E-08,2.480059E-09,2.302577E-06,2.810549E-06,4.719014E-05,1.484352E-06,1.106094E-06,4.560546E-05,0,0
240824,2023-01-20 11:02:00.671706,842170014,0,7.222992E-11,1.60747E-08,2.610544E-08,2.482629E-09,2.304117E-06,2.811115E-06,4.717372E-05,1.484336E-06,1.105837E-06,4.559063E-05,0,0
240988,2023-01-20 11:02:01.171680,842670012,0,7.218409E-11,1.606661E-08,2.611277E-08,2.486067E-09,2.305826E-06,2.811667E-06,4.715773E-05,1.484328E-06,1.105599E-06,4.557619E-05,0,0
241151,2023-01-20 11:02:01.671685,843170005,0,7.212702E-11,1.605684E-08,2.611992E-08,2.48875E-09,2.307459E-06,2.81212E-06,4.713905E-05,1.48433E-06,1.105312E-06,4.555874E-05,0,0
241315,2023-01-20 11:02:02.171679,843670016,0,7.207769E-11,1.604976E-08,2.612742E-08,2.492256E-09,2.30818E-06,2.812608E-06,4.713607E-05,1.484221E-06,1.105033E-06,4.555584E-05,0,0
241477,2023-01-20 11:02:02.671696,844170011,0,7.202589E-11,1.604091E-08,2.61348E-08,2.494953E-09,2.308919E-06,2.8131E-06,4.713119E-05,1.484147E-06,1.104751E-06,4.555073E-05,0,0
241642,2023-01-20 11:02:03.171707,844670035,0,7.197297E-11,1.603424E-08,2.614215E-08,2.498288E-09,2.309601E-06,2.813615E-06,4.712505E-05,1.484047E-06,1.104469E-06,4.554387E-05,0,0
241805,2023-01-20 11:02:03.651453,845170010,0,7.192592E-11,1.602619E-08,2.614946E-08,2.500867E-09,2.3102E-06,2.814131E-06,4.711925E-05,1.483955E-06,1.10418E-06,4.553714E-05,0,0
241971,2023-01-20 11:02:04.151414,845670017,0,7.187644E-11,1.602007E-08,2.615682E-08,2.504018E-09,2.31058E-06,2.814653E-06,4.711643E-05,1.483784E-06,1.103916E-06,4.553332E-05,0,0
242133,2023-01-20 11:02:04.651405,846170016,0,7.182678E-11,1.601281E-08,2.616401E-08,2.5064E-09,2.310954E-06,2.81517E-06,4.711276E-05,1.483637E-06,1.103654E-06,4.552853E-05,0,0
242297,2023-01-20 11:02:05.151354,846670008,0,7.179205E-11,1.600775E-08,2.617139E-08,2.50963E-09,2.311622E-06,2.815726E-06,4.710811E-05,1.483524E-06,1.103396E-06,4.552299E-05,0,0
242508,2023-01-20 11:02:05.651377,847170042,0,7.174835E-11,1.600176E-08,2.617859E-08,2.512021E-09,2.311349E-06,2.816232E-06,4.710441E-05,1.483204E-06,1.103114E-06,4.551737E-05,0,0
242673,2023-01-20 11:02:06.151304,847670012,0,7.171316E-11,1.599764E-08,2.618595E-08,2.515105E-09,2.311112E-06,2.816762E-06,4.710052E-05,1.482856E-06,1.102836E-06,4.551157E-05,0,0
242835,2023-01-20 11:02:06.651294,848170010,0,7.168001E-11,1.599286E-08,2.61934E-08,2.51746E-09,2.310073E-06,2.817278E-06,4.709611E-05,1.482282E-06,1.102539E-06,4.550514E-05,0,0
242999,2023-01-20 11:02:07.151314,848670018,0,7.165528E-11,1.598986E-08,2.620098E-08,2.520452E-09,2.308935E-06,2.817767E-06,4.708991E-05,1.4816E-06,1.102257E-06,4.549681E-05,0,0
243161,2023-01-20 11:02:07.651308,849170010,0,7.163959E-11,1.598645E-08,2.620853E-08,2.522773E-09,2.308173E-06,2.818257E-06,4.708753E-05,1.481074E-06,1.102009E-06,4.54927E-05,0,0
243326,2023-01-20 11:02:08.151261,849670009,0,7.162799E-11,1.598456E-08,2.621613E-08,2.525713E-09,2.30736E-06,2.818725E-06,4.708331E-05,1.480513E-06,1.101744E-06,4.548641E-05,0,0
243489,2023-01-20 11:02:08.651312,850170018,0,7.161463E-11,1.598204E-08,2.622366E-08,2.52776E-09,2.306824E-06,2.819181E-06,4.708131E-05,1.48012E-06,1.101488E-06,4.548277E-05,0,0
243655,2023-01-20 11:02:09.151297,850670015,0,7.161911E-11,1.598093E-08,2.623145E-08,2.530545E-09,2.30659E-06,2.819687E-06,4.708086E-05,1.479747E-06,1.101251E-06,4.548113E-05,0,0
243817,2023-01-20 11:02:09.651303,851170006,0,7.161743E-11,1.59791E-08,2.623915E-08,2.53238E-09,2.306837E-06,2.820167E-06,4.708075E-05,1.479548E-06,1.101034E-06,4.548077E-05,0,0
243982,2023-01-20 11:02:10.151273,851670012,0,7.162509E-11,1.597854E-08,2.624703E-08,2.534983E-09,2.307331E-06,2.820683E-06,4.70801E-05,1.479332E-06,1.100829E-06,4.548012E-05,0,0
244144,2023-01-20 11:02:10.651280,852170021,0,7.162952E-11,1.597721E-08,2.625494E-08,2.53672E-09,2.307849E-06,2.821189E-06,4.707801E-05,1.47914E-06,1.100621E-06,4.547852E-05,0,0
244308,2023-01-20 11:02:11.151280,852670013,0,7.162973E-11,1.597696E-08,2.626277E-08,2.539217E-09,2.308955E-06,2.821693E-06,4.707392E-05,1.47907E-06,1.100429E-06,4.547484E-05,0,0
244470,2023-01-20 11:02:11.651312,853170006,0,7.163039E-11,1.597576E-08,2.627059E-08,2.540898E-09,2.310361E-06,2.822224E-06,4.706344E-05,1.479067E-06,1.100218E-06,4.54652E-05,0,0
244634,2023-01-20 11:02:12.151320,853670031,0,7.162079E-11,1.597556E-08,2.627841E-08,2.543423E-09,2.312366E-06,2.822739E-06,4.704549E-05,1.479053E-06,1.10002E-06,4.544904E-05,0,0
244797,2023-01-20 11:02:12.651281,854170006,0,7.159959E-11,1.597418E-08,2.628627E-08,2.545141E-09,2.314136E-06,2.82322E-06,4.702799E-05,1.479048E-06,1.099768E-06,4.543337E-05,0,0
244962,2023-01-20 11:02:13.151267,854670012,0,7.158384E-11,1.597398E-08,2.62943E-08,2.547808E-09,2.315989E-06,2.823714E-06,4.701348E-05,1.479033E-06,1.099531E-06,4.542065E-05,0,0
245125,2023-01-20 11:02:13.631896,855170010,0,7.154884E-11,1.597261E-08,2.630232E-08,2.549724E-09,2.31746E-06,2.824123E-06,4.700089E-05,1.478972E-06,1.09926E-06,4.540988E-05,0,0
245291,2023-01-20 11:02:14.131860,855670028,0,7.152218E-11,1.597214E-08,2.631044E-08,2.552397E-09,2.318905E-06,2.824581E-06,4.699203E-05,1.478884E-06,1.099031E-06,4.540267E-05,0,0
245454,2023-01-20 11:02:14.631749,856170005,0,7.148963E-11,1.597038E-08,2.631859E-08,2.554323E-09,2.319434E-06,2.825034E-06,4.699008E-05,1.478728E-06,1.098765E-06,4.540119E-05,0,0
245618,2023-01-20 11:02:15.131702,856670022,0,7.145898E-11,1.596976E-08,2.632666E-08,2.557051E-09,2.320402E-06,2.82551E-06,4.698749E-05,1.478647E-06,1.098549E-06,4.539897E-05,0,0
245779,2023-01-20 11:02:15.631722,857170010,0,7.142922E-11,1.596787E-08,2.633479E-08,2.559107E-09,2.321161E-06,2.826013E-06,4.698524E-05,1.478567E-06,1.098316E-06,4.53969E-05,0,0
245943,2023-01-20 11:02:16.131633,857670005,0,7.139291E-11,1.596696E-08,2.634287E-08,2.561944E-09,2.322424E-06,2.826502E-06,4.697902E-05,1.478493E-06,1.098115E-06,4.539183E-05,0,0
246106,2023-01-20 11:02:16.631643,858170009,0,7.135082E-11,1.596437E-08,2.635103E-08,2.564032E-09,2.324012E-06,2.826995E-06,4.696401E-05,1.478372E-06,1.097916E-06,4.537945E-05,0,0
246270,2023-01-20 11:02:17.131675,858670005,0,7.132311E-11,1.596302E-08,2.635926E-08,2.566994E-09,2.32548E-06,2.827511E-06,4.695514E-05,1.478265E-06,1.097733E-06,4.537245E-05,0,0
246432,2023-01-20 11:02:17.631691,859170010,0,7.128215E-11,1.595967E-08,2.636738E-08,2.568996E-09,2.32693E-06,2.828002E-06,4.69449E-05,1.478203E-06,1.097546E-06,4.536394E-05,0,0
246596,2023-01-20 11:02:18.131678,859670013,0,7.125039E-11,1.595762E-08,2.637557E-08,2.57194E-09,2.328945E-06,2.82851E-06,4.692754E-05,1.478123E-06,1.097377E-06,4.534925E-05,0,0
246759,2023-01-20 11:02:18.631670,860170035,0,7.121336E-11,1.595372E-08,2.638373E-08,2.574148E-09,2.330981E-06,2.829008E-06,4.690653E-05,1.478061E-06,1.097185E-06,4.533087E-05,0,0
246925,2023-01-20 11:02:19.131639,860670005,0,7.117749E-11,1.595132E-08,2.639179E-08,2.577219E-09,2.333524E-06,2.829487E-06,4.687681E-05,1.477993E-06,1.096994E-06,4.530411E-05,0,0
247088,2023-01-20 11:02:19.631690,861170015,0,7.114133E-11,1.594753E-08,2.639989E-08,2.579741E-09,2.335976E-06,2.82993E-06,4.684625E-05,1.477922E-06,1.096775E-06,4.527625E-05,0,0
247251,2023-01-20 11:02:20.131687,861670016,0,7.11011E-11,1.594499E-08,2.6408E-08,2.582897E-09,2.337909E-06,2.83033E-06,4.683256E-05,1.477914E-06,1.09658E-06,4.526435E-05,0,0
247414,2023-01-20 11:02:20.631678,862170006,0,7.105806E-11,1.594101E-08,2.641608E-08,2.585374E-09,2.339326E-06,2.830708E-06,4.682476E-05,1.477899E-06,1.096383E-06,4.525716E-05,0,0
247578,2023-01-20 11:02:21.131642,862670013,0,7.102562E-11,1.593856E-08,2.642428E-08,2.588654E-09,2.340003E-06,2.831154E-06,4.682411E-05,1.477738E-06,1.096211E-06,4.525617E-05,0,0
247741,2023-01-20 11:02:21.631673,863170006,0,7.098281E-11,1.593465E-08,2.643241E-08,2.5911E-09,2.340125E-06,2.831573E-06,4.68233E-05,1.47751E-06,1.096021E-06,4.525407E-05,0,0
247904,2023-01-20 11:02:22.131670,863670009,0,7.094979E-11,1.593235E-08,2.644049E-08,2.594322E-09,2.340814E-06,2.832029E-06,4.682073E-05,1.477387E-06,1.095851E-06,4.525057E-05,0,0
248116,2023-01-20 11:02:22.631741,864170021,0,7.091149E-11,1.592898E-08,2.644858E-08,2.596878E-09,2.341565E-06,2.832495E-06,4.681736E-05,1.477318E-06,1.095673E-06,4.52464E-05,0,0
248283,2023-01-20 11:02:23.111812,864670017,0,7.08793E-11,1.592684E-08,2.645681E-08,2.600059E-09,2.342312E-06,2.832946E-06,4.681557E-05,1.477139E-06,1.095524E-06,4.5245E-05,0,0
248447,2023-01-20 11:02:23.628850,865170028,0,7.085801E-11,1.592344E-08,2.646494E-08,2.602224E-09,2.342869E-06,2.833378E-06,4.680939E-05,1.476976E-06,1.095352E-06,4.523776E-05,0,0
248612,2023-01-20 11:02:24.111724,865670014,0,7.083584E-11,1.592146E-08,2.647273E-08,2.604969E-09,2.344E-06,2.833818E-06,4.678861E-05,1.47684E-06,1.095159E-06,4.521572E-05,0,0
248775,2023-01-20 11:02:24.611709,866170005,0,7.080497E-11,1.591899E-08,2.648051E-08,2.607121E-09,2.345228E-06,2.834254E-06,4.676574E-05,1.47673E-06,1.094945E-06,4.519216E-05,0,0
248938,2023-01-20 11:02:25.111623,866670015,0,7.078904E-11,1.591794E-08,2.648858E-08,2.610222E-09,2.347249E-06,2.834718E-06,4.67499E-05,1.476752E-06,1.094789E-06,4.517749E-05,0,0
249102,2023-01-20 11:02:25.611651,867170008,0,7.075938E-11,1.591592E-08,2.649657E-08,2.612456E-09,2.349366E-06,2.835122E-06,4.672892E-05,1.476748E-06,1.094615E-06,4.515827E-05,0,0
249265,2023-01-20 11:02:26.111639,867670009,0,7.074245E-11,1.591525E-08,2.650462E-08,2.615511E-09,2.351427E-06,2.83556E-06,4.671352E-05,1.476761E-06,1.094467E-06,4.51442E-05,0,0
249427,2023-01-20 11:02:26.611649,868170033,0,7.072305E-11,1.591382E-08,2.651248E-08,2.61766E-09,2.352452E-06,2.83596E-06,4.670328E-05,1.476715E-06,1.09427E-06,4.51331E-05,0,0
249590,2023-01-20 11:02:27.111620,868670012,0,7.07021E-11,1.59135E-08,2.652021E-08,2.620508E-09,2.353885E-06,2.836407E-06,4.668373E-05,1.476639E-06,1.094086E-06,4.511307E-05,0,0
249754,2023-01-20 11:02:27.611656,869170009,0,7.068003E-11,1.591245E-08,2.652782E-08,2.622699E-09,2.355682E-06,2.836877E-06,4.665647E-05,1.476568E-06,1.0939E-06,4.508608E-05,0,0
249917,2023-01-20 11:02:28.111652,869670021,0,7.065536E-11,1.591229E-08,2.653556E-08,2.625568E-09,2.357886E-06,2.837338E-06,4.663842E-05,1.476582E-06,1.093773E-06,4.506964E-05,0,0
250080,2023-01-20 11:02:28.611659,870170009,0,7.062807E-11,1.591121E-08,2.654314E-08,2.627726E-09,2.360056E-06,2.837803E-06,4.661897E-05,1.476582E-06,1.09365E-06,4.505191E-05,0,0
250246,2023-01-20 11:02:29.111638,870670008,0,7.061219E-11,1.59113E-08,2.65509E-08,2.630806E-09,2.362354E-06,2.838294E-06,4.660126E-05,1.476571E-06,1.093546E-06,4.503614E-05,0,0
250410,2023-01-20 11:02:29.611668,871170016,0,7.058583E-11,1.591011E-08,2.655843E-08,2.63303E-09,2.364778E-06,2.83876E-06,4.657706E-05,1.476499E-06,1.093446E-06,4.501449E-05,0,0
250573,2023-01-20 11:02:30.111654,871670022,0,7.056736E-11,1.591002E-08,2.656609E-08,2.636065E-09,2.367192E-06,2.83922E-06,4.655736E-05,1.476457E-06,1.093354E-06,4.49971E-05,0,0
250736,2023-01-20 11:02:30.611674,872170025,0,7.054809E-11,1.590875E-08,2.657351E-08,2.638284E-09,2.369638E-06,2.839638E-06,4.653336E-05,1.47641E-06,1.093232E-06,4.497532E-05,0,0
250899,2023-01-20 11:02:31.111633,872670005,0,7.052662E-11,1.590859E-08,2.658097E-08,2.64126E-09,2.371923E-06,2.840072E-06,4.651561E-05,1.476428E-06,1.093121E-06,4.495905E-05,0,0
251062,2023-01-20 11:02:31.611670,873170024,0,7.051068E-11,1.590758E-08,2.658846E-08,2.643662E-09,2.373953E-06,2.840494E-06,4.650135E-05,1.476414E-06,1.093005E-06,4.494622E-05,0,0
251226,2023-01-20 11:02:32.111670,873670030,0,7.048856E-11,1.590749E-08,2.659606E-08,2.646696E-09,2.375852E-06,2.840907E-06,4.649072E-05,1.476379E-06,1.092907E-06,4.49371E-05,0,0
251387,2023-01-20 11:02:32.591936,874170006,0,7.046992E-11,1.590744E-08,2.660362E-08,2.649788E-09,2.377897E-06,2.841341E-06,4.647924E-05,1.476394E-06,1.092809E-06,4.492692E-05,0,0
251553,2023-01-20 11:02:33.091827,874670016,0,7.04511E-11,1.590638E-08,2.661114E-08,2.652141E-09,2.37946E-06,2.841756E-06,4.647231E-05,1.476389E-06,1.092695E-06,4.492064E-05,0,0
251714,2023-01-20 11:02:33.591714,875170004,0,7.043249E-11,1.590623E-08,2.661863E-08,2.655031E-09,2.381038E-06,2.842168E-06,4.646585E-05,1.476404E-06,1.09259E-06,4.491437E-05,0,0
251883,2023-01-20 11:02:34.091847,875670028,0,7.042084E-11,1.590534E-08,2.662621E-08,2.65723E-09,2.382137E-06,2.8426E-06,4.646256E-05,1.476377E-06,1.092469E-06,4.491076E-05,0,0
252044,2023-01-20 11:02:34.591743,876170015,0,7.040432E-11,1.59053E-08,2.66338E-08,2.660061E-09,2.384349E-06,2.843043E-06,4.644675E-05,1.476367E-06,1.092386E-06,4.489665E-05,0,0
252209,2023-01-20 11:02:35.091672,876670014,0,7.037643E-11,1.590381E-08,2.664125E-08,2.662264E-09,2.388026E-06,2.843517E-06,4.637599E-05,1.475846E-06,1.092325E-06,4.483148E-05,0,0
252370,2023-01-20 11:02:35.591679,877170005,0,7.035915E-11,1.590331E-08,2.664896E-08,2.665481E-09,2.391971E-06,2.844016E-06,4.629619E-05,1.475143E-06,1.092268E-06,4.475873E-05,0,0
252536,2023-01-20 11:02:36.091663,877670014,0,7.032965E-11,1.590123E-08,2.665645E-08,2.667907E-09,2.395462E-06,2.844441E-06,4.623398E-05,1.474662E-06,1.092183E-06,4.470209E-05,0,0
252697,2023-01-20 11:02:36.591693,878170005,0,7.030514E-11,1.590012E-08,2.666417E-08,2.67107E-09,2.398462E-06,2.844846E-06,4.619516E-05,1.474397E-06,1.0921E-06,4.46677E-05,0,0
252862,2023-01-20 11:02:37.091669,878670012,0,7.027535E-11,1.589772E-08,2.667177E-08,2.673697E-09,2.400943E-06,2.845223E-06,4.616995E-05,1.474277E-06,1.091994E-06,4.46454E-05,0,0
253023,2023-01-20 11:02:37.591687,879170011,0,7.024509E-11,1.589624E-08,2.66795E-08,2.676956E-09,2.402972E-06,2.845635E-06,4.615555E-05,1.474201E-06,1.09191E-06,4.463327E-05,0,0
253188,2023-01-20 11:02:38.091666,879670008,0,7.021646E-11,1.589314E-08,2.668715E-08,2.679597E-09,2.404865E-06,2.846083E-06,4.614196E-05,1.474125E-06,1.091835E-06,4.462145E-05,0,0
253350,2023-01-20 11:02:38.591709,880170019,0,7.018384E-11,1.589106E-08,2.669489E-08,2.682871E-09,2.406726E-06,2.846499E-06,4.613077E-05,1.474068E-06,1.091771E-06,4.461207E-05,0,0
253566,2023-01-20 11:02:39.091651,880670012,0,7.01382E-11,1.58871E-08,2.670247E-08,2.685459E-09,2.408504E-06,2.846868E-06,4.611954E-05,1.474024E-06,1.091706E-06,4.460227E-05,0,0
253727,2023-01-20 11:02:39.591726,881170030,0,7.01123E-11,1.588478E-08,2.671031E-08,2.688968E-09,2.410411E-06,2.847245E-06,4.61096E-05,1.473998E-06,1.091652E-06,4.459385E-05,0,0
253892,2023-01-20 11:02:40.091663,881670009,0,7.007554E-11,1.588108E-08,2.671802E-08,2.691864E-09,2.412292E-06,2.847568E-06,4.609862E-05,1.473962E-06,1.091612E-06,4.458419E-05,0,0
254054,2023-01-20 11:02:40.591708,882170022,0,7.006084E-11,1.587864E-08,2.672591E-08,2.695406E-09,2.414345E-06,2.847955E-06,4.608839E-05,1.473971E-06,1.091583E-06,4.457511E-05,0,0
254219,2023-01-20 11:02:41.091664,882670008,0,7.00322E-11,1.587453E-08,2.673382E-08,2.698111E-09,2.415866E-06,2.8483E-06,4.608213E-05,1.473954E-06,1.091544E-06,4.45694E-05,0,0
254380,2023-01-20 11:02:41.591665,883170025,0,7.001739E-11,1.587208E-08,2.674181E-08,2.701607E-09,2.417708E-06,2.848665E-06,4.60742E-05,1.473965E-06,1.091512E-06,4.456242E-05,0,0
254545,2023-01-20 11:02:42.071827,883670012,0,6.999983E-11,1.586889E-08,2.674986E-08,2.704718E-09,2.418646E-06,2.849008E-06,4.607147E-05,1.473919E-06,1.091448E-06,4.455898E-05,0,0
254707,2023-01-20 11:02:42.571769,884170009,0,6.998768E-11,1.586672E-08,2.675797E-08,2.708258E-09,2.419888E-06,2.849329E-06,4.606827E-05,1.473879E-06,1.0914E-06,4.455627E-05,0,0
254873,2023-01-20 11:02:43.071710,884670021,0,6.997793E-11,1.586342E-08,2.676612E-08,2.711077E-09,2.421211E-06,2.849646E-06,4.606319E-05,1.473839E-06,1.091362E-06,4.455185E-05,0,0
255034,2023-01-20 11:02:43.571741,885170006,0,6.998984E-11,1.586162E-08,2.677434E-08,2.714614E-09,2.423319E-06,2.850029E-06,4.604872E-05,1.473764E-06,1.091351E-06,4.453948E-05,0,0
255202,2023-01-20 11:02:44.071674,885670016,0,6.999425E-11,1.585841E-08,2.67825E-08,2.717286E-09,2.425833E-06,2.850405E-06,4.602256E-05,1.473606E-06,1.091351E-06,4.451635E-05,0,0
255364,2023-01-20 11:02:44.571709,886170015,0,7.00132E-11,1.585658E-08,2.679073E-08,2.720743E-09,2.428796E-06,2.850834E-06,4.599232E-05,1.473463E-06,1.091356E-06,4.448947E-05,0,0
255529,2023-01-20 11:02:45.071650,886670017,0,7.001814E-11,1.585347E-08,2.679889E-08,2.723511E-09,2.431797E-06,2.851232E-06,4.595639E-05,1.473264E-06,1.09136E-06,4.44571E-05,0,0
255690,2023-01-20 11:02:45.571655,887170006,0,7.002259E-11,1.585174E-08,2.680707E-08,2.727129E-09,2.435039E-06,2.851642E-06,4.591786E-05,1.473058E-06,1.091365E-06,4.442246E-05,0,0
255855,2023-01-20 11:02:46.071666,887670010,0,7.002788E-11,1.584875E-08,2.681535E-08,2.730099E-09,2.437254E-06,2.852043E-06,4.590284E-05,1.473025E-06,1.091357E-06,4.440912E-05,0,0
256016,2023-01-20 11:02:46.571692,888170004,0,7.002653E-11,1.584691E-08,2.682353E-08,2.733605E-09,2.438995E-06,2.852424E-06,4.589611E-05,1.473045E-06,1.091349E-06,4.440271E-05,0,0
256182,2023-01-20 11:02:47.071673,888670015,0,7.001277E-11,1.584304E-08,2.683174E-08,2.7362E-09,2.441452E-06,2.852819E-06,4.587553E-05,1.473015E-06,1.091343E-06,4.438401E-05,0,0
256343,2023-01-20 11:02:47.571655,889170005,0,7.000694E-11,1.584066E-08,2.683998E-08,2.739609E-09,2.444191E-06,2.853219E-06,4.585158E-05,1.472953E-06,1.091337E-06,4.436269E-05,0,0
256508,2023-01-20 11:02:48.071674,889670018,0,6.999167E-11,1.583689E-08,2.684815E-08,2.742386E-09,2.447516E-06,2.85362E-06,4.580444E-05,1.472649E-06,1.091331E-06,4.431989E-05,0,0
256669,2023-01-20 11:02:48.571691,890170010,0,6.999131E-11,1.583454E-08,2.685646E-08,2.745943E-09,2.450979E-06,2.854026E-06,4.575582E-05,1.472297E-06,1.091332E-06,4.42763E-05,0,0
256838,2023-01-20 11:02:49.071658,890670006,0,6.997919E-11,1.583109E-08,2.686464E-08,2.74896E-09,2.454044E-06,2.854372E-06,4.572016E-05,1.472115E-06,1.091318E-06,4.424418E-05,0,0
256999,2023-01-20 11:02:49.571697,891170019,0,6.997039E-11,1.582886E-08,2.687296E-08,2.752639E-09,2.456321E-06,2.854744E-06,4.570486E-05,1.472071E-06,1.091306E-06,4.42312E-05,0,0
257164,2023-01-20 11:02:50.071652,891670021,0,6.995451E-11,1.582508E-08,2.688124E-08,2.755612E-09,2.458026E-06,2.85512E-06,4.569642E-05,1.47205E-06,1.091291E-06,4.422391E-05,0,0
257325,2023-01-20 11:02:50.571691,892170010,0,6.993931E-11,1.582264E-08,2.688954E-08,2.759246E-09,2.459597E-06,2.855468E-06,4.568935E-05,1.471997E-06,1.091283E-06,4.421809E-05,0,0
257491,2023-01-20 11:02:51.071673,892670015,0,6.991755E-11,1.581864E-08,2.689784E-08,2.76224E-09,2.461285E-06,2.855787E-06,4.568132E-05,1.471975E-06,1.091274E-06,4.421105E-05,0,0
257651,2023-01-20 11:02:51.571725,893170010,0,6.990175E-11,1.581626E-08,2.690604E-08,2.765965E-09,2.463262E-06,2.856084E-06,4.567252E-05,1.471999E-06,1.09127E-06,4.420334E-05,0,0
257816,2023-01-20 11:02:52.057211,893670021,0,6.98752E-11,1.581267E-08,2.691415E-08,2.769063E-09,2.464975E-06,2.856341E-06,4.566477E-05,1.472023E-06,1.091256E-06,4.419591E-05,0,0
257977,2023-01-20 11:02:52.551487,894170017,0,6.986917E-11,1.581053E-08,2.69224E-08,2.772896E-09,2.466925E-06,2.856641E-06,4.565639E-05,1.472047E-06,1.091249E-06,4.418857E-05,0,0
258143,2023-01-20 11:02:53.051379,894670030,0,6.984396E-11,1.580674E-08,2.69306E-08,2.775983E-09,2.469537E-06,2.856899E-06,4.56304E-05,1.471916E-06,1.09125E-06,4.416571E-05,0,0
258305,2023-01-20 11:02:53.551385,895170009,0,6.984604E-11,1.580433E-08,2.693893E-08,2.7798E-09,2.472449E-06,2.857239E-06,4.559476E-05,1.471638E-06,1.091265E-06,4.41344E-05,0,0
258474,2023-01-20 11:02:54.051280,895670015,0,6.984342E-11,1.580025E-08,2.694719E-08,2.782866E-09,2.475238E-06,2.857578E-06,4.556404E-05,1.471447E-06,1.091283E-06,4.41072E-05,0,0
258636,2023-01-20 11:02:54.551325,896170015,0,6.984707E-11,1.579758E-08,2.695547E-08,2.786594E-09,2.477905E-06,2.857907E-06,4.554113E-05,1.471344E-06,1.091303E-06,4.408729E-05,0,0
258801,2023-01-20 11:02:55.051208,896670014,0,6.985012E-11,1.579346E-08,2.696375E-08,2.789723E-09,2.48039E-06,2.858249E-06,4.55229E-05,1.471309E-06,1.091323E-06,4.407113E-05,0,0
259012,2023-01-20 11:02:55.551295,897170006,0,6.985235E-11,1.579097E-08,2.6972E-08,2.79356E-09,2.48291E-06,2.858575E-06,4.550634E-05,1.471298E-06,1.091343E-06,4.405668E-05,0,0
259177,2023-01-20 11:02:56.051158,897670019,0,6.984652E-11,1.578679E-08,2.698026E-08,2.796663E-09,2.485136E-06,2.858907E-06,4.549257E-05,1.471295E-06,1.091359E-06,4.404453E-05,0,0
259338,2023-01-20 11:02:56.551293,898170004,0,6.985111E-11,1.578431E-08,2.698859E-08,2.800569E-09,2.487539E-06,2.859239E-06,4.547781E-05,1.471288E-06,1.091378E-06,4.403179E-05,0,0
259503,2023-01-20 11:02:57.051207,898670016,0,6.983474E-11,1.578038E-08,2.699684E-08,2.803713E-09,2.488063E-06,2.859503E-06,4.54739E-05,1.471152E-06,1.091364E-06,4.402683E-05,0,0
259665,2023-01-20 11:02:57.551281,899170005,0,6.983192E-11,1.577848E-08,2.700512E-08,2.807662E-09,2.485675E-06,2.859669E-06,4.543792E-05,1.469929E-06,1.091295E-06,4.398731E-05,0,0
259829,2023-01-20 11:02:58.051200,899670009,0,6.977222E-11,1.577593E-08,2.701319E-08,2.810905E-09,2.478447E-06,2.859202E-06,4.528512E-05,1.465929E-06,1.091048E-06,4.383E-05,0,0
259989,2023-01-20 11:02:58.551277,900170005,0,6.972289E-11,1.577525E-08,2.702119E-08,2.814783E-09,2.46616E-06,2.858118E-06,4.495471E-05,1.458068E-06,1.090563E-06,4.349628E-05,0,0
260156,2023-01-20 11:02:59.051202,900670010,0,6.957691E-11,1.577474E-08,2.702907E-08,2.817967E-09,2.454467E-06,2.855067E-06,4.464815E-05,1.450778E-06,1.089794E-06,4.318654E-05,0,0
260317,2023-01-20 11:02:59.551276,901170018,0,6.952752E-11,1.577567E-08,2.703684E-08,2.821518E-09,2.447245E-06,2.852461E-06,4.448083E-05,1.446497E-06,1.089263E-06,4.301557E-05,0,0
260484,2023-01-20 11:03:00.046608,901670006,0,6.949067E-11,1.577701E-08,2.704465E-08,2.824192E-09,2.444761E-06,2.849533E-06,4.44483E-05,1.44534E-06,1.08881E-06,4.298048E-05,0,0
260644,2023-01-20 11:03:00.551342,902170034,0,6.959811E-11,1.57795E-08,2.705265E-08,2.827303E-09,2.443172E-06,2.84842E-06,4.443357E-05,1.444608E-06,1.088619E-06,4.296317E-05,0,0
260808,2023-01-20 11:03:01.051272,902670015,0,6.971373E-11,1.578234E-08,2.70605E-08,2.829149E-09,2.440989E-06,2.847271E-06,4.441695E-05,1.443772E-06,1.088434E-06,4.294474E-05,0,0
260968,2023-01-20 11:03:01.551289,903170010,0,6.989948E-11,1.578632E-08,2.706846E-08,2.831727E-09,2.438555E-06,2.847067E-06,4.439173E-05,1.442706E-06,1.088358E-06,4.291668E-05,0,0
261132,2023-01-20 11:03:02.031730,903670006,0,7.008862E-11,1.579079E-08,2.707623E-08,2.833518E-09,2.435907E-06,2.846965E-06,4.4363E-05,1.441565E-06,1.0883E-06,4.288549E-05,0,0
261292,2023-01-20 11:03:02.546070,904170019,0,7.029045E-11,1.57961E-08,2.708379E-08,2.835701E-09,2.432566E-06,2.846996E-06,4.429422E-05,1.439575E-06,1.088274E-06,4.281392E-05,0,0
261457,2023-01-20 11:03:03.031686,904670006,0,7.047687E-11,1.580162E-08,2.709034E-08,2.836732E-09,2.427463E-06,2.846726E-06,4.415863E-05,1.436235E-06,1.088187E-06,4.267708E-05,0,0
