LineNo,UTC_Approx,TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
164374,2023-01-20 10:58:09.052158,610069919,-268.285,-268.1618,6.062161,5.938978,5.883098,0,2.821259,2.808994
164407,2023-01-20 10:58:09.152264,610169993,-267.6791,-267.558,6.062161,5.941048,5.86173,0,2.819878,2.808223
164440,2023-01-20 10:58:09.252269,610269972,-267.0732,-266.9448,6.062161,5.933723,5.875075,0,2.802174,2.818051
164471,2023-01-20 10:58:09.352272,610369953,-266.4673,-266.3311,6.062161,5.925872,5.861396,0,2.801799,2.809006
164505,2023-01-20 10:58:09.452242,610469913,-265.8615,-265.7202,6.062161,5.920853,5.896402,0,2.750322,2.797631
164537,2023-01-20 10:58:09.552257,610569928,-265.2556,-265.1022,6.062161,5.908762,5.887038,0,2.683147,2.754256
164572,2023-01-20 10:58:09.652260,610669952,-264.6497,-264.4776,6.062161,5.890071,5.889296,0,2.652521,2.71321
164604,2023-01-20 10:58:09.752190,610769921,-264.0438,-263.8571,6.062161,5.875462,5.895991,0,2.669468,2.668473
164637,2023-01-20 10:58:09.852244,610869989,-263.4379,-263.2266,6.062161,5.850872,5.886214,0,2.555354,2.657808
164667,2023-01-20 10:58:09.952195,610969931,-262.832,-262.5959,6.062161,5.826067,5.878246,0,2.556326,2.599078
164702,2023-01-20 10:58:10.052189,611069916,-262.2261,-261.9646,6.062161,5.800618,5.906726,0,2.480659,2.571356
164735,2023-01-20 10:58:10.152219,611169939,-261.6203,-261.3413,6.062161,5.783236,5.877072,0,2.522176,2.546659
164768,2023-01-20 10:58:10.252218,611269942,-261.0144,-260.7113,6.062161,5.759075,5.852707,0,2.561768,2.576793
164798,2023-01-20 10:58:10.352197,611369933,-260.4085,-260.082,6.062161,5.735677,5.865185,0,2.413969,2.534433
164832,2023-01-20 10:58:10.452238,611469963,-259.8026,-259.4631,6.062161,5.72265,5.810816,0,2.48859,2.527761
164864,2023-01-20 10:58:10.552284,611569978,-259.1967,-258.8434,6.062161,5.708841,5.778225,0,2.549365,2.529272
164899,2023-01-20 10:58:10.652262,611669947,-258.5909,-258.2213,6.062161,5.692649,5.793052,0,2.411826,2.522682
164931,2023-01-20 10:58:10.752220,611769915,-257.985,-257.6057,6.062161,5.682884,5.784914,0,2.435602,2.485986
164964,2023-01-20 10:58:10.852226,611869935,-257.3791,-256.9888,6.062161,5.671888,5.757643,0,2.431918,2.474565
164994,2023-01-20 10:58:10.952200,611969927,-256.7732,-256.3769,6.062161,5.665813,5.759618,0,2.429877,2.456478
165028,2023-01-20 10:58:11.052207,612069929,-256.1673,-255.7721,6.062161,5.666986,5.79199,0,2.413367,2.467321
165061,2023-01-20 10:58:11.152289,612169985,-255.5614,-255.164,6.062161,5.664759,5.771783,0,2.469087,2.459203
165094,2023-01-20 10:58:11.252249,612269934,-254.9556,-254.5571,6.062161,5.663723,5.76049,0,2.428253,2.466512
165124,2023-01-20 10:58:11.352252,612369938,-254.3497,-253.9582,6.062161,5.670638,5.72227,0,2.510339,2.464233
165158,2023-01-20 10:58:11.452229,612469917,-253.7438,-253.35,6.062161,5.668392,5.699632,0,2.555519,2.502283
165190,2023-01-20 10:58:11.552247,612569938,-253.1379,-252.7414,6.062161,5.665677,5.708157,0,2.510172,2.498775
165225,2023-01-20 10:58:11.652252,612669943,-252.532,-252.1354,6.062161,5.665501,5.730524,0,2.516765,2.510377
165257,2023-01-20 10:58:11.752229,612769918,-251.9261,-251.5245,6.062161,5.660521,5.711217,0,2.4843,2.505781
165290,2023-01-20 10:58:11.852280,612869975,-251.3203,-250.9098,6.062161,5.651692,5.722729,0,2.382981,2.484653
165320,2023-01-20 10:58:11.952211,612969920,-250.7144,-250.3006,6.062161,5.648392,5.738984,0,2.48343,2.459247
165354,2023-01-20 10:58:12.047596,613069917,-250.1085,-249.6922,6.062161,5.645911,5.694055,0,2.525498,2.495063
165387,2023-01-20 10:58:12.138795,613169941,-249.5026,-249.0901,6.062161,5.649681,5.688499,0,2.542073,2.500876
165421,2023-01-20 10:58:12.232862,613269934,-248.8967,-248.5009,6.062161,5.666321,5.668221,0,2.64969,2.542469
165451,2023-01-20 10:58:12.332860,613369943,-248.2908,-247.9093,6.062161,5.680599,5.716981,0,2.621303,2.58279
165485,2023-01-20 10:58:12.432873,613469964,-247.685,-247.3182,6.062161,5.695403,5.678267,0,2.694145,2.63676
165517,2023-01-20 10:58:12.532849,613569942,-247.0791,-246.7297,6.062161,5.712747,5.694807,0,2.727622,2.668925
165552,2023-01-20 10:58:12.632831,613669946,-246.4732,-246.1339,6.062161,5.722825,5.703687,0,2.675121,2.702566
165584,2023-01-20 10:58:12.732740,613769914,-245.8673,-245.5318,6.062161,5.726595,5.684484,0,2.616354,2.674561
165617,2023-01-20 10:58:12.832697,613869932,-245.2614,-244.9355,6.062161,5.736243,5.663936,0,2.698462,2.680189
165647,2023-01-20 10:58:12.932621,613969919,-244.6555,-244.3301,6.062161,5.736751,5.683858,0,2.674613,2.677967
165681,2023-01-20 10:58:13.032621,614069927,-244.0497,-243.7265,6.062161,5.738977,5.691205,0,2.684576,2.692318
165714,2023-01-20 10:58:13.132785,614169987,-243.4438,-243.1252,6.062161,5.743528,5.699932,0,2.610383,2.658536
165747,2023-01-20 10:58:13.232813,614269940,-242.8379,-242.5145,6.062161,5.738763,5.752096,0,2.510223,2.62545
165777,2023-01-20 10:58:13.332823,614369936,-242.232,-241.8934,6.062161,5.723548,5.752411,0,2.365331,2.518984
165811,2023-01-20 10:58:13.432804,614469910,-241.6261,-241.2814,6.062161,5.717434,5.754361,0,2.353425,2.435333
165844,2023-01-20 10:58:13.532824,614569935,-241.0202,-240.6636,6.062161,5.705501,5.755395,0,2.373775,2.394922
165879,2023-01-20 10:58:13.632810,614669945,-240.4144,-240.055,6.062161,5.702766,5.760455,0,2.495433,2.410807
165911,2023-01-20 10:58:13.732760,614769957,-239.8085,-239.4584,6.062161,5.712063,5.759326,0,2.541472,2.45951
165944,2023-01-20 10:58:13.832732,614869947,-239.2026,-238.8553,6.062161,5.714896,5.76211,0,2.534922,2.519667
165976,2023-01-20 10:58:13.932773,614969913,-238.5967,-238.2472,6.062161,5.71261,5.764571,0,2.506943,2.521525
166010,2023-01-20 10:58:14.032794,615069912,-237.9908,-237.6381,6.062161,5.709407,5.765445,0,2.498296,2.519918
166043,2023-01-20 10:58:14.132755,615169960,-237.3849,-237.0304,6.062161,5.707591,5.759161,0,2.484801,2.517167
166076,2023-01-20 10:58:14.232671,615269949,-236.7791,-236.4135,6.062161,5.696575,5.727935,0,2.395348,2.494749
166107,2023-01-20 10:58:14.332614,615369936,-236.1732,-235.787,6.062161,5.675989,5.701746,0,2.398989,2.423432
166142,2023-01-20 10:58:14.432636,615469980,-235.5673,-235.1712,6.062161,5.666009,5.719491,0,2.393534,2.422847
166174,2023-01-20 10:58:14.532621,615569941,-234.9614,-234.5493,6.062161,5.650012,5.721577,0,2.379482,2.38128
166209,2023-01-20 10:58:14.632645,615669950,-234.3555,-233.9339,6.062161,5.640521,5.683462,0,2.425155,2.390372
166241,2023-01-20 10:58:14.732605,615769912,-233.7497,-233.326,6.062161,5.638509,5.697979,0,2.419804,2.401265
166274,2023-01-20 10:58:14.832616,615869933,-233.1438,-232.7121,6.062161,5.630462,5.689886,0,2.405303,2.42256
166304,2023-01-20 10:58:14.932577,615969917,-232.5379,-232.0918,6.062161,5.616028,5.676835,0,2.273526,2.370712
166338,2023-01-20 10:58:15.032612,616069960,-231.932,-231.4764,6.062161,5.606595,5.709338,0,2.197598,2.330135
166371,2023-01-20 10:58:15.132624,616169949,-231.3261,-230.8491,6.062161,5.585149,5.720215,0,2.12359,2.240664
166404,2023-01-20 10:58:15.232622,616269930,-230.7202,-230.2294,6.062161,5.571282,5.709317,0,2.194396,2.221841
166434,2023-01-20 10:58:15.332631,616369935,-230.1143,-229.6178,6.062161,5.565638,5.680021,0,2.262241,2.226317
166468,2023-01-20 10:58:15.432616,616469920,-229.5085,-229.0059,6.062161,5.559583,5.697875,0,2.261093,2.25398
166500,2023-01-20 10:58:15.532625,616569936,-228.9026,-228.3935,6.062161,5.553099,5.677412,0,2.263333,2.257404
