LineNo,UTC_Approx,TimeUS,Vcc,VServo,Flags,AccFlags,Safety,MTemp,MVolt,MVmin,MVmax
69146,2023-01-20 10:53:20.754684,321162452,0,0,4,4,6,0,0,0,0
69182,2023-01-20 10:53:20.854630,321262440,0,0,4,4,6,0,0,0,0
69213,2023-01-20 10:53:20.954587,321362456,0,0,4,4,6,0,0,0,0
69246,2023-01-20 10:53:21.049587,321462449,0,0,4,4,6,0,0,0,0
69277,2023-01-20 10:53:21.140489,321562454,0,0,4,4,6,0,0,0,0
69312,2023-01-20 10:53:21.238469,321662513,0,0,4,4,6,0,0,0,0
69344,2023-01-20 10:53:21.349639,321762470,0,0,4,4,6,0,0,0,0
69377,2023-01-20 10:53:21.449700,321862466,0,0,4,4,6,0,0,0,0
69408,2023-01-20 10:53:21.540534,321962464,0,0,4,4,6,0,0,0,0
69441,2023-01-20 10:53:21.634517,322062464,0,0,4,4,6,0,0,0,0
69472,2023-01-20 10:53:21.734449,322162444,0,0,4,4,6,0,0,0,0
69508,2023-01-20 10:53:21.834416,322262457,0,0,4,4,6,0,0,0,0
69539,2023-01-20 10:53:21.934423,322362503,0,0,4,4,6,0,0,0,0
69572,2023-01-20 10:53:22.034341,322462437,0,0,4,4,6,0,0,0,0
69603,2023-01-20 10:53:22.134392,322562458,0,0,4,4,6,0,0,0,0
69638,2023-01-20 10:53:22.234411,322662465,0,0,4,4,6,0,0,0,0
69670,2023-01-20 10:53:22.334382,322762458,0,0,4,4,6,0,0,0,0
69703,2023-01-20 10:53:22.434392,322862482,0,0,4,4,6,0,0,0,0
69734,2023-01-20 10:53:22.534425,322962511,0,0,4,4,6,0,0,0,0
69767,2023-01-20 10:53:22.634390,323062444,0,0,4,4,6,0,0,0,0
69798,2023-01-20 10:53:22.734482,323162447,0,0,4,4,6,0,0,0,0
69835,2023-01-20 10:53:22.834493,323262452,0,0,4,4,6,0,0,0,0
69866,2023-01-20 10:53:22.934339,323362447,0,0,4,4,6,0,0,0,0
69899,2023-01-20 10:53:23.034267,323462453,0,0,4,4,6,0,0,0,0
69930,2023-01-20 10:53:23.134347,323562471,0,0,4,4,6,0,0,0,0
69965,2023-01-20 10:53:23.234399,323662482,0,0,4,4,6,0,0,0,0
69997,2023-01-20 10:53:23.334376,323762461,0,0,4,4,6,0,0,0,0
70030,2023-01-20 10:53:23.434387,323862474,0,0,4,4,6,0,0,0,0
70061,2023-01-20 10:53:23.534368,323962457,0,0,4,4,6,0,0,0,0
70094,2023-01-20 10:53:23.634370,324062469,0,0,4,4,6,0,0,0,0
70125,2023-01-20 10:53:23.734331,324162455,0,0,4,4,6,0,0,0,0
70161,2023-01-20 10:53:23.834338,324262480,0,0,4,4,6,0,0,0,0
70194,2023-01-20 10:53:23.934307,324362455,0,0,4,4,6,0,0,0,0
70227,2023-01-20 10:53:24.034309,324462449,0,0,4,4,6,0,0,0,0
70307,2023-01-20 10:53:24.134364,324562470,0,0,4,4,6,0,0,0,0
70343,2023-01-20 10:53:24.234386,324662470,0,0,4,4,6,0,0,0,0
70375,2023-01-20 10:53:24.334385,324762471,0,0,4,4,6,0,0,0,0
70408,2023-01-20 10:53:24.434386,324862473,0,0,4,4,6,0,0,0,0
70439,2023-01-20 10:53:24.534426,324962509,0,0,4,4,6,0,0,0,0
70472,2023-01-20 10:53:24.634366,325062447,0,0,4,4,6,0,0,0,0
70503,2023-01-20 10:53:24.734357,325162441,0,0,4,4,6,0,0,0,0
70539,2023-01-20 10:53:24.834356,325262451,0,0,4,4,6,0,0,0,0
70571,2023-01-20 10:53:24.934350,325362470,0,0,4,4,6,0,0,0,0
70604,2023-01-20 10:53:25.034331,325462459,0,0,4,4,6,0,0,0,0
70635,2023-01-20 10:53:25.134419,325562522,0,0,4,4,6,0,0,0,0
70670,2023-01-20 10:53:25.234374,325662460,0,0,4,4,6,0,0,0,0
70702,2023-01-20 10:53:25.334372,325762456,0,0,4,4,6,0,0,0,0
70735,2023-01-20 10:53:25.434395,325862479,0,0,4,4,6,0,0,0,0
70766,2023-01-20 10:53:25.534376,325962465,0,0,4,4,6,0,0,0,0
70799,2023-01-20 10:53:25.634362,326062459,0,0,4,4,6,0,0,0,0
70831,2023-01-20 10:53:25.734347,326162459,0,0,4,4,6,0,0,0,0
70867,2023-01-20 10:53:25.834360,326262487,0,0,4,4,6,0,0,0,0
70898,2023-01-20 10:53:25.934311,326362454,0,0,4,4,6,0,0,0,0
70931,2023-01-20 10:53:26.034311,326462452,0,0,4,4,6,0,0,0,0
70962,2023-01-20 10:53:26.134357,326562465,0,0,4,4,6,0,0,0,0
70997,2023-01-20 10:53:26.234360,326662454,0,0,4,4,6,0,0,0,0
71029,2023-01-20 10:53:26.334362,326762478,0,0,4,4,6,0,0,0,0
71062,2023-01-20 10:53:26.434404,326862528,0,0,4,4,6,0,0,0,0
71093,2023-01-20 10:53:26.534349,326962453,0,0,4,4,6,0,0,0,0
71126,2023-01-20 10:53:26.634373,327062461,0,0,4,4,6,0,0,0,0
71157,2023-01-20 10:53:26.734369,327162449,0,0,4,4,6,0,0,0,0
71193,2023-01-20 10:53:26.834347,327262434,0,0,4,4,6,0,0,0,0
71224,2023-01-20 10:53:26.934339,327362465,0,0,4,4,6,0,0,0,0
71257,2023-01-20 10:53:27.034312,327462453,0,0,4,4,6,0,0,0,0
71289,2023-01-20 10:53:27.134378,327562488,0,0,4,4,6,0,0,0,0
71324,2023-01-20 10:53:27.234360,327662448,0,0,4,4,6,0,0,0,0
71356,2023-01-20 10:53:27.334385,327762470,0,0,4,4,6,0,0,0,0
71389,2023-01-20 10:53:27.434381,327862464,0,0,4,4,6,0,0,0,0
71420,2023-01-20 10:53:27.534377,327962461,0,0,4,4,6,0,0,0,0
71453,2023-01-20 10:53:27.634377,328062464,0,0,4,4,6,0,0,0,0
71484,2023-01-20 10:53:27.734403,328162493,0,0,4,4,6,0,0,0,0
71520,2023-01-20 10:53:27.834345,328262447,0,0,4,4,6,0,0,0,0
71551,2023-01-20 10:53:27.934335,328362463,0,0,4,4,6,0,0,0,0
71584,2023-01-20 10:53:28.034304,328462442,0,0,4,4,6,0,0,0,0
71615,2023-01-20 10:53:28.134355,328562472,0,0,4,4,6,0,0,0,0
71650,2023-01-20 10:53:28.234361,328662470,0,0,4,4,6,0,0,0,0
71682,2023-01-20 10:53:28.334329,328762456,0,0,4,4,6,0,0,0,0
71715,2023-01-20 10:53:28.434391,328862519,0,0,4,4,6,0,0,0,0
71746,2023-01-20 10:53:28.534371,328962469,0,0,4,4,6,0,0,0,0
71779,2023-01-20 10:53:28.634360,329062443,0,0,4,4,6,0,0,0,0
71810,2023-01-20 10:53:28.734350,329162448,0,0,4,4,6,0,0,0,0
71846,2023-01-20 10:53:28.834312,329262445,0,0,4,4,6,0,0,0,0
71879,2023-01-20 10:53:28.934248,329362453,0,0,4,4,6,0,0,0,0
71912,2023-01-20 10:53:29.034261,329462486,0,0,4,4,6,0,0,0,0
71943,2023-01-20 10:53:29.134310,329562452,0,0,4,4,6,0,0,0,0
71979,2023-01-20 10:53:29.234352,329662437,0,0,4,4,6,0,0,0,0
72011,2023-01-20 10:53:29.334372,329762451,0,0,4,4,6,0,0,0,0
72044,2023-01-20 10:53:29.434397,329862475,0,0,4,4,6,0,0,0,0
72075,2023-01-20 10:53:29.534380,329962465,0,0,4,4,6,0,0,0,0
72108,2023-01-20 10:53:29.634380,330062470,0,0,4,4,6,0,0,0,0
72138,2023-01-20 10:53:29.734414,330162505,0,0,4,4,6,0,0,0,0
72174,2023-01-20 10:53:29.834361,330262455,0,0,4,4,6,0,0,0,0
72205,2023-01-20 10:53:29.934380,330362482,0,0,4,4,6,0,0,0,0
72238,2023-01-20 10:53:30.031281,330462445,0,0,4,4,6,0,0,0,0
72269,2023-01-20 10:53:30.122387,330562454,0,0,4,4,6,0,0,0,0
72304,2023-01-20 10:53:30.214801,330662453,0,0,4,4,6,0,0,0,0
72336,2023-01-20 10:53:30.314849,330762508,0,0,4,4,6,0,0,0,0
72369,2023-01-20 10:53:30.416409,330862468,0,0,4,4,6,0,0,0,0
72400,2023-01-20 10:53:30.527280,330962492,0,0,4,4,6,0,0,0,0
72433,2023-01-20 10:53:30.631312,331062472,0,0,4,4,6,0,0,0,0
72465,2023-01-20 10:53:30.722391,331162461,0,0,4,4,6,0,0,0,0
72501,2023-01-20 10:53:30.814798,331262464,0,0,4,4,6,0,0,0,0
72532,2023-01-20 10:53:30.914776,331362472,0,0,4,4,6,0,0,0,0
72565,2023-01-20 10:53:31.014771,331462487,0,0,4,4,6,0,0,0,0
72596,2023-01-20 10:53:31.114775,331562456,0,0,4,4,6,0,0,0,0
72631,2023-01-20 10:53:31.214820,331662472,0,0,4,4,6,0,0,0,0
72663,2023-01-20 10:53:31.314812,331762467,0,0,4,4,6,0,0,0,0
72697,2023-01-20 10:53:31.414828,331862485,0,0,4,4,6,0,0,0,0
72728,2023-01-20 10:53:31.514825,331962480,0,0,4,4,6,0,0,0,0
72761,2023-01-20 10:53:31.614814,332062468,0,0,4,4,6,0,0,0,0
72792,2023-01-20 10:53:31.714816,332162487,0,0,4,4,6,0,0,0,0
72828,2023-01-20 10:53:31.814766,332262461,0,0,4,4,6,0,0,0,0
72859,2023-01-20 10:53:31.914703,332362465,0,0,4,4,6,0,0,0,0
72892,2023-01-20 10:53:32.014644,332462464,0,0,4,4,6,0,0,0,0
72923,2023-01-20 10:53:32.114638,332562456,0,0,4,4,6,0,0,0,0
72958,2023-01-20 10:53:32.214647,332662467,0,0,4,4,6,0,0,0,0
72990,2023-01-20 10:53:32.314669,332762515,0,0,4,4,6,0,0,0,0
73023,2023-01-20 10:53:32.414623,332862482,0,0,4,4,6,0,0,0,0
73054,2023-01-20 10:53:32.514680,332962475,0,0,4,4,6,0,0,0,0
73087,2023-01-20 10:53:32.614731,333062477,0,0,4,4,6,0,0,0,0
73118,2023-01-20 10:53:32.714670,333162456,0,0,4,4,6,0,0,0,0
73154,2023-01-20 10:53:32.814633,333262460,0,0,4,4,6,0,0,0,0
73185,2023-01-20 10:53:32.914599,333362471,0,0,4,4,6,0,0,0,0
73218,2023-01-20 10:53:33.014585,333462486,0,0,4,4,6,0,0,0,0
73249,2023-01-20 10:53:33.114625,333562461,0,0,4,4,6,0,0,0,0
73284,2023-01-20 10:53:33.214670,333662457,0,0,4,4,6,0,0,0,0
73316,2023-01-20 10:53:33.314631,333762450,0,0,4,4,6,0,0,0,0
73349,2023-01-20 10:53:33.414646,333862490,0,0,4,4,6,0,0,0,0
73380,2023-01-20 10:53:33.514648,333962480,0,0,4,4,6,0,0,0,0
73414,2023-01-20 10:53:33.614683,334062502,0,0,4,4,6,0,0,0,0
73445,2023-01-20 10:53:33.714698,334162495,0,0,4,4,6,0,0,0,0
73480,2023-01-20 10:53:33.814696,334262480,0,0,4,4,6,0,0,0,0
73513,2023-01-20 10:53:33.914642,334362469,0,0,4,4,6,0,0,0,0
73546,2023-01-20 10:53:34.014615,334462470,0,0,4,4,6,0,0,0,0
73577,2023-01-20 10:53:34.114665,334562464,0,0,4,4,6,0,0,0,0
73613,2023-01-20 10:53:34.214680,334662438,0,0,4,4,6,0,0,0,0
73645,2023-01-20 10:53:34.314694,334762490,0,0,4,4,6,0,0,0,0
73678,2023-01-20 10:53:34.414647,334862471,0,0,4,4,6,0,0,0,0
73708,2023-01-20 10:53:34.514650,334962449,0,0,4,4,6,0,0,0,0
73741,2023-01-20 10:53:34.614675,335062455,0,0,4,4,6,0,0,0,0
73772,2023-01-20 10:53:34.714687,335162488,0,0,4,4,6,0,0,0,0
73808,2023-01-20 10:53:34.814635,335262461,0,0,4,4,6,0,0,0,0
73839,2023-01-20 10:53:34.914647,335362518,0,0,4,4,6,0,0,0,0
73872,2023-01-20 10:53:35.014573,335462470,0,0,4,4,6,0,0,0,0
73902,2023-01-20 10:53:35.114649,335562467,0,0,4,4,6,0,0,0,0
73937,2023-01-20 10:53:35.214715,335662473,0,0,4,4,6,0,0,0,0
73969,2023-01-20 10:53:35.314673,335762474,0,0,4,4,6,0,0,0,0
74002,2023-01-20 10:53:35.414625,335862466,0,0,4,4,6,0,0,0,0
74033,2023-01-20 10:53:35.514609,335962461,0,0,4,4,6,0,0,0,0
74066,2023-01-20 10:53:35.614646,336062501,0,0,4,4,6,0,0,0,0
74100,2023-01-20 10:53:35.714629,336162440,0,0,4,4,6,0,0,0,0
74136,2023-01-20 10:53:35.814669,336262450,0,0,4,4,6,0,0,0,0
74167,2023-01-20 10:53:35.914634,336362460,0,0,4,4,6,0,0,0,0
74200,2023-01-20 10:53:36.014580,336462438,0,0,4,4,6,0,0,0,0
74230,2023-01-20 10:53:36.114637,336562449,0,0,4,4,6,0,0,0,0
74265,2023-01-20 10:53:36.214708,336662486,0,0,4,4,6,0,0,0,0
74297,2023-01-20 10:53:36.314640,336762445,0,0,4,4,6,0,0,0,0
74330,2023-01-20 10:53:36.414642,336862466,0,0,4,4,6,0,0,0,0
74361,2023-01-20 10:53:36.514655,336962452,0,0,4,4,6,0,0,0,0
74394,2023-01-20 10:53:36.614687,337062461,0,0,4,4,6,0,0,0,0
74425,2023-01-20 10:53:36.714698,337162472,0,0,4,4,6,0,0,0,0
74460,2023-01-20 10:53:36.814683,337262463,0,0,4,4,6,0,0,0,0
74491,2023-01-20 10:53:36.914692,337362514,0,0,4,4,6,0,0,0,0
74524,2023-01-20 10:53:37.014623,337462472,0,0,4,4,6,0,0,0,0
74554,2023-01-20 10:53:37.114657,337562452,0,0,4,4,6,0,0,0,0
74589,2023-01-20 10:53:37.214691,337662446,0,0,4,4,6,0,0,0,0
74621,2023-01-20 10:53:37.314670,337762466,0,0,4,4,6,0,0,0,0
74654,2023-01-20 10:53:37.414648,337862481,0,0,4,4,6,0,0,0,0
74685,2023-01-20 10:53:37.514641,337962488,0,0,4,4,6,0,0,0,0
74718,2023-01-20 10:53:37.614597,338062453,0,0,4,4,6,0,0,0,0
74749,2023-01-20 10:53:37.714654,338162490,0,0,4,4,6,0,0,0,0
74784,2023-01-20 10:53:37.814645,338262467,0,0,4,4,6,0,0,0,0
74815,2023-01-20 10:53:37.914639,338362482,0,0,4,4,6,0,0,0,0
74848,2023-01-20 10:53:38.014610,338462465,0,0,4,4,6,0,0,0,0
74879,2023-01-20 10:53:38.114642,338562454,0,0,4,4,6,0,0,0,0
74914,2023-01-20 10:53:38.214715,338662494,0,0,4,4,6,0,0,0,0
74946,2023-01-20 10:53:38.314657,338762466,0,0,4,4,6,0,0,0,0
74979,2023-01-20 10:53:38.414621,338862454,0,0,4,4,6,0,0,0,0
75010,2023-01-20 10:53:38.514625,338962450,0,0,4,4,6,0,0,0,0
75043,2023-01-20 10:53:38.614660,339062472,0,0,4,4,6,0,0,0,0
75074,2023-01-20 10:53:38.714698,339162470,0,0,4,4,6,0,0,0,0
75109,2023-01-20 10:53:38.814766,339262512,0,0,4,4,6,0,0,0,0
75142,2023-01-20 10:53:38.914682,339362482,0,0,4,4,6,0,0,0,0
75175,2023-01-20 10:53:39.014613,339462457,0,0,4,4,6,0,0,0,0
75205,2023-01-20 10:53:39.114625,339562454,0,0,4,4,6,0,0,0,0
75242,2023-01-20 10:53:39.214643,339662460,0,0,4,4,6,0,0,0,0
75274,2023-01-20 10:53:39.314641,339762461,0,0,4,4,6,0,0,0,0
75310,2023-01-20 10:53:39.414638,339862462,0,0,4,4,6,0,0,0,0
75341,2023-01-20 10:53:39.514668,339962502,0,0,4,4,6,0,0,0,0
75374,2023-01-20 10:53:39.614620,340062454,0,0,4,4,6,0,0,0,0
75405,2023-01-20 10:53:39.714709,340162479,0,0,4,4,6,0,0,0,0
75440,2023-01-20 10:53:39.813417,340262467,0,0,4,4,6,0,0,0,0
75471,2023-01-20 10:53:39.904394,340362490,0,0,4,4,6,0,0,0,0
75502,2023-01-20 10:53:39.995336,340462474,0,0,4,4,6,0,0,0,0
75534,2023-01-20 10:53:40.094899,340562502,0,0,4,4,6,0,0,0,0
75567,2023-01-20 10:53:40.194842,340662447,0,0,4,4,6,0,0,0,0
75601,2023-01-20 10:53:40.294873,340762461,0,0,4,4,6,0,0,0,0
75632,2023-01-20 10:53:40.394901,340862471,0,0,4,4,6,0,0,0,0
75665,2023-01-20 10:53:40.494872,340962462,0,0,4,4,6,0,0,0,0
75696,2023-01-20 10:53:40.594857,341062470,0,0,4,4,6,0,0,0,0
75729,2023-01-20 10:53:40.694863,341162488,0,0,4,4,6,0,0,0,0
75762,2023-01-20 10:53:40.794863,341262500,0,0,4,4,6,0,0,0,0
75796,2023-01-20 10:53:40.905271,341362494,0,0,4,4,6,0,0,0,0
75829,2023-01-20 10:53:41.013279,341462447,0,0,4,4,6,0,0,0,0
75860,2023-01-20 10:53:41.104268,341562450,0,0,4,4,6,0,0,0,0
75893,2023-01-20 10:53:41.195263,341662461,0,0,4,4,6,0,0,0,0
75927,2023-01-20 10:53:41.294766,341762458,0,0,4,4,6,0,0,0,0
75958,2023-01-20 10:53:41.394776,341862494,0,0,4,4,6,0,0,0,0
75990,2023-01-20 10:53:41.494728,341962459,0,0,4,4,6,0,0,0,0
76021,2023-01-20 10:53:41.594717,342062461,0,0,4,4,6,0,0,0,0
76054,2023-01-20 10:53:41.694728,342162467,0,0,4,4,6,0,0,0,0
76088,2023-01-20 10:53:41.794731,342262464,0,0,4,4,6,0,0,0,0
76120,2023-01-20 10:53:41.894691,342362484,0,0,4,4,6,0,0,0,0
76152,2023-01-20 10:53:41.994606,342462462,0,0,4,4,6,0,0,0,0
76184,2023-01-20 10:53:42.094697,342562505,0,0,4,4,6,0,0,0,0
76217,2023-01-20 10:53:42.194690,342662445,0,0,4,4,6,0,0,0,0
76251,2023-01-20 10:53:42.294655,342762443,0,0,4,4,6,0,0,0,0
76282,2023-01-20 10:53:42.394627,342862454,0,0,4,4,6,0,0,0,0
76315,2023-01-20 10:53:42.494669,342962455,0,0,4,4,6,0,0,0,0
76346,2023-01-20 10:53:42.594706,343062445,0,0,4,4,6,0,0,0,0
76379,2023-01-20 10:53:42.694726,343162504,0,0,4,4,6,0,0,0,0
76414,2023-01-20 10:53:42.794639,343262461,0,0,4,4,6,0,0,0,0
76446,2023-01-20 10:53:42.894637,343362481,0,0,4,4,6,0,0,0,0
76478,2023-01-20 10:53:42.994606,343462472,0,0,4,4,6,0,0,0,0
76511,2023-01-20 10:53:43.094672,343562484,0,0,4,4,6,0,0,0,0
76543,2023-01-20 10:53:43.194698,343662452,0,0,4,4,6,0,0,0,0
76577,2023-01-20 10:53:43.294670,343762463,0,0,4,4,6,0,0,0,0
76608,2023-01-20 10:53:43.394677,343862514,0,0,4,4,6,0,0,0,0
76640,2023-01-20 10:53:43.494599,343962450,0,0,4,4,6,0,0,0,0
76671,2023-01-20 10:53:43.594589,344062453,0,0,4,4,6,0,0,0,0
76704,2023-01-20 10:53:43.694656,344162483,0,0,4,4,6,0,0,0,0
76738,2023-01-20 10:53:43.794683,344262471,0,0,4,4,6,0,0,0,0
76772,2023-01-20 10:53:43.894666,344362491,0,0,4,4,6,0,0,0,0
76804,2023-01-20 10:53:43.994649,344462516,0,0,4,4,6,0,0,0,0
76836,2023-01-20 10:53:44.094594,344562461,0,0,4,4,6,0,0,0,0
76870,2023-01-20 10:53:44.194595,344662460,0,0,4,4,6,0,0,0,0
76904,2023-01-20 10:53:44.294602,344762457,0,0,4,4,6,0,0,0,0
76935,2023-01-20 10:53:44.394620,344862464,0,0,4,4,6,0,0,0,0
76968,2023-01-20 10:53:44.494652,344962464,0,0,4,4,6,0,0,0,0
76999,2023-01-20 10:53:44.594691,345062471,0,0,4,4,6,0,0,0,0
77032,2023-01-20 10:53:44.694724,345162513,0,0,4,4,6,0,0,0,0
77065,2023-01-20 10:53:44.794667,345262468,0,0,4,4,6,0,0,0,0
77097,2023-01-20 10:53:44.894646,345362472,0,0,4,4,6,0,0,0,0
77129,2023-01-20 10:53:44.994604,345462456,0,0,4,4,6,0,0,0,0
77162,2023-01-20 10:53:45.094640,345562458,0,0,4,4,6,0,0,0,0
77195,2023-01-20 10:53:45.194686,345662467,0,0,4,4,6,0,0,0,0
77229,2023-01-20 10:53:45.294688,345762492,0,0,4,4,6,0,0,0,0
77260,2023-01-20 10:53:45.394634,345862465,0,0,4,4,6,0,0,0,0
77292,2023-01-20 10:53:45.494666,345962456,0,0,4,4,6,0,0,0,0
77323,2023-01-20 10:53:45.594697,346062443,0,0,4,4,6,0,0,0,0
77356,2023-01-20 10:53:45.694728,346162467,0,0,4,4,6,0,0,0,0
77389,2023-01-20 10:53:45.794718,346262452,0,0,4,4,6,0,0,0,0
77421,2023-01-20 10:53:45.894653,346362451,0,0,4,4,6,0,0,0,0
77454,2023-01-20 10:53:45.994653,346462518,0,0,4,4,6,0,0,0,0
77487,2023-01-20 10:53:46.094612,346562473,0,0,4,4,6,0,0,0,0
77520,2023-01-20 10:53:46.194615,346662468,0,0,4,4,6,0,0,0,0
77558,2023-01-20 10:53:46.294635,346762475,0,0,4,4,6,0,0,0,0
77589,2023-01-20 10:53:46.394651,346862478,0,0,4,4,6,0,0,0,0
77621,2023-01-20 10:53:46.494660,346962450,0,0,4,4,6,0,0,0,0
77652,2023-01-20 10:53:46.594777,347062529,0,0,4,4,6,0,0,0,0
77685,2023-01-20 10:53:46.694652,347162450,0,0,4,4,6,0,0,0,0
77718,2023-01-20 10:53:46.794613,347262461,0,0,4,4,6,0,0,0,0
77750,2023-01-20 10:53:46.894612,347362470,0,0,4,4,6,0,0,0,0
77782,2023-01-20 10:53:46.994641,347462507,0,0,4,4,6,0,0,0,0
77814,2023-01-20 10:53:47.094658,347562459,0,0,4,4,6,0,0,0,0
77847,2023-01-20 10:53:47.194762,347662494,0,0,4,4,6,0,0,0,0
77881,2023-01-20 10:53:47.294711,347762486,0,0,4,4,6,0,0,0,0
77912,2023-01-20 10:53:47.394678,347862502,0,0,4,4,6,0,0,0,0
77945,2023-01-20 10:53:47.494672,347962462,0,0,4,4,6,0,0,0,0
77976,2023-01-20 10:53:47.594755,348062505,0,0,4,4,6,0,0,0,0
78009,2023-01-20 10:53:47.694726,348162470,0,0,4,4,6,0,0,0,0
78042,2023-01-20 10:53:47.794746,348262485,0,0,4,4,6,0,0,0,0
78074,2023-01-20 10:53:47.894703,348362506,0,0,4,4,6,0,0,0,0
78106,2023-01-20 10:53:47.994619,348462489,0,0,4,4,6,0,0,0,0
78138,2023-01-20 10:53:48.094596,348562457,0,0,4,4,6,0,0,0,0
78171,2023-01-20 10:53:48.194648,348662495,0,0,4,4,6,0,0,0,0
78205,2023-01-20 10:53:48.286120,348762469,0,0,4,4,6,0,0,0,0
78236,2023-01-20 10:53:48.377154,348862492,0,0,4,4,6,0,0,0,0
78269,2023-01-20 10:53:48.483097,348962459,0,0,4,4,6,0,0,0,0
78300,2023-01-20 10:53:48.594195,349062552,0,0,4,4,6,0,0,0,0
78333,2023-01-20 10:53:48.694646,349162462,0,0,4,4,6,0,0,0,0
78366,2023-01-20 10:53:48.794638,349262490,0,0,4,4,6,0,0,0,0
78400,2023-01-20 10:53:48.894599,349362460,0,0,4,4,6,0,0,0,0
78432,2023-01-20 10:53:48.994631,349462500,0,0,4,4,6,0,0,0,0
78464,2023-01-20 10:53:49.094628,349562441,0,0,4,4,6,0,0,0,0
78497,2023-01-20 10:53:49.194788,349662541,0,0,4,4,6,0,0,0,0
78531,2023-01-20 10:53:49.294658,349762470,0,0,4,4,6,0,0,0,0
78562,2023-01-20 10:53:49.394641,349862518,0,0,4,4,6,0,0,0,0
78595,2023-01-20 10:53:49.486099,349962451,0,0,4,4,6,0,0,0,0
78626,2023-01-20 10:53:49.577161,350062472,0,0,4,4,6,0,0,0,0
78659,2023-01-20 10:53:49.683112,350162471,0,0,4,4,6,0,0,0,0
78692,2023-01-20 10:53:49.794075,350262487,0,0,4,4,6,0,0,0,0
78724,2023-01-20 10:53:49.886170,350362536,0,0,4,4,6,0,0,0,0
78761,2023-01-20 10:53:49.977095,350462471,0,0,4,4,6,0,0,0,0
78793,2023-01-20 10:53:50.074812,350562467,0,0,4,4,6,0,0,0,0
78826,2023-01-20 10:53:50.174785,350662453,0,0,4,4,6,0,0,0,0
78860,2023-01-20 10:53:50.274758,350762445,0,0,4,4,6,0,0,0,0
78891,2023-01-20 10:53:50.374743,350862452,0,0,4,4,6,0,0,0,0
78924,2023-01-20 10:53:50.474753,350962448,0,0,4,4,6,0,0,0,0
78955,2023-01-20 10:53:50.574769,351062439,0,0,4,4,6,0,0,0,0
78988,2023-01-20 10:53:50.674798,351162466,0,0,4,4,6,0,0,0,0
79021,2023-01-20 10:53:50.774783,351262455,0,0,4,4,6,0,0,0,0
79053,2023-01-20 10:53:50.874731,351362464,0,0,4,4,6,0,0,0,0
79086,2023-01-20 10:53:50.974646,351462460,0,0,4,4,6,0,0,0,0
79166,2023-01-20 10:53:51.074658,351562452,0,0,4,4,6,0,0,0,0
79199,2023-01-20 10:53:51.174748,351662488,0,0,4,4,6,0,0,0,0
79233,2023-01-20 10:53:51.274761,351762445,0,0,4,4,6,0,0,0,0
79264,2023-01-20 10:53:51.374816,351862444,0,0,4,4,6,0,0,0,0
79296,2023-01-20 10:53:51.474782,351962443,0,0,4,4,6,0,0,0,0
79327,2023-01-20 10:53:51.574749,352062473,0,0,4,4,6,0,0,0,0
79360,2023-01-20 10:53:51.674722,352162464,0,0,4,4,6,0,0,0,0
79394,2023-01-20 10:53:51.774719,352262462,0,0,4,4,6,0,0,0,0
79426,2023-01-20 10:53:51.874722,352362512,0,0,4,4,6,0,0,0,0
79458,2023-01-20 10:53:51.974595,352462446,0,0,4,4,6,0,0,0,0
79490,2023-01-20 10:53:52.074583,352562444,0,0,4,4,6,0,0,0,0
79523,2023-01-20 10:53:52.174589,352662442,0,0,4,4,6,0,0,0,0
79557,2023-01-20 10:53:52.274598,352762437,0,0,4,4,6,0,0,0,0
79588,2023-01-20 10:53:52.374629,352862451,0,0,4,4,6,0,0,0,0
79621,2023-01-20 10:53:52.474696,352962484,0,0,4,4,6,0,0,0,0
79652,2023-01-20 10:53:52.574706,353062454,0,0,4,4,6,0,0,0,0
79685,2023-01-20 10:53:52.674685,353162468,0,0,4,4,6,0,0,0,0
79719,2023-01-20 10:53:52.774619,353262461,0,0,4,4,6,0,0,0,0
79751,2023-01-20 10:53:52.874609,353362469,0,0,4,4,6,0,0,0,0
79783,2023-01-20 10:53:52.974598,353462461,0,0,4,4,6,0,0,0,0
79816,2023-01-20 10:53:53.074623,353562443,0,0,4,4,6,0,0,0,0
79850,2023-01-20 10:53:53.174716,353662477,0,0,4,4,6,0,0,0,0
79884,2023-01-20 10:53:53.274679,353762451,0,0,4,4,6,0,0,0,0
79915,2023-01-20 10:53:53.374648,353862454,0,0,4,4,6,0,0,0,0
79948,2023-01-20 10:53:53.474643,353962435,0,0,4,4,6,0,0,0,0
79979,2023-01-20 10:53:53.574683,354062446,0,0,4,4,6,0,0,0,0
80012,2023-01-20 10:53:53.674723,354162468,0,0,4,4,6,0,0,0,0
80046,2023-01-20 10:53:53.774762,354262493,0,0,4,4,6,0,0,0,0
80080,2023-01-20 10:53:53.874695,354362477,0,0,4,4,6,0,0,0,0
80112,2023-01-20 10:53:53.974591,354462447,0,0,4,4,6,0,0,0,0
80145,2023-01-20 10:53:54.074634,354562462,0,0,4,4,6,0,0,0,0
80179,2023-01-20 10:53:54.174691,354662455,0,0,4,4,6,0,0,0,0
80213,2023-01-20 10:53:54.274664,354762437,0,0,4,4,6,0,0,0,0
80244,2023-01-20 10:53:54.374659,354862465,0,0,4,4,6,0,0,0,0
80277,2023-01-20 10:53:54.474717,354962507,0,0,4,4,6,0,0,0,0
