LineNo,UTC_Approx,TimeUS,C,Q1,Q2,Q3,Q4
72802,2023-01-20 11:12:21.881708,376596067,0,0.959037,0.03133501,-0.125285,0.252131
72833,2023-01-20 11:12:21.981728,376696084,0,0.9587812,0.02982246,-0.127174,0.2523414
72867,2023-01-20 11:12:22.081733,376796090,0,0.9584767,0.02869076,-0.1288562,0.2527756
72898,2023-01-20 11:12:22.181733,376896093,0,0.9579691,0.03004128,-0.1290448,0.2544409
72933,2023-01-20 11:12:22.281709,376996070,0,0.9570069,0.03139834,-0.1313021,0.2567329
72966,2023-01-20 11:12:22.381720,377096080,0,0.9564196,0.03264586,-0.131943,0.2584316
72998,2023-01-20 11:12:22.481687,377196071,0,0.9561961,0.03267556,-0.13288,0.2587744
73033,2023-01-20 11:12:22.581687,377296101,0,0.9563978,0.03225455,-0.1315468,0.2587629
73066,2023-01-20 11:12:22.681684,377396081,0,0.9562815,0.03194374,-0.1338524,0.2580479
73097,2023-01-20 11:12:22.781702,377496072,0,0.9559992,0.03125054,-0.1364666,0.2578097
73130,2023-01-20 11:12:22.881701,377596077,0,0.9556711,0.02992093,-0.1391765,0.2577353
73161,2023-01-20 11:12:22.981689,377696080,0,0.9559218,0.02684485,-0.1377563,0.2579075
73195,2023-01-20 11:12:23.081695,377796074,0,0.9559219,0.02365355,-0.1375442,0.2583323
73226,2023-01-20 11:12:23.181707,377896068,0,0.9561172,0.01904197,-0.137743,0.2578844
73261,2023-01-20 11:12:23.281729,377996089,0,0.9560917,0.01512279,-0.1406035,0.2566916
73294,2023-01-20 11:12:23.381711,378096072,0,0.9559738,0.0161603,-0.1417465,0.2564388
73326,2023-01-20 11:12:23.481670,378196071,0,0.9559439,0.01677421,-0.1428714,0.2558864
73360,2023-01-20 11:12:23.581663,378296112,0,0.9564405,0.0195328,-0.140442,0.2551786
73392,2023-01-20 11:12:23.681684,378396095,0,0.9562435,0.02194775,-0.1412008,0.2553021
73423,2023-01-20 11:12:23.781740,378496095,0,0.9562036,0.0258166,-0.1392747,0.256146
73456,2023-01-20 11:12:23.881745,378596095,0,0.9562582,0.02725849,-0.1384861,0.2562203
73487,2023-01-20 11:12:23.981722,378696080,0,0.9565359,0.02814493,-0.1357401,0.256557
73521,2023-01-20 11:12:24.081727,378796086,0,0.9563287,0.02870913,-0.1357233,0.2572752
73552,2023-01-20 11:12:24.181717,378896076,0,0.9563421,0.03049898,-0.1342766,0.257778
73587,2023-01-20 11:12:24.281714,378996075,0,0.9559944,0.0309236,-0.1355574,0.2583461
73620,2023-01-20 11:12:24.381715,379096079,0,0.9557036,0.03290035,-0.1356951,0.2591047
73652,2023-01-20 11:12:24.481687,379196076,0,0.9553847,0.03381647,-0.1374096,0.2592589
73686,2023-01-20 11:12:24.581663,379296081,0,0.9552965,0.03348654,-0.1382468,0.2591817
73718,2023-01-20 11:12:24.681674,379396072,0,0.9545762,0.03417005,-0.1450016,0.2580529
73750,2023-01-20 11:12:24.781714,379496082,0,0.9542912,0.03299885,-0.1461467,0.2586128
73783,2023-01-20 11:12:24.881708,379596070,0,0.9539079,0.03242761,-0.1461362,0.2601006
73814,2023-01-20 11:12:24.981718,379696079,0,0.9536451,0.03398268,-0.1453976,0.2612773
73848,2023-01-20 11:12:25.081724,379796083,0,0.9534171,0.03414635,-0.1463431,0.2615598
73879,2023-01-20 11:12:25.181715,379896071,0,0.9531733,0.03365126,-0.1469369,0.2621787
73914,2023-01-20 11:12:25.281716,379996074,0,0.9522409,0.03445785,-0.1517089,0.2627436
73947,2023-01-20 11:12:25.381724,380096085,0,0.9527521,0.03291684,-0.1478661,0.263279
73979,2023-01-20 11:12:25.481658,380196068,0,0.953116,0.0325506,-0.1456547,0.2632395
74015,2023-01-20 11:12:25.581608,380296077,0,0.9525149,0.03152885,-0.1494773,0.2633969
74047,2023-01-20 11:12:25.681677,380396095,0,0.9514679,0.02986756,-0.1574796,0.2627112
74078,2023-01-20 11:12:25.781742,380496083,0,0.9512261,0.02517761,-0.163267,0.260536
74111,2023-01-20 11:12:25.881730,380596071,0,0.9507622,0.02395616,-0.1677688,0.2594823
74142,2023-01-20 11:12:25.981713,380696072,0,0.9504372,0.02405714,-0.1705705,0.2588361
74176,2023-01-20 11:12:26.081694,380796070,0,0.9505339,0.02275478,-0.1690749,0.2595789
74207,2023-01-20 11:12:26.181679,380896072,0,0.9498669,0.02236412,-0.1718618,0.2602236
74241,2023-01-20 11:12:26.281693,380996074,0,0.9492609,0.02022598,-0.174569,0.2608073
74275,2023-01-20 11:12:26.381710,381096073,0,0.9490563,0.02334369,-0.1730493,0.2623
74307,2023-01-20 11:12:26.481687,381196072,0,0.9489843,0.02514589,-0.1700999,0.2643155
74341,2023-01-20 11:12:26.581670,381296086,0,0.9492434,0.02683504,-0.167551,0.2648465
74373,2023-01-20 11:12:26.681674,381396071,0,0.9501796,0.02675333,-0.1637022,0.2639028
74404,2023-01-20 11:12:26.781703,381496070,0,0.9502697,0.03116424,-0.164519,0.262583
74437,2023-01-20 11:12:26.881712,381596073,0,0.9502221,0.03556449,-0.1671415,0.2605319
74469,2023-01-20 11:12:26.981711,381696071,0,0.9511101,0.03636387,-0.1666329,0.2574894
74503,2023-01-20 11:12:27.081728,381796088,0,0.9519466,0.03767027,-0.1664518,0.2543078
74534,2023-01-20 11:12:27.181714,381896073,0,0.9524502,0.03914415,-0.1647439,0.25331
74568,2023-01-20 11:12:27.281711,381996074,0,0.9531242,0.04008657,-0.1611463,0.2529414
74602,2023-01-20 11:12:27.381712,382096081,0,0.9536926,0.03989726,-0.1578572,0.2529029
74634,2023-01-20 11:12:27.481690,382196073,0,0.9538625,0.04140208,-0.1566465,0.2527727
74668,2023-01-20 11:12:27.581678,382296077,0,0.9538401,0.04329443,-0.1550692,0.2535121
74700,2023-01-20 11:12:27.681717,382396088,0,0.9537382,0.04323178,-0.1532331,0.2550183
74732,2023-01-20 11:12:27.781736,382496068,0,0.953106,0.04493887,-0.1518982,0.257869
74765,2023-01-20 11:12:27.874393,382596072,0,0.9529017,0.04231297,-0.149761,0.260307
74796,2023-01-20 11:12:27.965403,382696080,0,0.9531995,0.03725237,-0.1489034,0.260482
74830,2023-01-20 11:12:28.061959,382796071,0,0.9534937,0.0349639,-0.1472759,0.2606476
74861,2023-01-20 11:12:28.161935,382896072,0,0.9527465,0.03798601,-0.1500843,0.2613542
74895,2023-01-20 11:12:28.261947,382996094,0,0.9526766,0.03807768,-0.1478047,0.2628903
74929,2023-01-20 11:12:28.361920,383096067,0,0.9527516,0.03812862,-0.1448152,0.2642708
74961,2023-01-20 11:12:28.461901,383196071,0,0.9530661,0.0368655,-0.1417948,0.2649533
74995,2023-01-20 11:12:28.561875,383296082,0,0.9531305,0.03704265,-0.1415769,0.2648134
75027,2023-01-20 11:12:28.661850,383396067,0,0.9532845,0.03752985,-0.1424247,0.2637338
75058,2023-01-20 11:12:28.761862,383496072,0,0.9537305,0.03445605,-0.1430474,0.2621993
75091,2023-01-20 11:12:28.861829,383596079,0,0.9540825,0.03221389,-0.1450821,0.2600772
75122,2023-01-20 11:12:28.961748,383696067,0,0.9548121,0.02993955,-0.1426777,0.2589992
75156,2023-01-20 11:12:29.068583,383796070,0,0.9550154,0.03070901,-0.1424316,0.258294
75188,2023-01-20 11:12:29.179708,383896081,0,0.9552338,0.03031044,-0.1410383,0.258298
75222,2023-01-20 11:12:29.274298,383996074,0,0.9550557,0.03212122,-0.1413515,0.2585665
75257,2023-01-20 11:12:29.365204,384096074,0,0.9549796,0.03388982,-0.1392381,0.259766
75289,2023-01-20 11:12:29.461712,384196085,0,0.9544011,0.03651369,-0.1395999,0.2613372
75323,2023-01-20 11:12:29.561671,384296080,0,0.9533566,0.03783435,-0.1426765,0.2632933
75355,2023-01-20 11:12:29.661660,384396067,0,0.952545,0.03910009,-0.1464051,0.2639975
75386,2023-01-20 11:12:29.761688,384496071,0,0.952467,0.03571033,-0.1472531,0.2642879
75419,2023-01-20 11:12:29.861699,384596072,0,0.9523101,0.0345305,-0.1495049,0.2637454
75450,2023-01-20 11:12:29.961695,384696067,0,0.9525856,0.03295346,-0.1490817,0.2631905
75484,2023-01-20 11:12:30.061689,384796072,0,0.9521528,0.03334008,-0.1530786,0.2624128
75515,2023-01-20 11:12:30.161677,384896077,0,0.9521272,0.03246246,-0.1534757,0.2623836
75549,2023-01-20 11:12:30.261673,384996070,0,0.9528133,0.03018572,-0.1515358,0.2612903
75583,2023-01-20 11:12:30.361697,385096079,0,0.9528359,0.02984105,-0.1528106,0.2605038
75615,2023-01-20 11:12:30.461686,385196077,0,0.9524547,0.03012392,-0.1549757,0.2605865
75651,2023-01-20 11:12:30.561661,385296077,0,0.9527282,0.03102138,-0.1540685,0.2600187
75683,2023-01-20 11:12:30.661664,385396071,0,0.953421,0.03179593,-0.149989,0.2597707
75714,2023-01-20 11:12:30.761694,385496071,0,0.9542754,0.03223871,-0.14409,0.2599179
75747,2023-01-20 11:12:30.861715,385596086,0,0.9546867,0.0367869,-0.1398352,0.2601274
75778,2023-01-20 11:12:30.961694,385696076,0,0.9553498,0.03384031,-0.1358357,0.2602121
75812,2023-01-20 11:12:31.061694,385796073,0,0.955749,0.03202804,-0.1349184,0.2594515
75843,2023-01-20 11:12:31.161713,385896080,0,0.9552292,0.03287954,-0.1385845,0.259327
75878,2023-01-20 11:12:31.261706,385996071,0,0.9544654,0.0330871,-0.1444978,0.2588849
75912,2023-01-20 11:12:31.361700,386096071,0,0.9545069,0.03082216,-0.1446864,0.2589062
75944,2023-01-20 11:12:31.461684,386196086,0,0.9549506,0.02879906,-0.1399778,0.2600889
75978,2023-01-20 11:12:31.561628,386296078,0,0.9543417,0.03033827,-0.1399602,0.2621503
76010,2023-01-20 11:12:31.661643,386396072,0,0.9537911,0.02939964,-0.1412574,0.2635611
76041,2023-01-20 11:12:31.761736,386496101,0,0.9532096,0.03138327,-0.1443129,0.2637807
76074,2023-01-20 11:12:31.861731,386596082,0,0.9530405,0.03417224,-0.1452671,0.2635214
76105,2023-01-20 11:12:31.961704,386696071,0,0.9535546,0.03781147,-0.1414765,0.2632265
76139,2023-01-20 11:12:32.061705,386796089,0,0.9548233,0.03894876,-0.1346558,0.2620368
76170,2023-01-20 11:12:32.161670,386896072,0,0.9559811,0.03980544,-0.1314161,0.2593176
76204,2023-01-20 11:12:32.261672,386996070,0,0.9569281,0.04018319,-0.131579,0.2556582
76238,2023-01-20 11:12:32.361700,387096080,0,0.9578695,0.03625955,-0.1332453,0.2518272
76270,2023-01-20 11:12:32.461680,387196071,0,0.9583855,0.03279732,-0.1344887,0.2496687
76304,2023-01-20 11:12:32.561651,387296070,0,0.9589605,0.03116672,-0.1350209,0.247372
76336,2023-01-20 11:12:32.661672,387396082,0,0.9595658,0.02924954,-0.1327691,0.2464756
76367,2023-01-20 11:12:32.761694,387496072,0,0.9590935,0.02630936,-0.1361448,0.2468041
76401,2023-01-20 11:12:32.861699,387596067,0,0.9585223,0.0249417,-0.1384209,0.2478966
76432,2023-01-20 11:12:32.961700,387696074,0,0.9577125,0.02591371,-0.140065,0.2499942
76466,2023-01-20 11:12:33.061715,387796085,0,0.9572219,0.02748753,-0.1390332,0.2522708
76497,2023-01-20 11:12:33.161711,387896072,0,0.9567531,0.02916984,-0.1394147,0.2536458
76531,2023-01-20 11:12:33.261711,387996073,0,0.9565295,0.02797342,-0.1412958,0.253583
76565,2023-01-20 11:12:33.361707,388096077,0,0.9563741,0.02654134,-0.1437486,0.2529436
76598,2023-01-20 11:12:33.461686,388196072,0,0.9567155,0.02520528,-0.1442144,0.25152
76681,2023-01-20 11:12:33.561667,388296073,0,0.9568781,0.02720957,-0.145162,0.2501441
76713,2023-01-20 11:12:33.661673,388396078,0,0.9567016,0.02975643,-0.14574,0.2501931
76744,2023-01-20 11:12:33.761687,388496077,0,0.9564982,0.03202261,-0.1471431,0.2498695
76777,2023-01-20 11:12:33.861693,388596073,0,0.9563099,0.03466984,-0.1470659,0.2502819
76808,2023-01-20 11:12:33.961698,388696071,0,0.9562448,0.03611104,-0.1468389,0.2504601
76842,2023-01-20 11:12:34.061709,388796096,0,0.9559451,0.03748579,-0.1480065,0.2507149
76873,2023-01-20 11:12:34.161654,388896067,0,0.9556209,0.04167262,-0.1466138,0.2521042
76906,2023-01-20 11:12:34.261679,388996086,0,0.9555286,0.04265142,-0.1436659,0.2539806
76940,2023-01-20 11:12:34.361699,389096081,0,0.9556453,0.04071499,-0.1426406,0.2544368
76972,2023-01-20 11:12:34.461682,389196072,0,0.9557733,0.03673532,-0.1441783,0.253694
77006,2023-01-20 11:12:34.561651,389296070,0,0.9558942,0.03206325,-0.1464832,0.2525494
77038,2023-01-20 11:12:34.661654,389396081,0,0.9562562,0.02742561,-0.1472034,0.2513027
77069,2023-01-20 11:12:34.761648,389496071,0,0.9566284,0.02257367,-0.1487246,0.2494664
77102,2023-01-20 11:12:34.861672,389596078,0,0.9570425,0.01653525,-0.1495354,0.2478622
77133,2023-01-20 11:12:34.961699,389696081,0,0.9575325,0.01593578,-0.1469236,0.2475703
77167,2023-01-20 11:12:35.061711,389796081,0,0.9578316,0.01639373,-0.1455214,0.247211
77198,2023-01-20 11:12:35.161708,389896072,0,0.958399,0.01811012,-0.1410027,0.2475107
77232,2023-01-20 11:12:35.261723,389996088,0,0.9587411,0.02147121,-0.1354322,0.2490235
77266,2023-01-20 11:12:35.361703,390096072,0,0.9584271,0.02480587,-0.1346093,0.250365
77298,2023-01-20 11:12:35.461680,390196068,0,0.9582609,0.02556342,-0.1363755,0.2499687
77335,2023-01-20 11:12:35.561671,390296087,0,0.9580789,0.02371479,-0.1381647,0.2498662
77367,2023-01-20 11:12:35.661660,390396071,0,0.9576374,0.02173787,-0.1396741,0.2508967
77398,2023-01-20 11:12:35.761691,390496077,0,0.9572393,0.02140035,-0.1401581,0.2521724
77431,2023-01-20 11:12:35.861704,390596078,0,0.9571579,0.02149759,-0.1396964,0.2527283
77462,2023-01-20 11:12:35.961721,390696091,0,0.956928,0.02320221,-0.1401042,0.253222
77496,2023-01-20 11:12:36.061707,390796075,0,0.9565729,0.0282747,-0.1403101,0.253933
77527,2023-01-20 11:12:36.161712,390896080,0,0.9562774,0.03035994,-0.1399978,0.2549757
77561,2023-01-20 11:12:36.261702,390996074,0,0.9557453,0.03047511,-0.1414596,0.2561471
77595,2023-01-20 11:12:36.361695,391096073,0,0.9554804,0.02975827,-0.1423941,0.2567017
77627,2023-01-20 11:12:36.461690,391196077,0,0.9552528,0.02948825,-0.1433212,0.2570636
77661,2023-01-20 11:12:36.561675,391296074,0,0.9549382,0.02918056,-0.1433527,0.2582472
77693,2023-01-20 11:12:36.661669,391396078,0,0.9551349,0.02585222,-0.1426408,0.2582685
77724,2023-01-20 11:12:36.761658,391496077,0,0.9554004,0.02509313,-0.1408418,0.2583489
77757,2023-01-20 11:12:36.861662,391596070,0,0.9555278,0.02469244,-0.1407846,0.2579468
77788,2023-01-20 11:12:36.961696,391696080,0,0.9555854,0.02421625,-0.1447204,0.25559
77822,2023-01-20 11:12:37.061710,391796087,0,0.9556231,0.02510722,-0.1480015,0.2534751
77853,2023-01-20 11:12:37.161698,391896077,0,0.9561625,0.02688387,-0.1470357,0.2518154
77886,2023-01-20 11:12:37.261681,391996074,0,0.9561636,0.03150597,-0.1454263,0.2522099
77921,2023-01-20 11:12:37.361666,392096080,0,0.9562286,0.03332714,-0.142224,0.2535522
77953,2023-01-20 11:12:37.461667,392196086,0,0.9564938,0.03252189,-0.1407079,0.2535022
77987,2023-01-20 11:12:37.561672,392296086,0,0.9567093,0.03052763,-0.1427016,0.2518168
78019,2023-01-20 11:12:37.661679,392396076,0,0.9568278,0.02843448,-0.146716,0.2492922
78051,2023-01-20 11:12:37.761695,392496067,0,0.9568252,0.02774051,-0.1480577,0.2485862
78084,2023-01-20 11:12:37.856149,392596072,0,0.9572445,0.03078197,-0.1421933,0.2500329
78116,2023-01-20 11:12:37.947150,392696084,0,0.957983,0.02728563,-0.1361337,0.2509818
78150,2023-01-20 11:12:38.041890,392796071,0,0.9589279,0.024965,-0.1303659,0.2506768
78181,2023-01-20 11:12:38.141858,392896072,0,0.9604213,0.01714595,-0.1244176,0.248631
78214,2023-01-20 11:12:38.241847,392996074,0,0.9612363,0.01295433,-0.118457,0.2486465
78249,2023-01-20 11:12:38.341860,393096070,0,0.9612437,0.01712117,-0.1180723,0.2485481
78281,2023-01-20 11:12:38.441841,393196077,0,0.9615202,0.02194369,-0.1140564,0.2489751
78315,2023-01-20 11:12:38.541754,393296075,0,0.9610465,0.02721518,-0.1142046,0.2502126
78347,2023-01-20 11:12:38.641709,393396071,0,0.9605328,0.02957884,-0.1154367,0.2513487
78378,2023-01-20 11:12:38.741733,393496072,0,0.9597536,0.03077938,-0.1179829,0.2529937
78411,2023-01-20 11:12:38.841748,393596071,0,0.9591621,0.02834453,-0.1230055,0.253129
78442,2023-01-20 11:12:38.941756,393696071,0,0.9586347,0.02592937,-0.1265873,0.2536193
78476,2023-01-20 11:12:39.041776,393796072,0,0.958065,0.02561168,-0.1290366,0.2545682
78507,2023-01-20 11:12:39.141809,393896072,0,0.9573176,0.02671166,-0.1304208,0.2565541
78540,2023-01-20 11:12:39.241807,393996073,0,0.9562043,0.02950165,-0.1319171,0.2596172
78576,2023-01-20 11:12:39.341748,394096068,0,0.9543185,0.03469047,-0.1368132,0.2633536
78608,2023-01-20 11:12:39.441752,394196072,0,0.9528238,0.03833269,-0.1424908,0.2652433
78642,2023-01-20 11:12:39.541827,394296074,0,0.9522231,0.03815078,-0.1463005,0.2653525
78674,2023-01-20 11:12:39.641862,394396075,0,0.9522749,0.03633706,-0.1493614,0.2637106
78705,2023-01-20 11:12:39.741838,394496072,0,0.9527184,0.03218069,-0.151958,0.2611526
78738,2023-01-20 11:12:39.841808,394596072,0,0.9524637,0.03064885,-0.1573685,0.2590535
78770,2023-01-20 11:12:39.941767,394696072,0,0.9517941,0.03300546,-0.1624153,0.2581083
78804,2023-01-20 11:12:40.041731,394796070,0,0.9517724,0.03440619,-0.1619643,0.2582891
78835,2023-01-20 11:12:40.141713,394896072,0,0.9517858,0.0317436,-0.1620669,0.2585161
78868,2023-01-20 11:12:40.241722,394996089,0,0.9515661,0.02979671,-0.1638435,0.2584367
78903,2023-01-20 11:12:40.341710,395096068,0,0.9512786,0.03011738,-0.163687,0.2595544
78935,2023-01-20 11:12:40.441704,395196072,0,0.9511801,0.03111416,-0.16333,0.2600226
78971,2023-01-20 11:12:40.541681,395296086,0,0.9511716,0.03371499,-0.1613293,0.2609766
79003,2023-01-20 11:12:40.641645,395396066,0,0.9515284,0.03446611,-0.1588203,0.2611169
79034,2023-01-20 11:12:40.741665,395496072,0,0.9519361,0.0330028,-0.1573267,0.2607242
79067,2023-01-20 11:12:40.841695,395596088,0,0.9524739,0.02936115,-0.1569068,0.2594447
79098,2023-01-20 11:12:40.941687,395696067,0,0.9534395,0.02584101,-0.1545159,0.2577016
79132,2023-01-20 11:12:41.041705,395796077,0,0.9537447,0.02420801,-0.1561776,0.2557218
79163,2023-01-20 11:12:41.141710,395896081,0,0.9538243,0.02329708,-0.1590903,0.2537063
79196,2023-01-20 11:12:41.241697,395996074,0,0.9543834,0.0231865,-0.1605584,0.2506703
79231,2023-01-20 11:12:41.341677,396096068,0,0.9559789,0.01672301,-0.1594095,0.2457912
79263,2023-01-20 11:12:41.441679,396196083,0,0.9567139,0.01653636,-0.1578073,0.2439714
79297,2023-01-20 11:12:41.541659,396296077,0,0.9568388,0.02089975,-0.1535492,0.2458565
79329,2023-01-20 11:12:41.641658,396396070,0,0.9564576,0.02359351,-0.1496776,0.2494572
79360,2023-01-20 11:12:41.741701,396496080,0,0.9548941,0.02791071,-0.1529414,0.2529968
79393,2023-01-20 11:12:41.841711,396596071,0,0.9542829,0.02678324,-0.1534147,0.2551289
79424,2023-01-20 11:12:41.941705,396696068,0,0.9550019,0.02718319,-0.1481365,0.2555152
79458,2023-01-20 11:12:42.041716,396796083,0,0.9560125,0.02711017,-0.1448487,0.2536218
79490,2023-01-20 11:12:42.141696,396896070,0,0.9569132,0.02771538,-0.1432802,0.2510377
79523,2023-01-20 11:12:42.241696,396996068,0,0.9578443,0.0290906,-0.1393387,0.2495455
79558,2023-01-20 11:12:42.341721,397096081,0,0.9582251,0.03225667,-0.1366148,0.2492002
79590,2023-01-20 11:12:42.441704,397196071,0,0.9580938,0.03633106,-0.1360831,0.2494348
79624,2023-01-20 11:12:42.541672,397296073,0,0.9570641,0.03936728,-0.1410907,0.2501441
79656,2023-01-20 11:12:42.641686,397396095,0,0.9565924,0.03940799,-0.142884,0.2509227
79687,2023-01-20 11:12:42.741693,397496071,0,0.9556764,0.03806704,-0.146311,0.2526392
79720,2023-01-20 11:12:42.841707,397596071,0,0.9547861,0.03792592,-0.1468496,0.2556957
79751,2023-01-20 11:12:42.941721,397696094,0,0.9539895,0.03971666,-0.1473502,0.258098
79786,2023-01-20 11:12:43.041709,397796086,0,0.9530349,0.04107404,-0.149499,0.2601684
79817,2023-01-20 11:12:43.141696,397896072,0,0.9526252,0.04012084,-0.1507707,0.2610821
79850,2023-01-20 11:12:43.241695,397996074,0,0.9521791,0.04064155,-0.1528157,0.2614396
79885,2023-01-20 11:12:43.341684,398096072,0,0.9516522,0.04096666,-0.1566074,0.2610633
79919,2023-01-20 11:12:43.441672,398196071,0,0.9515024,0.03791597,-0.1573743,0.2616084
79953,2023-01-20 11:12:43.541666,398296078,0,0.9517677,0.03636431,-0.1558495,0.2617765
79985,2023-01-20 11:12:43.641663,398396071,0,0.9513911,0.03744059,-0.1566233,0.2625305
80016,2023-01-20 11:12:43.741693,398496071,0,0.9509626,0.03648471,-0.1582216,0.2632586
80049,2023-01-20 11:12:43.841702,398596067,0,0.951141,0.03264266,-0.1572315,0.2637113
80080,2023-01-20 11:12:43.941698,398696072,0,0.9511569,0.02903509,-0.1578355,0.2637149
80114,2023-01-20 11:12:44.041697,398796077,0,0.9516166,0.0263576,-0.1551794,0.2639138
80145,2023-01-20 11:12:44.141700,398896081,0,0.9515617,0.02422718,-0.1572732,0.2630751
80179,2023-01-20 11:12:44.241705,398996079,0,0.9509717,0.02667883,-0.1611584,0.2626201
80214,2023-01-20 11:12:44.341718,399096072,0,0.9510808,0.02490553,-0.1612494,0.262343
80246,2023-01-20 11:12:44.441713,399196072,0,0.9511205,0.02429544,-0.1623122,0.2615996
80280,2023-01-20 11:12:44.541677,399296077,0,0.9507961,0.02444924,-0.1650556,0.2610472
80312,2023-01-20 11:12:44.641685,399396096,0,0.9509545,0.02244421,-0.1650153,0.260676
80343,2023-01-20 11:12:44.741705,399496086,0,0.9509773,0.02288513,-0.1628314,0.2619246
80376,2023-01-20 11:12:44.841703,399596068,0,0.9505904,0.02220831,-0.1645501,0.2623126
80407,2023-01-20 11:12:44.941701,399696072,0,0.9510722,0.02153147,-0.1628805,0.2616641
80441,2023-01-20 11:12:45.041709,399796082,0,0.951484,0.02047456,-0.1602257,0.2618911
80472,2023-01-20 11:12:45.141704,399896073,0,0.9521567,0.02031339,-0.1579041,0.2608665
80505,2023-01-20 11:12:45.241708,399996082,0,0.9530047,0.02090264,-0.1556025,0.2591001
80540,2023-01-20 11:12:45.341682,400096072,0,0.9530772,0.0214171,-0.1567763,0.2580823
80572,2023-01-20 11:12:45.441671,400196077,0,0.9527874,0.02354522,-0.1591763,0.2574971
80608,2023-01-20 11:12:45.541663,400296085,0,0.9518585,0.02131866,-0.1650723,0.257414
80640,2023-01-20 11:12:45.641658,400396074,0,0.9508796,0.01797957,-0.1709747,0.2574344
80670,2023-01-20 11:12:45.741692,400496072,0,0.9502252,0.01685969,-0.1733258,0.2583525
