LineNo,UTC_Approx,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
10482,2023-01-20 11:09:12.982879,187297260,0.00962055,0.02242826,0.01848987,0.0342759,0.006308418
10514,2023-01-20 11:09:13.082866,187397254,0.01153649,0.02612238,0.02073687,0.02989473,0.006011488
10546,2023-01-20 11:09:13.182957,187497352,0.0108249,0.02322149,0.02187668,0.02529813,0.006600747
10579,2023-01-20 11:09:13.282851,187597237,0.009390875,0.01966115,0.02043783,0.02225668,0.006805952
10612,2023-01-20 11:09:13.383014,187697388,0.00811823,0.01732548,0.01764221,0.02001804,0.006149821
10644,2023-01-20 11:09:13.482851,187797247,0.007633015,0.01627612,0.01568653,0.0176678,0.005202368
10675,2023-01-20 11:09:13.582824,187897249,0.008188092,0.01449033,0.01317671,0.01585732,0.00432705
10707,2023-01-20 11:09:13.682936,187997346,0.00755348,0.01480101,0.01113839,0.01512304,0.005018668
10740,2023-01-20 11:09:13.782859,188097245,0.008034555,0.01646445,0.01135942,0.01805527,0.008235011
10774,2023-01-20 11:09:13.882982,188197360,0.009473848,0.01840717,0.01120777,0.02005661,0.01321464
10805,2023-01-20 11:09:13.982940,188297314,0.01109711,0.01924641,0.01678503,0.02409683,0.01627058
10837,2023-01-20 11:09:14.082866,188397248,0.01446662,0.01915163,0.01757834,0.02888448,0.01707865
10869,2023-01-20 11:09:14.182990,188497382,0.01547178,0.02114987,0.02130816,0.03056639,0.01623605
10903,2023-01-20 11:09:14.282932,188597318,0.01670439,0.02259875,0.0212924,0.03558803,0.01579794
10937,2023-01-20 11:09:14.382959,188697336,0.01541185,0.02384371,0.02195329,0.03250958,0.01680822
10969,2023-01-20 11:09:14.482845,188797245,0.01510507,0.02369714,0.01936561,0.03194247,0.01896981
11000,2023-01-20 11:09:14.582879,188897308,0.01354507,0.02246335,0.01676538,0.02913454,0.02464854
11032,2023-01-20 11:09:14.682930,188997339,0.01436858,0.02117826,0.01510887,0.02920667,0.03039042
11065,2023-01-20 11:09:14.782861,189097239,0.01473539,0.02318016,0.01385696,0.02715081,0.03391638
11099,2023-01-20 11:09:14.882959,189197349,0.0183582,0.02615656,0.01292724,0.02565674,0.03474868
11130,2023-01-20 11:09:14.982936,189297347,0.0167231,0.02519627,0.01814407,0.02841345,0.03437293
11162,2023-01-20 11:09:15.082836,189397241,0.01694723,0.02342669,0.01854545,0.03830557,0.0350607
11194,2023-01-20 11:09:15.182926,189497321,0.01623284,0.02492794,0.01746767,0.03646018,0.03589522
11227,2023-01-20 11:09:15.282861,189597239,0.01556158,0.02243182,0.02139574,0.0332413,0.03614302
11263,2023-01-20 11:09:15.382968,189697327,0.01544366,0.02444456,0.01914114,0.03006399,0.03516115
11295,2023-01-20 11:09:15.482922,189797317,0.0144035,0.02490897,0.01880444,0.03126451,0.03309678
11328,2023-01-20 11:09:15.582887,189897329,0.01243592,0.02243352,0.01868429,0.03786996,0.03003415
11360,2023-01-20 11:09:15.682811,189997224,0.01178349,0.02308672,0.01653979,0.03464537,0.02595537
11393,2023-01-20 11:09:15.782858,190097227,0.0104995,0.02210766,0.01586115,0.03687508,0.02172088
11427,2023-01-20 11:09:15.882949,190197310,0.00947499,0.02105774,0.01443247,0.03490034,0.01788072
11458,2023-01-20 11:09:15.982950,190297311,0.008613712,0.01976153,0.01489086,0.03583894,0.01463501
11490,2023-01-20 11:09:16.082873,190397237,0.008840803,0.01846687,0.01590751,0.03771777,0.0120897
11522,2023-01-20 11:09:16.182987,190497354,0.009126639,0.01996096,0.01481166,0.03626805,0.01006889
11555,2023-01-20 11:09:16.282863,190597230,0.009224626,0.01975136,0.01492723,0.03807575,0.008523673
11588,2023-01-20 11:09:16.382965,190697330,0.01244132,0.02618295,0.01665196,0.03834528,0.00799944
11620,2023-01-20 11:09:16.482873,190797253,0.01345318,0.02429437,0.01702358,0.03822988,0.02735964
11651,2023-01-20 11:09:16.582843,190897240,0.0126171,0.0232682,0.01561403,0.03674082,0.07355217
11683,2023-01-20 11:09:16.682861,190997249,0.01203031,0.02418424,0.01430287,0.0341625,0.1172922
11716,2023-01-20 11:09:16.782847,191097221,0.01313555,0.02324833,0.01683561,0.03185058,0.1376371
11750,2023-01-20 11:09:16.882994,191197361,0.01321059,0.02222509,0.02551788,0.0301132,0.1402588
11781,2023-01-20 11:09:16.982890,191297252,0.01203404,0.02246839,0.03961021,0.02978187,0.1328695
11813,2023-01-20 11:09:17.082855,191397219,0.01276086,0.02663813,0.05157616,0.0291092,0.1210619
11845,2023-01-20 11:09:17.182880,191497247,0.01229901,0.02595221,0.05095821,0.03286578,0.1062311
11878,2023-01-20 11:09:17.282862,191597225,0.0166724,0.02671426,0.05007512,0.03126208,0.08935633
11911,2023-01-20 11:09:17.382901,191697257,0.02028128,0.0247744,0.04746789,0.03160987,0.0732964
11943,2023-01-20 11:09:17.482958,191797341,0.03632305,0.02603798,0.05161838,0.03448019,0.06066874
11974,2023-01-20 11:09:17.582909,191897325,0.03896917,0.02761536,0.04942599,0.03057079,0.05224587
12006,2023-01-20 11:09:17.682829,191997223,0.04223973,0.02506405,0.05321767,0.02984765,0.04653179
12039,2023-01-20 11:09:17.782866,192097227,0.04504062,0.02353952,0.0556751,0.02955331,0.04407844
12073,2023-01-20 11:09:17.882894,192197252,0.05654636,0.02380675,0.05233366,0.02765112,0.06020051
12104,2023-01-20 11:09:17.982893,192297255,0.06823245,0.02302538,0.04674936,0.02649359,0.09235941
12137,2023-01-20 11:09:18.082864,192397243,0.08332521,0.0211427,0.03984394,0.02333206,0.1190196
12169,2023-01-20 11:09:18.182969,192497368,0.0812308,0.02250109,0.04557153,0.02275622,0.1309362
12202,2023-01-20 11:09:18.275397,192597228,0.07337932,0.02117503,0.0446367,0.03035322,0.1306429
12235,2023-01-20 11:09:18.366517,192697327,0.06730004,0.01930127,0.04740712,0.03141127,0.1223197
12267,2023-01-20 11:09:18.463165,192797318,0.06029851,0.01930631,0.05613968,0.03117185,0.1098678
12298,2023-01-20 11:09:18.563024,192897248,0.05818779,0.02317107,0.05720729,0.03030361,0.09410387
12331,2023-01-20 11:09:18.662978,192997228,0.04833353,0.02405981,0.05427292,0.02754161,0.07745256
12364,2023-01-20 11:09:18.763079,193097328,0.04202698,0.02262854,0.05828599,0.02654047,0.06453093
12398,2023-01-20 11:09:18.863089,193197373,0.03520479,0.02342458,0.05455711,0.02401489,0.05740553
12429,2023-01-20 11:09:18.962914,193297254,0.03342841,0.02366882,0.05025176,0.0229754,0.05540638
12461,2023-01-20 11:09:19.062870,193397215,0.02843931,0.02275071,0.05079279,0.02388519,0.0555981
12493,2023-01-20 11:09:19.162925,193497247,0.02452528,0.02255395,0.04531985,0.02289971,0.05771294
12526,2023-01-20 11:09:19.262969,193597221,0.02753813,0.02282734,0.04390913,0.02204081,0.05674089
12561,2023-01-20 11:09:19.363181,193697336,0.02715993,0.02245088,0.03941954,0.02201973,0.05324838
12593,2023-01-20 11:09:19.463136,193797352,0.02935886,0.02339841,0.03361041,0.02397116,0.0466923
12624,2023-01-20 11:09:19.562938,193897306,0.02512232,0.0239263,0.02811871,0.02224928,0.03888597
12657,2023-01-20 11:09:19.662812,193997216,0.02273604,0.0228725,0.02397197,0.02411008,0.03190914
12691,2023-01-20 11:09:19.762853,194097222,0.03055633,0.02195877,0.02103794,0.02521541,0.0266236
12725,2023-01-20 11:09:19.862886,194197249,0.02722666,0.02303926,0.02117,0.02658977,0.02310698
12756,2023-01-20 11:09:19.962884,194297257,0.02559805,0.02209425,0.02017861,0.02950667,0.02041323
12789,2023-01-20 11:09:20.062948,194397318,0.02191221,0.02043969,0.02065374,0.02875481,0.01801308
12821,2023-01-20 11:09:20.162997,194497354,0.02400902,0.02116468,0.01822871,0.02771175,0.01579266
12853,2023-01-20 11:09:20.262864,194597223,0.02217735,0.02256906,0.01683147,0.02963903,0.01354671
12887,2023-01-20 11:09:20.362937,194697306,0.03069448,0.02078248,0.02008287,0.03140603,0.01133824
12919,2023-01-20 11:09:20.462854,194797241,0.02680644,0.02348076,0.02686297,0.02975052,0.01197672
12952,2023-01-20 11:09:20.562819,194897229,0.02342227,0.02474911,0.02244915,0.02733901,0.01589972
12985,2023-01-20 11:09:20.662834,194997239,0.02217693,0.02429323,0.02108319,0.02706708,0.0180825
13018,2023-01-20 11:09:20.762949,195097332,0.01926208,0.02244922,0.02257677,0.03436691,0.01774636
13052,2023-01-20 11:09:20.862945,195197322,0.01944696,0.02083855,0.02099134,0.03694228,0.01485238
13083,2023-01-20 11:09:20.962947,195297326,0.01874819,0.0212462,0.0187678,0.03511878,0.01215569
13116,2023-01-20 11:09:21.062856,195397235,0.01664606,0.02069217,0.016219,0.03096327,0.01005457
13147,2023-01-20 11:09:21.162939,195497316,0.01524679,0.02187288,0.01486605,0.02787751,0.008239313
13181,2023-01-20 11:09:21.262870,195597246,0.013972,0.02201723,0.01635352,0.02887091,0.006904599
13215,2023-01-20 11:09:21.362883,195697259,0.01273137,0.02317856,0.01603328,0.03094826,0.007517557
13247,2023-01-20 11:09:21.462970,195797375,0.011355,0.02253672,0.01530209,0.03238658,0.01028223
13278,2023-01-20 11:09:21.562874,195897325,0.01121915,0.02294984,0.01498702,0.03251544,0.01363115
13311,2023-01-20 11:09:21.662784,195997220,0.01021173,0.02249035,0.01370177,0.03043561,0.01569336
13344,2023-01-20 11:09:21.762832,196097218,0.0117881,0.0230755,0.01261051,0.02787776,0.01640539
13378,2023-01-20 11:09:21.862938,196197307,0.01130654,0.02375612,0.01350763,0.02637205,0.01607303
13409,2023-01-20 11:09:21.962879,196297252,0.01151369,0.02353463,0.01308706,0.02559103,0.01573281
13442,2023-01-20 11:09:22.062951,196397338,0.01246385,0.02249194,0.01405329,0.02717406,0.01484968
13473,2023-01-20 11:09:22.162849,196497257,0.01270263,0.02055407,0.01443284,0.03219237,0.01309195
13507,2023-01-20 11:09:22.262811,196597215,0.01173387,0.01898368,0.01443134,0.03546369,0.01081106
13541,2023-01-20 11:09:22.362863,196697247,0.01085939,0.02115344,0.0145984,0.0375482,0.009549491
13573,2023-01-20 11:09:22.462859,196797251,0.009891561,0.01987772,0.01551481,0.03686066,0.009623994
13604,2023-01-20 11:09:22.562835,196897252,0.008578829,0.01772151,0.01516972,0.03612188,0.009835473
13637,2023-01-20 11:09:22.662801,196997212,0.008691086,0.01902534,0.01470853,0.03325291,0.009818952
13670,2023-01-20 11:09:22.762937,197097324,0.008429877,0.01911429,0.01400505,0.03144618,0.01009126
13704,2023-01-20 11:09:22.862876,197197252,0.01055596,0.02060939,0.01383038,0.02981466,0.01053112
13735,2023-01-20 11:09:22.962868,197297241,0.01052934,0.02071705,0.01287767,0.02739143,0.0102799
13768,2023-01-20 11:09:23.062880,197397250,0.01369055,0.02064336,0.01304722,0.02543565,0.009472031
13799,2023-01-20 11:09:23.162943,197497310,0.01389378,0.01955472,0.01662711,0.02566275,0.007859624
13833,2023-01-20 11:09:23.262869,197597241,0.01467422,0.01772104,0.0163314,0.02650368,0.007086687
13867,2023-01-20 11:09:23.362993,197697373,0.01261802,0.01680667,0.01776862,0.0255721,0.007353684
13899,2023-01-20 11:09:23.462920,197797312,0.01143112,0.01848376,0.01968881,0.02643725,0.00689905
13930,2023-01-20 11:09:23.562845,197897250,0.01315215,0.01894499,0.01913399,0.02508764,0.005971257
13963,2023-01-20 11:09:23.662810,197997206,0.01241651,0.01969079,0.01735578,0.02403284,0.004937815
13996,2023-01-20 11:09:23.762855,198097228,0.01318366,0.0207908,0.01714526,0.02593902,0.004418868
14030,2023-01-20 11:09:23.862886,198197254,0.01282883,0.02153017,0.01583036,0.02954055,0.003985059
14061,2023-01-20 11:09:23.962876,198297251,0.0199491,0.02155246,0.01474575,0.03071373,0.003289958
14094,2023-01-20 11:09:24.062934,198397323,0.02089699,0.02310071,0.01311998,0.02737498,0.002805415
14125,2023-01-20 11:09:24.162904,198497313,0.01998814,0.02176068,0.01384493,0.02972499,0.002492665
14159,2023-01-20 11:09:24.262817,198597216,0.02097833,0.0214528,0.01315476,0.03010198,0.002073034
14193,2023-01-20 11:09:24.362878,198697251,0.01825332,0.02287333,0.01214983,0.02720885,0.001721124
14226,2023-01-20 11:09:24.462931,198797312,0.01686396,0.02057448,0.0121465,0.02889893,0.00224654
14257,2023-01-20 11:09:24.562823,198897233,0.01450222,0.01962171,0.01247183,0.03110836,0.004292828
14290,2023-01-20 11:09:24.662901,198997319,0.01292813,0.02075064,0.01420264,0.03141786,0.006681831
14323,2023-01-20 11:09:24.762893,199097305,0.01209439,0.02144635,0.01313792,0.02970874,0.006960966
14357,2023-01-20 11:09:24.862911,199197309,0.0131081,0.02217466,0.01212389,0.02743855,0.006103392
14388,2023-01-20 11:09:24.962875,199297254,0.01169381,0.02039966,0.01462343,0.02859556,0.005223816
14421,2023-01-20 11:09:25.062857,199397229,0.01153142,0.01832528,0.01643706,0.03300451,0.004405202
14452,2023-01-20 11:09:25.162936,199497307,0.01411357,0.02021171,0.01538449,0.03322133,0.004058166
14486,2023-01-20 11:09:25.262853,199597218,0.02266211,0.02215432,0.01422261,0.03181649,0.003945924
14520,2023-01-20 11:09:25.363014,199697369,0.0231133,0.02598498,0.01526716,0.03283405,0.006726059
14552,2023-01-20 11:09:25.462865,199797240,0.02846853,0.02525755,0.01390581,0.03220619,0.009902433
14585,2023-01-20 11:09:25.562807,199897218,0.02430217,0.02651811,0.01322914,0.03152131,0.009051188
14618,2023-01-20 11:09:25.662816,199997225,0.02054618,0.02510046,0.01327495,0.03118225,0.01568947
14651,2023-01-20 11:09:25.762836,200097219,0.01768787,0.02350985,0.01313917,0.03156744,0.02466406
14685,2023-01-20 11:09:25.862883,200197253,0.01505507,0.0218832,0.0132557,0.0292753,0.03103269
14716,2023-01-20 11:09:25.962984,200297348,0.0148522,0.02329677,0.01625262,0.0291901,0.03305753
14749,2023-01-20 11:09:26.062844,200397222,0.01274465,0.02147588,0.01606266,0.03466215,0.03290173
14780,2023-01-20 11:09:26.162838,200497242,0.01205799,0.01992375,0.01808985,0.0408016,0.03074416
14814,2023-01-20 11:09:26.262827,200597225,0.01255466,0.01935415,0.01775116,0.04284024,0.02711596
14848,2023-01-20 11:09:26.362883,200697255,0.01101397,0.01846568,0.01778259,0.0412387,0.02270665
14880,2023-01-20 11:09:26.462861,200797243,0.01231189,0.02103913,0.01682522,0.03964997,0.01868832
14911,2023-01-20 11:09:26.562816,200897228,0.01512618,0.02348544,0.01613535,0.03436644,0.0153574
14944,2023-01-20 11:09:26.662896,200997317,0.01503477,0.02285775,0.01654975,0.03459945,0.01286006
14977,2023-01-20 11:09:26.762806,201097224,0.01349608,0.0221021,0.01544451,0.03458302,0.01198822
15011,2023-01-20 11:09:26.862906,201197304,0.01311316,0.02268159,0.01525103,0.03266914,0.01132625
15042,2023-01-20 11:09:26.962874,201297241,0.01202144,0.02295921,0.01445169,0.028921,0.01038368
15075,2023-01-20 11:09:27.062859,201397220,0.01126085,0.02268865,0.01759283,0.02560887,0.01027554
15106,2023-01-20 11:09:27.162935,201497305,0.01214524,0.0206566,0.0162979,0.02538936,0.01175128
15140,2023-01-20 11:09:27.262937,201597318,0.01160503,0.0202064,0.01736635,0.02793892,0.0134888
15174,2023-01-20 11:09:27.362861,201697253,0.01371732,0.02018639,0.0161614,0.02962279,0.0150279
15206,2023-01-20 11:09:27.462938,201797329,0.01523719,0.02080276,0.01539203,0.03242355,0.01496772
15237,2023-01-20 11:09:27.562842,201897224,0.01311877,0.02013561,0.01612589,0.03421493,0.01272935
15270,2023-01-20 11:09:27.662849,201997224,0.01228975,0.02028906,0.01708604,0.03632744,0.0104787
15303,2023-01-20 11:09:27.762879,202097248,0.01129398,0.021295,0.01771088,0.03829091,0.01031679
15337,2023-01-20 11:09:27.862952,202197319,0.0122724,0.02443281,0.01626585,0.036203,0.01271264
15369,2023-01-20 11:09:27.963017,202297384,0.01243919,0.02292205,0.01890178,0.03637563,0.01265206
15401,2023-01-20 11:09:28.062874,202397237,0.01088744,0.02070852,0.01880023,0.03884221,0.01063047
15432,2023-01-20 11:09:28.162889,202497245,0.01058659,0.02175582,0.01724687,0.03679188,0.008715921
15466,2023-01-20 11:09:28.262856,202597214,0.01190738,0.02270915,0.01492023,0.03221156,0.007366041
15500,2023-01-20 11:09:28.362897,202697261,0.01095123,0.02302341,0.01402787,0.02981459,0.007840342
15532,2023-01-20 11:09:28.457185,202797257,0.01292116,0.02424779,0.01683471,0.03326612,0.009125857
15563,2023-01-20 11:09:28.548175,202897327,0.02544789,0.0263058,0.01688829,0.03632136,0.01710223
15596,2023-01-20 11:09:28.642909,202997231,0.02285307,0.02604573,0.01463956,0.03230633,0.02895695
15629,2023-01-20 11:09:28.742908,203097229,0.02086514,0.02583689,0.02084737,0.03625332,0.03440953
15663,2023-01-20 11:09:28.842931,203197252,0.01753655,0.02291482,0.02031038,0.03734913,0.03566699
15695,2023-01-20 11:09:28.942922,203297244,0.01510031,0.0226636,0.01749357,0.03294168,0.03467649
15727,2023-01-20 11:09:29.042902,203397222,0.01324596,0.02160013,0.0154925,0.03040515,0.03244426
15758,2023-01-20 11:09:29.143014,203497328,0.01211011,0.02323516,0.01443739,0.03077523,0.02891992
15792,2023-01-20 11:09:29.242988,203597310,0.01255087,0.02457957,0.01338148,0.0304859,0.02534883
15826,2023-01-20 11:09:29.342911,203697258,0.0130377,0.02391823,0.01297953,0.02933942,0.02220984
15858,2023-01-20 11:09:29.442878,203797245,0.01241242,0.02240993,0.01172894,0.0259078,0.02009459
15890,2023-01-20 11:09:29.542851,203897234,0.01121039,0.02187375,0.01113261,0.02631809,0.01949112
15923,2023-01-20 11:09:29.642909,203997253,0.01011839,0.0197648,0.01144783,0.02805794,0.02143894
15957,2023-01-20 11:09:29.743019,204097252,0.008822834,0.01814812,0.01159358,0.0293339,0.02374759
15991,2023-01-20 11:09:29.843161,204197361,0.0116247,0.01810705,0.01146242,0.02880928,0.02463894
16023,2023-01-20 11:09:29.942979,204297249,0.01062074,0.01772497,0.01153329,0.02904735,0.02300197
16055,2023-01-20 11:09:30.042905,204397234,0.01143234,0.01791344,0.01285402,0.02934222,0.02060552
16086,2023-01-20 11:09:30.142878,204497252,0.0101388,0.01750568,0.01399774,0.03147437,0.01809265
16120,2023-01-20 11:09:30.242827,204597220,0.01303015,0.01754964,0.01436704,0.03213407,0.01534616
16154,2023-01-20 11:09:30.342936,204697314,0.01438566,0.0212672,0.01282005,0.0294926,0.01273764
16186,2023-01-20 11:09:30.442862,204797239,0.01365435,0.01990097,0.01149977,0.02712789,0.01058317
16219,2023-01-20 11:09:30.542921,204897316,0.01202791,0.01925489,0.01204185,0.0305216,0.009046859
16252,2023-01-20 11:09:30.642823,204997232,0.01131205,0.02168793,0.01212452,0.03072911,0.008718485
16285,2023-01-20 11:09:30.742815,205097229,0.01111053,0.02278566,0.01190097,0.02809329,0.009113428
16319,2023-01-20 11:09:30.842846,205197248,0.01400014,0.02231018,0.01130986,0.02671417,0.00816977
16394,2023-01-20 11:09:30.942890,205297257,0.0162166,0.02179063,0.01384873,0.02734879,0.007085969
16426,2023-01-20 11:09:31.042867,205397217,0.01421561,0.02097915,0.01295249,0.02553882,0.006607281
16457,2023-01-20 11:09:31.143015,205497371,0.01269699,0.02197246,0.01158766,0.02451829,0.007814518
16491,2023-01-20 11:09:31.242884,205597247,0.0161261,0.02174763,0.01183002,0.0265983,0.01007924
16525,2023-01-20 11:09:31.342961,205697332,0.01385694,0.02152064,0.01234223,0.02871465,0.01446212
16556,2023-01-20 11:09:31.443112,205797494,0.01259088,0.02310529,0.01230502,0.02919286,0.01900432
16587,2023-01-20 11:09:31.542830,205897229,0.01275252,0.02292906,0.01437648,0.02948471,0.02324731
16620,2023-01-20 11:09:31.642822,205997221,0.01445675,0.02370625,0.01881984,0.03136018,0.02754042
16653,2023-01-20 11:09:31.742837,206097217,0.01399357,0.02211889,0.02051234,0.03790749,0.02872092
16687,2023-01-20 11:09:31.842979,206197346,0.01203122,0.02038112,0.01847731,0.03760696,0.02633957
16719,2023-01-20 11:09:31.942888,206297252,0.01090842,0.01993414,0.01804082,0.03680146,0.02289552
16751,2023-01-20 11:09:32.042856,206397217,0.01266343,0.02058067,0.01703665,0.03404623,0.02020674
16782,2023-01-20 11:09:32.142892,206497253,0.01205964,0.02132877,0.01710447,0.03068963,0.01882259
16816,2023-01-20 11:09:32.242873,206597236,0.01122406,0.02144635,0.01897926,0.02877582,0.01969679
16850,2023-01-20 11:09:32.342940,206697309,0.009944095,0.01979321,0.01912865,0.02902252,0.02018132
16882,2023-01-20 11:09:32.443203,206797585,0.009081797,0.01871806,0.01678003,0.02871539,0.01886323
16913,2023-01-20 11:09:32.542825,206897227,0.00826632,0.01828231,0.01616743,0.02913993,0.01652422
16946,2023-01-20 11:09:32.642850,206997264,0.00818504,0.0180029,0.01695698,0.02870096,0.01409333
16979,2023-01-20 11:09:32.742816,207097233,0.008726541,0.02038829,0.01537917,0.02811568,0.01176703
17013,2023-01-20 11:09:32.842908,207197313,0.009912844,0.02144781,0.0137279,0.0257261,0.00982347
17045,2023-01-20 11:09:32.942873,207297249,0.009436157,0.02164447,0.01283995,0.02718801,0.008492088
17077,2023-01-20 11:09:33.042869,207397228,0.008919932,0.02009107,0.01359096,0.0297044,0.008173676
17108,2023-01-20 11:09:33.142982,207497339,0.01447634,0.02276274,0.01925218,0.02954896,0.007900871
17142,2023-01-20 11:09:33.242854,207597225,0.01635597,0.0221766,0.01697662,0.02867294,0.006662571
17176,2023-01-20 11:09:33.342911,207697314,0.01556537,0.02195073,0.01561507,0.02981987,0.005664599
