LineNo,UTC_Approx,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
65946,2023-01-20 11:12:01.121735,355796075,0,0,0,0,0,55.88,0.19,0,0,0.5,0.0003137552,0.03527803,0.09867015
65980,2023-01-20 11:12:01.221731,355896076,0,0,0,0,0,55.9,0.19,0,0,0.5,0.001087483,0.06730526,0.1559674
66013,2023-01-20 11:12:01.321725,355996073,0,0,0,0,0,55.93,0.19,0,0,0.5,0.001112607,0.05723795,0.145708
66048,2023-01-20 11:12:01.421710,356096070,0,0,0,0,0,55.92,0.19,0,0,0.5,0.0006862239,0.04918334,0.1174976
66078,2023-01-20 11:12:01.521674,356196074,0,0,0,0,0,55.93,0.19,0,0,0.5,0.000508538,0.04637058,0.1177166
66114,2023-01-20 11:12:01.621648,356296073,0,0,0,0,0,55.93,0.19,0,0,0.5,0.0009473625,0.05587849,0.1262284
66144,2023-01-20 11:12:01.721680,356396070,0,0,0,0,0,55.93,0.19,0,0,0.5,0.0008758045,0.05176118,0.1247775
66177,2023-01-20 11:12:01.821714,356496078,0,0,0,0,0,55.9,0.19,0,0,0.5,0.0007743891,0.04686352,0.1043339
66208,2023-01-20 11:12:01.921710,356596078,0,0,0,0,0,55.89,0.19,0,0,0.5,0.0005562773,0.04384133,0.10784
66241,2023-01-20 11:12:02.021705,356696072,0,0,0,0,0,55.87,0.19,0,0,0.5,0.0007112809,0.03960574,0.08931053
66273,2023-01-20 11:12:02.121736,356796087,0,0,0,0,0,55.86,0.19,0,0,0.5,0.0009580939,0.04157333,0.1002169
66306,2023-01-20 11:12:02.221726,356896066,0,0,0,0,0,55.84,0.19,0,0,0.5,0.001052881,0.04248252,0.09552858
66340,2023-01-20 11:12:02.321722,356996073,0,0,0,0,0,55.82,0.19,0,0,0.5,0.0008309442,0.04048108,0.09811395
66375,2023-01-20 11:12:02.421708,357096074,0,0,0,0,0,55.79,0.19,0,0,0.5,0.0007782423,0.03882156,0.09052372
66405,2023-01-20 11:12:02.521686,357196081,0,0,0,0,0,55.77,0.19,0,0,0.5,0.0007183554,0.03581226,0.09094332
66441,2023-01-20 11:12:02.621669,357296078,0,0,0,0,0,55.74,0.19,0,0,0.5,0.0007143975,0.03598061,0.09005437
66471,2023-01-20 11:12:02.721698,357396072,0,0,0,0,0,55.73,0.19,0,0,0.5,0.0006996201,0.03256862,0.08549124
66504,2023-01-20 11:12:02.821716,357496066,0,0,0,0,0,55.71,0.19,0,0,0.5,0.0007985912,0.04052014,0.09826842
66535,2023-01-20 11:12:02.921704,357596070,0,0,0,0,0,55.7,0.19,0,0,0.5,0.0005861959,0.0313835,0.08493641
66568,2023-01-20 11:12:03.021697,357696074,0,0,0,0,0,55.68,0.19,0,0,0.5,0.0008175943,0.04381634,0.1095275
66600,2023-01-20 11:12:03.121709,357796083,0,0,0,0,0,55.66,0.19,0,0,0.5,0.0006194384,0.03329631,0.09315147
66633,2023-01-20 11:12:03.221697,357896066,0,0,0,0,0,55.64,0.19,0,0,0.5,0.000126789,0.009350159,0.04641313
66667,2023-01-20 11:12:03.321710,357996072,0,0,0,0,0,55.62,0.19,0,0,0.5,0.0002836476,0.01045301,0.05068665
66702,2023-01-20 11:12:03.421714,358096077,0,0,0,0,0,55.6,0.19,0,0,0.5,0.0003868898,0.0173833,0.05549567
66732,2023-01-20 11:12:03.521688,358196087,0,0,0,0,0,55.59,0.19,0,0,0.5,0.0002866588,0.01234396,0.04408658
66768,2023-01-20 11:12:03.621652,358296075,0,0,0,0,0,55.57,0.19,0,0,0.5,0.000350806,0.02395388,0.06507192
66798,2023-01-20 11:12:03.721660,358396070,0,0,0,0,0,55.57,0.19,0,0,0.5,0.0004826711,0.01767619,0.04728781
66831,2023-01-20 11:12:03.821671,358496067,0,0,0,0,0,55.55,0.19,0,0,0.5,0.0008105286,0.03224511,0.07942165
66862,2023-01-20 11:12:03.921695,358596075,0,0,0,0,0,55.56,0.19,0,0,0.5,0.0007375249,0.02083207,0.04741413
66895,2023-01-20 11:12:04.021714,358696080,0,0,0,0,0,55.56,0.19,0,0,0.5,0.0005548164,0.01481204,0.03930444
66927,2023-01-20 11:12:04.121714,358796070,0,0,0,0,0,55.56,0.19,0,0,0.5,0.0002142422,0.00536103,0.02090047
66960,2023-01-20 11:12:04.221730,358896080,0,0,0,0,0,55.57,0.19,0,0,0.5,0.0006630605,0.02209281,0.05103798
66993,2023-01-20 11:12:04.321714,358996073,0,0,0,0,0,55.58,0.19,0,0,0.5,0.0006564684,0.01385059,0.03878037
67028,2023-01-20 11:12:04.421695,359096067,0,0,0,0,0,55.57,0.19,0,0,0.5,0.0007387827,0.02018445,0.05199695
