LineNo,UTC_Approx,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
12690,2023-01-20 11:09:19.762839,194097208,0,10.42916,11.41867,11.26296,0
12724,2023-01-20 11:09:19.862871,194197234,0,11.41428,11.66744,11.56333,0
12755,2023-01-20 11:09:19.962870,194297243,0,11.87171,12.07743,11.2638,0
12788,2023-01-20 11:09:20.062886,194397255,0,11.01147,12.01551,10.64728,0
12820,2023-01-20 11:09:20.162983,194497340,0,10.88475,12.25234,12.40286,0
12852,2023-01-20 11:09:20.262849,194597208,0,13.11705,11.77521,12.79297,0
12886,2023-01-20 11:09:20.362873,194697242,0,11.61749,12.08072,12.08455,0
12918,2023-01-20 11:09:20.462840,194797227,0,10.83888,12.42807,10.67372,0
12951,2023-01-20 11:09:20.562804,194897214,0,11.64616,12.74983,12.5049,0
12984,2023-01-20 11:09:20.662819,194997224,0,12.45203,11.27907,12.3341,0
13017,2023-01-20 11:09:20.762867,195097250,0,13.30595,16.09141,11.06608,0
13051,2023-01-20 11:09:20.862875,195197251,0,13.24228,17.11688,10.0438,0
13082,2023-01-20 11:09:20.962869,195297248,0,12.2606,14.60721,12.3061,0
13115,2023-01-20 11:09:21.062842,195397221,0,10.03538,15.41782,12.67629,0
13146,2023-01-20 11:09:21.162876,195497253,0,10.13821,17.6441,12.22375,0
13180,2023-01-20 11:09:21.262856,195597232,0,12.30828,18.30359,12.68714,0
13214,2023-01-20 11:09:21.362865,195697241,0,15.01329,14.97844,12.45344,0
13246,2023-01-20 11:09:21.462956,195797361,0,15.1187,15.3871,11.71947,0
13277,2023-01-20 11:09:21.562860,195897311,0,14.82887,15.99019,11.68227,0
13310,2023-01-20 11:09:21.662770,195997206,0,12.35538,18.22574,11.50854,0
13343,2023-01-20 11:09:21.762817,196097203,0,10.46457,17.85177,12.23796,0
13377,2023-01-20 11:09:21.862875,196197244,0,9.841545,17.12397,12.73546,0
13408,2023-01-20 11:09:21.962862,196297235,0,11.18018,13.90668,13.02928,0
13441,2023-01-20 11:09:22.062937,196397324,0,12.37314,12.04062,13.26509,0
13472,2023-01-20 11:09:22.162835,196497243,0,12.04002,15.57359,11.71166,0
13506,2023-01-20 11:09:22.262797,196597201,0,13.30533,14.28751,11.60733,0
13540,2023-01-20 11:09:22.362849,196697233,0,13.68261,12.52205,13.53917,0
13572,2023-01-20 11:09:22.462842,196797234,0,11.85761,13.81623,10.95126,0
13603,2023-01-20 11:09:22.562821,196897238,0,10.29251,13.87002,10.60765,0
13636,2023-01-20 11:09:22.662787,196997198,0,10.0728,11.36815,10.88064,0
13669,2023-01-20 11:09:22.762922,197097309,0,11.28466,9.532074,11.54793,0
13703,2023-01-20 11:09:22.862861,197197237,0,11.48631,11.42756,11.60104,0
13734,2023-01-20 11:09:22.962848,197297221,0,11.52665,12.24212,12.03249,0
13767,2023-01-20 11:09:23.062865,197397235,0,11.2838,12.00287,12.7826,0
13798,2023-01-20 11:09:23.162880,197497247,0,11.6894,10.89814,12.09682,0
13832,2023-01-20 11:09:23.262855,197597227,0,9.357928,12.55959,10.26314,0
13866,2023-01-20 11:09:23.362978,197697359,0,9.108247,10.12375,9.121092,0
13898,2023-01-20 11:09:23.462906,197797298,0,10.92083,10.84573,9.345084,0
13929,2023-01-20 11:09:23.562822,197897227,0,9.608256,15.14247,9.47019,0
13962,2023-01-20 11:09:23.662796,197997192,0,11.14097,11.54279,11.10513,0
13995,2023-01-20 11:09:23.762841,198097214,0,10.21987,12.70626,11.62952,0
14029,2023-01-20 11:09:23.862872,198197240,0,10.65906,13.50548,10.54597,0
14060,2023-01-20 11:09:23.962862,198297237,0,12.45731,11.22056,12.08361,0
14093,2023-01-20 11:09:24.062920,198397309,0,10.72696,12.2512,11.87039,0
14124,2023-01-20 11:09:24.162841,198497250,0,10.99622,13.3892,11.25649,0
14158,2023-01-20 11:09:24.262803,198597202,0,11.22636,14.95452,11.80626,0
14192,2023-01-20 11:09:24.362863,198697236,0,11.8422,11.84989,11.7614,0
14225,2023-01-20 11:09:24.462867,198797248,0,10.95289,13.98975,10.3558,0
14256,2023-01-20 11:09:24.562809,198897219,0,14.06523,9.969085,13.36519,0
14289,2023-01-20 11:09:24.662833,198997251,0,13.13521,13.23386,12.38236,0
14322,2023-01-20 11:09:24.762830,199097242,0,10.57811,16.47202,11.93141,0
14356,2023-01-20 11:09:24.862847,199197245,0,10.68273,13.6301,12.0732,0
14387,2023-01-20 11:09:24.962861,199297240,0,11.73099,14.05495,11.2008,0
14420,2023-01-20 11:09:25.062843,199397215,0,14.15297,13.32234,12.32623,0
14451,2023-01-20 11:09:25.162922,199497293,0,13.56592,15.57273,11.88277,0
14485,2023-01-20 11:09:25.262838,199597203,0,12.25531,16.41458,11.89256,0
14519,2023-01-20 11:09:25.363000,199697355,0,13.52173,15.30804,11.22462,0
14551,2023-01-20 11:09:25.462851,199797226,0,12.84074,13.69334,10.81361,0
14584,2023-01-20 11:09:25.562792,199897203,0,12.08467,14.09019,12.56003,0
14617,2023-01-20 11:09:25.662802,199997211,0,12.26893,13.90193,10.93522,0
14650,2023-01-20 11:09:25.762821,200097204,0,12.84922,12.07992,11.64162,0
14684,2023-01-20 11:09:25.862868,200197238,0,12.16553,12.07785,12.73518,0
14715,2023-01-20 11:09:25.962970,200297334,0,12.81499,14.84237,11.5841,0
14748,2023-01-20 11:09:26.062830,200397208,0,15.85467,11.36476,13.98251,0
14779,2023-01-20 11:09:26.162824,200497228,0,14.78013,14.64371,12.10852,0
14813,2023-01-20 11:09:26.262813,200597211,0,15.37298,12.86294,12.42066,0
14847,2023-01-20 11:09:26.362869,200697241,0,16.11304,9.48294,14.69173,0
14879,2023-01-20 11:09:26.462844,200797226,0,14.52072,13.74384,13.31053,0
14910,2023-01-20 11:09:26.562802,200897214,0,12.40594,14.23782,11.708,0
14943,2023-01-20 11:09:26.662833,200997254,0,10.40968,15.93117,10.35873,0
14976,2023-01-20 11:09:26.762792,201097210,0,12.10845,12.26784,11.76981,0
15010,2023-01-20 11:09:26.862839,201197236,0,11.98989,13.39803,11.24007,0
15041,2023-01-20 11:09:26.962861,201297227,0,9.559008,14.40037,11.01305,0
15074,2023-01-20 11:09:27.062844,201397205,0,9.535763,11.008,10.22612,0
15105,2023-01-20 11:09:27.162920,201497290,0,8.421146,12.40294,8.801814,0
15139,2023-01-20 11:09:27.262870,201597251,0,11.00969,11.53731,9.575139,0
15173,2023-01-20 11:09:27.362847,201697239,0,12.14677,11.7328,11.21262,0
15205,2023-01-20 11:09:27.462861,201797252,0,11.75921,15.20852,10.8637,0
15236,2023-01-20 11:09:27.562828,201897210,0,12.48724,16.35793,11.38247,0
15269,2023-01-20 11:09:27.662835,201997210,0,13.34283,16.48789,10.65124,0
15302,2023-01-20 11:09:27.762864,202097233,0,14.87544,12.98032,13.59787,0
15336,2023-01-20 11:09:27.862885,202197252,0,12.62102,14.86501,12.66162,0
15368,2023-01-20 11:09:27.963003,202297370,0,12.40882,15.39223,12.02862,0
15400,2023-01-20 11:09:28.062859,202397222,0,15.22055,11.62998,13.52006,0
15431,2023-01-20 11:09:28.162874,202497230,0,12.6884,14.42195,12.58407,0
15465,2023-01-20 11:09:28.262842,202597200,0,11.29437,13.38319,12.8338,0
15499,2023-01-20 11:09:28.362883,202697247,0,11.97888,9.761125,12.16977,0
15531,2023-01-20 11:09:28.457171,202797242,0,12.63999,13.23368,11.34167,0
15562,2023-01-20 11:09:28.548159,202897309,0,13.47474,13.82272,10.20843,0
15595,2023-01-20 11:09:28.642895,202997217,0,11.48704,14.88614,10.98999,0
15628,2023-01-20 11:09:28.742894,203097215,0,14.52609,14.75718,10.34369,0
15662,2023-01-20 11:09:28.842917,203197238,0,13.29608,14.62055,9.336277,0
15694,2023-01-20 11:09:28.942906,203297228,0,12.28956,15.08536,12.42163,0
15726,2023-01-20 11:09:29.042888,203397208,0,10.75117,18.11007,12.43065,0
15757,2023-01-20 11:09:29.142933,203497247,0,11.67096,18.70098,11.43285,0
15791,2023-01-20 11:09:29.242925,203597247,0,11.83534,18.54477,12.26128,0
15825,2023-01-20 11:09:29.342892,203697239,0,10.30792,18.20739,12.64503,0
15857,2023-01-20 11:09:29.442863,203797230,0,11.53226,13.53863,13.13473,0
15889,2023-01-20 11:09:29.542838,203897220,0,12.44305,11.36107,12.44466,0
15922,2023-01-20 11:09:29.642895,203997239,0,11.35939,13.20413,12.09622,0
15956,2023-01-20 11:09:29.743005,204097238,0,11.93561,13.26228,11.73724,0
15990,2023-01-20 11:09:29.843146,204197346,0,12.48759,11.35251,11.80071,0
16022,2023-01-20 11:09:29.942965,204297235,0,11.77056,12.3269,11.24,0
16054,2023-01-20 11:09:30.042891,204397220,0,9.942828,14.12408,10.38256,0
16085,2023-01-20 11:09:30.142861,204497235,0,11.60112,13.22547,10.06793,0
16119,2023-01-20 11:09:30.242813,204597206,0,13.53878,10.68002,12.05068,0
16153,2023-01-20 11:09:30.342873,204697251,0,10.81891,14.191,11.85623,0
16185,2023-01-20 11:09:30.442847,204797224,0,10.60775,13.32931,11.72458,0
16218,2023-01-20 11:09:30.542856,204897252,0,12.85234,11.56257,12.39984,0
16251,2023-01-20 11:09:30.642810,204997218,0,12.85652,13.49069,11.68093,0
16284,2023-01-20 11:09:30.742800,205097214,0,9.450909,15.30253,12.19052,0
16318,2023-01-20 11:09:30.842831,205197233,0,11.12644,12.90252,10.91017,0
16393,2023-01-20 11:09:30.942876,205297243,0,10.93854,11.25371,10.08936,0
16425,2023-01-20 11:09:31.042852,205397202,0,9.713605,14.47016,10.34831,0
16456,2023-01-20 11:09:31.143001,205497357,0,10.86861,12.57283,10.42969,0
16490,2023-01-20 11:09:31.242869,205597232,0,10.63059,12.88311,9.797986,0
16524,2023-01-20 11:09:31.342946,205697317,0,12.95185,9.805893,12.40444,0
16555,2023-01-20 11:09:31.443098,205797480,0,12.14945,13.16919,11.18504,0
16586,2023-01-20 11:09:31.542816,205897215,0,12.65475,15.87575,10.44255,0
16619,2023-01-20 11:09:31.642807,205997206,0,14.13823,14.08485,11.1409,0
16652,2023-01-20 11:09:31.742824,206097203,0,14.8573,12.37176,11.99193,0
16686,2023-01-20 11:09:31.842964,206197331,0,13.25482,12.31498,10.81412,0
16718,2023-01-20 11:09:31.942873,206297237,0,13.24026,10.17719,11.67827,0
16750,2023-01-20 11:09:32.042841,206397203,0,11.9278,13.56163,11.43121,0
16781,2023-01-20 11:09:32.142878,206497238,0,12.6694,12.27739,12.45178,0
16815,2023-01-20 11:09:32.242859,206597222,0,12.51237,10.55965,12.39728,0
16849,2023-01-20 11:09:32.342865,206697234,0,12.69096,11.16581,11.86805,0
16881,2023-01-20 11:09:32.443170,206797552,0,11.09801,11.70886,10.94507,0
16912,2023-01-20 11:09:32.542811,206897213,0,9.458193,13.8243,9.873367,0
16945,2023-01-20 11:09:32.642787,206997201,0,10.85258,10.72941,10.39752,0
16978,2023-01-20 11:09:32.742801,207097218,0,11.49831,12.56594,10.7113,0
17012,2023-01-20 11:09:32.842844,207197249,0,11.02612,13.44356,11.82064,0
17044,2023-01-20 11:09:32.942859,207297235,0,10.72871,14.5087,11.05214,0
17076,2023-01-20 11:09:33.042856,207397214,0,12.62156,11.74782,11.54501,0
17107,2023-01-20 11:09:33.142967,207497325,0,12.27501,14.46728,12.54262,0
17141,2023-01-20 11:09:33.242840,207597211,0,10.72697,13.54749,11.117,0
17175,2023-01-20 11:09:33.342843,207697246,0,11.93458,13.16945,11.07425,0
17207,2023-01-20 11:09:33.443099,207797520,0,10.42779,12.97232,10.81432,0
17238,2023-01-20 11:09:33.542783,207897202,0,11.62648,12.0712,10.67493,0
17271,2023-01-20 11:09:33.642807,207997215,0,10.25929,15.16358,10.58823,0
17304,2023-01-20 11:09:33.742936,208097322,0,10.30136,12.92794,10.17172,0
17338,2023-01-20 11:09:33.842977,208197347,0,12.22106,12.50155,10.99797,0
17370,2023-01-20 11:09:33.942888,208297251,0,14.10222,9.860232,13.8452,0
17402,2023-01-20 11:09:34.042876,208397234,0,11.4673,15.30251,12.4126,0
17433,2023-01-20 11:09:34.142879,208497234,0,11.64151,11.28469,12.5062,0
17467,2023-01-20 11:09:34.242913,208597268,0,11.47707,13.86717,10.75793,0
17501,2023-01-20 11:09:34.342890,208697246,0,10.38294,14.12546,10.57885,0
17533,2023-01-20 11:09:34.443157,208797524,0,13.97215,10.18078,13.01753,0
17564,2023-01-20 11:09:34.542826,208897217,0,12.03665,14.95875,12.03378,0
17598,2023-01-20 11:09:34.642831,208997228,0,12.17041,13.23958,13.01445,0
17631,2023-01-20 11:09:34.742823,209097201,0,11.43017,12.41131,12.46827,0
17665,2023-01-20 11:09:34.842877,209197242,0,12.06406,13.34889,10.91186,0
17697,2023-01-20 11:09:34.942863,209297223,0,13.16555,10.79967,12.70981,0
17729,2023-01-20 11:09:35.042895,209397253,0,11.51483,13.61308,12.17649,0
17760,2023-01-20 11:09:35.142998,209497357,0,11.99267,11.81282,11.8865,0
17794,2023-01-20 11:09:35.242834,209597207,0,11.1706,14.18692,11.70826,0
17828,2023-01-20 11:09:35.342929,209697332,0,11.225,15.12137,11.77536,0
17860,2023-01-20 11:09:35.443084,209797497,0,10.82298,14.59226,11.1373,0
17893,2023-01-20 11:09:35.542840,209897235,0,11.39614,12.65758,10.29017,0
17926,2023-01-20 11:09:35.642856,209997237,0,12.4285,9.813093,11.95639,0
17959,2023-01-20 11:09:35.742946,210097319,0,11.3901,14.5921,11.02225,0
17993,2023-01-20 11:09:35.842871,210197246,0,11.24352,12.4144,11.49683,0
18025,2023-01-20 11:09:35.942836,210297226,0,10.64156,13.53631,10.77968,0
18057,2023-01-20 11:09:36.042811,210397200,0,11.35089,12.89243,10.05188,0
18088,2023-01-20 11:09:36.142866,210497232,0,12.55334,8.831232,13.01789,0
18122,2023-01-20 11:09:36.242858,210597211,0,12.75845,10.29066,12.13721,0
18156,2023-01-20 11:09:36.343000,210697353,0,10.55887,14.93512,10.2291,0
18188,2023-01-20 11:09:36.439100,210797329,0,9.635656,16.03462,9.956972,0
18219,2023-01-20 11:09:36.529986,210897226,0,9.848294,13.93856,10.48691,0
18252,2023-01-20 11:09:36.623023,210997204,0,10.64261,10.73414,10.45159,0
18285,2023-01-20 11:09:36.723032,211097210,0,9.245325,12.62962,9.080628,0
18319,2023-01-20 11:09:36.823138,211197310,0,10.1239,10.87964,9.174156,0
18351,2023-01-20 11:09:36.923090,211297248,0,9.524249,12.58759,9.556473,0
18383,2023-01-20 11:09:37.023100,211397251,0,9.424858,13.52739,8.45185,0
18414,2023-01-20 11:09:37.123084,211497251,0,9.763103,13.57628,9.711973,0
18448,2023-01-20 11:09:37.223011,211597198,0,10.34806,13.47614,9.337873,0
18482,2023-01-20 11:09:37.323033,211697253,0,10.74098,11.37138,9.751652,0
18514,2023-01-20 11:09:37.425631,211797333,0,10.97894,13.94034,10.46489,0
18545,2023-01-20 11:09:37.536521,211897220,0,10.92513,11.7625,10.92552,0
18578,2023-01-20 11:09:37.638922,211997205,0,10.37237,13.89057,10.37759,0
18611,2023-01-20 11:09:37.729962,212097326,0,12.0108,10.7035,11.34774,0
18645,2023-01-20 11:09:37.822968,212197314,0,12.4786,11.46201,11.63736,0
18677,2023-01-20 11:09:37.922898,212297226,0,10.718,13.21039,11.55019,0
18709,2023-01-20 11:09:38.022891,212397208,0,10.58157,13.33779,10.50268,0
18740,2023-01-20 11:09:38.122922,212497250,0,12.33198,11.05348,11.41741,0
18774,2023-01-20 11:09:38.222874,212597215,0,10.25197,13.37774,11.46341,0
18808,2023-01-20 11:09:38.322992,212697349,0,10.91071,13.5804,10.01555,0
18840,2023-01-20 11:09:38.422853,212797227,0,11.44129,12.51076,10.75091,0
18871,2023-01-20 11:09:38.522815,212897204,0,10.6907,13.04784,10.91078,0
18904,2023-01-20 11:09:38.622812,212997210,0,12.11735,11.19716,11.20424,0
18937,2023-01-20 11:09:38.722831,213097217,0,11.15781,12.91576,11.71884,0
18971,2023-01-20 11:09:38.822859,213197232,0,12.1926,12.98939,11.17845,0
19003,2023-01-20 11:09:38.922884,213297246,0,12.07789,15.07913,12.53266,0
19035,2023-01-20 11:09:39.022893,213397247,0,11.61806,12.05544,12.34297,0
19066,2023-01-20 11:09:39.122863,213497221,0,11.31194,14.38721,11.73472,0
19100,2023-01-20 11:09:39.222844,213597211,0,14.05466,10.7114,13.39936,0
19134,2023-01-20 11:09:39.322857,213697248,0,14.10099,9.73621,13.90509,0
19166,2023-01-20 11:09:39.422830,213797239,0,13.81161,13.36611,12.58893,0
19197,2023-01-20 11:09:39.522822,213897227,0,10.90096,17.32018,12.5114,0
19230,2023-01-20 11:09:39.622849,213997248,0,9.904502,14.78834,13.36581,0
19265,2023-01-20 11:09:39.722827,214097214,0,12.01151,10.21229,13.75356,0
19301,2023-01-20 11:09:39.822865,214197239,0,12.3218,11.49319,11.58357,0
19333,2023-01-20 11:09:39.922945,214297308,0,11.73256,14.50144,12.00058,0
19365,2023-01-20 11:09:40.022879,214397234,0,11.4643,15.67199,11.66161,0
19396,2023-01-20 11:09:40.122960,214497319,0,11.68562,15.58476,11.49024,0
19430,2023-01-20 11:09:40.222864,214597227,0,13.07821,13.75093,11.02107,0
19464,2023-01-20 11:09:40.322985,214697350,0,15.52749,9.999825,13.20718,0
19496,2023-01-20 11:09:40.422939,214797311,0,15.09641,12.59236,12.03035,0
19529,2023-01-20 11:09:40.522839,214897231,0,12.00196,12.14786,11.94718,0
19562,2023-01-20 11:09:40.622837,214997241,0,12.76787,13.39415,11.49297,0
19595,2023-01-20 11:09:40.722829,215097216,0,13.79562,13.02398,12.3592,0
19629,2023-01-20 11:09:40.822880,215197251,0,11.74779,11.86255,11.33825,0
19661,2023-01-20 11:09:40.922991,215297351,0,14.20914,12.67742,12.30604,0
19693,2023-01-20 11:09:41.022879,215397230,0,13.98149,13.50524,11.82151,0
19724,2023-01-20 11:09:41.122897,215497250,0,12.27404,12.41762,12.12584,0
19758,2023-01-20 11:09:41.222851,215597212,0,12.51104,14.03593,11.05147,0
19792,2023-01-20 11:09:41.322848,215697241,0,14.31715,13.23849,10.91408,0
19824,2023-01-20 11:09:41.422825,215797241,0,15.41978,10.32539,13.71083,0
19855,2023-01-20 11:09:41.522812,215897220,0,13.93015,15.63956,12.52684,0
19888,2023-01-20 11:09:41.622895,215997295,0,11.74954,13.95897,12.62663,0
19921,2023-01-20 11:09:41.722822,216097214,0,12.1525,12.42015,11.85114,0
19955,2023-01-20 11:09:41.822854,216197241,0,11.85381,14.31601,11.64338,0
19987,2023-01-20 11:09:41.922852,216297243,0,14.43846,10.95547,13.04035,0
20019,2023-01-20 11:09:42.022810,216397200,0,14.33035,12.40582,12.01938,0
20050,2023-01-20 11:09:42.122876,216497249,0,11.90996,13.20086,12.66032,0
20084,2023-01-20 11:09:42.222887,216597249,0,11.80076,12.80808,11.59343,0
20118,2023-01-20 11:09:42.322872,216697242,0,14.07783,11.57716,12.40373,0
20150,2023-01-20 11:09:42.422860,216797240,0,11.44164,11.9397,11.88608,0
20181,2023-01-20 11:09:42.522815,216897209,0,13.72503,11.09033,11.95752,0
20214,2023-01-20 11:09:42.622804,216997207,0,11.13783,12.31932,12.08368,0
20247,2023-01-20 11:09:42.722844,217097238,0,13.50629,12.67701,12.10052,0
20281,2023-01-20 11:09:42.822856,217197239,0,12.3559,13.22517,12.06529,0
20313,2023-01-20 11:09:42.922997,217297363,0,12.14434,13.47613,12.1911,0
20345,2023-01-20 11:09:43.022875,217397228,0,12.81563,13.20102,11.03661,0
20376,2023-01-20 11:09:43.122896,217497250,0,12.94452,14.35419,11.39283,0
20410,2023-01-20 11:09:43.222856,217597214,0,11.18632,12.77346,11.6329,0
20444,2023-01-20 11:09:43.322955,217697327,0,14.3627,10.79259,12.62392,0
20475,2023-01-20 11:09:43.422869,217797253,0,12.19689,11.86576,12.48443,0
20506,2023-01-20 11:09:43.522912,217897306,0,12.47233,11.23768,11.26427,0
20539,2023-01-20 11:09:43.622814,217997214,0,11.06572,12.83047,11.31522,0
20572,2023-01-20 11:09:43.722826,218097215,0,10.60886,11.45635,9.814629,0
20606,2023-01-20 11:09:43.822849,218197231,0,10.22638,13.15275,10.02891,0
20638,2023-01-20 11:09:43.922859,218297252,0,10.17333,11.40306,9.26319,0
20670,2023-01-20 11:09:44.022812,218397208,0,10.60835,12.71029,9.996125,0
20701,2023-01-20 11:09:44.122859,218497232,0,10.76472,12.36804,9.631109,0
20735,2023-01-20 11:09:44.222896,218597254,0,10.72869,14.28697,10.91166,0
20769,2023-01-20 11:09:44.322874,218697242,0,11.08611,11.84624,11.03869,0
20801,2023-01-20 11:09:44.422848,218797232,0,9.801487,12.68893,9.493101,0
20832,2023-01-20 11:09:44.522787,218897210,0,11.28052,10.80179,10.23058,0
20865,2023-01-20 11:09:44.622763,218997206,0,10.90029,12.3037,10.41865,0
20898,2023-01-20 11:09:44.722830,219097232,0,10.96951,13.43972,10.80315,0
20933,2023-01-20 11:09:44.822986,219197354,0,10.72956,11.87354,10.34287,0
20965,2023-01-20 11:09:44.922882,219297240,0,11.73404,11.43105,10.63048,0
20997,2023-01-20 11:09:45.022871,219397222,0,11.86121,13.96022,11.29067,0
21028,2023-01-20 11:09:45.122884,219497234,0,11.33459,11.8287,11.57043,0
21062,2023-01-20 11:09:45.222854,219597206,0,11.11356,13.3919,10.43285,0
21096,2023-01-20 11:09:45.322882,219697247,0,12.54514,10.42228,12.1645,0
21128,2023-01-20 11:09:45.422878,219797251,0,11.35141,14.80825,11.8884,0
21161,2023-01-20 11:09:45.522950,219897314,0,11.36218,11.60794,11.93471,0
21194,2023-01-20 11:09:45.620774,219997213,0,11.54977,12.89122,10.70947,0
21227,2023-01-20 11:09:45.711655,220097205,0,13.09286,10.48914,12.30523,0
21261,2023-01-20 11:09:45.802836,220197243,0,10.50194,13.96515,11.68535,0
21293,2023-01-20 11:09:45.902795,220297240,0,11.51407,13.02681,11.22313,0
21325,2023-01-20 11:09:46.002754,220397235,0,12.83854,11.40103,11.64509,0
21356,2023-01-20 11:09:46.102877,220497324,0,11.3852,14.1851,11.88422,0
21390,2023-01-20 11:09:46.202806,220597220,0,11.29754,12.25333,11.57853,0
21424,2023-01-20 11:09:46.302810,220697238,0,12.28085,11.81998,10.94186,0
21456,2023-01-20 11:09:46.402792,220797234,0,11.94539,14.86161,11.73271,0
21487,2023-01-20 11:09:46.502771,220897224,0,11.412,11.61838,12.46428,0
21520,2023-01-20 11:09:46.602768,220997231,0,11.06193,12.88503,11.80896,0
21553,2023-01-20 11:09:46.702842,221097297,0,10.64624,14.57891,11.41366,0
21587,2023-01-20 11:09:46.802911,221197359,0,12.47523,13.27288,10.83386,0
21619,2023-01-20 11:09:46.902782,221297251,0,13.45583,9.709648,13.09457,0
21651,2023-01-20 11:09:47.002794,221397284,0,11.99598,14.96426,11.9633,0
21682,2023-01-20 11:09:47.102792,221497288,0,10.54872,13.82698,12.91552,0
21716,2023-01-20 11:09:47.202720,221597223,0,11.4352,11.03798,12.0347,0
21750,2023-01-20 11:09:47.302713,221697242,0,10.58695,14.22344,11.63737,0
21782,2023-01-20 11:09:47.402784,221797339,0,12.6947,13.14017,11.37546,0
21813,2023-01-20 11:09:47.502610,221897203,0,15.43013,9.634549,14.08208,0
21895,2023-01-20 11:09:47.602583,221997212,0,14.99448,10.99831,13.281,0
21928,2023-01-20 11:09:47.702601,222097211,0,11.75578,14.73691,12.75157,0
21962,2023-01-20 11:09:47.802652,222197242,0,12.32681,10.96404,12.55336,0
21994,2023-01-20 11:09:47.902666,222297223,0,11.50869,14.37546,12.04505,0
22026,2023-01-20 11:09:48.002696,222397221,0,15.1859,11.78688,12.67739,0
22057,2023-01-20 11:09:48.102744,222497309,0,13.0078,13.49336,12.27707,0
22091,2023-01-20 11:09:48.202609,222597213,0,11.74062,12.01591,11.04084,0
22125,2023-01-20 11:09:48.302632,222697243,0,15.37195,11.22311,11.23713,0
