LineNo,UTC_Approx,TimeUS,C,V00,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11
23259,2023-01-20 11:09:51.801516,226196110,0,5.771466E-05,1.677387E-05,8.267721E-06,0.0002038142,0.03694792,0.0377379,0.00855482,0.4466733,0.448191,0.1283638,4.768796E-11,4.305505E-11
23422,2023-01-20 11:09:52.301447,226696072,0,5.798468E-05,1.625073E-05,8.181382E-06,0.0002046096,0.03532467,0.03585382,0.008485871,0.43163,0.4329886,0.1279061,4.740048E-11,4.281744E-11
23585,2023-01-20 11:09:52.801530,227196116,0,5.888621E-05,1.665516E-05,8.198942E-06,0.0002046547,0.03699643,0.0374737,0.008553264,0.4487987,0.4503601,0.1284216,4.754808E-11,4.299303E-11
23748,2023-01-20 11:09:53.301456,227696077,0,5.868738E-05,1.642846E-05,8.087362E-06,0.0002060144,0.03555536,0.03598139,0.008485265,0.4339368,0.4353116,0.1279564,4.73216E-11,4.279837E-11
23911,2023-01-20 11:09:53.801462,228196110,0,5.81249E-05,1.675272E-05,8.181595E-06,0.0002075596,0.03699445,0.03746221,0.008532551,0.4497888,0.4513242,0.1283857,4.745084E-11,4.29513E-11
24073,2023-01-20 11:09:54.301469,228696073,0,5.916915E-05,1.568595E-05,8.139991E-06,0.0002082386,0.03533521,0.03573204,0.008437597,0.4331412,0.4344713,0.1277601,4.718589E-11,4.271985E-11
24236,2023-01-20 11:09:54.801530,229196121,0,5.808032E-05,1.499843E-05,8.259048E-06,0.0002111299,0.03656318,0.03696994,0.008466621,0.4480425,0.4495043,0.1280625,4.730788E-11,4.286526E-11
24400,2023-01-20 11:09:55.301441,229696070,0,5.860891E-05,1.494876E-05,8.120767E-06,0.0002114754,0.03489767,0.03525848,0.008369152,0.4313783,0.4326485,0.1274215,4.711578E-11,4.266954E-11
24565,2023-01-20 11:09:55.801279,230196106,0,5.951196E-05,1.580711E-05,8.163136E-06,0.0002110481,0.03657648,0.0369823,0.008419375,0.4479851,0.4494014,0.1278398,4.733321E-11,4.287445E-11
24728,2023-01-20 11:09:56.281905,230696069,0,6.002655E-05,1.618604E-05,8.038783E-06,0.0002110249,0.03530583,0.03569201,0.008353855,0.433255,0.4345126,0.127337,4.720382E-11,4.271782E-11
24889,2023-01-20 11:09:56.781859,231196086,0,5.978595E-05,1.624655E-05,8.238495E-06,0.000212061,0.03654909,0.03696434,0.008395475,0.4484185,0.4498037,0.1276829,4.737169E-11,4.287643E-11
25054,2023-01-20 11:09:57.281689,231696072,0,6.222733E-05,1.669455E-05,7.936884E-06,0.0002098342,0.03481221,0.03518371,0.008294614,0.431173,0.4323725,0.1269735,4.714286E-11,4.265995E-11
25215,2023-01-20 11:09:57.781725,232196099,0,6.097706E-05,1.685859E-05,8.042934E-06,0.0002118366,0.03637234,0.03692354,0.008335978,0.446681,0.4480593,0.1273071,4.728101E-11,4.284043E-11
25380,2023-01-20 11:09:58.281722,232696083,0,6.116907E-05,1.53941E-05,8.015717E-06,0.0002133799,0.03462304,0.03514762,0.008257249,0.4309584,0.4321976,0.126739,4.703068E-11,4.264881E-11
25541,2023-01-20 11:09:58.781709,233196087,0,6.152436E-05,1.540022E-05,8.123245E-06,0.0002140797,0.03607343,0.03653489,0.008311382,0.4459947,0.4474202,0.1270461,4.717816E-11,4.282616E-11
25706,2023-01-20 11:09:59.281677,233696077,0,6.046466E-05,1.486774E-05,8.097343E-06,0.000216596,0.03492248,0.03547769,0.008235462,0.430826,0.432104,0.1265118,4.698942E-11,4.264814E-11
25868,2023-01-20 11:09:59.781658,234196067,0,6.317782E-05,1.311801E-05,8.430027E-06,0.000216891,0.03668822,0.03722769,0.008302205,0.4478598,0.4494038,0.1269857,4.719883E-11,4.282906E-11
26034,2023-01-20 11:10:00.281715,234696084,0,6.307441E-05,1.101991E-05,8.910525E-06,0.0002197756,0.03541204,0.0355903,0.008234583,0.4324843,0.4338746,0.1264335,4.712254E-11,4.259856E-11
26197,2023-01-20 11:10:00.781703,235196069,0,6.908338E-05,1.042938E-05,9.204035E-06,0.0002166715,0.03824535,0.03783052,0.008338558,0.4505467,0.4520637,0.1269813,4.755981E-11,4.282392E-11
26361,2023-01-20 11:10:01.281703,235696075,0,7.623284E-05,1.095792E-05,9.237619E-06,0.0002099187,0.03820243,0.03733559,0.008343248,0.4356621,0.4368367,0.1264844,4.789E-11,4.265836E-11
26521,2023-01-20 11:10:01.781703,236196103,0,7.808829E-05,1.369186E-05,9.638766E-06,0.0002036492,0.04331141,0.04253988,0.008628771,0.4536037,0.4544346,0.1269679,4.860741E-11,4.29046E-11
26685,2023-01-20 11:10:02.281682,236696075,0,8.92617E-05,1.242983E-05,9.100239E-06,0.0001800571,0.0467633,0.04707231,0.008991471,0.4452137,0.4458537,0.1271092,4.939839E-11,4.288855E-11
26848,2023-01-20 11:10:02.781705,237196070,0,0.0001406501,1.141755E-05,9.621003E-06,0.0001184354,0.05088715,0.05498375,0.00942378,0.4734753,0.4739742,0.1284334,5.023463E-11,4.328924E-11
27011,2023-01-20 11:10:03.281701,237696076,0,0.0001867425,1.111123E-05,8.515042E-06,4.925694E-05,0.04672756,0.05338456,0.009449916,0.4622851,0.4629415,0.1287366,5.078956E-11,4.33096E-11
27171,2023-01-20 11:10:03.781711,238196072,0,0.0001973544,1.006148E-05,1.025995E-05,1.746808E-05,0.04663422,0.05088441,0.009342142,0.4795353,0.4805249,0.1294926,5.10993E-11,4.360358E-11
27335,2023-01-20 11:10:04.281678,238696072,0,0.0001791085,8.977343E-06,1.285086E-05,1.481973E-05,0.04395885,0.04601648,0.009031288,0.4660262,0.4667465,0.1295325,5.109439E-11,4.376762E-11
27495,2023-01-20 11:10:04.781706,239196076,0,0.0001606293,7.852436E-06,1.294432E-05,2.049878E-05,0.04560071,0.047359,0.008894332,0.4850248,0.4856473,0.1300477,5.105062E-11,4.417379E-11
27660,2023-01-20 11:10:05.261938,239696076,0,0.0001556345,7.300294E-06,1.123909E-05,1.697994E-05,0.04608394,0.04811499,0.008811804,0.4747596,0.4752579,0.1301308,5.092384E-11,4.44891E-11
27822,2023-01-20 11:10:05.765348,240196073,0,0.0001505738,6.983621E-06,1.052991E-05,1.519104E-05,0.04982022,0.052863,0.0088767,0.4994276,0.5002813,0.1308595,5.101597E-11,4.502605E-11
27991,2023-01-20 11:10:06.274343,240696075,0,0.0001447796,6.520229E-06,9.462886E-06,1.475833E-05,0.04907796,0.05262886,0.008849585,0.4856195,0.486501,0.1307734,5.100352E-11,4.539642E-11
28150,2023-01-20 11:10:06.761743,241196086,0,0.0001406983,6.344546E-06,7.612984E-06,1.467396E-05,0.05116371,0.05507988,0.008907073,0.5068017,0.5082415,0.1313481,5.125165E-11,4.59867E-11
28314,2023-01-20 11:10:07.261698,241696070,0,0.0001369453,6.002359E-06,6.134087E-06,1.447267E-05,0.04886904,0.05157303,0.008829851,0.4896112,0.490907,0.1311908,5.152762E-11,4.653531E-11
28475,2023-01-20 11:10:07.761634,242196071,0,0.0001336735,5.989039E-06,6.037784E-06,1.443903E-05,0.05101715,0.05313938,0.008883012,0.5136811,0.5155305,0.1319092,5.201766E-11,4.727756E-11
28639,2023-01-20 11:10:08.261683,242696076,0,0.0001304268,5.858642E-06,5.875054E-06,1.471356E-05,0.04777742,0.04926741,0.008814172,0.4941589,0.4955883,0.1316321,5.249188E-11,4.798179E-11
28799,2023-01-20 11:10:08.761641,243196072,0,0.0001274048,6.055774E-06,6.045961E-06,1.518782E-05,0.04837471,0.04959752,0.00883384,0.5122769,0.5137739,0.1319272,5.301327E-11,4.875252E-11
28964,2023-01-20 11:10:09.261699,243696075,0,0.0001255489,6.130339E-06,6.135159E-06,1.468262E-05,0.04535813,0.04629327,0.008744268,0.4922037,0.4932812,0.1315148,5.347197E-11,4.946813E-11
29177,2023-01-20 11:10:09.761671,244196068,0,0.0001239597,6.384029E-06,6.456308E-06,1.435135E-05,0.04663432,0.04751011,0.008773364,0.5121645,0.5133082,0.1318642,5.397128E-11,5.020044E-11
29342,2023-01-20 11:10:10.261680,244696074,0,0.0001218975,6.438864E-06,6.690534E-06,1.470725E-05,0.04519533,0.04603022,0.008720668,0.4990031,0.4999531,0.1317585,5.438421E-11,5.082363E-11
29506,2023-01-20 11:10:10.761676,245196068,0,0.0001204281,6.706897E-06,7.109941E-06,1.468783E-05,0.04714574,0.0480413,0.008767962,0.5232617,0.5244203,0.1323274,5.485679E-11,5.146874E-11
29671,2023-01-20 11:10:11.261713,245696080,0,0.0001185347,6.806266E-06,7.32446E-06,1.499521E-05,0.04511712,0.04607312,0.008687628,0.5064573,0.507396,0.1320172,5.514418E-11,5.188689E-11
29833,2023-01-20 11:10:11.761696,246196076,0,0.0001166978,7.091636E-06,7.716532E-06,1.5504E-05,0.04673658,0.0479146,0.008705653,0.5278576,0.5290819,0.1323546,5.551783E-11,5.236591E-11
29998,2023-01-20 11:10:12.261697,246696078,0,0.0001156557,7.228552E-06,7.740745E-06,1.516112E-05,0.04478211,0.04606847,0.008633036,0.5103968,0.5114635,0.1320236,5.569128E-11,5.25837E-11
30159,2023-01-20 11:10:12.761674,247196067,0,0.0001145281,7.576761E-06,8.0418E-06,1.519175E-05,0.04667699,0.04808322,0.008664411,0.5324771,0.5339496,0.1323636,5.597363E-11,5.292216E-11
30324,2023-01-20 11:10:13.261709,247696087,0,0.0001137268,7.679775E-06,8.13553E-06,1.466233E-05,0.04472985,0.04583552,0.00859245,0.5134478,0.5147172,0.1318838,5.593126E-11,5.287613E-11
30485,2023-01-20 11:10:13.761676,248196071,0,0.000113089,7.959454E-06,8.500183E-06,1.444114E-05,0.04686103,0.04798083,0.00863227,0.5358416,0.5374945,0.1322595,5.608779E-11,5.306789E-11
30651,2023-01-20 11:10:14.261728,248696082,0,0.0001118725,8.02902E-06,8.613246E-06,1.459547E-05,0.04510561,0.04607193,0.008577188,0.517855,0.5193152,0.1318413,5.587074E-11,5.282138E-11
30812,2023-01-20 11:10:14.761707,249196080,0,0.0001113547,8.303354E-06,8.912344E-06,1.448944E-05,0.04718417,0.04818962,0.008614485,0.5400134,0.5418465,0.1321562,5.589387E-11,5.286452E-11
30977,2023-01-20 11:10:15.261711,249696070,0,0.0001105778,8.316469E-06,8.948286E-06,1.450043E-05,0.04551401,0.0465133,0.008560358,0.5224919,0.5241328,0.1318159,5.55153E-11,5.244369E-11
31141,2023-01-20 11:10:15.747111,250196072,0,0.000110594,8.588325E-06,9.248412E-06,1.408791E-05,0.0477994,0.04898116,0.008602117,0.5459506,0.5480304,0.1321914,5.544945E-11,5.239821E-11
31307,2023-01-20 11:10:16.241863,250696072,0,0.0001097252,8.539342E-06,9.24503E-06,1.439242E-05,0.04585529,0.04706907,0.008537973,0.5266022,0.5284604,0.1317686,5.48764E-11,5.178495E-11
31467,2023-01-20 11:10:16.741790,251196072,0,0.0001090861,8.755494E-06,9.432912E-06,1.475631E-05,0.04749322,0.04894856,0.008562768,0.5468288,0.5491099,0.131998,5.466638E-11,5.158786E-11
31632,2023-01-20 11:10:17.241742,251696072,0,0.0001087045,8.582146E-06,9.324764E-06,1.468839E-05,0.04470336,0.04602998,0.008473062,0.5231423,0.5250645,0.131311,5.391424E-11,5.078933E-11
31793,2023-01-20 11:10:17.741701,252196086,0,0.0001086437,8.750037E-06,9.538529E-06,1.45929E-05,0.04624645,0.04753298,0.008497179,0.5417784,0.5440921,0.1314601,5.364034E-11,5.054884E-11
31959,2023-01-20 11:10:18.241716,252696085,0,0.0001082387,8.60623E-06,9.408259E-06,1.488241E-05,0.04398566,0.04499874,0.008427159,0.5205339,0.5225339,0.1308733,5.287823E-11,4.9805E-11
32120,2023-01-20 11:10:18.741684,253196077,0,0.0001083732,8.744948E-06,9.546614E-06,1.488286E-05,0.04558459,0.04663168,0.008455508,0.5393625,0.5416896,0.1310264,5.258054E-11,4.958134E-11
32285,2023-01-20 11:10:19.241710,253696075,0,0.0001083701,8.604693E-06,9.402306E-06,1.491146E-05,0.04335728,0.04422975,0.008385687,0.5182432,0.5202387,0.1304507,5.178213E-11,4.884078E-11
32447,2023-01-20 11:10:19.741691,254196078,0,0.0001087656,8.732634E-06,9.585529E-06,1.471476E-05,0.0449913,0.04586549,0.008419374,0.5368401,0.5391197,0.1306143,5.147858E-11,4.863179E-11
32613,2023-01-20 11:10:20.241710,254696081,0,0.0001087387,8.586234E-06,9.45299E-06,1.490268E-05,0.04289221,0.04360557,0.008352325,0.5158613,0.5178182,0.1300146,5.067228E-11,4.792053E-11
32777,2023-01-20 11:10:20.741679,255196068,0,0.0001090325,8.694406E-06,9.529264E-06,1.502277E-05,0.04424448,0.04495097,0.008388352,0.5336282,0.5357949,0.1302078,5.035666E-11,4.772352E-11
32942,2023-01-20 11:10:21.241705,255696073,0,0.0001096208,8.487426E-06,9.234822E-06,1.482107E-05,0.04183953,0.0424746,0.008307084,0.5106414,0.5124455,0.1295017,4.950619E-11,4.699434E-11
33103,2023-01-20 11:10:21.741685,256196077,0,0.0001101411,8.660427E-06,9.386674E-06,1.46765E-05,0.04363022,0.04429474,0.008356998,0.5293174,0.5313552,0.1297484,4.927401E-11,4.688307E-11
33268,2023-01-20 11:10:22.241675,256696075,0,0.0001109988,8.359872E-06,9.154383E-06,1.430914E-05,0.04143392,0.04199338,0.008287224,0.5077333,0.5094731,0.1291468,4.849527E-11,4.62352E-11
33430,2023-01-20 11:10:22.741678,257196068,0,0.0001111908,8.430517E-06,9.182846E-06,1.459629E-05,0.04268129,0.04327787,0.00831386,0.5232372,0.5251224,0.1292388,4.820382E-11,4.606597E-11
33595,2023-01-20 11:10:23.241719,257696081,0,0.000111256,8.155992E-06,8.891247E-06,1.494411E-05,0.03990066,0.04045789,0.008212404,0.4982412,0.4997778,0.1283651,4.738794E-11,4.53686E-11
33756,2023-01-20 11:10:23.741693,258196080,0,0.0001118435,8.229092E-06,8.999737E-06,1.476589E-05,0.04102607,0.04158068,0.008241736,0.5120735,0.5137381,0.128437,4.715094E-11,4.523916E-11
33921,2023-01-20 11:10:24.241675,258696072,0,0.0001122047,8.025348E-06,8.784492E-06,1.487289E-05,0.03904469,0.03954246,0.008166885,0.4903983,0.4918168,0.1277274,4.65158E-11,4.471491E-11
34083,2023-01-20 11:10:24.741659,259196072,0,0.0001124298,8.220843E-06,9.041976E-06,1.495724E-05,0.04066843,0.0411559,0.008221745,0.5065277,0.5081034,0.1279759,4.640083E-11,4.470264E-11
34248,2023-01-20 11:10:25.237966,259696072,0,0.0001130051,7.966049E-06,8.857251E-06,1.486832E-05,0.03838443,0.0387971,0.008138191,0.4839891,0.4853091,0.1272522,4.574385E-11,4.416698E-11
34412,2023-01-20 11:10:25.721756,260196077,0,0.0001134937,8.04815E-06,8.959989E-06,1.493697E-05,0.03967049,0.04008892,0.008182243,0.4981172,0.49952,0.1274316,4.559579E-11,4.413324E-11
34625,2023-01-20 11:10:26.221714,260696068,0,0.0001140017,7.822345E-06,8.588419E-06,1.52172E-05,0.03776848,0.03815069,0.008119398,0.4777399,0.4789362,0.1268713,4.503132E-11,4.370354E-11
34787,2023-01-20 11:10:26.721681,261196072,0,0.0001143075,7.962307E-06,8.706707E-06,1.546848E-05,0.0392327,0.03966073,0.008164718,0.4923756,0.4936384,0.127117,4.494044E-11,4.372117E-11
34952,2023-01-20 11:10:27.221729,261696073,0,0.0001146287,7.798996E-06,8.481752E-06,1.583738E-05,0.0376441,0.03804781,0.008111261,0.4740198,0.4751223,0.1266511,4.446293E-11,4.336333E-11
35113,2023-01-20 11:10:27.721685,262196072,0,0.0001153864,7.882014E-06,8.532684E-06,1.583421E-05,0.03933436,0.03979409,0.008165726,0.4899285,0.4911394,0.1270263,4.443164E-11,4.342319E-11
35277,2023-01-20 11:10:28.221685,262696077,0,0.0001159782,7.709717E-06,8.345726E-06,1.58832E-05,0.03760569,0.03804345,0.008100589,0.4707254,0.4717917,0.1264998,4.396448E-11,4.305318E-11
35439,2023-01-20 11:10:28.721683,263196071,0,0.0001166501,7.819579E-06,8.460858E-06,1.587992E-05,0.03914542,0.03961772,0.008154452,0.486312,0.4875221,0.1268262,4.395485E-11,4.311644E-11
35604,2023-01-20 11:10:29.221731,263696083,0,0.0001174013,7.624522E-06,8.250629E-06,1.58347E-05,0.03739645,0.0378452,0.008089955,0.4674184,0.4684826,0.1263401,4.353636E-11,4.277489E-11
35767,2023-01-20 11:10:29.721692,264196089,0,0.0001180193,7.753727E-06,8.404467E-06,1.588827E-05,0.03907894,0.03957004,0.008151298,0.4840191,0.4852583,0.1267409,4.358316E-11,4.288242E-11
35931,2023-01-20 11:10:30.221668,264696072,0,0.0001183275,7.653465E-06,8.260202E-06,1.626102E-05,0.03770243,0.0381597,0.008109319,0.4677663,0.4688934,0.1264213,4.326276E-11,4.262676E-11
36096,2023-01-20 11:10:30.721651,265196072,0,0.0001190125,7.773427E-06,8.369917E-06,1.634751E-05,0.0394863,0.03998473,0.008177172,0.4854279,0.4867409,0.1269345,4.334862E-11,4.276526E-11
36261,2023-01-20 11:10:31.221703,265696075,0,0.000119666,7.647414E-06,8.215336E-06,1.643588E-05,0.03819689,0.03868889,0.008134711,0.4694244,0.4706276,0.1266622,4.305615E-11,4.252992E-11
36423,2023-01-20 11:10:31.721685,266196080,0,0.0001197573,7.803507E-06,8.326652E-06,1.70967E-05,0.04009364,0.04064277,0.008201625,0.4879821,0.4894021,0.1271891,4.315843E-11,4.267586E-11
36587,2023-01-20 11:10:32.221709,266696072,0,0.0001204159,7.6642E-06,8.223599E-06,1.714533E-05,0.03894174,0.03948429,0.008169004,0.4729844,0.4742967,0.127045,4.290089E-11,4.246211E-11
36749,2023-01-20 11:10:32.721658,267196073,0,0.0001214093,7.798205E-06,8.361854E-06,1.68915E-05,0.04091066,0.04150572,0.008236641,0.4927605,0.4943301,0.1276176,4.302501E-11,4.262108E-11
36914,2023-01-20 11:10:33.221717,267696081,0,0.0001223036,7.646852E-06,8.16931E-06,1.673119E-05,0.03939512,0.03997808,0.008191318,0.4764201,0.4778494,0.1273845,4.274524E-11,4.237731E-11
37076,2023-01-20 11:10:33.710570,268196073,0,0.0001231731,7.741822E-06,8.288532E-06,1.658515E-05,0.04113122,0.04181581,0.008249007,0.4955481,0.4972443,0.1279035,4.286016E-11,4.251879E-11
37240,2023-01-20 11:10:34.219756,268696075,0,0.0001232211,7.601061E-06,8.114661E-06,1.714226E-05,0.03933909,0.03998777,0.008194068,0.4777195,0.4792381,0.1275752,4.25744E-11,4.225549E-11
37402,2023-01-20 11:10:34.712928,269196082,0,0.0001239809,7.685571E-06,8.217766E-06,1.701077E-05,0.04071643,0.04145661,0.008237554,0.4946947,0.4964674,0.1279736,4.26603E-11,4.235874E-11
37567,2023-01-20 11:10:35.201586,269696100,0,0.0001247929,7.798727E-06,8.339834E-06,1.680817E-05,0.04243218,0.04324001,0.008287523,0.5135642,0.5156599,0.128401,4.278559E-11,4.249939E-11
37731,2023-01-20 11:10:35.701470,270196081,0,0.0001250937,7.625194E-06,8.17611E-06,1.702184E-05,0.04040594,0.04110895,0.008223435,0.4930803,0.4949293,0.1279634,4.251089E-11,4.223681E-11
37896,2023-01-20 11:10:36.201507,270696111,0,0.0001257289,7.739766E-06,8.29696E-06,1.695072E-05,0.04190997,0.04263183,0.008268845,0.5108868,0.5130039,0.1283531,4.263654E-11,4.237557E-11
38058,2023-01-20 11:10:36.701360,271196072,0,0.0001259319,7.581251E-06,8.126468E-06,1.73106E-05,0.04009955,0.04073469,0.008210805,0.4910725,0.4929438,0.1279274,4.239939E-11,4.215108E-11
38222,2023-01-20 11:10:37.201483,271696111,0,0.0001262882,7.697387E-06,8.256498E-06,1.753169E-05,0.04175636,0.04245984,0.008259052,0.5091754,0.5113214,0.1282939,4.254495E-11,4.230982E-11
38385,2023-01-20 11:10:37.701412,272196072,0,0.0001267683,7.622947E-06,8.176356E-06,1.751822E-05,0.04046541,0.04110821,0.008225205,0.4922997,0.4942564,0.1280658,4.238765E-11,4.21633E-11
38548,2023-01-20 11:10:38.201488,272696123,0,0.000127309,7.782623E-06,8.373064E-06,1.748801E-05,0.04240924,0.04308124,0.008287673,0.5130124,0.5152958,0.1285676,4.257662E-11,4.236415E-11
38710,2023-01-20 11:10:38.701414,273196077,0,0.0001278885,7.683932E-06,8.287596E-06,1.742389E-05,0.04115826,0.04173923,0.008256749,0.4972296,0.4993166,0.128388,4.241657E-11,4.22173E-11
38873,2023-01-20 11:10:39.201476,273696109,0,0.0001289248,7.82836E-06,8.442339E-06,1.693455E-05,0.04304677,0.04363159,0.008316245,0.5183179,0.5206629,0.1289183,4.258974E-11,4.240406E-11
39038,2023-01-20 11:10:39.701419,274196081,0,0.000128987,7.71931E-06,8.284426E-06,1.737809E-05,0.04126972,0.04179403,0.008266032,0.4997799,0.5018501,0.1286003,4.235811E-11,4.2191E-11
39201,2023-01-20 11:10:40.201482,274696116,0,0.0001291261,7.847982E-06,8.409118E-06,1.778397E-05,0.04292402,0.04350835,0.008310901,0.5193077,0.5215934,0.1289955,4.250059E-11,4.234759E-11
39368,2023-01-20 11:10:40.701408,275196077,0,0.0001290589,7.663439E-06,8.232008E-06,1.839909E-05,0.04084867,0.04138851,0.008246831,0.49821,0.5001975,0.1285639,4.224229E-11,4.210636E-11
39532,2023-01-20 11:10:41.201497,275696114,0,0.0001294456,7.804819E-06,8.373595E-06,1.856176E-05,0.04273956,0.04335301,0.008297201,0.5178636,0.5200992,0.1289716,4.241343E-11,4.228803E-11
39696,2023-01-20 11:10:41.701413,276196082,0,0.0001307475,7.610168E-06,8.20486E-06,1.777138E-05,0.04063528,0.04120548,0.008228832,0.496021,0.4979564,0.1284854,4.214903E-11,4.203726E-11
39859,2023-01-20 11:10:42.201508,276696113,0,0.0001308341,7.684906E-06,8.270069E-06,1.818205E-05,0.04153766,0.04213705,0.008246089,0.5099319,0.5120091,0.1285948,4.221724E-11,4.211468E-11
40022,2023-01-20 11:10:42.701389,277196071,0,0.0001312534,7.514473E-06,8.087157E-06,1.821668E-05,0.03924077,0.03979034,0.008164425,0.4861701,0.4879377,0.1279033,4.195022E-11,4.185892E-11
40234,2023-01-20 11:10:43.201498,277696124,0,0.0001317854,7.619823E-06,8.203058E-06,1.813729E-05,0.04046128,0.04104324,0.008195411,0.5007127,0.5026535,0.1280533,4.207482E-11,4.198924E-11
40397,2023-01-20 11:10:43.681923,278196068,0,0.0001324459,7.484608E-06,8.070305E-06,1.792333E-05,0.03874974,0.03929793,0.008135927,0.4802166,0.4819188,0.1275276,4.188655E-11,4.180951E-11
40559,2023-01-20 11:10:44.181918,278696103,0,0.0001324095,7.623636E-06,8.187613E-06,1.838536E-05,0.04007415,0.04067173,0.00817588,0.4955016,0.4974104,0.1277348,4.203309E-11,4.196046E-11
40724,2023-01-20 11:10:44.681848,279196077,0,0.0001326849,7.490265E-06,8.066E-06,1.850992E-05,0.03846573,0.03903797,0.008120993,0.4759346,0.4776242,0.1272665,4.185512E-11,4.178916E-11
40887,2023-01-20 11:10:45.201362,279696115,0,0.0001331862,7.647354E-06,8.209559E-06,1.838442E-05,0.04008806,0.04071701,0.008169257,0.492407,0.49434,0.1275532,4.202504E-11,4.196145E-11
41052,2023-01-20 11:10:45.681745,280196072,0,0.0001332965,7.545765E-06,8.053603E-06,1.858211E-05,0.03831301,0.03889748,0.008107211,0.4725918,0.4742948,0.1270073,4.18143E-11,4.175729E-11
41215,2023-01-20 11:10:46.181739,280696103,0,0.0001336743,7.680511E-06,8.207239E-06,1.855337E-05,0.04013841,0.04084486,0.008167278,0.4904869,0.4924853,0.1274152,4.201254E-11,4.195503E-11
41380,2023-01-20 11:10:46.681695,281196086,0,0.0001345963,7.529254E-06,8.154539E-06,1.79523E-05,0.03920982,0.0398431,0.008138847,0.4755247,0.4773827,0.1271694,4.189311E-11,4.183794E-11
41541,2023-01-20 11:10:47.181721,281696089,0,0.0001342372,7.731213E-06,8.3081E-06,1.863704E-05,0.04140788,0.04204397,0.008212744,0.496557,0.4987465,0.1277047,4.211717E-11,4.206256E-11
41706,2023-01-20 11:10:47.681678,282196072,0,0.0001339938,7.69969E-06,8.198631E-06,1.909065E-05,0.04025075,0.04087096,0.008183364,0.482255,0.4842658,0.1275545,4.196729E-11,4.191955E-11
41868,2023-01-20 11:10:48.181707,282696072,0,0.0001343836,7.775048E-06,8.339021E-06,1.902816E-05,0.04201157,0.04270487,0.008236405,0.5022864,0.5046079,0.1280004,4.212834E-11,4.208102E-11
