LineNo,UTC_Approx,TimeUS,Id,Pri,Total,Free,Name
157349,2023-01-20 11:16:37.932535,633186709,8,58,2384,1432,io
157383,2023-01-20 11:16:38.032560,633286742,9,59,1360,792,storage
157414,2023-01-20 11:16:38.133592,633387771,10,60,656,248,UART3
157446,2023-01-20 11:16:38.233601,633487780,11,60,656,264,UART4
157478,2023-01-20 11:16:38.333643,633587827,12,60,656,264,UART5
157512,2023-01-20 11:16:38.435035,633689245,13,176,1360,856,I2C0
157545,2023-01-20 11:16:38.535977,633790251,14,59,1616,896,OSD
157578,2023-01-20 11:16:38.641543,633891717,15,59,1912,416,log_io
157610,2023-01-20 11:16:38.753760,633992749,16,181,1360,720,SPI1
157649,2023-01-20 11:16:38.854910,634094786,255,255,1536,1264,ISR
157680,2023-01-20 11:16:38.945774,634194744,0,182,7168,5360,ArduCopter
157715,2023-01-20 11:16:39.040277,634294661,1,1,352,144,idle
157745,2023-01-20 11:16:39.140284,634394634,2,60,1104,768,UART_RX
157778,2023-01-20 11:16:39.241371,634495709,3,60,656,400,OTG1
157833,2023-01-20 11:16:39.343076,634597433,4,183,1360,1016,monitor
157870,2023-01-20 11:16:39.452792,634707181,5,181,1872,1488,timer
157900,2023-01-20 11:16:39.545053,634799478,6,181,848,616,rcout
157934,2023-01-20 11:16:39.646108,634900509,7,177,1360,736,rcin
157964,2023-01-20 11:16:39.747397,635001698,8,58,2384,1432,io
157999,2023-01-20 11:16:39.849082,635103349,9,59,1360,792,storage
158032,2023-01-20 11:16:39.950941,635205247,10,60,656,248,UART3
158065,2023-01-20 11:16:40.050923,635305247,11,60,656,264,UART4
158095,2023-01-20 11:16:40.150719,635405044,12,60,656,264,UART5
158128,2023-01-20 11:16:40.252697,635507030,13,176,1360,856,I2C0
158159,2023-01-20 11:16:40.353745,635608094,14,59,1616,896,OSD
158196,2023-01-20 11:16:40.467642,635722010,15,59,1912,416,log_io
158229,2023-01-20 11:16:40.568412,635822798,16,181,1360,720,SPI1
158262,2023-01-20 11:16:40.669815,635924199,255,255,1536,1264,ISR
158293,2023-01-20 11:16:40.770868,636025241,0,182,7168,5360,ArduCopter
158327,2023-01-20 11:16:40.872373,636126739,1,1,352,144,idle
158362,2023-01-20 11:16:40.973405,636227765,2,60,1104,768,UART_RX
158394,2023-01-20 11:16:41.073416,636327774,3,60,656,400,OTG1
158425,2023-01-20 11:16:41.173446,636427802,4,183,1360,1016,monitor
158458,2023-01-20 11:16:41.275003,636529314,5,181,1872,1488,timer
158490,2023-01-20 11:16:41.376065,636630316,6,181,848,616,rcout
158525,2023-01-20 11:16:41.475939,636730256,7,177,1360,736,rcin
158556,2023-01-20 11:16:41.577753,636832178,8,58,2384,1432,io
158589,2023-01-20 11:16:41.677913,636932329,9,59,1360,792,storage
158620,2023-01-20 11:16:41.780184,637034558,10,60,656,248,UART3
158655,2023-01-20 11:16:41.879958,637134329,11,60,656,264,UART4
158688,2023-01-20 11:16:41.979970,637234348,12,60,656,264,UART5
158721,2023-01-20 11:16:42.081275,637335661,13,176,1360,856,I2C0
158752,2023-01-20 11:16:42.182417,637436812,14,59,1616,896,OSD
158786,2023-01-20 11:16:42.283929,637538310,15,59,1912,416,log_io
158817,2023-01-20 11:16:42.383472,637637834,16,181,1360,720,SPI1
158853,2023-01-20 11:16:42.484832,637739210,255,255,1536,1264,ISR
158883,2023-01-20 11:16:42.584777,637839178,0,182,7168,5360,ArduCopter
158917,2023-01-20 11:16:42.684850,637939240,1,1,352,144,idle
158947,2023-01-20 11:16:42.784984,638039358,2,60,1104,768,UART_RX
158982,2023-01-20 11:16:42.885961,638140338,3,60,656,400,OTG1
159015,2023-01-20 11:16:42.986013,638240395,4,183,1360,1016,monitor
159049,2023-01-20 11:16:43.087424,638341795,5,181,1872,1488,timer
159079,2023-01-20 11:16:43.187423,638441781,6,181,848,616,rcout
159113,2023-01-20 11:16:43.288375,638542732,7,177,1360,736,rcin
159144,2023-01-20 11:16:43.388462,638642821,8,58,2384,1432,io
159180,2023-01-20 11:16:43.488742,638743122,9,59,1360,792,storage
159211,2023-01-20 11:16:43.592638,638847043,10,60,656,248,UART3
159244,2023-01-20 11:16:43.693422,638947813,11,60,656,264,UART4
159274,2023-01-20 11:16:43.793715,639048088,12,60,656,264,UART5
159309,2023-01-20 11:16:43.894923,639149305,13,176,1360,856,I2C0
159342,2023-01-20 11:16:43.995152,639249544,14,59,1616,896,OSD
159375,2023-01-20 11:16:44.095848,639350244,15,59,1912,416,log_io
159405,2023-01-20 11:16:44.197325,639451725,16,181,1360,720,SPI1
159439,2023-01-20 11:16:44.298372,639552751,255,255,1536,1264,ISR
159470,2023-01-20 11:16:44.398399,639652756,0,182,7168,5360,ArduCopter
159506,2023-01-20 11:16:44.498428,639752812,1,1,352,144,idle
159540,2023-01-20 11:16:44.600256,639854668,2,60,1104,768,UART_RX
159570,2023-01-20 11:16:44.699845,639954233,3,60,656,400,OTG1
159603,2023-01-20 11:16:44.800276,640054640,4,183,1360,1016,monitor
159635,2023-01-20 11:16:44.900954,640155330,5,181,1872,1488,timer
159671,2023-01-20 11:16:45.001311,640255699,6,181,848,616,rcout
159701,2023-01-20 11:16:45.102682,640357048,7,177,1360,736,rcin
159735,2023-01-20 11:16:45.203636,640457981,8,58,2384,1432,io
159766,2023-01-20 11:16:45.303733,640558086,9,59,1360,792,storage
159801,2023-01-20 11:16:45.405284,640659646,10,60,656,248,UART3
159833,2023-01-20 11:16:45.505295,640759681,11,60,656,264,UART4
159869,2023-01-20 11:16:45.606304,640860711,12,60,656,264,UART5
159899,2023-01-20 11:16:45.706328,640960715,13,176,1360,856,I2C0
159932,2023-01-20 11:16:45.807447,641061816,14,59,1616,896,OSD
159964,2023-01-20 11:16:45.908440,641162810,15,59,1912,416,log_io
160000,2023-01-20 11:16:46.009853,641264225,16,181,1360,720,SPI1
160030,2023-01-20 11:16:46.110094,641364483,255,255,1536,1264,ISR
160063,2023-01-20 11:16:46.210849,641465250,0,182,7168,5360,ArduCopter
160094,2023-01-20 11:16:46.310878,641565251,1,1,352,144,idle
160129,2023-01-20 11:16:46.410904,641665257,2,60,1104,768,UART_RX
160161,2023-01-20 11:16:46.510960,641765349,3,60,656,400,OTG1
160195,2023-01-20 11:16:46.612402,641866822,4,183,1360,1016,monitor
160225,2023-01-20 11:16:46.713390,641967802,5,181,1872,1488,timer
160258,2023-01-20 11:16:46.815177,642069579,6,181,848,616,rcout
160290,2023-01-20 11:16:46.915142,642169527,7,177,1360,736,rcin
160326,2023-01-20 11:16:47.015157,642269527,8,58,2384,1432,io
160356,2023-01-20 11:16:47.115163,642369535,9,59,1360,792,storage
160389,2023-01-20 11:16:47.216192,642470561,10,60,656,248,UART3
160422,2023-01-20 11:16:47.317442,642571787,11,60,656,264,UART4
160457,2023-01-20 11:16:47.417432,642671763,12,60,656,264,UART5
160489,2023-01-20 11:16:47.518515,642772882,13,176,1360,856,I2C0
160523,2023-01-20 11:16:47.618224,642874423,14,59,1616,896,OSD
160554,2023-01-20 11:16:47.710057,642975342,15,59,1912,416,log_io
160586,2023-01-20 11:16:47.801321,643075505,16,181,1360,720,SPI1
160619,2023-01-20 11:16:47.902581,643176750,255,255,1536,1264,ISR
160654,2023-01-20 11:16:48.002888,643276756,0,182,7168,5360,ArduCopter
160685,2023-01-20 11:16:48.115070,643377809,1,1,352,144,idle
160717,2023-01-20 11:16:48.222657,643479213,2,60,1104,768,UART_RX
160749,2023-01-20 11:16:48.313683,643579246,3,60,656,400,OTG1
160783,2023-01-20 11:16:48.406210,643680317,4,183,1360,1016,monitor
160816,2023-01-20 11:16:48.506178,643780337,5,181,1872,1488,timer
160898,2023-01-20 11:16:48.606089,643880298,6,181,848,616,rcout
160929,2023-01-20 11:16:48.707767,643981994,7,177,1360,736,rcin
160961,2023-01-20 11:16:48.809930,644084178,8,58,2384,1432,io
160996,2023-01-20 11:16:48.907689,644181991,9,59,1360,792,storage
161030,2023-01-20 11:16:49.009877,644284220,10,60,656,248,UART3
161061,2023-01-20 11:16:49.109944,644384184,11,60,656,264,UART4
161093,2023-01-20 11:16:49.211082,644485242,12,60,656,264,UART5
161125,2023-01-20 11:16:49.311065,644585336,13,176,1360,856,I2C0
161159,2023-01-20 11:16:49.412368,644686740,14,59,1616,896,OSD
161193,2023-01-20 11:16:49.512335,644786731,15,59,1912,416,log_io
161226,2023-01-20 11:16:49.613339,644887752,16,181,1360,720,SPI1
161257,2023-01-20 11:16:49.714789,644989173,255,255,1536,1264,ISR
161289,2023-01-20 11:16:49.814833,645089194,0,182,7168,5360,ArduCopter
161323,2023-01-20 11:16:49.915858,645190230,1,1,352,144,idle
161357,2023-01-20 11:16:50.015857,645290241,2,60,1104,768,UART_RX
161388,2023-01-20 11:16:50.115944,645390336,3,60,656,400,OTG1
161420,2023-01-20 11:16:50.217345,645491742,4,183,1360,1016,monitor
161452,2023-01-20 11:16:50.318419,645592795,5,181,1872,1488,timer
161486,2023-01-20 11:16:50.418722,645693086,6,181,848,616,rcout
161524,2023-01-20 11:16:50.520242,645794629,7,177,1360,736,rcin
161558,2023-01-20 11:16:50.621253,645895660,8,58,2384,1432,io
161612,2023-01-20 11:16:50.723006,645997420,9,59,1360,792,storage
161647,2023-01-20 11:16:50.823020,646097435,10,60,656,248,UART3
161682,2023-01-20 11:16:50.925067,646199461,11,60,656,264,UART4
161715,2023-01-20 11:16:51.025144,646299519,12,60,656,264,UART5
161745,2023-01-20 11:16:51.126153,646400515,13,176,1360,856,I2C0
161778,2023-01-20 11:16:51.226200,646500555,14,59,1616,896,OSD
161809,2023-01-20 11:16:51.327343,646601707,15,59,1912,416,log_io
161846,2023-01-20 11:16:51.430139,646704515,16,181,1360,720,SPI1
161876,2023-01-20 11:16:51.532667,646807061,255,255,1536,1264,ISR
161911,2023-01-20 11:16:51.632624,646907023,0,182,7168,5360,ArduCopter
161941,2023-01-20 11:16:51.738112,647012492,1,1,352,144,idle
161976,2023-01-20 11:16:51.839872,647114241,2,60,1104,768,UART_RX
162010,2023-01-20 11:16:51.940965,647215338,3,60,656,400,OTG1
162042,2023-01-20 11:16:52.042382,647316749,4,183,1360,1016,monitor
162073,2023-01-20 11:16:52.142399,647416749,5,181,1872,1488,timer
162106,2023-01-20 11:16:52.243463,647517807,6,181,848,616,rcout
162138,2023-01-20 11:16:52.343473,647617825,7,177,1360,736,rcin
162174,2023-01-20 11:16:52.445364,647719733,8,58,2384,1432,io
162205,2023-01-20 11:16:52.545347,647819743,9,59,1360,792,storage
162238,2023-01-20 11:16:52.646332,647920743,10,60,656,248,UART3
162269,2023-01-20 11:16:52.746333,648020746,11,60,656,264,UART4
162303,2023-01-20 11:16:52.847320,648121724,12,60,656,264,UART5
162337,2023-01-20 11:16:52.947383,648221767,13,176,1360,856,I2C0
162369,2023-01-20 11:16:53.048404,648322775,14,59,1616,896,OSD
162400,2023-01-20 11:16:53.148438,648422806,15,59,1912,416,log_io
162433,2023-01-20 11:16:53.248467,648522833,16,181,1360,720,SPI1
162464,2023-01-20 11:16:53.349841,648624203,255,255,1536,1264,ISR
162500,2023-01-20 11:16:53.450974,648725347,0,182,7168,5360,ArduCopter
162531,2023-01-20 11:16:53.552374,648826770,1,1,352,144,idle
162564,2023-01-20 11:16:53.653394,648927789,2,60,1104,768,UART_RX
162596,2023-01-20 11:16:53.753424,649027798,3,60,656,400,OTG1
162630,2023-01-20 11:16:53.854842,649129207,4,183,1360,1016,monitor
162664,2023-01-20 11:16:53.955869,649230235,5,181,1872,1488,timer
162696,2023-01-20 11:16:54.055948,649330307,6,181,848,616,rcout
162727,2023-01-20 11:16:54.155906,649430254,7,177,1360,736,rcin
162760,2023-01-20 11:16:54.256014,649530361,8,58,2384,1432,io
162791,2023-01-20 11:16:54.357881,649632235,9,59,1360,792,storage
162827,2023-01-20 11:16:54.458840,649733211,10,60,656,248,UART3
162858,2023-01-20 11:16:54.558838,649833232,11,60,656,264,UART4
162892,2023-01-20 11:16:54.659006,649933400,12,60,656,264,UART5
162922,2023-01-20 11:16:54.759994,650034372,13,176,1360,856,I2C0
162957,2023-01-20 11:16:54.861017,650135389,14,59,1616,896,OSD
162990,2023-01-20 11:16:54.962394,650236767,15,59,1912,416,log_io
163023,2023-01-20 11:16:55.062404,650336775,16,181,1360,720,SPI1
163053,2023-01-20 11:16:55.162394,650436760,255,255,1536,1264,ISR
163087,2023-01-20 11:16:55.263454,650537833,0,182,7168,5360,ArduCopter
163117,2023-01-20 11:16:55.364831,650639233,1,1,352,144,idle
163154,2023-01-20 11:16:55.465849,650740257,2,60,1104,768,UART_RX
163186,2023-01-20 11:16:55.567295,650841700,3,60,656,400,OTG1
163220,2023-01-20 11:16:55.667308,650941707,4,183,1360,1016,monitor
163250,2023-01-20 11:16:55.767338,651041729,5,181,1872,1488,timer
163286,2023-01-20 11:16:55.867364,651141744,6,181,848,616,rcout
163319,2023-01-20 11:16:55.968734,651243100,7,177,1360,736,rcin
163352,2023-01-20 11:16:56.072381,651346733,8,58,2384,1432,io
163382,2023-01-20 11:16:56.173464,651447801,9,59,1360,792,storage
163416,2023-01-20 11:16:56.274904,651549235,10,60,656,248,UART3
163446,2023-01-20 11:16:56.374992,651649321,11,60,656,264,UART4
163483,2023-01-20 11:16:56.469186,651750475,12,60,656,264,UART5
163514,2023-01-20 11:16:56.561171,651851715,13,176,1360,856,I2C0
163547,2023-01-20 11:16:56.663662,651951722,14,59,1616,896,OSD
163577,2023-01-20 11:16:56.774817,652051720,15,59,1912,416,log_io
163612,2023-01-20 11:16:56.878855,652153229,16,181,1360,720,SPI1
163646,2023-01-20 11:16:56.979943,652254315,255,255,1536,1264,ISR
163678,2023-01-20 11:16:57.080142,652354502,0,182,7168,5360,ArduCopter
163709,2023-01-20 11:16:57.181040,652455386,1,1,352,144,idle
163742,2023-01-20 11:16:57.275195,652557090,2,60,1104,768,UART_RX
163773,2023-01-20 11:16:57.366055,652657075,3,60,656,400,OTG1
163810,2023-01-20 11:16:57.463698,652758144,4,183,1360,1016,monitor
163842,2023-01-20 11:16:57.565187,652859659,5,181,1872,1488,timer
163874,2023-01-20 11:16:57.665122,652959614,6,181,848,616,rcout
163905,2023-01-20 11:16:57.765155,653059663,7,177,1360,736,rcin
163939,2023-01-20 11:16:57.866124,653160652,8,58,2384,1432,io
163973,2023-01-20 11:16:57.966153,653260701,9,59,1360,792,storage
164006,2023-01-20 11:16:58.066177,653360730,10,60,656,248,UART3
164037,2023-01-20 11:16:58.167244,653461793,11,60,656,264,UART4
164070,2023-01-20 11:16:58.268200,653562759,12,60,656,264,UART5
164101,2023-01-20 11:16:58.369651,653664226,13,176,1360,856,I2C0
164137,2023-01-20 11:16:58.469627,653764231,14,59,1616,896,OSD
164169,2023-01-20 11:16:58.570614,653865253,15,59,1912,416,log_io
164201,2023-01-20 11:16:58.670672,653965320,16,181,1360,720,SPI1
164232,2023-01-20 11:16:58.770683,654065329,255,255,1536,1264,ISR
164267,2023-01-20 11:16:58.870735,654165367,0,182,7168,5360,ArduCopter
164301,2023-01-20 11:16:58.972168,654266782,1,1,352,144,idle
164333,2023-01-20 11:16:59.073189,654367795,2,60,1104,768,UART_RX
164364,2023-01-20 11:16:59.173190,654467792,3,60,656,400,OTG1
164397,2023-01-20 11:16:59.274881,654569505,4,183,1360,1016,monitor
164428,2023-01-20 11:16:59.375892,654670547,5,181,1872,1488,timer
164464,2023-01-20 11:16:59.475930,654770565,6,181,848,616,rcout
164496,2023-01-20 11:16:59.577164,654871762,7,177,1360,736,rcin
164528,2023-01-20 11:16:59.678180,654972769,8,58,2384,1432,io
164559,2023-01-20 11:16:59.778243,655072829,9,59,1360,792,storage
164593,2023-01-20 11:16:59.878257,655172854,10,60,656,248,UART3
164627,2023-01-20 11:16:59.979738,655274349,11,60,656,264,UART4
164660,2023-01-20 11:17:00.080772,655375373,12,60,656,264,UART5
164691,2023-01-20 11:17:00.182245,655476830,13,176,1360,856,I2C0
164725,2023-01-20 11:17:00.282145,655576736,14,59,1616,896,OSD
164756,2023-01-20 11:17:00.382153,655676755,15,59,1912,416,log_io
164792,2023-01-20 11:17:00.482166,655776790,16,181,1360,720,SPI1
164825,2023-01-20 11:17:00.582149,655876799,255,255,1536,1264,ISR
164858,2023-01-20 11:17:00.683209,655977835,0,182,7168,5360,ArduCopter
164888,2023-01-20 11:17:00.784783,656079374,1,1,352,144,idle
164924,2023-01-20 11:17:00.885718,656180319,2,60,1104,768,UART_RX
164956,2023-01-20 11:17:00.985753,656280372,3,60,656,400,OTG1
164989,2023-01-20 11:17:01.087391,656382009,4,183,1360,1016,monitor
165019,2023-01-20 11:17:01.187474,656482086,5,181,1872,1488,timer
165053,2023-01-20 11:17:01.288452,656583084,6,181,848,616,rcout
165084,2023-01-20 11:17:01.389858,656684514,7,177,1360,736,rcin
165120,2023-01-20 11:17:01.489553,656784198,8,58,2384,1432,io
165151,2023-01-20 11:17:01.589726,656884356,9,59,1360,792,storage
165184,2023-01-20 11:17:01.690704,656985317,10,60,656,248,UART3
165214,2023-01-20 11:17:01.790760,657085356,11,60,656,264,UART4
165250,2023-01-20 11:17:01.892092,657186711,12,60,656,264,UART5
165282,2023-01-20 11:17:01.992094,657286740,13,176,1360,856,I2C0
165315,2023-01-20 11:17:02.093116,657387737,14,59,1616,896,OSD
165345,2023-01-20 11:17:02.194597,657489189,15,59,1912,416,log_io
165379,2023-01-20 11:17:02.294598,657589198,16,181,1360,720,SPI1
165411,2023-01-20 11:17:02.394589,657689199,255,255,1536,1264,ISR
165447,2023-01-20 11:17:02.495711,657790335,0,182,7168,5360,ArduCopter
165479,2023-01-20 11:17:02.597101,657891740,1,1,352,144,idle
165512,2023-01-20 11:17:02.698141,657992754,2,60,1104,768,UART_RX
165574,2023-01-20 11:17:02.808663,658103249,3,60,656,400,OTG1
165581,2023-01-20 11:17:02.899993,658194589,4,183,1360,1016,monitor
165616,2023-01-20 11:17:03.000376,658294982,5,181,1872,1488,timer
165646,2023-01-20 11:17:03.100112,658394707,6,181,848,616,rcout
165679,2023-01-20 11:17:03.200840,658495423,7,177,1360,736,rcin
165710,2023-01-20 11:17:03.301077,658595676,8,58,2384,1432,io
165771,2023-01-20 11:17:03.413773,658708391,9,59,1360,792,storage
165801,2023-01-20 11:17:03.502805,658797441,10,60,656,248,UART3
165835,2023-01-20 11:17:03.604825,658899481,11,60,656,264,UART4
165865,2023-01-20 11:17:03.712688,659007318,12,60,656,264,UART5
165900,2023-01-20 11:17:03.814788,659109399,13,176,1360,856,I2C0
165933,2023-01-20 11:17:03.915693,659210319,14,59,1616,896,OSD
165966,2023-01-20 11:17:04.017130,659311764,15,59,1912,416,log_io
165996,2023-01-20 11:17:04.118586,659413195,16,181,1360,720,SPI1
166030,2023-01-20 11:17:04.218192,659512784,255,255,1536,1264,ISR
166061,2023-01-20 11:17:04.319635,659614237,0,182,7168,5360,ArduCopter
166097,2023-01-20 11:17:04.419630,659714246,1,1,352,144,idle
166129,2023-01-20 11:17:04.520736,659815383,2,60,1104,768,UART_RX
166162,2023-01-20 11:17:04.622099,659916761,3,60,656,400,OTG1
166193,2023-01-20 11:17:04.722155,660016772,4,183,1360,1016,monitor
166227,2023-01-20 11:17:04.823199,660117785,5,181,1872,1488,timer
166261,2023-01-20 11:17:04.927861,660222465,6,181,848,616,rcout
166293,2023-01-20 11:17:05.029581,660324193,7,177,1360,736,rcin
166324,2023-01-20 11:17:05.129617,660424216,8,58,2384,1432,io
166406,2023-01-20 11:17:05.230662,660525257,9,59,1360,792,storage
166437,2023-01-20 11:17:05.332111,660626726,10,60,656,248,UART3
166473,2023-01-20 11:17:05.433127,660727760,11,60,656,264,UART4
166506,2023-01-20 11:17:05.534569,660829213,12,60,656,264,UART5
166539,2023-01-20 11:17:05.635607,660930249,13,176,1360,856,I2C0
166570,2023-01-20 11:17:05.735706,661030324,14,59,1616,896,OSD
166604,2023-01-20 11:17:05.837578,661132185,15,59,1912,416,log_io
166638,2023-01-20 11:17:05.938714,661233333,16,181,1360,720,SPI1
166671,2023-01-20 11:17:06.036168,661334331,255,255,1536,1264,ISR
166701,2023-01-20 11:17:06.127338,661434416,0,182,7168,5360,ArduCopter
166735,2023-01-20 11:17:06.221231,661535408,1,1,352,144,idle
166765,2023-01-20 11:17:06.322652,661636808,2,60,1104,768,UART_RX
166802,2023-01-20 11:17:06.425077,661736774,3,60,656,400,OTG1
166832,2023-01-20 11:17:06.535833,661836745,4,183,1360,1016,monitor
166867,2023-01-20 11:17:06.638362,661936768,5,181,1872,1488,timer
166897,2023-01-20 11:17:06.730428,662037813,6,181,848,616,rcout
166932,2023-01-20 11:17:06.823640,662137814,7,177,1360,736,rcin
166965,2023-01-20 11:17:06.923653,662237841,8,58,2384,1432,io
166998,2023-01-20 11:17:07.025340,662339536,9,59,1360,792,storage
167028,2023-01-20 11:17:07.126040,662440226,10,60,656,248,UART3
167062,2023-01-20 11:17:07.228868,662540222,11,60,656,264,UART4
167092,2023-01-20 11:17:07.341388,662641732,12,60,656,264,UART5
167129,2023-01-20 11:17:07.443195,662742045,13,176,1360,856,I2C0
167159,2023-01-20 11:17:07.534896,662842751,14,59,1616,896,OSD
167194,2023-01-20 11:17:07.628501,662942759,15,59,1912,416,log_io
167224,2023-01-20 11:17:07.732477,663046773,16,181,1360,720,SPI1
167259,2023-01-20 11:17:07.832373,663146695,255,255,1536,1264,ISR
167292,2023-01-20 11:17:07.932778,663247102,0,182,7168,5360,ArduCopter
167325,2023-01-20 11:17:08.033711,663348019,1,1,352,144,idle
167355,2023-01-20 11:17:08.134946,663449204,2,60,1104,768,UART_RX
167389,2023-01-20 11:17:08.236013,663550243,3,60,656,400,OTG1
167419,2023-01-20 11:17:08.337460,663651700,4,183,1360,1016,monitor
167456,2023-01-20 11:17:08.437464,663751731,5,181,1872,1488,timer
167487,2023-01-20 11:17:08.538438,663852757,6,181,848,616,rcout
167520,2023-01-20 11:17:08.638426,663952773,7,177,1360,736,rcin
167550,2023-01-20 11:17:08.738437,664052772,8,58,2384,1432,io
167587,2023-01-20 11:17:08.838482,664152814,9,59,1360,792,storage
167621,2023-01-20 11:17:08.940033,664254375,10,60,656,248,UART3
