LineNo,UTC_Approx,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14
9698,2023-01-20 11:09:10.582892,184897345,1448,1505,1787,1505,1506,1505,1054,1055,0,0,0,0,0,0
9730,2023-01-20 11:09:10.682708,184997125,1448,1506,1783,1506,1505,1505,1055,1054,0,0,0,0,0,0
9763,2023-01-20 11:09:10.782894,185097244,1446,1505,1787,1505,1506,1505,1054,1054,0,0,0,0,0,0
9797,2023-01-20 11:09:10.882869,185197227,1446,1505,1789,1505,1505,1506,1054,1054,0,0,0,0,0,0
9828,2023-01-20 11:09:10.982939,185297319,1448,1506,1788,1506,1505,1505,1054,1055,0,0,0,0,0,0
9861,2023-01-20 11:09:11.082760,185397150,1448,1505,1787,1505,1506,1505,1054,1054,0,0,0,0,0,0
9893,2023-01-20 11:09:11.182931,185497329,1449,1505,1789,1505,1505,1505,1055,1054,0,0,0,0,0,0
9926,2023-01-20 11:09:11.282721,185597131,1447,1506,1786,1506,1505,1505,1055,1054,0,0,0,0,0,0
9959,2023-01-20 11:09:11.382948,185697373,1448,1505,1787,1505,1506,1505,1054,1055,0,0,0,0,0,0
9990,2023-01-20 11:09:11.482709,185797133,1447,1505,1791,1505,1505,1505,1055,1054,0,0,0,0,0,0
10021,2023-01-20 11:09:11.582838,185897258,1443,1506,1790,1506,1505,1505,1054,1055,0,0,0,0,0,0
10053,2023-01-20 11:09:11.682770,185997173,1441,1505,1791,1505,1506,1505,1054,1055,0,0,0,0,0,0
10086,2023-01-20 11:09:11.782852,186097235,1443,1505,1791,1505,1505,1506,1054,1054,0,0,0,0,0,0
10120,2023-01-20 11:09:11.882804,186197188,1442,1506,1788,1506,1505,1505,1055,1054,0,0,0,0,0,0
10151,2023-01-20 11:09:11.982856,186297245,1445,1505,1792,1505,1506,1505,1054,1054,0,0,0,0,0,0
10183,2023-01-20 11:09:12.082720,186397135,1448,1505,1793,1505,1505,1506,1054,1054,0,0,0,0,0,0
10215,2023-01-20 11:09:12.182930,186497375,1448,1505,1792,1505,1505,1506,1054,1054,0,0,0,0,0,0
10248,2023-01-20 11:09:12.282700,186597123,1451,1506,1790,1506,1505,1505,1054,1055,0,0,0,0,0,0
10282,2023-01-20 11:09:12.382930,186697319,1460,1506,1787,1506,1505,1505,1055,1054,0,0,0,0,0,0
10314,2023-01-20 11:09:12.482793,186797196,1463,1506,1778,1506,1505,1505,1055,1054,0,0,0,0,0,0
10345,2023-01-20 11:09:12.582815,186897242,1470,1505,1772,1505,1506,1505,1054,1054,0,0,0,0,0,0
10377,2023-01-20 11:09:12.682717,186997122,1476,1505,1764,1505,1506,1505,1054,1055,0,0,0,0,0,0
10410,2023-01-20 11:09:12.782859,187097233,1498,1505,1723,1505,1505,1506,1054,1054,0,0,0,0,0,0
10444,2023-01-20 11:09:12.882807,187197182,1505,1505,1606,1506,1505,1505,1054,1055,0,0,0,0,0,0
10475,2023-01-20 11:09:12.982755,187297136,1505,1505,1558,1506,1505,1505,1054,1055,0,0,0,0,0,0
10507,2023-01-20 11:09:13.082746,187397134,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
10539,2023-01-20 11:09:13.182775,187497170,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
10572,2023-01-20 11:09:13.282736,187597122,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
10605,2023-01-20 11:09:13.382846,187697220,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
10637,2023-01-20 11:09:13.482732,187797128,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
10668,2023-01-20 11:09:13.582706,187897131,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
10700,2023-01-20 11:09:13.682768,187997178,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
10733,2023-01-20 11:09:13.782744,188097130,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
10767,2023-01-20 11:09:13.882804,188197182,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
10798,2023-01-20 11:09:13.982772,188297146,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
10830,2023-01-20 11:09:14.082752,188397134,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
10862,2023-01-20 11:09:14.182797,188497189,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
10896,2023-01-20 11:09:14.282763,188597150,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
10930,2023-01-20 11:09:14.382793,188697171,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
10962,2023-01-20 11:09:14.482727,188797127,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
10993,2023-01-20 11:09:14.582711,188897140,1506,1505,1505,1505,1506,1505,1054,1055,0,0,0,0,0,0
11025,2023-01-20 11:09:14.682762,188997171,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
11058,2023-01-20 11:09:14.782743,189097121,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
11092,2023-01-20 11:09:14.882792,189197182,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
11123,2023-01-20 11:09:14.982769,189297179,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
11155,2023-01-20 11:09:15.082722,189397127,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
11187,2023-01-20 11:09:15.182756,189497151,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
11220,2023-01-20 11:09:15.282747,189597125,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
11256,2023-01-20 11:09:15.382791,189697150,1505,1505,1505,1506,1054,1505,1054,1054,0,0,0,0,0,0
11288,2023-01-20 11:09:15.482751,189797146,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
11321,2023-01-20 11:09:15.582718,189897160,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
11353,2023-01-20 11:09:15.682696,189997109,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
11386,2023-01-20 11:09:15.782739,190097108,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
11420,2023-01-20 11:09:15.882781,190197142,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
11451,2023-01-20 11:09:15.982776,190297137,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
11483,2023-01-20 11:09:16.082754,190397118,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
11515,2023-01-20 11:09:16.182803,190497170,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
11548,2023-01-20 11:09:16.282736,190597103,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
11581,2023-01-20 11:09:16.382786,190697151,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
11613,2023-01-20 11:09:16.482738,190797117,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
11644,2023-01-20 11:09:16.582706,190897103,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
11676,2023-01-20 11:09:16.682727,190997115,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
11709,2023-01-20 11:09:16.782729,191097103,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
11743,2023-01-20 11:09:16.882822,191197189,1506,1504,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
11774,2023-01-20 11:09:16.982773,191297135,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
11806,2023-01-20 11:09:17.082737,191397101,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
11838,2023-01-20 11:09:17.182766,191497133,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
11871,2023-01-20 11:09:17.282748,191597111,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
11904,2023-01-20 11:09:17.382782,191697138,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
11936,2023-01-20 11:09:17.482788,191797171,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
11967,2023-01-20 11:09:17.582742,191897158,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
11999,2023-01-20 11:09:17.682711,191997105,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
12032,2023-01-20 11:09:17.782748,192097109,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
12066,2023-01-20 11:09:17.882780,192197138,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
12097,2023-01-20 11:09:17.982777,192297139,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
12130,2023-01-20 11:09:18.082742,192397121,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
12162,2023-01-20 11:09:18.182782,192497181,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
12195,2023-01-20 11:09:18.275294,192597115,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
12228,2023-01-20 11:09:18.366353,192697146,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
12260,2023-01-20 11:09:18.462974,192797127,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
12291,2023-01-20 11:09:18.562889,192897113,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
12324,2023-01-20 11:09:18.662845,192997095,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
12357,2023-01-20 11:09:18.762912,193097161,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
12391,2023-01-20 11:09:18.862914,193197198,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
12422,2023-01-20 11:09:18.962801,193297140,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
12454,2023-01-20 11:09:19.062755,193397101,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
12486,2023-01-20 11:09:19.162802,193497125,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
12519,2023-01-20 11:09:19.262850,193597103,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
12554,2023-01-20 11:09:19.363015,193697170,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
12586,2023-01-20 11:09:19.462967,193797182,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
12617,2023-01-20 11:09:19.562772,193897140,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
12650,2023-01-20 11:09:19.662694,193997098,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
12684,2023-01-20 11:09:19.762739,194097108,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
12718,2023-01-20 11:09:19.862772,194197135,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
12749,2023-01-20 11:09:19.962758,194297131,1505,1505,1505,1506,1054,1505,1054,1054,0,0,0,0,0,0
12782,2023-01-20 11:09:20.062777,194397146,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
12814,2023-01-20 11:09:20.162827,194497184,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
12846,2023-01-20 11:09:20.262746,194597105,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
12880,2023-01-20 11:09:20.362769,194697138,1506,1505,1505,1505,1054,1506,1054,1055,0,0,0,0,0,0
12912,2023-01-20 11:09:20.462740,194797127,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
12945,2023-01-20 11:09:20.562698,194897108,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
12978,2023-01-20 11:09:20.662716,194997121,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
13011,2023-01-20 11:09:20.762767,195097150,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
13045,2023-01-20 11:09:20.862774,195197151,1506,1504,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
13076,2023-01-20 11:09:20.962763,195297142,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
13109,2023-01-20 11:09:21.062727,195397106,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
13140,2023-01-20 11:09:21.162758,195497135,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
13174,2023-01-20 11:09:21.262737,195597113,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
13208,2023-01-20 11:09:21.362760,195697136,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
13240,2023-01-20 11:09:21.462792,195797197,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
13271,2023-01-20 11:09:21.562711,195897162,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
13304,2023-01-20 11:09:21.662670,195997106,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
13337,2023-01-20 11:09:21.762718,196097104,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
13371,2023-01-20 11:09:21.862775,196197144,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
13402,2023-01-20 11:09:21.962758,196297131,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
13435,2023-01-20 11:09:22.062776,196397163,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
13466,2023-01-20 11:09:22.162732,196497140,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
13500,2023-01-20 11:09:22.262693,196597097,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
13534,2023-01-20 11:09:22.362749,196697133,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
13566,2023-01-20 11:09:22.462742,196797134,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
13597,2023-01-20 11:09:22.562714,196897131,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
13630,2023-01-20 11:09:22.662687,196997098,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
13663,2023-01-20 11:09:22.762773,197097160,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
13697,2023-01-20 11:09:22.862758,197197134,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
13728,2023-01-20 11:09:22.962748,197297121,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
13761,2023-01-20 11:09:23.062743,197397113,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
13792,2023-01-20 11:09:23.162777,197497144,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
13826,2023-01-20 11:09:23.262736,197597108,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
13860,2023-01-20 11:09:23.362824,197697205,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
13892,2023-01-20 11:09:23.462755,197797147,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
13923,2023-01-20 11:09:23.562718,197897123,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
13956,2023-01-20 11:09:23.662696,197997092,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
13989,2023-01-20 11:09:23.762741,198097114,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
14023,2023-01-20 11:09:23.862761,198197129,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
14054,2023-01-20 11:09:23.962759,198297134,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
14087,2023-01-20 11:09:24.062771,198397160,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
14118,2023-01-20 11:09:24.162726,198497135,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
14152,2023-01-20 11:09:24.262703,198597102,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
14186,2023-01-20 11:09:24.362763,198697136,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
14219,2023-01-20 11:09:24.462757,198797138,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
14250,2023-01-20 11:09:24.562705,198897115,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
14283,2023-01-20 11:09:24.662733,198997151,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
14316,2023-01-20 11:09:24.762708,199097120,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
14350,2023-01-20 11:09:24.862743,199197141,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
14381,2023-01-20 11:09:24.962743,199297122,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
14414,2023-01-20 11:09:25.062735,199397107,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
14445,2023-01-20 11:09:25.162768,199497139,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
14479,2023-01-20 11:09:25.262738,199597103,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
14513,2023-01-20 11:09:25.362847,199697202,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
14545,2023-01-20 11:09:25.462745,199797120,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
14578,2023-01-20 11:09:25.562693,199897104,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
14611,2023-01-20 11:09:25.662694,199997103,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
14644,2023-01-20 11:09:25.762718,200097101,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
14678,2023-01-20 11:09:25.862764,200197134,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
14709,2023-01-20 11:09:25.962814,200297178,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
14742,2023-01-20 11:09:26.062726,200397104,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
14773,2023-01-20 11:09:26.162720,200497124,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
14807,2023-01-20 11:09:26.262713,200597111,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
14841,2023-01-20 11:09:26.362769,200697141,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
14873,2023-01-20 11:09:26.462740,200797122,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
14904,2023-01-20 11:09:26.562702,200897114,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
14937,2023-01-20 11:09:26.662733,200997154,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
14970,2023-01-20 11:09:26.762688,201097106,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15004,2023-01-20 11:09:26.862739,201197137,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
15035,2023-01-20 11:09:26.962760,201297127,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
15068,2023-01-20 11:09:27.062741,201397102,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
15099,2023-01-20 11:09:27.162766,201497136,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15133,2023-01-20 11:09:27.262770,201597151,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
15167,2023-01-20 11:09:27.362747,201697139,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
15199,2023-01-20 11:09:27.462749,201797140,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15230,2023-01-20 11:09:27.562728,201897110,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
15263,2023-01-20 11:09:27.662735,201997110,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
15296,2023-01-20 11:09:27.762746,202097115,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
15330,2023-01-20 11:09:27.862785,202197152,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15362,2023-01-20 11:09:27.962840,202297207,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
15394,2023-01-20 11:09:28.062756,202397119,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
15425,2023-01-20 11:09:28.162772,202497128,1506,1505,1505,1505,1055,1505,1055,1054,0,0,0,0,0,0
15459,2023-01-20 11:09:28.262742,202597100,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
15493,2023-01-20 11:09:28.362783,202697147,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15525,2023-01-20 11:09:28.457075,202797136,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
15556,2023-01-20 11:09:28.548015,202897151,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
15589,2023-01-20 11:09:28.642791,202997113,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15622,2023-01-20 11:09:28.742790,203097111,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
15656,2023-01-20 11:09:28.842809,203197130,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15688,2023-01-20 11:09:28.942806,203297128,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
15720,2023-01-20 11:09:29.042783,203397104,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
15751,2023-01-20 11:09:29.142822,203497136,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15785,2023-01-20 11:09:29.242825,203597147,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
15819,2023-01-20 11:09:29.342788,203697135,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
15851,2023-01-20 11:09:29.442761,203797128,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15883,2023-01-20 11:09:29.542737,203897120,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
15916,2023-01-20 11:09:29.642771,203997115,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
15950,2023-01-20 11:09:29.742886,204097119,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
15984,2023-01-20 11:09:29.842993,204197193,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16016,2023-01-20 11:09:29.942865,204297135,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
16048,2023-01-20 11:09:30.042787,204397116,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
16079,2023-01-20 11:09:30.142761,204497135,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16113,2023-01-20 11:09:30.242709,204597102,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16147,2023-01-20 11:09:30.342769,204697147,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
16179,2023-01-20 11:09:30.442745,204797122,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
16212,2023-01-20 11:09:30.542758,204897153,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16245,2023-01-20 11:09:30.642701,204997109,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16278,2023-01-20 11:09:30.742700,205097114,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
16312,2023-01-20 11:09:30.842731,205197133,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16387,2023-01-20 11:09:30.942769,205297136,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16419,2023-01-20 11:09:31.042753,205397103,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
16450,2023-01-20 11:09:31.142838,205497194,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16484,2023-01-20 11:09:31.242766,205597129,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16518,2023-01-20 11:09:31.342793,205697164,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
16549,2023-01-20 11:09:31.442995,205797377,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
16580,2023-01-20 11:09:31.542717,205897115,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16613,2023-01-20 11:09:31.642702,205997102,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16646,2023-01-20 11:09:31.742723,206097103,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
16680,2023-01-20 11:09:31.842815,206197182,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16712,2023-01-20 11:09:31.942767,206297131,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16744,2023-01-20 11:09:32.042742,206397103,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
16775,2023-01-20 11:09:32.142778,206497139,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
16809,2023-01-20 11:09:32.242755,206597118,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16843,2023-01-20 11:09:32.342765,206697134,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16875,2023-01-20 11:09:32.443069,206797450,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
16906,2023-01-20 11:09:32.542702,206897104,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
16939,2023-01-20 11:09:32.642687,206997101,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
16972,2023-01-20 11:09:32.742701,207097118,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
17006,2023-01-20 11:09:32.842744,207197149,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
17038,2023-01-20 11:09:32.942750,207297126,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
17070,2023-01-20 11:09:33.042755,207397114,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
17101,2023-01-20 11:09:33.142812,207497169,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
17135,2023-01-20 11:09:33.242736,207597107,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
17169,2023-01-20 11:09:33.342744,207697147,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
17201,2023-01-20 11:09:33.442997,207797418,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
17232,2023-01-20 11:09:33.542679,207897098,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
17265,2023-01-20 11:09:33.642707,207997115,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
17298,2023-01-20 11:09:33.742772,208097158,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
17332,2023-01-20 11:09:33.842821,208197191,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
17364,2023-01-20 11:09:33.942784,208297147,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
17396,2023-01-20 11:09:34.042776,208397134,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
