LineNo,UTC_Approx,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
89748,2023-01-20 11:13:13.182266,427996627,0.3925354,0.01766777,0.3847339,0.3212125,55.4,55.34231,55.83,NaN,0,55.95478,5,-1
89784,2023-01-20 11:13:13.282240,428096598,0.3363672,0.01521152,0.3739212,0.3212125,55.4,55.34299,55.79,NaN,0,55.95284,5,2
89815,2023-01-20 11:13:13.382232,428196586,0.3457884,0.01493764,0.3557858,0.3212125,55.4,55.35194,55.61,NaN,0,55.9591,4,3
89851,2023-01-20 11:13:13.482233,428296610,0.3448768,0.01495603,0.3604068,0.3212125,55.4,55.36197,55.65,NaN,0,55.96644,3,4
89882,2023-01-20 11:13:13.582189,428396595,0.3266416,0.01427847,0.3507077,0.3212125,55.4,55.37389,55.8,NaN,0,55.97575,2,7
89915,2023-01-20 11:13:13.682238,428496634,0.3343169,0.01533324,0.3465156,0.3212125,55.4,55.38798,55.74,NaN,0,55.98715,1,7
89946,2023-01-20 11:13:13.782264,428596641,0.3486546,0.01642671,0.3597383,0.3212125,55.4,55.40052,55.45,NaN,0,55.99706,0,4
89979,2023-01-20 11:13:13.882226,428696593,0.3387337,0.01553193,0.3599095,0.3212125,55.4,55.4032,55.77,NaN,0,55.99656,0,1
90011,2023-01-20 11:13:13.982245,428796604,0.3247143,0.01390442,0.3498934,0.3212125,55.4,55.40777,55.72,NaN,0,55.99796,0,2
90044,2023-01-20 11:13:14.082240,428896602,0.3229222,0.01290977,0.3434854,0.3212125,55.4,55.40351,55.61,NaN,0,55.98992,0,2
90075,2023-01-20 11:13:14.182229,428996597,0.3109187,0.0107795,0.3336826,0.3212125,55.4,55.40283,55.64,NaN,0,55.98564,0,3
90112,2023-01-20 11:13:14.282213,429096593,0.3082432,0.009903222,0.3213084,0.3212125,55.4,55.41018,55.65,NaN,0,55.98987,-1,8
90145,2023-01-20 11:13:14.382247,429196640,0.3093016,0.00991562,0.3212146,0.3212125,55.4,55.41982,55.54,NaN,0,55.99659,-1,5
90181,2023-01-20 11:13:14.482191,429296589,0.3120698,0.01037428,0.3213001,0.3212125,55.4,55.42879,55.55,NaN,0,56.00281,-2,3
90211,2023-01-20 11:13:14.582172,429396574,0.3084162,0.01095378,0.3231684,0.3212125,55.4,55.43571,55.69,NaN,0,56.00717,-3,3
90244,2023-01-20 11:13:14.682184,429496579,0.3132705,0.01163802,0.3218286,0.3212125,55.4,55.43707,55.45,NaN,0,56.0059,-3,2
90275,2023-01-20 11:13:14.782212,429596598,0.3056946,0.01091117,0.3208037,0.3212125,55.4,55.43715,55.56,NaN,0,56.0033,-3,-1
90308,2023-01-20 11:13:14.882178,429696571,0.299578,0.01027504,0.3142679,0.3212125,55.4,55.43521,55.46,NaN,0,55.99898,-3,2
90340,2023-01-20 11:13:14.982240,429796645,0.2994,0.01053646,0.312645,0.3212125,55.4,55.43395,55.43,NaN,0,55.99551,-3,0
90373,2023-01-20 11:13:15.082192,429896583,0.2942591,0.01031032,0.3071485,0.3212125,55.4,55.4343,55.54,NaN,0,55.99397,-3,2
90404,2023-01-20 11:13:15.182197,429996569,0.3145293,0.01190257,0.3140747,0.3212125,55.4,55.43472,55.6,NaN,0,55.99244,-3,0
90439,2023-01-20 11:13:15.282214,430096580,0.3116359,0.01264215,0.3227573,0.3212125,55.4,55.43243,55.45,NaN,0,55.98826,-3,0
90471,2023-01-20 11:13:15.382236,430196598,0.315943,0.01327854,0.326422,0.3212125,55.4,55.42881,55.61,NaN,0,55.9825,-2,-5
90507,2023-01-20 11:13:15.482229,430296601,0.2997395,0.01226291,0.3224258,0.3212125,55.4,55.42533,55.5,NaN,0,55.97702,-2,-2
90539,2023-01-20 11:13:15.582212,430396599,0.3032526,0.01246515,0.3180048,0.3212125,55.4,55.42336,55.45,NaN,0,55.97271,-2,0
90572,2023-01-20 11:13:15.682259,430496643,0.3010769,0.0124298,0.3133996,0.3212125,55.4,55.41851,55.42,NaN,0,55.96574,-1,1
90603,2023-01-20 11:13:15.782219,430596597,0.305495,0.0124104,0.3095251,0.3212125,55.4,55.41494,55.68,NaN,0,55.95978,-1,-1
90636,2023-01-20 11:13:15.882238,430696606,0.3155558,0.01308268,0.3238395,0.3212125,55.4,55.40881,55.63,NaN,0,55.9514,0,-3
90668,2023-01-20 11:13:15.982250,430796608,0.2927986,0.01206765,0.3185988,0.3212125,55.4,55.40551,55.52,NaN,0,55.94565,0,0
90701,2023-01-20 11:13:16.082242,430896594,0.3186921,0.01300123,0.3188441,0.3212125,55.4,55.40291,55.5,NaN,0,55.94074,0,-2
90732,2023-01-20 11:13:16.182247,430996595,0.3192381,0.01319307,0.3300454,0.3212125,55.4,55.39947,55.58,NaN,0,55.93479,0,-1
90767,2023-01-20 11:13:16.274891,431096641,0.2970887,0.01173073,0.3208843,0.3212125,55.4,55.39637,55.55,NaN,0,55.92931,0,0
90799,2023-01-20 11:13:16.365846,431196587,0.2697979,0.0104979,0.3019723,0.3212125,55.4,55.39851,55.76,NaN,0,55.92896,0,4
90836,2023-01-20 11:13:16.462429,431296609,0.2982715,0.01236168,0.2988173,0.3212125,55.4,55.40298,55.7,NaN,0,55.93122,0,5
90866,2023-01-20 11:13:16.562298,431396579,0.3071736,0.01312056,0.3121704,0.3212125,55.4,55.40579,55.49,NaN,0,55.93159,0,0
90899,2023-01-20 11:13:16.662256,431496575,0.306143,0.01313254,0.3210594,0.3212125,55.4,55.40443,55.68,NaN,0,55.92791,0,1
90930,2023-01-20 11:13:16.762273,431596590,0.2968167,0.01253751,0.315363,0.3212125,55.4,55.40322,55.69,NaN,0,55.92426,0,-1
90963,2023-01-20 11:13:16.862290,431696580,0.3012224,0.012355,0.3169228,0.3212125,55.4,55.4031,55.74,NaN,0,55.92183,0,0
90995,2023-01-20 11:13:16.962402,431796649,0.2681165,0.01087359,0.3004629,0.3212125,55.4,55.40654,55.63,NaN,0,55.92258,0,7
91028,2023-01-20 11:13:17.062372,431896591,0.2670403,0.01047191,0.2789762,0.3212125,55.4,55.41418,55.56,NaN,0,55.92783,-1,5
91059,2023-01-20 11:13:17.162386,431996585,0.2752233,0.01179868,0.2867872,0.3212125,55.4,55.42044,55.39,NaN,0,55.93153,-2,5
91094,2023-01-20 11:13:17.262340,432096586,0.2964896,0.01321122,0.2946189,0.3212125,55.4,55.42109,55.34,NaN,0,55.92962,-2,0
91126,2023-01-20 11:13:17.362274,432196608,0.2912388,0.01295954,0.3003987,0.3212125,55.4,55.41631,55.66,NaN,0,55.92203,-1,1
91162,2023-01-20 11:13:17.462236,432296607,0.3248741,0.01424223,0.3163146,0.3212125,55.4,55.4096,55.88,NaN,0,55.9127,0,-6
91192,2023-01-20 11:13:17.562266,432396644,0.3252195,0.01451486,0.3371448,0.3212125,55.4,55.40161,55.58,NaN,0,55.90208,0,-7
91225,2023-01-20 11:13:17.662212,432496598,0.3071182,0.01260456,0.3187937,0.3212125,55.4,55.39367,55.62,NaN,0,55.89145,0,-3
91256,2023-01-20 11:13:17.762217,432596611,0.3196336,0.01296777,0.3264383,0.3212125,55.4,55.38577,55.6,NaN,0,55.88068,1,-3
91289,2023-01-20 11:13:17.862210,432696598,0.3242052,0.01320043,0.3366579,0.3212125,55.4,55.37735,55.72,NaN,0,55.86946,2,-7
91321,2023-01-20 11:13:17.962235,432796608,0.2939284,0.0118717,0.3258096,0.3212125,55.4,55.37214,55.56,NaN,0,55.8615,2,-4
91354,2023-01-20 11:13:18.062229,432896599,0.3015248,0.01213536,0.3161065,0.3212125,55.4,55.36864,55.62,NaN,0,55.85537,3,0
91385,2023-01-20 11:13:18.162212,432996588,0.3085139,0.01300752,0.316668,0.3212125,55.4,55.36622,55.59,NaN,0,55.85046,3,0
91420,2023-01-20 11:13:18.262242,433096634,0.3317619,0.01547319,0.3324755,0.3212125,55.4,55.36338,55.74,NaN,0,55.84511,3,0
91452,2023-01-20 11:13:18.362206,433196620,0.3204717,0.01564711,0.3371808,0.3212125,55.4,55.36168,55.76,NaN,0,55.84097,3,0
91488,2023-01-20 11:13:18.462213,433296611,0.2888499,0.01358795,0.3215416,0.3212125,55.4,55.36436,55.67,NaN,0,55.84127,3,4
91518,2023-01-20 11:13:18.562240,433396600,0.2984292,0.01409388,0.3130865,0.3212125,55.4,55.3708,55.73,NaN,0,55.84557,2,3
91553,2023-01-20 11:13:18.662237,433496591,0.3063529,0.01545677,0.3231252,0.3212125,55.4,55.37691,55.72,NaN,0,55.84936,2,1
91584,2023-01-20 11:13:18.762223,433596592,0.3080889,0.01567963,0.3166414,0.3212125,55.4,55.38399,55.52,NaN,0,55.854,1,5
91617,2023-01-20 11:13:18.862280,433696656,0.2998869,0.0146637,0.3196257,0.3212125,55.4,55.38826,55.4,NaN,0,55.85583,1,0
91649,2023-01-20 11:13:18.962266,433796644,0.3147165,0.01589808,0.3219022,0.3212125,55.4,55.38937,55.48,NaN,0,55.85444,1,1
91682,2023-01-20 11:13:19.062193,433896568,0.3319947,0.01686141,0.3389317,0.3212125,55.4,55.38463,55.71,NaN,0,55.84732,1,1
91713,2023-01-20 11:13:19.162233,433996602,0.3414015,0.01677951,0.3537285,0.3212125,55.4,55.37745,55.5,NaN,0,55.8377,2,-4
91749,2023-01-20 11:13:19.262226,434096589,0.3372111,0.01599017,0.3531855,0.3212125,55.4,55.37019,55.68,NaN,0,55.82787,2,-2
91781,2023-01-20 11:13:19.362214,434196570,0.3463916,0.01577273,0.3572854,0.3212125,55.4,55.36497,55.66,NaN,0,55.81991,3,-2
91817,2023-01-20 11:13:19.462219,434296593,0.3182724,0.01353997,0.3480778,0.3212125,55.4,55.36329,55.78,NaN,0,55.81529,3,0
91847,2023-01-20 11:13:19.562242,434396651,0.3025754,0.0123539,0.325291,0.3212125,55.4,55.36896,55.63,NaN,0,55.81804,3,3
91880,2023-01-20 11:13:19.662169,434496581,0.320361,0.01369631,0.3270466,0.3212125,55.4,55.37754,55.71,NaN,0,55.82369,2,6
91911,2023-01-20 11:13:19.762204,434596599,0.3119119,0.01396564,0.333383,0.3212125,55.4,55.38575,55.64,NaN,0,55.8289,1,3
91944,2023-01-20 11:13:19.862212,434696596,0.3032264,0.01368707,0.3210026,0.3212125,55.4,55.39571,55.58,NaN,0,55.83588,0,5
91976,2023-01-20 11:13:19.962230,434796608,0.3291655,0.01481718,0.3267651,0.3212125,55.4,55.40528,55.82,NaN,0,55.84258,0,4
92009,2023-01-20 11:13:20.062215,434896591,0.3073831,0.01367214,0.328996,0.3212125,55.4,55.41422,55.61,NaN,0,55.84902,-1,0
92040,2023-01-20 11:13:20.162275,434996650,0.3150588,0.01446393,0.3283317,0.3212125,55.4,55.42186,55.6,NaN,0,55.85397,-2,0
92075,2023-01-20 11:13:20.262244,435096634,0.3297858,0.01562545,0.3345702,0.3212125,55.4,55.42696,55.65,NaN,0,55.85663,-2,0
92107,2023-01-20 11:13:20.362210,435196624,0.309291,0.01471397,0.3330187,0.3212125,55.4,55.43044,55.48,NaN,0,55.85743,-3,0
92143,2023-01-20 11:13:20.462186,435296607,0.3186161,0.01467276,0.3256409,0.3212125,55.4,55.43306,55.53,NaN,0,55.85754,-3,1
92174,2023-01-20 11:13:20.562178,435396596,0.3357826,0.01548555,0.3388455,0.3212125,55.4,55.43266,55.47,NaN,0,55.85457,-3,-6
92207,2023-01-20 11:13:20.662186,435496593,0.315616,0.01441619,0.3391205,0.3212125,55.4,55.42873,55.54,NaN,0,55.84821,-2,-5
92239,2023-01-20 11:13:20.762201,435596591,0.3211833,0.01460212,0.3368703,0.3212125,55.4,55.42429,55.52,NaN,0,55.84138,-2,-5
92272,2023-01-20 11:13:20.862227,435696622,0.3263364,0.01480931,0.343561,0.3212125,55.4,55.41862,55.66,NaN,0,55.83334,-1,-4
92304,2023-01-20 11:13:20.962158,435796571,0.3136876,0.01372871,0.3345359,0.3212125,55.4,55.41524,55.36,NaN,0,55.82739,-1,-1
92337,2023-01-20 11:13:21.062179,435896583,0.3122647,0.0134683,0.3268968,0.3212125,55.4,55.41199,55.22,NaN,0,55.82158,-1,-1
92368,2023-01-20 11:13:21.162217,435996595,0.3366494,0.01473457,0.3420029,0.3212125,55.4,55.40504,55.33,NaN,0,55.81231,0,-3
92403,2023-01-20 11:13:21.262218,436096592,0.3169572,0.01389724,0.3421349,0.3212125,55.4,55.39777,55.26,NaN,0,55.80241,0,-1
92435,2023-01-20 11:13:21.362196,436196579,0.3310005,0.01446605,0.340322,0.3212125,55.4,55.39184,55.31,NaN,0,55.79398,0,0
92471,2023-01-20 11:13:21.462218,436296616,0.3253098,0.01395842,0.3383711,0.3212125,55.4,55.38651,55.54,NaN,0,55.78578,1,1
92501,2023-01-20 11:13:21.562215,436396633,0.3392099,0.01425961,0.3440219,0.3212125,55.4,55.3828,55.5,NaN,0,55.77927,1,0
92534,2023-01-20 11:13:21.662181,436496590,0.3307064,0.01378676,0.3447064,0.3212125,55.4,55.37973,55.46,NaN,0,55.77345,2,0
92565,2023-01-20 11:13:21.762229,436596611,0.3359679,0.0140214,0.3475549,0.3212125,55.4,55.37719,55.37,NaN,0,55.76823,2,0
92598,2023-01-20 11:13:21.862222,436696595,0.3267936,0.01340231,0.3517699,0.3212125,55.4,55.37401,55.27,NaN,0,55.76248,2,1
92630,2023-01-20 11:13:21.962227,436796601,0.3323556,0.01347908,0.3455285,0.3212125,55.4,55.37109,55.3,NaN,0,55.75706,2,1
92663,2023-01-20 11:13:22.062221,436896594,0.3185749,0.0125961,0.3379197,0.3212125,55.4,55.36874,55.16,NaN,0,55.75227,3,4
92694,2023-01-20 11:13:22.162283,436996652,0.3158219,0.01236624,0.3310185,0.3212125,55.4,55.36686,55.28,NaN,0,55.7477,3,4
92729,2023-01-20 11:13:22.262203,437096586,0.3246204,0.01289535,0.332851,0.3212125,55.4,55.36657,55.17,NaN,0,55.74496,3,3
92761,2023-01-20 11:13:22.362190,437196598,0.3336298,0.01379272,0.3399032,0.3212125,55.4,55.36514,55.2,NaN,0,55.74091,3,1
92797,2023-01-20 11:13:22.462214,437296633,0.3282659,0.01351449,0.3412536,0.3212125,55.4,55.3612,55.1,NaN,0,55.73454,3,2
92827,2023-01-20 11:13:22.562165,437396586,0.3332778,0.01374468,0.3434327,0.3212125,55.4,55.3551,55.15,NaN,0,55.72593,4,1
92860,2023-01-20 11:13:22.662183,437496590,0.3326991,0.01381853,0.3475044,0.3212125,55.4,55.34712,55.18,NaN,0,55.71545,5,2
92891,2023-01-20 11:13:22.762208,437596590,0.3346382,0.01371685,0.3483848,0.3212125,55.4,55.33917,55.22,NaN,0,55.70506,6,2
92924,2023-01-20 11:13:22.862226,437696613,0.3523938,0.0139851,0.3531366,0.3212125,55.4,55.33158,55.21,NaN,0,55.69521,6,2
92957,2023-01-20 11:13:22.962184,437796594,0.3369873,0.01335764,0.3585691,0.3212125,55.4,55.32394,55.1,NaN,0,55.68525,7,2
92990,2023-01-20 11:13:23.062191,437896593,0.3367843,0.01311398,0.3559168,0.3212125,55.4,55.31688,55.23,NaN,0,55.67605,8,2
93021,2023-01-20 11:13:23.162211,437996588,0.3478651,0.01374611,0.3628194,0.3212125,55.4,55.31036,55.19,NaN,0,55.66715,8,3
93056,2023-01-20 11:13:23.262234,438096605,0.3275178,0.01273665,0.3560783,0.3212125,55.4,55.30595,55.01,NaN,0,55.66043,9,7
93088,2023-01-20 11:13:23.362217,438196595,0.3306852,0.01295078,0.3461793,0.3212125,55.4,55.30384,55.03,NaN,0,55.65612,9,7
93173,2023-01-20 11:13:23.462244,438296651,0.3514589,0.01410383,0.3554575,0.3212125,55.4,55.3014,55.2,NaN,0,55.65136,9,7
93203,2023-01-20 11:13:23.562148,438396599,0.338904,0.014332,0.3549658,0.3212125,55.4,55.29996,55.13,NaN,0,55.64748,10,7
93236,2023-01-20 11:13:23.662158,438496597,0.3488747,0.0148797,0.3614204,0.3212125,55.4,55.29849,55.11,NaN,0,55.64357,10,7
93268,2023-01-20 11:13:23.762218,438596611,0.3414776,0.01421914,0.3640679,0.3212125,55.4,55.29587,55.21,NaN,0,55.63844,10,7
93301,2023-01-20 11:13:23.862223,438696595,0.3403106,0.01362213,0.3568084,0.3212125,55.4,55.29598,55.07,NaN,0,55.63568,10,11
93333,2023-01-20 11:13:23.962241,438796608,0.3325932,0.01253164,0.3511124,0.3212125,55.4,55.2976,55.23,NaN,0,55.63461,10,11
93366,2023-01-20 11:13:24.062226,438896596,0.3337815,0.01223144,0.3467967,0.3212125,55.4,55.30147,55.05,NaN,0,55.63575,9,12
93397,2023-01-20 11:13:24.162281,438996658,0.3292398,0.01193228,0.343184,0.3212125,55.4,55.30611,54.97,NaN,0,55.63764,9,12
93432,2023-01-20 11:13:24.262213,439096594,0.3459958,0.01197323,0.3515823,0.3212125,55.4,55.3071,54.99,NaN,0,55.63594,9,11
93464,2023-01-20 11:13:24.362203,439196585,0.332788,0.01095816,0.3509712,0.3212125,55.4,55.3052,54.97,NaN,0,55.6316,9,9
93500,2023-01-20 11:13:24.462209,439296606,0.3244503,0.01039907,0.3440877,0.3212125,55.4,55.30292,54.94,NaN,0,55.62706,9,8
93530,2023-01-20 11:13:24.562165,439396584,0.3269926,0.01043159,0.3397763,0.3212125,55.4,55.3007,54.92,NaN,0,55.62246,9,12
93563,2023-01-20 11:13:24.662167,439496578,0.3205521,0.01053369,0.3365169,0.3212125,55.4,55.29837,54.93,NaN,0,55.61775,10,13
93594,2023-01-20 11:13:24.762249,439596635,0.3176122,0.01069519,0.3297523,0.3212125,55.4,55.29738,54.95,NaN,0,55.6142,10,14
93627,2023-01-20 11:13:24.862183,439696571,0.3333552,0.01126438,0.3290633,0.3212125,55.4,55.29798,55.05,NaN,0,55.61235,10,13
93659,2023-01-20 11:13:24.962182,439796590,0.2911417,0.01024041,0.3152023,0.3212125,55.4,55.30117,54.89,NaN,0,55.61316,9,17
93693,2023-01-20 11:13:25.062182,439896581,0.3426849,0.0132269,0.3283257,0.3212125,55.4,55.30255,55.07,NaN,0,55.61223,9,13
93724,2023-01-20 11:13:25.162202,439996574,0.3371669,0.01306656,0.3481751,0.3212125,55.4,55.29934,55.13,NaN,0,55.60687,10,8
93759,2023-01-20 11:13:25.262227,440096593,0.3064031,0.01168039,0.3342404,0.3212125,55.4,55.2967,54.86,NaN,0,55.60192,10,10
93791,2023-01-20 11:13:25.362221,440196593,0.3340697,0.01304168,0.3346059,0.3212125,55.4,55.29391,54.87,NaN,0,55.59706,10,9
93827,2023-01-20 11:13:25.462249,440296645,0.3316055,0.0137302,0.3427345,0.3212125,55.4,55.28719,54.97,NaN,0,55.58826,11,8
93859,2023-01-20 11:13:25.562184,440396615,0.3267167,0.0142363,0.3451453,0.3212125,55.4,55.27945,54.98,NaN,0,55.57832,12,8
93892,2023-01-20 11:13:25.662178,440496597,0.3521563,0.01678175,0.3521672,0.3212125,55.4,55.27,55.18,NaN,0,55.56656,12,7
93923,2023-01-20 11:13:25.762234,440596612,0.3657894,0.01773685,0.3755963,0.3212125,55.4,55.25828,55.12,NaN,0,55.55245,14,4
93956,2023-01-20 11:13:25.862239,440696598,0.3550912,0.01639488,0.3750515,0.3212125,55.4,55.24775,55.31,NaN,0,55.53936,15,6
93988,2023-01-20 11:13:25.962257,440796610,0.3476508,0.01505107,0.3699251,0.3212125,55.4,55.24221,55.29,NaN,0,55.53131,15,5
94021,2023-01-20 11:13:26.062290,440896662,0.3565649,0.01542839,0.3671983,0.3212125,55.4,55.2426,55.29,NaN,0,55.52902,15,8
94052,2023-01-20 11:13:26.162178,440996583,0.3384771,0.01389927,0.3663288,0.3212125,55.4,55.24648,55.29,NaN,0,55.53028,15,10
94087,2023-01-20 11:13:26.262172,441096578,0.3276204,0.01356506,0.3504127,0.3212125,55.4,55.25482,55.25,NaN,0,55.53587,14,17
94119,2023-01-20 11:13:26.362198,441196585,0.3295195,0.01443771,0.3455242,0.3212125,55.4,55.26627,55.21,NaN,0,55.54451,13,17
94155,2023-01-20 11:13:26.456608,441296594,0.3331059,0.01509309,0.3453206,0.3212125,55.4,55.2784,55.2,NaN,0,55.55396,12,17
94185,2023-01-20 11:13:26.547587,441396582,0.3379625,0.01577267,0.3501249,0.3212125,55.4,55.28931,55.1,NaN,0,55.56218,11,15
94218,2023-01-20 11:13:26.642378,441496568,0.3112284,0.01416439,0.3424888,0.3212125,55.4,55.29871,55.19,NaN,0,55.56871,10,16
94249,2023-01-20 11:13:26.742443,441596646,0.3082273,0.01329848,0.3284408,0.3212125,55.4,55.30948,55.23,NaN,0,55.57661,9,17
94282,2023-01-20 11:13:26.842349,441696584,0.3203867,0.01378924,0.3271115,0.3212125,55.4,55.31926,55.08,NaN,0,55.58346,8,13
94314,2023-01-20 11:13:26.942304,441796599,0.3234883,0.01441458,0.3384981,0.3212125,55.4,55.32421,55.34,NaN,0,55.58561,7,11
94347,2023-01-20 11:13:27.042321,441896617,0.3196939,0.01368776,0.3376304,0.3212125,55.4,55.32779,55.01,NaN,0,55.58632,7,11
94378,2023-01-20 11:13:27.142369,441996583,0.3356426,0.01345107,0.341644,0.3212125,55.4,55.32794,54.95,NaN,0,55.58384,7,6
94414,2023-01-20 11:13:27.242421,442096605,0.3219583,0.01183346,0.3421071,0.3212125,55.4,55.32499,55.1,NaN,0,55.57803,7,7
94446,2023-01-20 11:13:27.342421,442196646,0.3090516,0.01020622,0.3302881,0.3212125,55.4,55.32357,54.98,NaN,0,55.57362,7,9
94482,2023-01-20 11:13:27.442356,442296606,0.317156,0.01001206,0.3259979,0.3212125,55.4,55.32189,54.81,NaN,0,55.569,7,11
94512,2023-01-20 11:13:27.542342,442396593,0.3037028,0.009361833,0.322924,0.3212125,55.4,55.31831,54.54,NaN,0,55.56256,8,13
94545,2023-01-20 11:13:27.642346,442496594,0.3110245,0.009370506,0.3173012,0.3212125,55.4,55.31059,54.66,NaN,0,55.5524,8,14
94576,2023-01-20 11:13:27.742373,442596611,0.311631,0.009323031,0.321374,0.3212125,55.4,55.29961,54.47,NaN,0,55.53897,10,9
94609,2023-01-20 11:13:27.842333,442696591,0.3139589,0.009643137,0.3202523,0.3212125,55.4,55.28642,54.6,NaN,0,55.52334,11,10
94641,2023-01-20 11:13:27.942294,442796612,0.3092672,0.0099428,0.3256508,0.3212125,55.4,55.27195,54.68,NaN,0,55.50649,12,12
94674,2023-01-20 11:13:28.042319,442896674,0.3155791,0.01045322,0.3182544,0.3212125,55.4,55.25953,55.04,NaN,0,55.49145,14,13
94705,2023-01-20 11:13:28.142235,442996596,0.323927,0.01132205,0.327937,0.3212125,55.4,55.2506,54.91,NaN,0,55.47977,14,12
