LineNo,UTC_Approx,TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct
13351,2023-01-20 11:09:21.860016,196194385,0,15.21658,16.18098,9.097189,89.01107,1.404938,0,0.1060111,98
13383,2023-01-20 11:09:21.960061,196294434,0,15.27369,16.18095,8.558588,89.24895,1.408571,0,0.1060056,98
13417,2023-01-20 11:09:22.059985,196394372,0,15.2538,16.17431,8.678339,89.48988,1.412246,0,0.10607,98
13447,2023-01-20 11:09:22.159971,196494379,0,15.23253,16.17667,8.89798,89.73708,1.416012,0,0.1061068,98
13482,2023-01-20 11:09:22.259952,196594356,0,15.23164,16.17687,8.905643,89.98442,1.419779,0,0.106138,98
13513,2023-01-20 11:09:22.359985,196694370,0,15.17227,16.1741,9.434311,90.24654,1.423756,0,0.106191,98
13548,2023-01-20 11:09:22.459991,196794383,0,15.14371,16.17609,9.719217,90.51658,1.427845,0,0.1062209,98
13578,2023-01-20 11:09:22.559955,196894371,0,15.14922,16.17428,9.646289,90.78452,1.431904,0,0.1062641,98
13612,2023-01-20 11:09:22.660000,196994412,0,15.15011,16.17294,9.620749,91.0519,1.435955,0,0.1063151,98
13642,2023-01-20 11:09:22.759985,197094373,0,15.16163,16.17095,9.487943,91.31538,1.43995,0,0.1063791,98
13677,2023-01-20 11:09:22.859995,197194371,0,15.15011,16.17311,9.613087,91.58242,1.443995,0,0.1064173,98
13709,2023-01-20 11:09:22.960010,197294383,0,15.20476,16.17294,9.100594,91.83527,1.44784,0,0.1063865,98
13743,2023-01-20 11:09:23.060005,197394375,0,15.23696,16.16927,8.767727,92.07881,1.451551,0,0.1063341,98
13773,2023-01-20 11:09:23.160017,197494384,0,15.09073,16.15764,10.01917,92.35717,1.455752,0,0.106487,98
13808,2023-01-20 11:09:23.260037,197594408,0,15.00211,16.16747,10.93859,92.6611,1.460311,0,0.1065363,98
13839,2023-01-20 11:09:23.359988,197694368,0,15.05262,16.17128,10.49931,92.95267,1.4647,0,0.1065459,98
13874,2023-01-20 11:09:23.459998,197794390,0,15.10924,16.16647,9.917859,93.22825,1.468864,0,0.1065982,98
13904,2023-01-20 11:09:23.559953,197894358,0,15.15277,16.16504,9.500713,93.4921,1.472862,0,0.1065469,98
13938,2023-01-20 11:09:23.659966,197994362,0,15.21569,16.16531,8.915857,93.73978,1.476631,0,0.1065092,98
13968,2023-01-20 11:09:23.759996,198094369,0,15.17227,16.15839,9.265749,93.99721,1.480536,0,0.1064268,98
14003,2023-01-20 11:09:23.860000,198194368,0,15.12352,16.15797,9.712691,94.26701,1.484617,0,0.1065051,98
14035,2023-01-20 11:09:23.960045,198294419,0,15.15454,16.16483,9.486525,94.53069,1.488613,0,0.1064976,98
14069,2023-01-20 11:09:24.059978,198394367,0,15.21214,16.16195,8.920965,94.77839,1.492381,0,0.1064695,98
14099,2023-01-20 11:09:24.159974,198494382,0,15.1767,16.15666,9.209562,95.03427,1.496264,0,0.106407,98
14134,2023-01-20 11:09:24.259966,198594366,0,15.13859,16.15885,9.584993,95.3005,1.500294,0,0.1064437,98
14165,2023-01-20 11:09:24.359989,198694363,0,15.13504,16.16039,9.630965,95.56804,1.504344,0,0.106463,98
14200,2023-01-20 11:09:24.460001,198794381,0,15.18408,16.15907,9.160186,95.82256,1.508208,0,0.1064379,98
14231,2023-01-20 11:09:24.559979,198894389,0,15.17138,16.15847,9.275966,96.08026,1.512118,0,0.1064139,98
14265,2023-01-20 11:09:24.659952,198994370,0,15.17758,16.15707,9.207008,96.33598,1.515999,0,0.1063845,98
14295,2023-01-20 11:09:24.759956,199094368,0,15.1829,16.15584,9.148268,96.59012,1.519858,0,0.1063522,98
14330,2023-01-20 11:09:24.859956,199194355,0,15.20151,16.15692,8.984814,96.83968,1.523651,0,0.1063356,98
14362,2023-01-20 11:09:24.960008,199294388,0,15.27418,16.15668,8.300354,97.07034,1.527175,0,0.1063209,98
14396,2023-01-20 11:09:25.059995,199394367,0,15.26877,16.15499,8.337245,97.3019,1.53071,0,0.1062963,98
14426,2023-01-20 11:09:25.160008,199494379,0,15.27507,16.16055,8.328447,97.53329,1.534245,0,0.1063205,98
14461,2023-01-20 11:09:25.260044,199594409,0,15.26798,16.15227,8.320785,97.76452,1.537775,0,0.1062749,98
14492,2023-01-20 11:09:25.360015,199694371,0,15.23785,16.15397,8.622152,98.00395,1.541423,0,0.1062528,98
14527,2023-01-20 11:09:25.460013,199794387,0,15.23873,16.15971,8.665569,98.24472,1.545092,0,0.1062801,98
14559,2023-01-20 11:09:25.559950,199894360,0,15.32391,16.15562,7.826454,98.46208,1.548423,0,0.1062696,98
14593,2023-01-20 11:09:25.659956,199994365,0,15.25025,16.15211,8.489347,98.69793,1.55202,0,0.1062342,98
14623,2023-01-20 11:09:25.759983,200094366,0,15.29811,16.15662,8.080714,98.92242,1.555454,0,0.1062416,98
14658,2023-01-20 11:09:25.860160,200194530,0,15.36546,16.15788,7.457549,99.12993,1.558643,0,0.1062574,98
14690,2023-01-20 11:09:25.960022,200294386,0,15.34685,16.15003,7.562261,99.33971,1.561862,0,0.1062081,98
14724,2023-01-20 11:09:26.059991,200394369,0,15.26089,16.1565,8.433728,99.57396,1.565437,0,0.1061941,98
14754,2023-01-20 11:09:26.159971,200494375,0,15.26089,16.15408,8.410173,99.80761,1.569003,0,0.1062032,98
14789,2023-01-20 11:09:26.259963,200594362,0,15.20062,16.14807,8.915857,100.0553,1.572767,0,0.1062653,98
14820,2023-01-20 11:09:26.359992,200694365,0,15.13593,16.14972,9.536469,100.3202,1.576777,0,0.1063064,98
14855,2023-01-20 11:09:26.460005,200794386,0,15.13327,16.14859,9.546683,100.5854,1.580791,0,0.1063534,98
14885,2023-01-20 11:09:26.560005,200894416,0,15.12599,16.14859,9.611384,100.8525,1.584831,0,0.1063956,98
14919,2023-01-20 11:09:26.659942,200994363,0,15.13061,16.14735,9.551792,101.1177,1.588844,0,0.1064447,98
14949,2023-01-20 11:09:26.759954,201094372,0,15.06326,16.14633,10.16985,101.4003,1.593099,0,0.1064985,98
14984,2023-01-20 11:09:26.859967,201194366,0,15.06858,16.14443,10.09578,101.6807,1.597326,0,0.1065642,98
15016,2023-01-20 11:09:26.960015,201294382,0,15.03756,16.14549,10.39204,101.9695,1.601668,0,0.1066139,98
15050,2023-01-20 11:09:27.060014,201394375,0,15.03736,16.14489,10.38325,102.2579,1.606005,0,0.1066645,98
15080,2023-01-20 11:09:27.160069,201494439,0,15.06503,16.14456,10.11622,102.5391,1.610241,0,0.1067131,98
15115,2023-01-20 11:09:27.259979,201594359,0,15.13948,16.14658,9.439419,102.8011,1.614208,0,0.1066912,98
15146,2023-01-20 11:09:27.359984,201694376,0,15.19442,16.14807,8.938843,103.0495,1.617982,0,0.1066858,98
15181,2023-01-20 11:09:27.459992,201794383,0,15.22721,16.14346,8.591505,103.2882,1.621616,0,0.1066459,98
15211,2023-01-20 11:09:27.559994,201894376,0,15.24513,16.14014,8.396837,103.5214,1.625172,0,0.1065893,98
15245,2023-01-20 11:09:27.660003,201994379,0,15.20594,16.1404,8.770282,103.7651,1.628877,0,0.1065476,98
15275,2023-01-20 11:09:27.760008,202094377,0,15.21569,16.14705,8.739635,104.0078,1.632571,0,0.1065669,98
15310,2023-01-20 11:09:27.860199,202194566,0,15.2733,16.1433,8.164994,104.2351,1.636042,0,0.1065527,98
15342,2023-01-20 11:09:27.960023,202294390,0,15.29368,16.14056,7.950462,104.4556,1.639414,0,0.1065204,98
15376,2023-01-20 11:09:28.060006,202394369,0,15.22445,16.14173,8.612505,104.6948,1.643056,0,0.1065045,98
15406,2023-01-20 11:09:28.160017,202494373,0,15.23164,16.14458,8.571074,104.9329,1.646682,0,0.1065143,98
15441,2023-01-20 11:09:28.260010,202594367,0,15.32913,16.14938,7.697621,105.1467,1.64996,0,0.1065594,98
15472,2023-01-20 11:09:28.360013,202694377,0,15.42041,16.14602,6.808845,105.3359,1.652877,0,0.1065683,98
15507,2023-01-20 11:09:28.454621,202794437,0,15.37964,16.14354,7.168952,105.5351,1.655942,0,0.1065556,98
15537,2023-01-20 11:09:28.545477,202894360,0,15.30618,16.14241,7.849155,105.753,1.659277,0,0.1065371,98
15571,2023-01-20 11:09:28.640043,202994365,0,15.4213,16.15488,6.880355,105.9442,1.662225,0,0.1066205,98
15601,2023-01-20 11:09:28.740049,203094370,0,15.41243,16.13822,6.811399,106.1334,1.665141,0,0.1065546,98
15636,2023-01-20 11:09:28.840038,203194359,0,15.25557,16.14465,8.343771,106.3652,1.668677,0,0.1065557,98
15668,2023-01-20 11:09:28.940062,203294384,0,15.2148,16.14395,8.719203,106.6075,1.672363,0,0.1065629,98
15702,2023-01-20 11:09:29.040028,203394349,0,15.18802,16.14619,8.99276,106.8572,1.676156,0,0.1065493,98
15732,2023-01-20 11:09:29.140105,203494420,0,15.26532,16.14558,8.262044,107.0869,1.679662,0,0.1065426,98
15767,2023-01-20 11:09:29.240042,203594363,0,15.25114,16.14095,8.34888,107.3187,1.683197,0,0.106578,98
15798,2023-01-20 11:09:29.340026,203694372,0,15.23785,16.14174,8.479131,107.5542,1.686787,0,0.1066026,98
15833,2023-01-20 11:09:29.440013,203794380,0,15.18379,16.13927,8.959273,107.8032,1.690566,0,0.106647,98
15863,2023-01-20 11:09:29.540000,203894382,0,15.21658,16.14474,8.703878,108.045,1.694246,0,0.1066375,98
15898,2023-01-20 11:09:29.640016,203994363,0,15.23529,16.1395,8.476293,108.2804,1.697832,0,0.1066759,98
15928,2023-01-20 11:09:29.740184,204094420,0,15.21658,16.13863,8.640029,108.5205,1.701487,0,0.1067182,98
15964,2023-01-20 11:09:29.840162,204194360,0,15.16252,16.13659,9.122727,108.7738,1.705327,0,0.1067746,98
15997,2023-01-20 11:09:29.940124,204294392,0,15.10491,16.13924,9.684598,109.0429,1.709392,0,0.1068015,98
16030,2023-01-20 11:09:30.040039,204394367,0,15.12441,16.13806,9.487943,109.3065,1.713378,0,0.1068362,98
16060,2023-01-20 11:09:30.140007,204494380,0,15.14962,16.13935,9.262343,109.5638,1.717276,0,0.1068557,98
16095,2023-01-20 11:09:30.239975,204594369,0,15.15011,16.13752,9.237656,109.8204,1.721164,0,0.1068898,98
