LineNo,UTC_Approx,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
9912,2023-01-20 11:09:11.282387,185596798,-6.25,-6.36,-0.74,-0.4,137.69,136.86,0.08,0.68,3
9943,2023-01-20 11:09:11.382579,185697003,-6.21,-6.52,-0.61,-0.04,137.68,136.65,0.08,0.68,3
9976,2023-01-20 11:09:11.482389,185796813,-5.98,-6.99,-0.53,0.17,137.67,136.28,0.1,0.68,3
10007,2023-01-20 11:09:11.582538,185896958,-5.78,-6.81,-0.42,0.06,137.65,136.09,0.1,0.68,3
10039,2023-01-20 11:09:11.682451,185996853,-5.63,-6.33,-0.24,-0.26,137.64,136.34,0.09,0.68,3
10072,2023-01-20 11:09:11.782565,186096948,-5.58,-5.93,-0.01,-0.23,137.62,136.69,0.09,0.68,3
10104,2023-01-20 11:09:11.882422,186196806,-5.61,-5.89,0.09,-0.14,137.6,136.9,0.08,0.67,3
10137,2023-01-20 11:09:11.982560,186296949,-5.69,-5.93,0.1,-0.31,137.6,137.14,0.08,0.67,3
10169,2023-01-20 11:09:12.082400,186396815,-5.8,-5.88,0.12,-0.26,137.6,137.33,0.07,0.67,3
10201,2023-01-20 11:09:12.182577,186497022,-5.88,-5.95,0.19,-0.09,137.59,137.59,0.07,0.66,3
10234,2023-01-20 11:09:12.282380,186596803,-5.87,-5.98,0.27,-0.11,137.59,137.79,0.06,0.66,3
10266,2023-01-20 11:09:12.382554,186696944,-5.86,-5.89,0.3,0.2,137.58,137.98,0.06,0.66,3
10300,2023-01-20 11:09:12.482519,186796922,-5.85,-5.7,0.25,0.19,137.59,138.24,0.07,0.65,3
10331,2023-01-20 11:09:12.582517,186896944,-5.75,-5.82,0.13,0.01,137.6,138.47,0.07,0.64,3
10363,2023-01-20 11:09:12.682396,186996802,-5.67,-5.36,0.04,-0.25,137.61,138.56,0.07,0.63,3
10396,2023-01-20 11:09:12.782531,187096906,-5.44,-5.25,0.03,-0.46,137.61,138.44,0.07,0.62,3
10428,2023-01-20 11:09:12.882429,187196803,-5.24,-5.14,0.22,-0.59,137.59,138.28,0.06,0.6,3
10461,2023-01-20 11:09:12.982420,187296801,-5.09,-5.18,0.48,-0.78,137.57,138.22,0.06,0.58,3
10493,2023-01-20 11:09:13.082417,187396805,-5.07,-5.39,0.92,-0.68,137.53,138.14,0.08,0.54,3
10525,2023-01-20 11:09:13.182427,187496822,-5.15,-5.64,1.49,-0.33,137.48,138.01,0.08,0.52,3
10558,2023-01-20 11:09:13.282416,187596802,-5.21,-5.48,2.05,0.28,137.43,137.71,0.08,0.5,3
10589,2023-01-20 11:09:13.382504,187696878,-5.22,-5.31,2.49,1.12,137.39,137.36,0.08,0.48,3
10623,2023-01-20 11:09:13.482412,187796808,-5.09,-5.26,2.73,1.56,137.37,137.13,0.09,0.46,3
10654,2023-01-20 11:09:13.582385,187896810,-4.87,-5.24,2.66,2.02,137.37,136.87,0.09,0.45,3
10686,2023-01-20 11:09:13.682434,187996844,-4.73,-4.94,2.42,2,137.39,136.52,0.08,0.44,3
10719,2023-01-20 11:09:13.782401,188096787,-4.27,-4.53,2.19,2.09,137.41,136.15,0.08,0.44,3
10751,2023-01-20 11:09:13.882450,188196828,-2.8,-3.01,2.5,2.49,137.39,135.73,0.08,0.43,3
10784,2023-01-20 11:09:13.982439,188296813,-1.89,-1.61,2.47,3.26,137.39,135.58,0.08,0.42,3
10816,2023-01-20 11:09:14.082428,188396810,-1.79,-0.97,2.12,3.14,137.4,135.66,0.07,0.41,3
10848,2023-01-20 11:09:14.182445,188496837,-2.19,-1.16,1.49,2.78,137.42,135.84,0.07,0.41,3
10881,2023-01-20 11:09:14.282417,188596803,-2.84,-1.53,0.79,2.1,137.46,135.78,0.07,0.41,3
10914,2023-01-20 11:09:14.382446,188696823,-3.42,-2.27,-0.03,1.51,137.5,135.71,0.07,0.41,3
10948,2023-01-20 11:09:14.482407,188796807,-3.81,-2.68,-0.7,0.19,137.54,135.5,0.12,0.42,3
10979,2023-01-20 11:09:14.582378,188896807,-4,-3.03,-1.13,-0.8,137.57,135.09,0.12,0.44,3
11011,2023-01-20 11:09:14.682442,188996851,-4.28,-3.13,-1.37,-1.34,137.59,134.85,0.13,0.44,3
11044,2023-01-20 11:09:14.782415,189096793,-4.61,-3.55,-1.48,-1.39,137.6,134.72,0.13,0.45,3
11076,2023-01-20 11:09:14.882436,189196826,-4.96,-3.68,-1.39,-1.11,137.59,134.85,0.11,0.45,3
11109,2023-01-20 11:09:14.982469,189296879,-5.11,-4.45,-1.33,-0.64,137.59,134.86,0.11,0.45,3
11141,2023-01-20 11:09:15.082392,189396797,-5.37,-4.47,-1.35,-0.9,137.59,134.76,0.1,0.46,3
11173,2023-01-20 11:09:15.182423,189496818,-5.71,-4.67,-1.32,-1.54,137.59,134.78,0.1,0.47,3
11206,2023-01-20 11:09:15.282427,189596805,-6.06,-4.95,-1.04,-2.17,137.56,134.93,0.08,0.47,3
11240,2023-01-20 11:09:15.382439,189696798,-6.55,-5.38,-0.8,-2.07,137.56,135.19,0.08,0.47,3
11274,2023-01-20 11:09:15.482419,189796814,-6.79,-6.32,-0.36,-1.71,137.56,135.47,0.08,0.47,3
11307,2023-01-20 11:09:15.582398,189896840,-6.99,-6.86,-0.04,-1.1,137.54,135.81,0.08,0.47,3
11339,2023-01-20 11:09:15.682368,189996781,-7.39,-7.1,0.19,-0.78,137.53,136.24,0.09,0.47,3
11372,2023-01-20 11:09:15.782389,190096758,-7.93,-7.74,0.33,-0.26,137.53,136.62,0.09,0.47,3
11404,2023-01-20 11:09:15.882432,190196793,-8.47,-8.23,0.18,-0.12,137.54,136.95,0.12,0.46,3
11437,2023-01-20 11:09:15.982446,190296807,-9,-8.67,-0.11,-0.14,137.56,137.23,0.12,0.46,3
11469,2023-01-20 11:09:16.082429,190396793,-9.5,-9.03,-0.45,-0.3,137.59,137.51,0.11,0.46,3
11501,2023-01-20 11:09:16.182477,190496844,-9.94,-9.5,-0.78,-0.72,137.62,137.73,0.11,0.47,3
11534,2023-01-20 11:09:16.282416,190596783,-10.44,-9.97,-1.13,-1.15,137.65,137.94,0.11,0.47,3
11565,2023-01-20 11:09:16.382425,190696790,-11,-10.35,-1.38,-1.87,137.39,138.17,0.11,0.47,3
11599,2023-01-20 11:09:16.482413,190796792,-11.48,-10.63,-1.92,-2.18,134.83,138.05,0.09,0.48,3
11630,2023-01-20 11:09:16.582386,190896783,-11.74,-11.25,-3.15,-2.11,129.73,136.7,0.09,0.47,3
11662,2023-01-20 11:09:16.682394,190996782,-11.81,-11.78,-4.58,-2.8,123.89,133.41,0.08,0.48,3
11695,2023-01-20 11:09:16.782391,191096765,-11.81,-11.95,-6.34,-3.53,118.1,128.24,0.08,0.49,3
11727,2023-01-20 11:09:16.882465,191196832,-11.53,-11.8,-8.31,-4.53,112.33,121.86,0.08,0.51,3
11760,2023-01-20 11:09:16.982431,191296793,-10.88,-11.57,-10.74,-5.72,106.62,114.91,0.08,0.55,3
11792,2023-01-20 11:09:17.082416,191396780,-9.75,-11.22,-13.42,-7.47,100.88,107.57,0.07,0.59,3
11824,2023-01-20 11:09:17.182432,191496799,-8.24,-9.87,-15.99,-10.51,95.02,99.88,0.07,0.63,3
11857,2023-01-20 11:09:17.282423,191596786,-6.42,-8.41,-18.23,-13.07,88.99,91.88,0.06,0.68,3
11888,2023-01-20 11:09:17.382434,191696790,-4.3,-6.38,-19.9,-15.23,82.78,83.69,0.06,0.73,3
11922,2023-01-20 11:09:17.482456,191796839,-2,-5.01,-21.15,-16.15,76.44,75.56,0.08,0.77,3
11953,2023-01-20 11:09:17.582416,191896832,0.44,-2.52,-22.14,-17.32,70,67.95,0.08,0.81,3
11985,2023-01-20 11:09:17.682390,191996785,2.91,-0.31,-23.14,-17.77,63.46,60.54,0.11,0.85,3
12018,2023-01-20 11:09:17.782397,192096758,5.13,2,-24.03,-18.28,57.59,53.4,0.11,0.88,3
12050,2023-01-20 11:09:17.882432,192196790,6.65,3.46,-24.91,-19.4,54.25,47.09,0.1,0.9,3
12083,2023-01-20 11:09:17.982444,192296806,7.99,4.88,-25.93,-20.53,52.38,42.15,0.1,0.91,3
12116,2023-01-20 11:09:18.082414,192396793,9.5,5.9,-26.63,-21.57,51.21,38.8,0.11,0.9,3
12148,2023-01-20 11:09:18.182477,192496876,10.92,8.03,-27.08,-20.79,50.44,37.63,0.11,0.89,3
12181,2023-01-20 11:09:18.274994,192596785,11.97,9.77,-27.12,-20.79,49.98,37.66,0.11,0.89,3
12212,2023-01-20 11:09:18.366029,192696790,12.88,10.81,-27.01,-20.26,49.67,38.77,0.11,0.9,3
12246,2023-01-20 11:09:18.462649,192796802,12.86,10.96,-27.15,-20.06,49.61,40.59,0.1,0.9,3
12277,2023-01-20 11:09:18.562569,192896793,13.24,10.68,-27.03,-20.21,49.5,43.06,0.1,0.91,3
12310,2023-01-20 11:09:18.662518,192996768,12.69,11.16,-26.98,-21.04,49.63,45.73,0.11,0.92,3
12343,2023-01-20 11:09:18.762574,193096823,12.8,10.58,-26.81,-21.08,49.62,48.37,0.11,0.93,3
12375,2023-01-20 11:09:18.862546,193196830,12.27,10.31,-26.73,-21.79,49.75,50.27,0.1,0.94,3
12408,2023-01-20 11:09:18.962464,193296803,12.7,9.76,-26.36,-22.17,49.69,51.58,0.1,0.95,3
12440,2023-01-20 11:09:19.062419,193396765,12.59,10.05,-26.04,-21.99,49.75,52.54,0.13,0.96,3
12472,2023-01-20 11:09:19.162477,193496800,13.36,10.58,-25.32,-22.08,49.66,52.89,0.13,0.97,3
12505,2023-01-20 11:09:19.262517,193596770,13.17,11.75,-24.96,-21.68,49.74,52.92,0.13,0.97,3
12537,2023-01-20 11:09:19.362649,193696804,13.17,12.61,-24.17,-21.47,49.84,52.59,0.13,0.98,3
12572,2023-01-20 11:09:19.462630,193796845,12.02,12.43,-23.53,-21.48,50.16,51.84,0.16,0.98,3
12603,2023-01-20 11:09:19.562449,193896817,11.44,11.33,-22.65,-21.16,50.37,51.12,0.16,0.98,3
12636,2023-01-20 11:09:19.662374,193996778,10.55,10.11,-21.82,-20.81,50.63,50.37,0.18,0.98,3
12670,2023-01-20 11:09:19.762392,194096761,11.03,9.32,-20.65,-19.96,50.66,49.77,0.18,0.98,3
12702,2023-01-20 11:09:19.862419,194196782,10.79,9.22,-19.96,-18.88,50.77,49.54,0.24,0.98,3
12735,2023-01-20 11:09:19.962433,194296806,10.12,8.46,-19.21,-17.92,50.96,49.66,0.24,0.98,3
12768,2023-01-20 11:09:20.062449,194396818,8.75,7.5,-19.04,-17.65,51.2,49.91,0.21,0.98,3
12800,2023-01-20 11:09:20.162522,194496879,7.68,5.93,-18.75,-17.5,51.4,50.15,0.21,0.97,3
12832,2023-01-20 11:09:20.262426,194596785,6.56,4.97,-18.68,-17.92,51.59,50.49,0.2,0.97,3
12864,2023-01-20 11:09:20.362413,194696782,6.1,3.45,-18.26,-17.16,51.69,51.07,0.2,0.98,3
12898,2023-01-20 11:09:20.462415,194796802,5.01,3.07,-17.65,-15.99,51.9,51.8,0.2,0.97,3
12931,2023-01-20 11:09:20.562373,194896783,4.49,2.71,-16.65,-15.44,52.02,52.39,0.2,0.95,3
12964,2023-01-20 11:09:20.662382,194996787,3.55,2.78,-16.4,-15.98,52.16,52.52,0.18,0.93,3
12997,2023-01-20 11:09:20.762433,195096816,3.16,2.26,-15.51,-15.67,52.24,52.35,0.18,0.93,3
13029,2023-01-20 11:09:20.862422,195196799,2.74,1.5,-14.61,-15.17,52.32,51.92,0.17,0.93,3
13062,2023-01-20 11:09:20.962431,195296810,2.64,1.52,-13.12,-13.63,52.37,51.86,0.17,0.93,3
13095,2023-01-20 11:09:21.062407,195396786,1.94,1.56,-12.19,-12.36,52.47,51.97,0.2,0.92,3
13126,2023-01-20 11:09:21.162433,195496810,1.23,0.71,-11.57,-11.43,52.55,51.98,0.2,0.91,3
13160,2023-01-20 11:09:21.262404,195596780,0.16,0.06,-11.82,-11.4,52.66,52.22,0.18,0.89,3
13192,2023-01-20 11:09:21.362399,195696775,-0.74,-0.81,-11.53,-11.53,52.75,52.61,0.18,0.87,3
13226,2023-01-20 11:09:21.462524,195796929,-1.63,-1.84,-11.79,-11.77,52.84,52.98,0.16,0.86,3
13257,2023-01-20 11:09:21.562379,195896830,-1.96,-2.07,-11.8,-12.03,52.88,53.26,0.16,0.86,3
13290,2023-01-20 11:09:21.662349,195996786,-2.26,-2.54,-12.08,-12.1,52.91,53.43,0.15,0.85,3
13323,2023-01-20 11:09:21.762376,196096762,-1.87,-2.58,-11.91,-12.04,52.87,53.41,0.15,0.85,3
13355,2023-01-20 11:09:21.862414,196196783,-1.71,-2.28,-12.26,-11.98,52.86,53.34,0.13,0.86,3
13388,2023-01-20 11:09:21.962428,196296801,-1.25,-1.39,-12.21,-12.01,52.81,53.26,0.13,0.84,3
13421,2023-01-20 11:09:22.062452,196396839,-1.36,-1.1,-12.67,-12.25,52.83,53.17,0.22,0.84,3
13452,2023-01-20 11:09:22.162395,196496803,-1.99,-1.47,-13,-12.74,52.9,52.98,0.22,0.83,3
13486,2023-01-20 11:09:22.262374,196596778,-2.89,-2.22,-13.64,-13.59,53.02,52.69,0.22,0.83,3
13518,2023-01-20 11:09:22.362401,196696785,-3.65,-3.16,-14.35,-14.3,53.14,52.4,0.22,0.85,3
13552,2023-01-20 11:09:22.462405,196796797,-4.28,-3.8,-15.21,-14.81,53.25,52.24,0.22,0.86,3
13583,2023-01-20 11:09:22.562386,196896803,-4.58,-4.16,-15.29,-15.32,53.29,52.21,0.22,0.87,3
13616,2023-01-20 11:09:22.662363,196996774,-4.9,-4.47,-15.48,-15.17,53.34,52.21,0.22,0.88,3
13649,2023-01-20 11:09:22.762438,197096825,-5.15,-4.69,-15.64,-15.33,53.38,52.13,0.22,0.88,3
13681,2023-01-20 11:09:22.862410,197196786,-5.45,-4.74,-15.98,-15.39,53.44,52.14,0.19,0.88,3
13714,2023-01-20 11:09:22.962423,197296796,-5.7,-4.9,-16.08,-15.58,53.48,52.19,0.19,0.89,3
13747,2023-01-20 11:09:23.062415,197396785,-6.09,-4.99,-16.49,-16.5,53.56,52.49,0.18,0.88,3
13778,2023-01-20 11:09:23.162434,197496801,-6.27,-5.19,-16.61,-17.28,53.59,52.99,0.18,0.89,3
13812,2023-01-20 11:09:23.262416,197596788,-6.42,-5.37,-16.81,-16.78,53.63,53.33,0.15,0.9,3
13844,2023-01-20 11:09:23.362453,197696834,-5.89,-5.19,-16.76,-16.06,53.54,53.43,0.15,0.91,3
13878,2023-01-20 11:09:23.462411,197796803,-5.42,-4.84,-16.94,-15.76,53.48,53.32,0.16,0.91,3
13909,2023-01-20 11:09:23.562376,197896781,-5.01,-4.13,-17.09,-15.78,53.43,53.19,0.16,0.9,3
13942,2023-01-20 11:09:23.662353,197996749,-4.82,-3.96,-17.4,-16.68,53.41,53.05,0.16,0.89,3
13975,2023-01-20 11:09:23.762377,198096750,-4.83,-3.86,-17.57,-17.48,53.42,52.97,0.16,0.88,3
14007,2023-01-20 11:09:23.862393,198196761,-4.93,-4.05,-17.71,-17.81,53.44,53.04,0.14,0.88,3
14040,2023-01-20 11:09:23.962409,198296784,-5.05,-3.55,-17.44,-17.54,53.45,53.14,0.14,0.87,3
14073,2023-01-20 11:09:24.062451,198396840,-5.36,-3.66,-17.29,-17.53,53.49,53.27,0.19,0.86,3
14104,2023-01-20 11:09:24.162401,198496810,-5.84,-4.23,-17.41,-17.74,53.57,53.37,0.19,0.86,3
14138,2023-01-20 11:09:24.262379,198596778,-6.35,-4.56,-17.91,-18.17,53.68,53.44,0.18,0.85,3
14170,2023-01-20 11:09:24.362415,198696788,-6.55,-5.4,-18,-17.98,53.71,53.43,0.18,0.85,3
14204,2023-01-20 11:09:24.462415,198796796,-6.68,-5.6,-18.08,-17.99,53.74,53.32,0.22,0.85,3
14236,2023-01-20 11:09:24.562378,198896788,-6.67,-5.94,-18.19,-18.14,53.74,53.09,0.22,0.85,3
14269,2023-01-20 11:09:24.662413,198996831,-6.58,-6.26,-18.09,-18.49,53.72,53.03,0.22,0.85,3
14302,2023-01-20 11:09:24.762365,199096777,-6.19,-5.75,-17.81,-18.28,53.65,53.06,0.22,0.84,3
14334,2023-01-20 11:09:24.862372,199196770,-5.88,-5.25,-17.52,-17.83,53.58,53.1,0.2,0.83,3
14367,2023-01-20 11:09:24.962418,199296797,-5.31,-4.8,-16.81,-17.51,53.46,53.15,0.2,0.81,3
14400,2023-01-20 11:09:25.062398,199396770,-4.93,-4.25,-16.32,-17.34,53.38,53.18,0.17,0.79,3
14431,2023-01-20 11:09:25.162422,199496793,-4.16,-4.39,-15.6,-16.35,53.25,53.29,0.17,0.77,3
14465,2023-01-20 11:09:25.262400,199596765,-3.3,-4.62,-15.19,-15.9,53.12,53.28,0.19,0.76,3
14497,2023-01-20 11:09:25.362477,199696832,-2.79,-3.28,-14.76,-15.6,53.04,53.6,0.19,0.74,3
14531,2023-01-20 11:09:25.462400,199796775,-3.02,-2.22,-14.62,-15.07,53.06,53.64,0.17,0.72,3
14564,2023-01-20 11:09:25.562358,199896769,-3.36,-2.48,-14.67,-15.13,53.11,52.84,0.17,0.7,3
14597,2023-01-20 11:09:25.662355,199996764,-3.6,-2.9,-14.93,-15.04,53.15,51.94,0.17,0.69,3
14630,2023-01-20 11:09:25.762355,200096738,-3.39,-2.68,-14.72,-14.78,53.11,51.13,0.17,0.68,3
14662,2023-01-20 11:09:25.862379,200196749,-3.11,-2.59,-14.44,-14.84,53.07,50.74,0.19,0.65,3
14695,2023-01-20 11:09:25.962482,200296846,-2.85,-2.6,-14.17,-15.11,53.03,50.65,0.19,0.63,3
14728,2023-01-20 11:09:26.062398,200396776,-2.73,-2.52,-14.22,-14.8,53.02,50.74,0.18,0.64,3
14759,2023-01-20 11:09:26.162395,200496799,-2.42,-2.01,-14.02,-14.74,52.97,50.99,0.18,0.64,3
14793,2023-01-20 11:09:26.262385,200596783,-2.45,-1.82,-14.2,-14.75,52.98,51.48,0.19,0.64,3
14825,2023-01-20 11:09:26.362417,200696789,-2.38,-1.96,-14.54,-14.61,52.98,51.89,0.19,0.65,3
14859,2023-01-20 11:09:26.462416,200796798,-2.53,-1.98,-14.99,-14.66,53.01,52.35,0.2,0.66,3
14890,2023-01-20 11:09:26.562374,200896786,-2.95,-2.2,-15.38,-14.76,53.07,52.65,0.2,0.66,3
14923,2023-01-20 11:09:26.662412,200996833,-3.26,-2.78,-16.03,-15.32,53.13,52.52,0.19,0.67,3
14956,2023-01-20 11:09:26.762346,201096764,-3.33,-2.81,-16.16,-15.5,53.15,52.4,0.19,0.69,3
14988,2023-01-20 11:09:26.862382,201196780,-3.52,-2.87,-16.2,-15.5,53.18,52.43,0.18,0.69,3
15021,2023-01-20 11:09:26.962435,201296802,-3.1,-2.7,-16.12,-15.35,53.11,52.39,0.18,0.7,3
15054,2023-01-20 11:09:27.062420,201396781,-2.89,-2.39,-16.15,-14.96,53.09,52.21,0.2,0.71,3
15085,2023-01-20 11:09:27.162434,201496804,-2.76,-1.86,-15.75,-14.73,53.06,52.03,0.2,0.71,3
15119,2023-01-20 11:09:27.262450,201596831,-2.87,-2.3,-15.52,-14.24,53.07,51.89,0.19,0.7,3
15151,2023-01-20 11:09:27.362395,201696787,-2.73,-2.8,-15.35,-14.45,53.04,51.76,0.19,0.68,3
15185,2023-01-20 11:09:27.462416,201796807,-2.45,-3.04,-15.57,-14.82,53.01,51.95,0.17,0.66,3
15216,2023-01-20 11:09:27.562408,201896790,-2.2,-2.62,-15.69,-15.59,52.98,52.37,0.17,0.64,3
15249,2023-01-20 11:09:27.662411,201996786,-2.06,-2.57,-15.89,-16.35,52.96,52.78,0.17,0.63,3
15282,2023-01-20 11:09:27.762398,202096767,-1.94,-2.37,-15.88,-16.6,52.95,53.28,0.17,0.61,3
15314,2023-01-20 11:09:27.862402,202196769,-2.11,-2.29,-15.92,-16.49,52.97,53.69,0.17,0.59,3
15348,2023-01-20 11:09:27.962572,202296939,-1.99,-2.46,-15.81,-16.78,52.95,53.53,0.17,0.57,3
15380,2023-01-20 11:09:28.062428,202396791,-1.81,-2.07,-15.67,-16.67,52.92,53.31,0.18,0.56,3
15411,2023-01-20 11:09:28.162424,202496780,-1.8,-1.9,-15.51,-16.31,52.92,53.15,0.18,0.55,3
15445,2023-01-20 11:09:28.262403,202596761,-1.74,-2.16,-15.24,-15.68,52.91,52.82,0.19,0.52,3
15477,2023-01-20 11:09:28.362423,202696787,-1.77,-1.95,-15,-15.53,52.91,52.5,0.19,0.48,3
15511,2023-01-20 11:09:28.456779,202796810,-2.27,-2.14,-15.39,-16.19,52.98,52.32,0.16,0.46,3
15542,2023-01-20 11:09:28.547724,202896831,-2.44,-3.17,-15.77,-16.09,53.01,51.35,0.16,0.47,3
15575,2023-01-20 11:09:28.642462,202996785,-2.4,-2.86,-15.44,-15.82,53,50.56,0.15,0.44,3
15608,2023-01-20 11:09:28.742441,203096762,-2.4,-2.14,-15.47,-16.56,53,50.45,0.15,0.42,3
15640,2023-01-20 11:09:28.842460,203196781,-2.74,-2.32,-16.07,-17.31,53.06,50.56,0.15,0.45,3
15674,2023-01-20 11:09:28.942469,203296791,-2.92,-2.4,-16.36,-17.09,53.09,50.74,0.15,0.47,3
15706,2023-01-20 11:09:29.042464,203396785,-3.12,-2.44,-16.5,-16.81,53.13,51.05,0.14,0.49,3
15737,2023-01-20 11:09:29.142498,203496812,-3.12,-2.53,-16.36,-16.48,53.12,51.38,0.14,0.49,3
15771,2023-01-20 11:09:29.242506,203596827,-3.33,-2.57,-16.26,-16.32,53.15,51.67,0.15,0.49,3
15803,2023-01-20 11:09:29.342440,203696787,-3.55,-2.57,-16.13,-16.38,53.18,51.88,0.15,0.49,3
15837,2023-01-20 11:09:29.442427,203796794,-3.91,-2.95,-16.19,-16.19,53.23,51.96,0.13,0.51,3
15868,2023-01-20 11:09:29.542394,203896776,-4.02,-3.13,-15.74,-15.83,53.23,51.82,0.13,0.51,3
15902,2023-01-20 11:09:29.642452,203996796,-4.25,-3.28,-15.57,-15.54,53.26,51.54,0.16,0.51,3
15936,2023-01-20 11:09:29.742544,204096778,-4.57,-3.65,-15.62,-15.7,53.3,51.45,0.16,0.52,3
15968,2023-01-20 11:09:29.842630,204196830,-5.07,-3.85,-15.78,-15.86,53.38,51.62,0.18,0.53,3
16002,2023-01-20 11:09:29.942523,204296793,-5.07,-4.12,-15.74,-15.76,53.38,51.93,0.18,0.56,3
16034,2023-01-20 11:09:30.042441,204396770,-5.24,-4.23,-15.69,-15.31,53.4,52.12,0.2,0.56,3
16065,2023-01-20 11:09:30.142421,204496795,-5.25,-4.61,-15.71,-15.22,53.4,52.38,0.2,0.56,3
16099,2023-01-20 11:09:30.242374,204596767,-5.46,-4.52,-15.92,-15.21,53.44,52.68,0.19,0.55,3
16131,2023-01-20 11:09:30.342412,204696790,-5.61,-4.44,-16.02,-15.72,53.47,52.9,0.19,0.55,3
16165,2023-01-20 11:09:30.442420,204796797,-5.92,-4.9,-16.09,-15.82,53.51,53.1,0.17,0.55,3
16198,2023-01-20 11:09:30.542438,204896833,-5.9,-5.11,-16.01,-15.98,53.51,53.06,0.17,0.55,3
16231,2023-01-20 11:09:30.642372,204996780,-5.78,-5.31,-16.08,-15.8,53.49,52.91,0.14,0.55,3
16264,2023-01-20 11:09:30.742360,205096774,-5.45,-4.98,-15.93,-15.7,53.44,52.87,0.14,0.56,3
16296,2023-01-20 11:09:30.842380,205196782,-5.54,-4.64,-15.94,-15.67,53.45,52.97,0.18,0.56,3
16373,2023-01-20 11:09:30.942432,205296799,-6.11,-4.82,-16.27,-15.56,53.55,53.1,0.18,0.57,3
16405,2023-01-20 11:09:31.042432,205396782,-6.62,-5.74,-16.46,-15.78,53.63,53.12,0.21,0.57,3
16436,2023-01-20 11:09:31.142497,205496853,-6.54,-5.98,-16.33,-15.84,53.61,52.93,0.21,0.57,3
16470,2023-01-20 11:09:31.242415,205596778,-6.58,-5.5,-16.23,-15.89,53.62,52.7,0.22,0.57,3
16502,2023-01-20 11:09:31.342425,205696796,-6.64,-5.69,-16.11,-15.91,53.62,52.33,0.22,0.56,3
16535,2023-01-20 11:09:31.442669,205797051,-6.86,-6.02,-16.21,-15.97,53.65,52.08,0.23,0.56,3
16566,2023-01-20 11:09:31.542371,205896769,-6.55,-6.05,-16.44,-16.06,53.62,51.67,0.23,0.53,3
16599,2023-01-20 11:09:31.642368,205996768,-6.21,-6.11,-16.55,-17.21,53.58,51.45,0.21,0.51,3
16632,2023-01-20 11:09:31.742391,206096771,-5.85,-5.69,-16.92,-17.76,53.55,51.63,0.21,0.52,3
16664,2023-01-20 11:09:31.842459,206196826,-5.72,-5.47,-17.12,-17.82,53.54,52.01,0.22,0.53,3
16698,2023-01-20 11:09:31.942436,206296800,-5.72,-5.3,-17.2,-17.3,53.54,52.28,0.22,0.53,3
16730,2023-01-20 11:09:32.042421,206396783,-5.96,-5.18,-17.29,-16.96,53.58,52.38,0.27,0.52,3
16761,2023-01-20 11:09:32.142444,206496805,-6.35,-5.71,-18.05,-17.71,53.69,52.37,0.27,0.49,3
16795,2023-01-20 11:09:32.242430,206596793,-6.73,-6.28,-18.52,-19.06,53.77,52.36,0.28,0.48,3
16827,2023-01-20 11:09:32.342417,206696786,-6.77,-6.45,-18.74,-19.64,53.79,52.49,0.28,0.49,3
16861,2023-01-20 11:09:32.442751,206797133,-6.7,-6.32,-18.6,-19.43,53.77,52.71,0.24,0.51,3
16892,2023-01-20 11:09:32.542383,206896785,-6.37,-6.13,-18.16,-18.27,53.7,52.85,0.24,0.51,3
16925,2023-01-20 11:09:32.642363,206996777,-6.14,-5.79,-17.85,-17.36,53.64,52.94,0.19,0.51,3
16958,2023-01-20 11:09:32.742351,207096768,-5.72,-5.53,-17.6,-17.29,53.56,53.04,0.19,0.5,3
16990,2023-01-20 11:09:32.842391,207196797,-5.63,-5.19,-17.53,-17.13,53.54,53.12,0.18,0.49,3
17024,2023-01-20 11:09:32.942425,207296801,-5.54,-5.27,-17.42,-17.07,53.52,53.07,0.18,0.48,3
17056,2023-01-20 11:09:33.042428,207396786,-5.49,-5.12,-17.56,-17.37,53.52,53.01,0.15,0.47,3
17087,2023-01-20 11:09:33.142487,207496844,-5.53,-4.68,-17.5,-18.19,53.53,53.15,0.15,0.46,3
17121,2023-01-20 11:09:33.242412,207596783,-5.96,-4.8,-17.41,-18.06,53.59,53.5,0.16,0.46,3
17153,2023-01-20 11:09:33.342387,207696790,-6.51,-5.42,-17,-17.32,53.65,53.72,0.16,0.47,3
17187,2023-01-20 11:09:33.442662,207797083,-6.98,-6.22,-16.72,-16.67,53.7,53.86,0.13,0.46,3
17218,2023-01-20 11:09:33.542355,207896774,-7.21,-6.98,-16.59,-16.32,53.73,53.96,0.13,0.47,3
17251,2023-01-20 11:09:33.642379,207996787,-7.22,-6.89,-16.46,-16.1,53.72,53.79,0.11,0.46,3
17284,2023-01-20 11:09:33.742445,208096831,-6.91,-6.73,-16.32,-15.94,53.67,53.45,0.11,0.46,3
17316,2023-01-20 11:09:33.842449,208196819,-6.59,-6.48,-16.15,-15.99,53.61,53,0.11,0.45,3
17350,2023-01-20 11:09:33.942436,208296799,-5.94,-5.82,-15.76,-16.11,53.5,52.6,0.11,0.44,3
17382,2023-01-20 11:09:34.042441,208396799,-5.64,-5.21,-15.32,-15.77,53.43,52.42,0.14,0.43,3
17413,2023-01-20 11:09:34.142434,208496789,-5.55,-5.11,-14.78,-15.06,53.4,52.34,0.14,0.43,3
