LineNo,UTC_Approx,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
11090,2023-01-20 11:09:14.882755,189197145,39.8043484,32.3788433,756.38,16.98034,17.46034
11121,2023-01-20 11:09:14.982732,189297142,39.8043485,32.3788433,756.36,16.96125,17.44125
11153,2023-01-20 11:09:15.082681,189397086,39.8043485,32.3788432,756.34,16.94454,17.42454
11185,2023-01-20 11:09:15.182719,189497114,39.8043486,32.3788432,756.32,16.92872,17.40872
11218,2023-01-20 11:09:15.282710,189597088,39.8043486,32.3788432,756.32,16.92028,17.40028
11254,2023-01-20 11:09:15.382754,189697113,39.8043486,32.3788432,756.31,16.91479,17.39479
11286,2023-01-20 11:09:15.482714,189797109,39.8043485,32.3788432,756.31,16.9155,17.3955
11319,2023-01-20 11:09:15.582681,189897123,39.8043485,32.3788432,756.31,16.91237,17.39237
11351,2023-01-20 11:09:15.682655,189997068,39.8043484,32.3788432,756.31,16.91081,17.39081
11384,2023-01-20 11:09:15.782702,190097071,39.8043483,32.3788433,756.3,16.9073,17.38729
11418,2023-01-20 11:09:15.882744,190197105,39.8043483,32.3788434,756.3,16.90398,17.38398
11449,2023-01-20 11:09:15.982738,190297099,39.8043484,32.3788435,756.29,16.8957,17.3757
11481,2023-01-20 11:09:16.082717,190397081,39.8043485,32.3788436,756.29,16.89397,17.37397
11513,2023-01-20 11:09:16.182763,190497130,39.8043488,32.3788438,756.29,16.89141,17.37141
11546,2023-01-20 11:09:16.282699,190597066,39.804349,32.3788439,756.29,16.89101,17.37101
11579,2023-01-20 11:09:16.382745,190697110,39.8043494,32.3788442,756.28,16.88791,17.3679
11611,2023-01-20 11:09:16.482701,190797080,39.8043498,32.3788445,756.29,16.89188,17.37188
11642,2023-01-20 11:09:16.582668,190897065,39.8043502,32.3788448,756.29,16.89692,17.37691
11674,2023-01-20 11:09:16.682686,190997074,39.8043507,32.3788452,756.3,16.90704,17.38704
11707,2023-01-20 11:09:16.782692,191097066,39.8043513,32.3788457,756.31,16.91514,17.39514
11741,2023-01-20 11:09:16.882777,191197144,39.8043521,32.3788463,756.32,16.92481,17.40481
11772,2023-01-20 11:09:16.982736,191297098,39.8043528,32.3788469,756.33,16.93474,17.41474
11804,2023-01-20 11:09:17.082700,191397064,39.8043539,32.3788475,756.34,16.94966,17.42966
11836,2023-01-20 11:09:17.182718,191497085,39.8043549,32.3788483,756.36,16.96443,17.44443
11869,2023-01-20 11:09:17.282712,191597074,39.804356,32.378849,756.37,16.9781,17.4581
11902,2023-01-20 11:09:17.382745,191697101,39.8043572,32.37885,756.38,16.9894,17.46939
11934,2023-01-20 11:09:17.482751,191797134,39.8043585,32.378851,756.4,17.00665,17.48665
11965,2023-01-20 11:09:17.582705,191897121,39.8043598,32.3788523,756.42,17.0221,17.5021
11997,2023-01-20 11:09:17.682674,191997068,39.8043611,32.3788536,756.43,17.03697,17.51697
12030,2023-01-20 11:09:17.782711,192097072,39.8043624,32.3788553,756.45,17.05346,17.53346
12064,2023-01-20 11:09:17.882743,192197101,39.804364,32.3788568,756.47,17.07288,17.55288
12095,2023-01-20 11:09:17.982736,192297098,39.8043655,32.3788588,756.49,17.09028,17.57028
12128,2023-01-20 11:09:18.082705,192397084,39.8043675,32.3788608,756.5,17.10349,17.58349
12160,2023-01-20 11:09:18.182745,192497144,39.8043694,32.3788631,756.51,17.1166,17.5966
12193,2023-01-20 11:09:18.275257,192597074,39.804372,32.3788655,756.53,17.13622,17.61621
12226,2023-01-20 11:09:18.366319,192697109,39.8043744,32.3788683,756.55,17.1596,17.6396
12258,2023-01-20 11:09:18.462937,192797090,39.804377,32.3788712,756.58,17.18955,17.66955
12289,2023-01-20 11:09:18.562852,192897076,39.8043797,32.3788743,756.62,17.22861,17.70861
12322,2023-01-20 11:09:18.662808,192997058,39.8043826,32.3788775,756.67,17.27575,17.75575
12355,2023-01-20 11:09:18.762860,193097109,39.8043855,32.3788809,756.73,17.33216,17.81215
12389,2023-01-20 11:09:18.862877,193197161,39.8043886,32.3788846,756.79,17.39746,17.87746
12420,2023-01-20 11:09:18.962757,193297096,39.8043917,32.3788885,756.87,17.47113,17.95113
12452,2023-01-20 11:09:19.062718,193397064,39.8043951,32.3788925,756.95,17.55333,18.03333
12484,2023-01-20 11:09:19.162762,193497085,39.8043987,32.3788968,757.04,17.64266,18.12266
12517,2023-01-20 11:09:19.262813,193597066,39.8044023,32.3789014,757.13,17.73732,18.21732
12552,2023-01-20 11:09:19.362978,193697133,39.8044059,32.3789061,757.24,17.84042,18.32042
12584,2023-01-20 11:09:19.462930,193797145,39.8044095,32.3789111,757.34,17.94652,18.42652
12615,2023-01-20 11:09:19.562735,193897103,39.804413,32.3789164,757.44,18.04801,18.52801
12648,2023-01-20 11:09:19.662657,193997061,39.8044167,32.378922,757.54,18.14298,18.62298
12682,2023-01-20 11:09:19.762694,194097063,39.8044204,32.3789279,757.63,18.23052,18.71052
12716,2023-01-20 11:09:19.862734,194197097,39.8044239,32.3789342,757.71,18.31334,18.79334
12747,2023-01-20 11:09:19.962721,194297094,39.8044273,32.3789406,757.79,18.39751,18.87751
12780,2023-01-20 11:09:20.062740,194397109,39.8044305,32.3789472,757.88,18.48229,18.96229
12812,2023-01-20 11:09:20.162790,194497147,39.8044336,32.378954,757.96,18.56724,19.04724
12844,2023-01-20 11:09:20.262709,194597068,39.8044367,32.3789608,758.04,18.6472,19.1272
12878,2023-01-20 11:09:20.362732,194697101,39.8044399,32.3789678,758.12,18.72297,19.20296
12910,2023-01-20 11:09:20.462700,194797087,39.8044431,32.3789749,758.2,18.80631,19.28631
12943,2023-01-20 11:09:20.562661,194897071,39.8044464,32.378982,758.29,18.89504,19.37504
12976,2023-01-20 11:09:20.662679,194997084,39.8044498,32.3789892,758.37,18.97701,19.45701
13009,2023-01-20 11:09:20.762730,195097113,39.8044533,32.3789965,758.45,19.05474,19.53474
13043,2023-01-20 11:09:20.862737,195197114,39.8044568,32.3790038,758.52,19.12744,19.60744
13074,2023-01-20 11:09:20.962726,195297105,39.8044603,32.3790112,758.59,19.19642,19.67642
13107,2023-01-20 11:09:21.062690,195397069,39.8044638,32.3790186,758.66,19.26308,19.74308
13138,2023-01-20 11:09:21.162721,195497098,39.8044671,32.3790258,758.72,19.32742,19.80742
13172,2023-01-20 11:09:21.262695,195597071,39.8044704,32.3790331,758.79,19.38996,19.86996
13206,2023-01-20 11:09:21.362723,195697099,39.8044736,32.3790404,758.85,19.45086,19.93086
13238,2023-01-20 11:09:21.462755,195797160,39.8044769,32.3790476,758.9,19.50654,19.98654
13269,2023-01-20 11:09:21.562670,195897121,39.8044802,32.3790546,758.95,19.55943,20.03943
13302,2023-01-20 11:09:21.662632,195997069,39.8044836,32.3790616,759.01,19.61281,20.09281
13335,2023-01-20 11:09:21.762681,196097067,39.8044871,32.3790684,759.06,19.66445,20.14445
13369,2023-01-20 11:09:21.862734,196197103,39.8044907,32.379075,759.11,19.71552,20.19552
13400,2023-01-20 11:09:21.962721,196297094,39.8044943,32.3790816,759.17,19.77229,20.25229
13433,2023-01-20 11:09:22.062739,196397126,39.8044977,32.3790882,759.23,19.83204,20.31204
13464,2023-01-20 11:09:22.162695,196497103,39.804501,32.3790948,759.29,19.89331,20.37331
13498,2023-01-20 11:09:22.262656,196597060,39.8045042,32.3791012,759.36,19.96095,20.44094
13532,2023-01-20 11:09:22.362712,196697096,39.8045072,32.3791076,759.43,20.03283,20.51283
13564,2023-01-20 11:09:22.462705,196797097,39.8045103,32.3791139,759.5,20.10629,20.58629
13595,2023-01-20 11:09:22.562677,196897094,39.8045134,32.3791203,759.58,20.18267,20.66267
13628,2023-01-20 11:09:22.662650,196997061,39.8045165,32.3791266,759.65,20.25908,20.73907
13661,2023-01-20 11:09:22.762736,197097123,39.8045196,32.379133,759.73,20.33669,20.81669
13695,2023-01-20 11:09:22.862721,197197097,39.8045227,32.3791393,759.81,20.41726,20.89726
13726,2023-01-20 11:09:22.962711,197297084,39.8045258,32.3791456,759.9,20.50293,20.98293
13759,2023-01-20 11:09:23.062706,197397076,39.8045291,32.3791519,759.98,20.58857,21.06857
13790,2023-01-20 11:09:23.162721,197497088,39.8045325,32.3791581,760.06,20.66976,21.14976
13824,2023-01-20 11:09:23.262699,197597071,39.804536,32.3791643,760.15,20.75182,21.23182
13858,2023-01-20 11:09:23.362787,197697168,39.8045396,32.3791703,760.24,20.84021,21.32021
13890,2023-01-20 11:09:23.462697,197797089,39.8045433,32.3791764,760.33,20.93563,21.41563
13921,2023-01-20 11:09:23.562681,197897086,39.8045469,32.3791824,760.43,21.03772,21.51772
13954,2023-01-20 11:09:23.662659,197997055,39.8045506,32.3791885,760.53,21.13987,21.61987
13987,2023-01-20 11:09:23.762700,198097073,39.8045542,32.3791946,760.63,21.2388,21.7188
14021,2023-01-20 11:09:23.862724,198197092,39.804558,32.3792009,760.74,21.34151,21.8215
14052,2023-01-20 11:09:23.962722,198297097,39.8045617,32.379207,760.84,21.44723,21.92723
14085,2023-01-20 11:09:24.062734,198397123,39.8045653,32.3792133,760.95,21.55565,22.03565
14116,2023-01-20 11:09:24.162689,198497098,39.8045689,32.3792195,761.06,21.66376,22.14376
14150,2023-01-20 11:09:24.262666,198597065,39.8045725,32.3792256,761.16,21.76863,22.24862
14184,2023-01-20 11:09:24.362726,198697099,39.8045761,32.3792318,761.27,21.87351,22.35351
14217,2023-01-20 11:09:24.462716,198797097,39.8045797,32.3792382,761.37,21.97604,22.45604
14248,2023-01-20 11:09:24.562668,198897078,39.8045833,32.3792445,761.47,22.07726,22.55726
14281,2023-01-20 11:09:24.662696,198997114,39.8045869,32.3792508,761.58,22.18013,22.66013
14314,2023-01-20 11:09:24.762667,199097079,39.8045907,32.3792571,761.68,22.28243,22.76243
14348,2023-01-20 11:09:24.862691,199197089,39.8045945,32.3792634,761.77,22.37995,22.85995
14379,2023-01-20 11:09:24.962706,199297085,39.8045984,32.3792697,761.87,22.47571,22.95571
14412,2023-01-20 11:09:25.062694,199397066,39.8046025,32.3792761,761.96,22.56612,23.04612
14443,2023-01-20 11:09:25.162731,199497102,39.8046066,32.3792825,762.05,22.65211,23.13211
14477,2023-01-20 11:09:25.262701,199597066,39.8046107,32.3792889,762.13,22.73428,23.21428
14511,2023-01-20 11:09:25.362810,199697165,39.8046148,32.3792953,762.21,22.81216,23.29216
14543,2023-01-20 11:09:25.462707,199797082,39.8046189,32.3793017,762.28,22.88503,23.36503
14576,2023-01-20 11:09:25.562656,199897067,39.8046229,32.379308,762.35,22.95712,23.43712
14609,2023-01-20 11:09:25.662657,199997066,39.804627,32.3793145,762.43,23.03234,23.51234
14642,2023-01-20 11:09:25.762681,200097064,39.804631,32.3793209,762.51,23.11155,23.59155
14676,2023-01-20 11:09:25.862727,200197097,39.8046351,32.3793274,762.59,23.19499,23.67499
14707,2023-01-20 11:09:25.962769,200297133,39.8046391,32.3793338,762.67,23.27329,23.75329
14740,2023-01-20 11:09:26.062689,200397067,39.8046431,32.3793402,762.74,23.34417,23.82417
14771,2023-01-20 11:09:26.162680,200497084,39.8046472,32.3793467,762.81,23.41231,23.89231
14805,2023-01-20 11:09:26.262668,200597066,39.8046512,32.379353,762.87,23.47957,23.95957
14839,2023-01-20 11:09:26.362732,200697104,39.804655,32.3793592,762.94,23.54558,24.02558
14871,2023-01-20 11:09:26.462703,200797085,39.8046589,32.3793656,763.01,23.61111,24.09111
14902,2023-01-20 11:09:26.562665,200897077,39.8046628,32.3793719,763.08,23.68092,24.16092
14935,2023-01-20 11:09:26.662696,200997117,39.8046666,32.3793783,763.15,23.75073,24.23073
14968,2023-01-20 11:09:26.762651,201097069,39.8046704,32.3793847,763.22,23.82456,24.30456
15002,2023-01-20 11:09:26.862702,201197100,39.8046743,32.3793911,763.3,23.90025,24.38025
15033,2023-01-20 11:09:26.962721,201297088,39.8046782,32.3793973,763.37,23.97695,24.45695
15066,2023-01-20 11:09:27.062704,201397065,39.8046822,32.3794037,763.45,24.05801,24.53801
15097,2023-01-20 11:09:27.162726,201497096,39.8046861,32.37941,763.54,24.14169,24.62169
15131,2023-01-20 11:09:27.262733,201597114,39.80469,32.3794164,763.62,24.22526,24.70526
15165,2023-01-20 11:09:27.362706,201697098,39.8046938,32.3794229,763.71,24.31186,24.79186
15197,2023-01-20 11:09:27.462712,201797103,39.8046976,32.3794294,763.8,24.40644,24.88644
15228,2023-01-20 11:09:27.562691,201897073,39.8047014,32.3794359,763.9,24.50395,24.98395
15261,2023-01-20 11:09:27.662694,201997069,39.8047052,32.3794423,763.99,24.59926,25.07926
15294,2023-01-20 11:09:27.762709,202097078,39.8047089,32.3794486,764.09,24.6961,25.1761
15328,2023-01-20 11:09:27.862748,202197115,39.8047127,32.3794549,764.19,24.79192,25.27192
15360,2023-01-20 11:09:27.962803,202297170,39.8047166,32.3794612,764.28,24.88647,25.36647
15392,2023-01-20 11:09:28.062719,202397082,39.8047204,32.3794676,764.37,24.97942,25.45942
15423,2023-01-20 11:09:28.162735,202497091,39.8047242,32.3794739,764.46,25.0696,25.5496
15457,2023-01-20 11:09:28.262705,202597063,39.8047279,32.3794803,764.55,25.15972,25.63972
15491,2023-01-20 11:09:28.362742,202697106,39.8047316,32.3794868,764.64,25.24819,25.72819
15523,2023-01-20 11:09:28.457041,202797099,39.8047352,32.3794933,764.73,25.33265,25.81265
15554,2023-01-20 11:09:28.547982,202897114,39.8047389,32.3794999,764.81,25.41938,25.89938
15587,2023-01-20 11:09:28.642754,202997076,39.8047426,32.3795064,764.91,25.51263,25.99263
15620,2023-01-20 11:09:28.742748,203097069,39.8047463,32.3795128,764.99,25.59564,26.07564
15654,2023-01-20 11:09:28.842772,203197093,39.8047501,32.3795193,765.07,25.67238,26.15238
15686,2023-01-20 11:09:28.942765,203297087,39.8047539,32.3795257,765.14,25.74771,26.22771
15718,2023-01-20 11:09:29.042747,203397067,39.8047576,32.3795321,765.22,25.82138,26.30138
15749,2023-01-20 11:09:29.142785,203497099,39.8047614,32.3795385,765.29,25.89811,26.37811
15783,2023-01-20 11:09:29.242788,203597110,39.8047652,32.379545,765.37,25.97614,26.45614
15817,2023-01-20 11:09:29.342752,203697098,39.8047689,32.3795514,765.45,26.05275,26.53275
15849,2023-01-20 11:09:29.442716,203797083,39.8047727,32.379558,765.52,26.1264,26.6064
15881,2023-01-20 11:09:29.542701,203897083,39.8047766,32.3795645,765.6,26.20048,26.68048
15914,2023-01-20 11:09:29.642734,203997078,39.8047803,32.3795711,765.67,26.27865,26.75865
15948,2023-01-20 11:09:29.742849,204097082,39.8047839,32.3795777,765.76,26.36051,26.84051
15982,2023-01-20 11:09:29.842956,204197156,39.8047877,32.3795843,765.84,26.44024,26.92024
16014,2023-01-20 11:09:29.942822,204297092,39.8047914,32.3795908,765.91,26.51896,26.99896
16046,2023-01-20 11:09:30.042750,204397079,39.8047951,32.3795973,766,26.60059,27.08059
16077,2023-01-20 11:09:30.142724,204497098,39.8047988,32.3796038,766.08,26.68596,27.16596
16111,2023-01-20 11:09:30.242672,204597065,39.8048025,32.3796102,766.17,26.77046,27.25046
16145,2023-01-20 11:09:30.342732,204697110,39.8048061,32.3796167,766.25,26.85676,27.33676
16177,2023-01-20 11:09:30.442708,204797085,39.8048098,32.3796232,766.33,26.93566,27.41566
16210,2023-01-20 11:09:30.542720,204897115,39.8048135,32.3796297,766.4,27.00934,27.48934
16243,2023-01-20 11:09:30.642663,204997072,39.8048173,32.3796362,766.48,27.08342,27.56342
16276,2023-01-20 11:09:30.742663,205097077,39.8048211,32.3796427,766.55,27.15966,27.63966
16310,2023-01-20 11:09:30.842694,205197096,39.8048248,32.3796492,766.64,27.24506,27.72506
16385,2023-01-20 11:09:30.942732,205297099,39.8048283,32.3796557,766.73,27.33772,27.81772
16417,2023-01-20 11:09:31.042715,205397065,39.804832,32.3796623,766.83,27.43227,27.91227
16448,2023-01-20 11:09:31.142801,205497157,39.8048357,32.3796687,766.92,27.52692,28.00692
16482,2023-01-20 11:09:31.242729,205597092,39.8048394,32.3796753,767.02,27.62766,28.10766
16516,2023-01-20 11:09:31.342756,205697127,39.804843,32.3796819,767.13,27.73239,28.21239
16547,2023-01-20 11:09:31.442958,205797340,39.8048466,32.3796883,767.23,27.83679,28.31679
16578,2023-01-20 11:09:31.542675,205897074,39.8048504,32.3796947,767.34,27.94616,28.42616
16611,2023-01-20 11:09:31.642665,205997065,39.8048542,32.3797011,767.45,28.05786,28.53786
16644,2023-01-20 11:09:31.742687,206097066,39.8048579,32.3797074,767.56,28.16075,28.64075
16678,2023-01-20 11:09:31.842778,206197145,39.8048617,32.3797138,767.65,28.25788,28.73788
16710,2023-01-20 11:09:31.942730,206297094,39.8048653,32.3797201,767.75,28.35366,28.83366
16742,2023-01-20 11:09:32.042704,206397066,39.8048688,32.3797262,767.84,28.44717,28.92717
16773,2023-01-20 11:09:32.142738,206497099,39.8048721,32.3797324,767.94,28.54498,29.02498
16807,2023-01-20 11:09:32.242718,206597081,39.8048756,32.3797386,768.04,28.64325,29.12325
16841,2023-01-20 11:09:32.342728,206697097,39.8048791,32.3797448,768.13,28.73285,29.21285
16873,2023-01-20 11:09:32.443032,206797413,39.8048827,32.3797512,768.22,28.82077,29.30077
16904,2023-01-20 11:09:32.542665,206897067,39.8048865,32.3797576,768.31,28.91076,29.39076
16937,2023-01-20 11:09:32.642650,206997064,39.8048903,32.379764,768.4,29.00586,29.48586
16970,2023-01-20 11:09:32.742664,207097081,39.8048943,32.3797705,768.5,29.10699,29.58698
17004,2023-01-20 11:09:32.842703,207197108,39.8048982,32.3797771,768.61,29.21053,29.69053
17036,2023-01-20 11:09:32.942710,207297086,39.8049021,32.3797836,768.71,29.31678,29.79678
17068,2023-01-20 11:09:33.042718,207397077,39.8049061,32.3797902,768.82,29.42551,29.90551
17099,2023-01-20 11:09:33.142774,207497132,39.80491,32.3797967,768.93,29.53277,30.01277
17133,2023-01-20 11:09:33.242699,207597070,39.8049139,32.3798033,769.03,29.63235,30.11235
17167,2023-01-20 11:09:33.342707,207697110,39.8049178,32.37981,769.12,29.72691,30.20691
17199,2023-01-20 11:09:33.442945,207797366,39.8049216,32.3798167,769.22,29.82246,30.30246
17230,2023-01-20 11:09:33.542642,207897061,39.8049254,32.3798233,769.31,29.91496,30.39496
17263,2023-01-20 11:09:33.642669,207997078,39.8049293,32.37983,769.4,30.00845,30.48845
17296,2023-01-20 11:09:33.742735,208097121,39.8049333,32.3798367,769.5,30.10261,30.58261
17330,2023-01-20 11:09:33.842784,208197154,39.8049373,32.3798433,769.59,30.19974,30.67974
17362,2023-01-20 11:09:33.942732,208297095,39.8049414,32.37985,769.69,30.29754,30.77754
17394,2023-01-20 11:09:34.042724,208397082,39.8049456,32.3798568,769.79,30.3924,30.8724
17425,2023-01-20 11:09:34.142736,208497091,39.8049497,32.3798636,769.88,30.48323,30.96323
17459,2023-01-20 11:09:34.242719,208597074,39.8049538,32.3798703,769.97,30.5744,31.0544
17493,2023-01-20 11:09:34.342748,208697104,39.8049579,32.3798771,770.06,30.66677,31.14677
17525,2023-01-20 11:09:34.443017,208797384,39.8049619,32.3798838,770.15,30.75948,31.23948
17556,2023-01-20 11:09:34.542685,208897076,39.8049659,32.3798906,770.25,30.85407,31.33407
17590,2023-01-20 11:09:34.642695,208997092,39.80497,32.3798973,770.34,30.94566,31.42566
17623,2023-01-20 11:09:34.742682,209097060,39.804974,32.3799039,770.43,31.03398,31.51398
17657,2023-01-20 11:09:34.842736,209197101,39.8049781,32.3799105,770.52,31.12067,31.60067
17689,2023-01-20 11:09:34.942722,209297083,39.8049821,32.3799172,770.6,31.20548,31.68548
17721,2023-01-20 11:09:35.042750,209397108,39.804986,32.3799237,770.69,31.29286,31.77286
17752,2023-01-20 11:09:35.142793,209497152,39.8049899,32.3799304,770.78,31.38375,31.86375
17786,2023-01-20 11:09:35.242697,209597070,39.8049939,32.379937,770.87,31.47211,31.95211
17820,2023-01-20 11:09:35.342708,209697111,39.8049978,32.3799436,770.95,31.55659,32.03659
17852,2023-01-20 11:09:35.442942,209797354,39.8050017,32.3799502,771.03,31.63583,32.11583
17885,2023-01-20 11:09:35.542684,209897079,39.8050057,32.3799568,771.11,31.71206,32.19206
17918,2023-01-20 11:09:35.642695,209997077,39.8050096,32.3799633,771.18,31.78942,32.26942
17951,2023-01-20 11:09:35.742759,210097132,39.8050135,32.3799698,771.27,31.87136,32.35136
17985,2023-01-20 11:09:35.842730,210197105,39.8050174,32.3799762,771.35,31.95271,32.43271
18017,2023-01-20 11:09:35.942688,210297078,39.8050213,32.3799827,771.43,32.03339,32.51339
18049,2023-01-20 11:09:36.042670,210397059,39.805025,32.3799891,771.51,32.11109,32.59109
18080,2023-01-20 11:09:36.142722,210497088,39.8050287,32.3799955,771.58,32.1887,32.6687
18114,2023-01-20 11:09:36.242708,210597061,39.8050324,32.3800019,771.66,32.2694,32.7494
18148,2023-01-20 11:09:36.342805,210697158,39.8050361,32.3800082,771.75,32.3503,32.8303
18180,2023-01-20 11:09:36.438925,210797137,39.8050397,32.3800144,771.83,32.43322,32.91322
18211,2023-01-20 11:09:36.529862,210897090,39.8050434,32.3800207,771.91,32.51847,32.99847
18244,2023-01-20 11:09:36.622886,210997067,39.8050469,32.3800269,772,32.60303,33.08303
18277,2023-01-20 11:09:36.722891,211097069,39.8050505,32.3800331,772.08,32.68861,33.16861
18311,2023-01-20 11:09:36.822948,211197120,39.8050541,32.3800394,772.17,32.77357,33.25357
18343,2023-01-20 11:09:36.922953,211297111,39.8050577,32.3800456,772.26,32.86002,33.34002
18375,2023-01-20 11:09:37.022963,211397114,39.8050613,32.3800519,772.34,32.9495,33.4295
18406,2023-01-20 11:09:37.122941,211497108,39.8050648,32.3800584,772.44,33.04253,33.52253
18440,2023-01-20 11:09:37.222874,211597061,39.8050683,32.3800648,772.53,33.13366,33.61366
18474,2023-01-20 11:09:37.322896,211697116,39.8050719,32.3800713,772.62,33.2243,33.7043
18506,2023-01-20 11:09:37.425417,211797140,39.8050756,32.3800778,772.71,33.31674,33.79674
