LineNo,UTC_Approx,TimeUS,Vcc,VServo,Flags,AccFlags,Safety,MTemp,MVolt,MVmin,MVmax
12989,2023-01-20 11:09:20.759957,195094341,0,0,4,4,6,0,0,0,0
13024,2023-01-20 11:09:20.859967,195194343,0,0,4,4,6,0,0,0,0
13056,2023-01-20 11:09:20.959971,195294350,0,0,4,4,6,0,0,0,0
13090,2023-01-20 11:09:21.059967,195394346,0,0,4,4,6,0,0,0,0
13120,2023-01-20 11:09:21.159963,195494340,0,0,4,4,6,0,0,0,0
13155,2023-01-20 11:09:21.259978,195594354,0,0,4,4,6,0,0,0,0
13186,2023-01-20 11:09:21.360017,195694393,0,0,4,4,6,0,0,0,0
13221,2023-01-20 11:09:21.459957,195794361,0,0,4,4,6,0,0,0,0
13251,2023-01-20 11:09:21.559899,195894349,0,0,4,4,6,0,0,0,0
13285,2023-01-20 11:09:21.659908,195994346,0,0,4,4,6,0,0,0,0
13315,2023-01-20 11:09:21.759956,196094343,0,0,4,4,6,0,0,0,0
13350,2023-01-20 11:09:21.859993,196194362,0,0,4,4,6,0,0,0,0
13382,2023-01-20 11:09:21.960038,196294411,0,0,4,4,6,0,0,0,0
13416,2023-01-20 11:09:22.059963,196394349,0,0,4,4,6,0,0,0,0
13446,2023-01-20 11:09:22.159948,196494356,0,0,4,4,6,0,0,0,0
13481,2023-01-20 11:09:22.259929,196594333,0,0,4,4,6,0,0,0,0
13512,2023-01-20 11:09:22.359947,196694332,0,0,4,4,6,0,0,0,0
13547,2023-01-20 11:09:22.459968,196794360,0,0,4,4,6,0,0,0,0
13577,2023-01-20 11:09:22.559913,196894329,0,0,4,4,6,0,0,0,0
13611,2023-01-20 11:09:22.659977,196994389,0,0,4,4,6,0,0,0,0
13641,2023-01-20 11:09:22.759962,197094350,0,0,4,4,6,0,0,0,0
13676,2023-01-20 11:09:22.859972,197194348,0,0,4,4,6,0,0,0,0
13708,2023-01-20 11:09:22.959987,197294360,0,0,4,4,6,0,0,0,0
13742,2023-01-20 11:09:23.059982,197394352,0,0,4,4,6,0,0,0,0
13772,2023-01-20 11:09:23.159994,197494361,0,0,4,4,6,0,0,0,0
13807,2023-01-20 11:09:23.260010,197594381,0,0,4,4,6,0,0,0,0
13838,2023-01-20 11:09:23.359965,197694345,0,0,4,4,6,0,0,0,0
13873,2023-01-20 11:09:23.459975,197794367,0,0,4,4,6,0,0,0,0
13903,2023-01-20 11:09:23.559930,197894335,0,0,4,4,6,0,0,0,0
13937,2023-01-20 11:09:23.659943,197994339,0,0,4,4,6,0,0,0,0
13967,2023-01-20 11:09:23.759973,198094346,0,0,4,4,6,0,0,0,0
14002,2023-01-20 11:09:23.859973,198194341,0,0,4,4,6,0,0,0,0
14034,2023-01-20 11:09:23.960021,198294396,0,0,4,4,6,0,0,0,0
14068,2023-01-20 11:09:24.059955,198394344,0,0,4,4,6,0,0,0,0
14098,2023-01-20 11:09:24.159951,198494359,0,0,4,4,6,0,0,0,0
14133,2023-01-20 11:09:24.259943,198594343,0,0,4,4,6,0,0,0,0
14164,2023-01-20 11:09:24.359967,198694340,0,0,4,4,6,0,0,0,0
14199,2023-01-20 11:09:24.459978,198794358,0,0,4,4,6,0,0,0,0
14230,2023-01-20 11:09:24.559957,198894366,0,0,4,4,6,0,0,0,0
14264,2023-01-20 11:09:24.659929,198994347,0,0,4,4,6,0,0,0,0
14294,2023-01-20 11:09:24.759933,199094345,0,0,4,4,6,0,0,0,0
14329,2023-01-20 11:09:24.859933,199194332,0,0,4,4,6,0,0,0,0
14361,2023-01-20 11:09:24.959985,199294365,0,0,4,4,6,0,0,0,0
14395,2023-01-20 11:09:25.059972,199394344,0,0,4,4,6,0,0,0,0
14425,2023-01-20 11:09:25.159981,199494352,0,0,4,4,6,0,0,0,0
14460,2023-01-20 11:09:25.260021,199594386,0,0,4,4,6,0,0,0,0
14491,2023-01-20 11:09:25.359992,199694348,0,0,4,4,6,0,0,0,0
14526,2023-01-20 11:09:25.459990,199794364,0,0,4,4,6,0,0,0,0
14558,2023-01-20 11:09:25.559927,199894337,0,0,4,4,6,0,0,0,0
14592,2023-01-20 11:09:25.659933,199994342,0,0,4,4,6,0,0,0,0
14622,2023-01-20 11:09:25.759959,200094343,0,0,4,4,6,0,0,0,0
14657,2023-01-20 11:09:25.860137,200194507,0,0,4,4,6,0,0,0,0
14689,2023-01-20 11:09:25.959999,200294363,0,0,4,4,6,0,0,0,0
14723,2023-01-20 11:09:26.059968,200394346,0,0,4,4,6,0,0,0,0
14753,2023-01-20 11:09:26.159948,200494352,0,0,4,4,6,0,0,0,0
14788,2023-01-20 11:09:26.259940,200594339,0,0,4,4,6,0,0,0,0
14819,2023-01-20 11:09:26.359969,200694342,0,0,4,4,6,0,0,0,0
14854,2023-01-20 11:09:26.459978,200794359,0,0,4,4,6,0,0,0,0
14884,2023-01-20 11:09:26.559982,200894393,0,0,4,4,6,0,0,0,0
14918,2023-01-20 11:09:26.659903,200994324,0,0,4,4,6,0,0,0,0
14948,2023-01-20 11:09:26.759904,201094322,0,0,4,4,6,0,0,0,0
14983,2023-01-20 11:09:26.859945,201194343,0,0,4,4,6,0,0,0,0
15015,2023-01-20 11:09:26.959992,201294359,0,0,4,4,6,0,0,0,0
15049,2023-01-20 11:09:27.059964,201394325,0,0,4,4,6,0,0,0,0
15079,2023-01-20 11:09:27.160042,201494412,0,0,4,4,6,0,0,0,0
15114,2023-01-20 11:09:27.259955,201594336,0,0,4,4,6,0,0,0,0
15145,2023-01-20 11:09:27.359946,201694338,0,0,4,4,6,0,0,0,0
15180,2023-01-20 11:09:27.459969,201794360,0,0,4,4,6,0,0,0,0
15210,2023-01-20 11:09:27.559971,201894353,0,0,4,4,6,0,0,0,0
15244,2023-01-20 11:09:27.659981,201994356,0,0,4,4,6,0,0,0,0
15274,2023-01-20 11:09:27.759980,202094350,0,0,4,4,6,0,0,0,0
15309,2023-01-20 11:09:27.860176,202194543,0,0,4,4,6,0,0,0,0
15341,2023-01-20 11:09:27.960000,202294367,0,0,4,4,6,0,0,0,0
15375,2023-01-20 11:09:28.059979,202394342,0,0,4,4,6,0,0,0,0
15405,2023-01-20 11:09:28.159992,202494349,0,0,4,4,6,0,0,0,0
15440,2023-01-20 11:09:28.259986,202594344,0,0,4,4,6,0,0,0,0
15471,2023-01-20 11:09:28.359991,202694354,0,0,4,4,6,0,0,0,0
15506,2023-01-20 11:09:28.454593,202794407,0,0,4,4,6,0,0,0,0
15536,2023-01-20 11:09:28.545457,202894337,0,0,4,4,6,0,0,0,0
15570,2023-01-20 11:09:28.640019,202994342,0,0,4,4,6,0,0,0,0
15600,2023-01-20 11:09:28.740026,203094347,0,0,4,4,6,0,0,0,0
15635,2023-01-20 11:09:28.840015,203194336,0,0,4,4,6,0,0,0,0
15667,2023-01-20 11:09:28.940039,203294361,0,0,4,4,6,0,0,0,0
15701,2023-01-20 11:09:29.040005,203394326,0,0,4,4,6,0,0,0,0
15731,2023-01-20 11:09:29.140082,203494397,0,0,4,4,6,0,0,0,0
15766,2023-01-20 11:09:29.240003,203594324,0,0,4,4,6,0,0,0,0
15797,2023-01-20 11:09:29.339999,203694345,0,0,4,4,6,0,0,0,0
15832,2023-01-20 11:09:29.439989,203794356,0,0,4,4,6,0,0,0,0
15862,2023-01-20 11:09:29.539977,203894359,0,0,4,4,6,0,0,0,0
15897,2023-01-20 11:09:29.639993,203994340,0,0,4,4,6,0,0,0,0
15927,2023-01-20 11:09:29.740161,204094397,0,0,4,4,6,0,0,0,0
15963,2023-01-20 11:09:29.840139,204194337,0,0,4,4,6,0,0,0,0
15996,2023-01-20 11:09:29.940087,204294355,0,0,4,4,6,0,0,0,0
16029,2023-01-20 11:09:30.040016,204394344,0,0,4,4,6,0,0,0,0
16059,2023-01-20 11:09:30.139984,204494357,0,0,4,4,6,0,0,0,0
16094,2023-01-20 11:09:30.239952,204594346,0,0,4,4,6,0,0,0,0
16125,2023-01-20 11:09:30.339963,204694341,0,0,4,4,6,0,0,0,0
16160,2023-01-20 11:09:30.440027,204794403,0,0,4,4,6,0,0,0,0
16192,2023-01-20 11:09:30.539967,204894362,0,0,4,4,6,0,0,0,0
16226,2023-01-20 11:09:30.639941,204994349,0,0,4,4,6,0,0,0,0
16256,2023-01-20 11:09:30.739935,205094349,0,0,4,4,6,0,0,0,0
16291,2023-01-20 11:09:30.839938,205194341,0,0,4,4,6,0,0,0,0
16347,2023-01-20 11:09:30.940002,205294370,0,0,4,4,6,0,0,0,0
16400,2023-01-20 11:09:31.040037,205394387,0,0,4,4,6,0,0,0,0
16430,2023-01-20 11:09:31.140001,205494357,0,0,4,4,6,0,0,0,0
16464,2023-01-20 11:09:31.239997,205594360,0,0,4,4,6,0,0,0,0
16495,2023-01-20 11:09:31.339975,205694345,0,0,4,4,6,0,0,0,0
16530,2023-01-20 11:09:31.439973,205794355,0,0,4,4,6,0,0,0,0
16560,2023-01-20 11:09:31.539956,205894354,0,0,4,4,6,0,0,0,0
16594,2023-01-20 11:09:31.639948,205994348,0,0,4,4,6,0,0,0,0
16624,2023-01-20 11:09:31.740006,206094386,0,0,4,4,6,0,0,0,0
16659,2023-01-20 11:09:31.839972,206194339,0,0,4,4,6,0,0,0,0
16692,2023-01-20 11:09:31.939991,206294355,0,0,4,4,6,0,0,0,0
16725,2023-01-20 11:09:32.039977,206394339,0,0,4,4,6,0,0,0,0
16755,2023-01-20 11:09:32.139992,206494352,0,0,4,4,6,0,0,0,0
16790,2023-01-20 11:09:32.239967,206594330,0,0,4,4,6,0,0,0,0
16821,2023-01-20 11:09:32.340004,206694373,0,0,4,4,6,0,0,0,0
16856,2023-01-20 11:09:32.439980,206794361,0,0,4,4,6,0,0,0,0
16886,2023-01-20 11:09:32.539939,206894340,0,0,4,4,6,0,0,0,0
16920,2023-01-20 11:09:32.639921,206994335,0,0,4,4,6,0,0,0,0
16950,2023-01-20 11:09:32.739921,207094338,0,0,4,4,6,0,0,0,0
16985,2023-01-20 11:09:32.839940,207194346,0,0,4,4,6,0,0,0,0
17018,2023-01-20 11:09:32.939985,207294362,0,0,4,4,6,0,0,0,0
17051,2023-01-20 11:09:33.040015,207394374,0,0,4,4,6,0,0,0,0
17081,2023-01-20 11:09:33.140023,207494380,0,0,4,4,6,0,0,0,0
17116,2023-01-20 11:09:33.239951,207594321,0,0,4,4,6,0,0,0,0
17147,2023-01-20 11:09:33.339927,207694329,0,0,4,4,6,0,0,0,0
17182,2023-01-20 11:09:33.439939,207794360,0,0,4,4,6,0,0,0,0
17212,2023-01-20 11:09:33.539904,207894323,0,0,4,4,6,0,0,0,0
17246,2023-01-20 11:09:33.639982,207994391,0,0,4,4,6,0,0,0,0
17276,2023-01-20 11:09:33.739954,208094341,0,0,4,4,6,0,0,0,0
17311,2023-01-20 11:09:33.840035,208194405,0,0,4,4,6,0,0,0,0
17344,2023-01-20 11:09:33.939987,208294350,0,0,4,4,6,0,0,0,0
17377,2023-01-20 11:09:34.039980,208394338,0,0,4,4,6,0,0,0,0
17407,2023-01-20 11:09:34.140006,208494361,0,0,4,4,6,0,0,0,0
17442,2023-01-20 11:09:34.239996,208594351,0,0,4,4,6,0,0,0,0
17473,2023-01-20 11:09:34.340024,208694380,0,0,4,4,6,0,0,0,0
17508,2023-01-20 11:09:34.439999,208794366,0,0,4,4,6,0,0,0,0
17538,2023-01-20 11:09:34.539956,208894347,0,0,4,4,6,0,0,0,0
17572,2023-01-20 11:09:34.639955,208994352,0,0,4,4,6,0,0,0,0
17603,2023-01-20 11:09:34.739977,209094355,0,0,4,4,6,0,0,0,0
17638,2023-01-20 11:09:34.839971,209194336,0,0,4,4,6,0,0,0,0
17671,2023-01-20 11:09:34.940034,209294395,0,0,4,4,6,0,0,0,0
17704,2023-01-20 11:09:35.039963,209394321,0,0,4,4,6,0,0,0,0
17734,2023-01-20 11:09:35.140007,209494366,0,0,4,4,6,0,0,0,0
17769,2023-01-20 11:09:35.239973,209594345,0,0,4,4,6,0,0,0,0
17800,2023-01-20 11:09:35.339934,209694336,0,0,4,4,6,0,0,0,0
17835,2023-01-20 11:09:35.439953,209794366,0,0,4,4,6,0,0,0,0
17867,2023-01-20 11:09:35.539945,209894341,0,0,4,4,6,0,0,0,0
17901,2023-01-20 11:09:35.639996,209994378,0,0,4,4,6,0,0,0,0
17931,2023-01-20 11:09:35.739982,210094355,0,0,4,4,6,0,0,0,0
17966,2023-01-20 11:09:35.840027,210194401,0,0,4,4,6,0,0,0,0
17999,2023-01-20 11:09:35.939961,210294351,0,0,4,4,6,0,0,0,0
18032,2023-01-20 11:09:36.039963,210394353,0,0,4,4,6,0,0,0,0
18062,2023-01-20 11:09:36.139997,210494364,0,0,4,4,6,0,0,0,0
18097,2023-01-20 11:09:36.239987,210594340,0,0,4,4,6,0,0,0,0
18128,2023-01-20 11:09:36.340011,210694364,0,0,4,4,6,0,0,0,0
18163,2023-01-20 11:09:36.436406,210794368,0,0,4,4,6,0,0,0,0
18193,2023-01-20 11:09:36.527369,210894350,0,0,4,4,6,0,0,0,0
18227,2023-01-20 11:09:36.620161,210994342,0,0,4,4,6,0,0,0,0
18257,2023-01-20 11:09:36.720174,211094352,0,0,4,4,6,0,0,0,0
18292,2023-01-20 11:09:36.820169,211194341,0,0,4,4,6,0,0,0,0
18325,2023-01-20 11:09:36.920256,211294414,0,0,4,4,6,0,0,0,0
18358,2023-01-20 11:09:37.020193,211394343,0,0,4,4,6,0,0,0,0
18388,2023-01-20 11:09:37.120178,211494345,0,0,4,4,6,0,0,0,0
18423,2023-01-20 11:09:37.220150,211594337,0,0,4,4,6,0,0,0,0
18454,2023-01-20 11:09:37.320105,211694324,0,0,4,4,6,0,0,0,0
18489,2023-01-20 11:09:37.422339,211794367,0,0,4,4,6,0,0,0,0
18519,2023-01-20 11:09:37.533336,211894351,0,0,4,4,6,0,0,0,0
18553,2023-01-20 11:09:37.636360,211994387,0,0,4,4,6,0,0,0,0
18583,2023-01-20 11:09:37.727268,212094363,0,0,4,4,6,0,0,0,0
18618,2023-01-20 11:09:37.820047,212194393,0,0,4,4,6,0,0,0,0
18651,2023-01-20 11:09:37.920029,212294357,0,0,4,4,6,0,0,0,0
18684,2023-01-20 11:09:38.020043,212394359,0,0,4,4,6,0,0,0,0
18714,2023-01-20 11:09:38.120030,212494358,0,0,4,4,6,0,0,0,0
18749,2023-01-20 11:09:38.220052,212594392,0,0,4,4,6,0,0,0,0
18780,2023-01-20 11:09:38.319996,212694353,0,0,4,4,6,0,0,0,0
18815,2023-01-20 11:09:38.419988,212794361,0,0,4,4,6,0,0,0,0
18845,2023-01-20 11:09:38.519958,212894347,0,0,4,4,6,0,0,0,0
18879,2023-01-20 11:09:38.619953,212994352,0,0,4,4,6,0,0,0,0
18909,2023-01-20 11:09:38.719969,213094355,0,0,4,4,6,0,0,0,0
18944,2023-01-20 11:09:38.819975,213194349,0,0,4,4,6,0,0,0,0
18977,2023-01-20 11:09:38.920038,213294400,0,0,4,4,6,0,0,0,0
19010,2023-01-20 11:09:39.019990,213394344,0,0,4,4,6,0,0,0,0
19040,2023-01-20 11:09:39.119996,213494354,0,0,4,4,6,0,0,0,0
19075,2023-01-20 11:09:39.219974,213594341,0,0,4,4,6,0,0,0,0
19106,2023-01-20 11:09:39.319952,213694343,0,0,4,4,6,0,0,0,0
19141,2023-01-20 11:09:39.419961,213794370,0,0,4,4,6,0,0,0,0
19171,2023-01-20 11:09:39.519975,213894380,0,0,4,4,6,0,0,0,0
19205,2023-01-20 11:09:39.619932,213994332,0,0,4,4,6,0,0,0,0
19235,2023-01-20 11:09:39.719962,214094349,0,0,4,4,6,0,0,0,0
19274,2023-01-20 11:09:39.819970,214194345,0,0,4,4,6,0,0,0,0
19307,2023-01-20 11:09:39.920003,214294366,0,0,4,4,6,0,0,0,0
19340,2023-01-20 11:09:40.019988,214394343,0,0,4,4,6,0,0,0,0
19370,2023-01-20 11:09:40.120005,214494364,0,0,4,4,6,0,0,0,0
19405,2023-01-20 11:09:40.220026,214594388,0,0,4,4,6,0,0,0,0
19436,2023-01-20 11:09:40.319976,214694341,0,0,4,4,6,0,0,0,0
19471,2023-01-20 11:09:40.419988,214794359,0,0,4,4,6,0,0,0,0
19503,2023-01-20 11:09:40.519950,214894342,0,0,4,4,6,0,0,0,0
19537,2023-01-20 11:09:40.619950,214994355,0,0,4,4,6,0,0,0,0
19567,2023-01-20 11:09:40.719960,215094348,0,0,4,4,6,0,0,0,0
19602,2023-01-20 11:09:40.820022,215194394,0,0,4,4,6,0,0,0,0
19635,2023-01-20 11:09:40.920007,215294367,0,0,4,4,6,0,0,0,0
19668,2023-01-20 11:09:41.019987,215394338,0,0,4,4,6,0,0,0,0
19698,2023-01-20 11:09:41.120007,215494360,0,0,4,4,6,0,0,0,0
19733,2023-01-20 11:09:41.219992,215594352,0,0,4,4,6,0,0,0,0
19764,2023-01-20 11:09:41.319951,215694343,0,0,4,4,6,0,0,0,0
19799,2023-01-20 11:09:41.419954,215794370,0,0,4,4,6,0,0,0,0
19829,2023-01-20 11:09:41.519979,215894387,0,0,4,4,6,0,0,0,0
19863,2023-01-20 11:09:41.619951,215994351,0,0,4,4,6,0,0,0,0
19893,2023-01-20 11:09:41.719953,216094345,0,0,4,4,6,0,0,0,0
19928,2023-01-20 11:09:41.819964,216194351,0,0,4,4,6,0,0,0,0
19961,2023-01-20 11:09:41.919967,216294358,0,0,4,4,6,0,0,0,0
19994,2023-01-20 11:09:42.019962,216394353,0,0,4,4,6,0,0,0,0
20024,2023-01-20 11:09:42.120034,216494407,0,0,4,4,6,0,0,0,0
20059,2023-01-20 11:09:42.219987,216594349,0,0,4,4,6,0,0,0,0
20090,2023-01-20 11:09:42.319964,216694334,0,0,4,4,6,0,0,0,0
20125,2023-01-20 11:09:42.419989,216794369,0,0,4,4,6,0,0,0,0
20155,2023-01-20 11:09:42.519961,216894355,0,0,4,4,6,0,0,0,0
20189,2023-01-20 11:09:42.619941,216994344,0,0,4,4,6,0,0,0,0
20219,2023-01-20 11:09:42.719965,217094359,0,0,4,4,6,0,0,0,0
20254,2023-01-20 11:09:42.820014,217194398,0,0,4,4,6,0,0,0,0
20287,2023-01-20 11:09:42.919990,217294357,0,0,4,4,6,0,0,0,0
20319,2023-01-20 11:09:43.019994,217394347,0,0,4,4,6,0,0,0,0
20349,2023-01-20 11:09:43.120002,217494356,0,0,4,4,6,0,0,0,0
20384,2023-01-20 11:09:43.220000,217594358,0,0,4,4,6,0,0,0,0
20415,2023-01-20 11:09:43.319989,217694360,0,0,4,4,6,0,0,0,0
20450,2023-01-20 11:09:43.420021,217794405,0,0,4,4,6,0,0,0,0
20480,2023-01-20 11:09:43.519959,217894353,0,0,4,4,6,0,0,0,0
20514,2023-01-20 11:09:43.619944,217994344,0,0,4,4,6,0,0,0,0
20544,2023-01-20 11:09:43.719954,218094343,0,0,4,4,6,0,0,0,0
20579,2023-01-20 11:09:43.819976,218194358,0,0,4,4,6,0,0,0,0
20612,2023-01-20 11:09:43.919967,218294360,0,0,4,4,6,0,0,0,0
20645,2023-01-20 11:09:44.019962,218394358,0,0,4,4,6,0,0,0,0
20675,2023-01-20 11:09:44.120037,218494411,0,0,4,4,6,0,0,0,0
20710,2023-01-20 11:09:44.219978,218594336,0,0,4,4,6,0,0,0,0
20741,2023-01-20 11:09:44.319978,218694346,0,0,4,4,6,0,0,0,0
20776,2023-01-20 11:09:44.419977,218794361,0,0,4,4,6,0,0,0,0
20806,2023-01-20 11:09:44.519913,218894335,0,0,4,4,6,0,0,0,0
20840,2023-01-20 11:09:44.619910,218994354,0,0,4,4,6,0,0,0,0
20870,2023-01-20 11:09:44.719981,219094384,0,0,4,4,6,0,0,0,0
20905,2023-01-20 11:09:44.819983,219194351,0,0,4,4,6,0,0,0,0
20939,2023-01-20 11:09:44.920003,219294362,0,0,4,4,6,0,0,0,0
20972,2023-01-20 11:09:45.019988,219394339,0,0,4,4,6,0,0,0,0
21002,2023-01-20 11:09:45.120016,219494366,0,0,4,4,6,0,0,0,0
21037,2023-01-20 11:09:45.220006,219594358,0,0,4,4,6,0,0,0,0
21068,2023-01-20 11:09:45.319980,219694345,0,0,4,4,6,0,0,0,0
21103,2023-01-20 11:09:45.420038,219794411,0,0,4,4,6,0,0,0,0
21135,2023-01-20 11:09:45.520084,219894448,0,0,4,4,6,0,0,0,0
21169,2023-01-20 11:09:45.618247,219994433,0,0,4,4,6,0,0,0,0
21199,2023-01-20 11:09:45.709054,220094343,0,0,4,4,6,0,0,0,0
21234,2023-01-20 11:09:45.800036,220194442,0,0,4,4,6,0,0,0,0
21267,2023-01-20 11:09:45.899919,220294363,0,0,4,4,6,0,0,0,0
21300,2023-01-20 11:09:46.000036,220394518,0,0,4,4,6,0,0,0,0
21330,2023-01-20 11:09:46.099919,220494367,0,0,4,4,6,0,0,0,0
21365,2023-01-20 11:09:46.200041,220594455,0,0,4,4,6,0,0,0,0
21396,2023-01-20 11:09:46.299911,220694339,0,0,4,4,6,0,0,0,0
21431,2023-01-20 11:09:46.400039,220794481,0,0,4,4,6,0,0,0,0
21461,2023-01-20 11:09:46.499876,220894329,0,0,4,4,6,0,0,0,0
21495,2023-01-20 11:09:46.600040,220994503,0,0,4,4,6,0,0,0,0
21525,2023-01-20 11:09:46.699941,221094396,0,0,4,4,6,0,0,0,0
21560,2023-01-20 11:09:46.800036,221194483,0,0,4,4,6,0,0,0,0
21593,2023-01-20 11:09:46.899893,221294361,0,0,4,4,6,0,0,0,0
21626,2023-01-20 11:09:47.000037,221394527,0,0,4,4,6,0,0,0,0
21656,2023-01-20 11:09:47.099864,221494360,0,0,4,4,6,0,0,0,0
21691,2023-01-20 11:09:47.200036,221594538,0,0,4,4,6,0,0,0,0
21722,2023-01-20 11:09:47.299868,221694396,0,0,4,4,6,0,0,0,0
21757,2023-01-20 11:09:47.400036,221794590,0,0,4,4,6,0,0,0,0
21787,2023-01-20 11:09:47.499761,221894352,0,0,4,4,6,0,0,0,0
21870,2023-01-20 11:09:47.600036,221994665,0,0,4,4,6,0,0,0,0
21900,2023-01-20 11:09:47.699740,222094350,0,0,4,4,6,0,0,0,0
21935,2023-01-20 11:09:47.800036,222194627,0,0,4,4,6,0,0,0,0
21968,2023-01-20 11:09:47.899819,222294377,0,0,4,4,6,0,0,0,0
22001,2023-01-20 11:09:48.000036,222394560,0,0,4,4,6,0,0,0,0
22031,2023-01-20 11:09:48.099799,222494363,0,0,4,4,6,0,0,0,0
22065,2023-01-20 11:09:48.200036,222594640,0,0,4,4,6,0,0,0,0
22097,2023-01-20 11:09:48.299734,222694345,0,0,4,4,6,0,0,0,0
22132,2023-01-20 11:09:48.400048,222794666,0,0,4,4,6,0,0,0,0
22162,2023-01-20 11:09:48.499685,222894339,0,0,4,4,6,0,0,0,0
22196,2023-01-20 11:09:48.600036,222994726,0,0,4,4,6,0,0,0,0
22226,2023-01-20 11:09:48.699684,223094333,0,0,4,4,6,0,0,0,0
22261,2023-01-20 11:09:48.800036,223194644,0,0,4,4,6,0,0,0,0
22294,2023-01-20 11:09:48.899755,223294362,0,0,4,4,6,0,0,0,0
22327,2023-01-20 11:09:49.000037,223394643,0,0,4,4,6,0,0,0,0
22357,2023-01-20 11:09:49.099758,223494362,0,0,4,4,6,0,0,0,0
22391,2023-01-20 11:09:49.200037,223594639,0,0,4,4,6,0,0,0,0
22423,2023-01-20 11:09:49.299783,223694392,0,0,4,4,6,0,0,0,0
22458,2023-01-20 11:09:49.400039,223794656,0,0,4,4,6,0,0,0,0
22488,2023-01-20 11:09:49.499714,223894346,0,0,4,4,6,0,0,0,0
22522,2023-01-20 11:09:49.600036,223994683,0,0,4,4,6,0,0,0,0
22552,2023-01-20 11:09:49.699720,224094352,0,0,4,4,6,0,0,0,0
22588,2023-01-20 11:09:49.800036,224194653,0,0,4,4,6,0,0,0,0
22621,2023-01-20 11:09:49.899796,224294405,0,0,4,4,6,0,0,0,0
22655,2023-01-20 11:09:50.000040,224394640,0,0,4,4,6,0,0,0,0
22685,2023-01-20 11:09:50.099772,224494376,0,0,4,4,6,0,0,0,0
22719,2023-01-20 11:09:50.200036,224594643,0,0,4,4,6,0,0,0,0
22751,2023-01-20 11:09:50.299743,224694362,0,0,4,4,6,0,0,0,0
22786,2023-01-20 11:09:50.400036,224794668,0,0,4,4,6,0,0,0,0
22818,2023-01-20 11:09:50.499927,224894598,0,0,4,4,6,0,0,0,0
22852,2023-01-20 11:09:50.600036,224994747,0,0,4,4,6,0,0,0,0
22882,2023-01-20 11:09:50.699691,225094357,0,0,4,4,6,0,0,0,0
22917,2023-01-20 11:09:50.800037,225194658,0,0,4,4,6,0,0,0,0
22950,2023-01-20 11:09:50.899754,225294369,0,0,4,4,6,0,0,0,0
22983,2023-01-20 11:09:51.000036,225394646,0,0,4,4,6,0,0,0,0
23013,2023-01-20 11:09:51.099739,225494364,0,0,4,4,6,0,0,0,0
23047,2023-01-20 11:09:51.200036,225594676,0,0,4,4,6,0,0,0,0
23079,2023-01-20 11:09:51.299705,225694343,0,0,4,4,6,0,0,0,0
23114,2023-01-20 11:09:51.400037,225794674,0,0,4,4,6,0,0,0,0
23144,2023-01-20 11:09:51.499726,225894363,0,0,4,4,6,0,0,0,0
23178,2023-01-20 11:09:51.600037,225994675,0,0,4,4,6,0,0,0,0
23208,2023-01-20 11:09:51.699723,226094339,0,0,4,4,6,0,0,0,0
23243,2023-01-20 11:09:51.800036,226194630,0,0,4,4,6,0,0,0,0
23276,2023-01-20 11:09:51.899802,226294406,0,0,4,4,6,0,0,0,0
23309,2023-01-20 11:09:52.000036,226394650,0,0,4,4,6,0,0,0,0
23339,2023-01-20 11:09:52.099746,226494358,0,0,4,4,6,0,0,0,0
23373,2023-01-20 11:09:52.200036,226594647,0,0,4,4,6,0,0,0,0
23405,2023-01-20 11:09:52.299720,226694344,0,0,4,4,6,0,0,0,0
23440,2023-01-20 11:09:52.400036,226794674,0,0,4,4,6,0,0,0,0
23470,2023-01-20 11:09:52.499712,226894361,0,0,4,4,6,0,0,0,0
23504,2023-01-20 11:09:52.600036,226994695,0,0,4,4,6,0,0,0,0
23534,2023-01-20 11:09:52.699728,227094351,0,0,4,4,6,0,0,0,0
23569,2023-01-20 11:09:52.800051,227194637,0,0,4,4,6,0,0,0,0
23602,2023-01-20 11:09:52.899761,227294366,0,0,4,4,6,0,0,0,0
23635,2023-01-20 11:09:53.000036,227394660,0,0,4,4,6,0,0,0,0
23665,2023-01-20 11:09:53.099711,227494340,0,0,4,4,6,0,0,0,0
23699,2023-01-20 11:09:53.200036,227594669,0,0,4,4,6,0,0,0,0
23731,2023-01-20 11:09:53.299724,227694345,0,0,4,4,6,0,0,0,0
23766,2023-01-20 11:09:53.400036,227794645,0,0,4,4,6,0,0,0,0
23796,2023-01-20 11:09:53.499727,227894351,0,0,4,4,6,0,0,0,0
23830,2023-01-20 11:09:53.600040,227994680,0,0,4,4,6,0,0,0,0
23860,2023-01-20 11:09:53.699703,228094347,0,0,4,4,6,0,0,0,0
23895,2023-01-20 11:09:53.800036,228194684,0,0,4,4,6,0,0,0,0
23928,2023-01-20 11:09:53.899778,228294404,0,0,4,4,6,0,0,0,0
23961,2023-01-20 11:09:54.000036,228394639,0,0,4,4,6,0,0,0,0
23991,2023-01-20 11:09:54.099756,228494354,0,0,4,4,6,0,0,0,0
24024,2023-01-20 11:09:54.200041,228594634,0,0,4,4,6,0,0,0,0
24056,2023-01-20 11:09:54.299749,228694352,0,0,4,4,6,0,0,0,0
24091,2023-01-20 11:09:54.400039,228794653,0,0,4,4,6,0,0,0,0
24121,2023-01-20 11:09:54.499770,228894396,0,0,4,4,6,0,0,0,0
