LineNo,UTC_Approx,TimeUS,RDes,R,ROut,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut
86727,2023-01-20 11:13:04.102194,418896798,-7.050991,1.410068,-0.04307475,-5.672982,-7.091926,-0.1428789,-3.561162,-3.15173,-0.01866673,7.858958,-46.8544,0.3561291
86760,2023-01-20 11:13:04.202218,418996806,-4.436971,-1.575191,-0.02835682,-2.478986,0.5422618,-0.2142147,-3.713646,-0.765056,-0.01707798,25.62034,15.92741,0.3788217
86795,2023-01-20 11:13:04.302210,419096797,-2.362883,-4.101214,0.005290351,-0.3972117,4.92261,-0.2159755,-3.654789,0.6616162,-0.01676527,21.26526,14.07175,0.3679693
86827,2023-01-20 11:13:04.402233,419196821,0.3340062,3.502348,-0.01442922,-1.390732,-7.63481,-0.1136943,-4.023906,-0.2525828,-0.01682327,28.11173,13.72452,0.3812141
86861,2023-01-20 11:13:04.502307,419296927,2.87968,-6.406034,0.07916272,-1.896624,4.742934,-0.2184645,-4.855001,1.00251,-0.01943428,30.9583,22.95332,0.3828223
86893,2023-01-20 11:13:04.602226,419396877,4.157931,-3.06406,0.03804757,1.360913,-3.064177,-0.1268714,-5.43537,-1.578616,-0.02142449,12.47781,78.37372,0.3666665
86924,2023-01-20 11:13:04.702183,419496813,6.180932,4.389053,0.01398458,-2.818585,-2.466271,-0.1830002,-5.562122,-3.699576,-0.01895202,-6.700443,18.70279,0.3501493
86957,2023-01-20 11:13:04.802221,419596830,3.636782,0.8290134,0.03509769,-1.24683,3.08719,-0.2348247,-4.654892,-1.890066,-0.01511202,1.108474,-60.32047,0.3659638
86988,2023-01-20 11:13:04.902196,419696810,4.734857,0.8126511,0.02119993,1.984687,1.202481,-0.1700008,-3.933282,-2.586293,-0.01392423,3.908309,21.48981,0.3688259
87022,2023-01-20 11:13:05.002216,419796834,3.863481,2.032079,0.01199564,0.903588,-3.482509,-0.1367714,-3.45666,-2.319626,-0.01218639,-6.205629,32.00541,0.3573116
87053,2023-01-20 11:13:05.102198,419896804,6.830102,3.669917,0.004863144,0.02873284,5.775606,-0.2538745,-2.996639,-2.185375,-0.008984694,-1.377618,-43.82362,0.362202
87086,2023-01-20 11:13:05.202283,419996878,4.542383,7.559869,-0.01601243,3.136811,13.16524,-0.2726173,-2.174388,-0.426814,-0.008156959,13.37391,1.531315,0.376504
87120,2023-01-20 11:13:05.302217,420096840,4.0165,8.887922,-0.04755392,0.07875645,4.872166,-0.2009719,-2.137895,-0.5318517,-0.01071739,16.33713,8.304405,0.3749449
87153,2023-01-20 11:13:05.402169,420196820,3.962795,2.379378,-0.008902811,0.7926428,-0.8609447,-0.1703499,-2.645814,-0.4702516,-0.0130636,9.900875,5.745888,0.3677864
87187,2023-01-20 11:13:05.502279,420296921,1.235985,-3.416652,0.04377077,3.087849,7.833631,-0.2151122,-2.49458,0.8476411,-0.01499517,0.4205654,48.99302,0.3583885
87221,2023-01-20 11:13:05.602188,420396821,1.977869,-0.2042982,0.010585,0.8118529,-2.438261,-0.1555676,-2.586648,0.9740555,-0.01388601,-8.317269,-60.36701,0.3488515
87253,2023-01-20 11:13:05.702158,420496796,-1.998947,1.670626,-0.02359981,2.719095,-9.474398,-0.09780292,-2.110623,-0.515296,-0.0142796,-7.724028,13.87177,0.3557038
87286,2023-01-20 11:13:05.802193,420596836,0.7467896,-2.645837,-0.01066893,1.340999,-2.993828,-0.1246197,-2.683868,0.2501049,-0.01551652,-8.664143,18.00909,0.3537996
87317,2023-01-20 11:13:05.902217,420696844,3.207932,5.593601,-0.009066286,1.56263,-0.65617,-0.1548214,-3.52835,1.19365,-0.01803414,-5.94089,3.668308,0.3562039
87351,2023-01-20 11:13:06.002239,420796851,3.233276,-0.2204907,0.01364538,4.288336,10.18189,-0.2309347,-3.661607,-0.3999035,-0.01737403,-7.511437,46.18492,0.352661
87382,2023-01-20 11:13:06.102200,420896804,-2.028758,0.8681207,-0.01048619,4.909284,2.609677,-0.1685445,-2.325821,-1.981169,-0.01257841,-21.09137,27.04458,0.3351051
87415,2023-01-20 11:13:06.202206,420996803,-1.014217,-0.9202446,-0.01526036,2.148543,-1.315495,-0.171457,-1.657974,-1.060476,-0.009467835,-13.40645,-20.95633,0.3468575
87449,2023-01-20 11:13:06.302202,421096797,1.176782,4.592298,-0.03588203,3.461397,3.455427,-0.1907807,-1.185295,-2.258502,-0.007934678,-13.09218,3.045368,0.3422143
87482,2023-01-20 11:13:06.402007,421196798,3.361067,-0.03917655,0.009467455,4.52721,4.116425,-0.2009796,-0.6474974,-1.511656,-0.00534538,-19.85988,-16.34531,0.3335478
87516,2023-01-20 11:13:06.493183,421296920,-2.259912,3.961917,-0.04323936,-0.3797866,0.8396273,-0.2052,0.2391523,1.173325,-0.006140947,-15.61839,-15.69033,0.3372381
87546,2023-01-20 11:13:06.584159,421396822,-2.878256,-6.122591,0.02310483,0.5771223,2.098811,-0.2098515,-0.3407488,3.57354,-0.01079284,-3.100568,20.32547,0.3486284
87579,2023-01-20 11:13:06.682635,421496826,-5.232289,-5.389359,0.01150563,2.083096,-0.07224982,-0.1780688,-0.46448,0.07241707,-0.01301284,-5.510976,-4.912663,0.3387412
87659,2023-01-20 11:13:06.782662,421596821,-3.598561,-5.305921,0.009704389,0.7456908,-9.476063,-0.1147767,-0.667795,-0.8486097,-0.01210472,-3.353182,-11.91206,0.3395351
87692,2023-01-20 11:13:06.882667,421696812,0.514339,-0.2481466,-0.01943876,3.933077,-2.45224,-0.16558,-1.57842,2.67013,-0.01361531,6.664407,-26.76516,0.3509212
87724,2023-01-20 11:13:06.982681,421796816,1.662475,3.533329,-0.03848855,3.688396,-1.651189,-0.1469525,-2.559775,1.67455,-0.0185736,9.761645,-33.00285,0.3498276
87757,2023-01-20 11:13:07.082660,421896815,-1.892961,6.301395,-0.04425833,-0.5006904,-1.36923,-0.1378213,-3.048354,-0.1583298,-0.02040156,14.45168,5.660629,0.3561105
87788,2023-01-20 11:13:07.182759,421996940,1.179936,-0.2179656,-0.003988262,-0.5333264,-1.091483,-0.1876675,-3.340038,-3.027245,-0.01735631,4.697972,5.558109,0.3441431
87824,2023-01-20 11:13:07.282611,422096793,-2.063409,-0.5068282,0.001729997,-2.558103,2.942618,-0.2263563,-2.11436,-0.759191,-0.01296284,3.862078,-7.302761,0.345844
87855,2023-01-20 11:13:07.382621,422196799,2.773258,-7.161909,0.05372358,0.1698312,5.410941,-0.2629743,-2.279339,-0.04570217,-0.01256667,18.4156,-3.1847,0.3642558
87891,2023-01-20 11:13:07.482638,422296829,5.965784,0.4754283,0.02180168,-2.943921,6.484367,-0.2472305,-2.927367,0.5171171,-0.01550945,18.44935,19.22874,0.3620481
87921,2023-01-20 11:13:07.582608,422396815,3.459865,5.731216,-0.001569367,0.190774,1.099601,-0.2018061,-2.964128,0.1559186,-0.01768735,16.90367,7.813168,0.3613643
87954,2023-01-20 11:13:07.682548,422496813,-5.423958,-0.06693964,0.005057117,-5.715841,-5.956235,-0.1545234,-2.335459,-1.243119,-0.01743759,19.52863,-6.809425,0.3670429
87986,2023-01-20 11:13:07.782695,422597027,-3.08457,-8.055519,0.03939158,-3.056597,1.204136,-0.2303066,-2.322297,-1.61404,-0.01519019,10.70751,27.92301,0.3536513
88019,2023-01-20 11:13:07.882495,422696837,-1.066477,-3.773511,0.01047179,-0.1678769,5.074595,-0.2497286,-2.0795,0.3657149,-0.01296535,8.361613,8.771801,0.3585318
88051,2023-01-20 11:13:07.982630,422796970,0.5738025,0.9361022,-0.003562087,2.068404,3.566956,-0.1975814,-1.73937,-0.2859141,-0.01224914,9.211943,-12.49113,0.3619588
88084,2023-01-20 11:13:08.082547,422896808,2.437007,-0.3566543,0.01451647,3.388663,0.7316883,-0.171873,-1.710738,-0.3829826,-0.01204637,20.09997,-10.98146,0.3753035
88115,2023-01-20 11:13:08.182655,422996821,3.646781,-0.0002710131,0.02842965,2.603613,-2.541389,-0.1333561,-2.264041,-0.7984018,-0.01392365,22.65898,16.83445,0.375598
88151,2023-01-20 11:13:08.282553,423096789,-0.2875041,-4.93493,0.05192229,-2.689432,2.109708,-0.2109888,-2.338293,1.747861,-0.016389,22.70333,3.105736,0.3733797
88182,2023-01-20 11:13:08.382600,423196941,1.324583,1.0765,-0.01629899,-3.434221,-2.090065,-0.1869052,-3.003779,0.6832429,-0.01889403,24.8467,-9.863663,0.378414
88219,2023-01-20 11:13:08.482548,423296929,-1.898177,7.662726,-0.06098026,-3.446481,-2.364538,-0.191452,-3.084956,0.04153557,-0.01998224,23.09621,10.20641,0.3807495
88249,2023-01-20 11:13:08.582550,423396956,-1.688136,-0.9313989,-0.001454029,-1.610088,9.038838,-0.2567942,-3.262071,1.490341,-0.0193619,20.09173,18.30711,0.3801348
88281,2023-01-20 11:13:08.682433,423496828,-2.931564,5.000837,-0.04257726,-5.471591,-5.70746,-0.1400204,-3.412723,-0.721161,-0.01987432,6.819128,28.53823,0.3711513
88312,2023-01-20 11:13:08.782588,423596964,-3.627933,-5.595652,0.04813946,-2.368684,0.2830422,-0.2097153,-3.658532,0.8914324,-0.02127527,-10.07962,20.09878,0.3574488
88345,2023-01-20 11:13:08.882440,423696808,-3.072057,-6.003326,0.03934454,-1.112485,-11.3815,-0.1017574,-3.567516,-1.911758,-0.02028354,-14.34324,-9.936333,0.3624847
88377,2023-01-20 11:13:08.982603,423796966,-1.041945,-3.573252,0.03830223,-0.9870144,-9.357164,-0.1142892,-3.899691,-1.148332,-0.01975524,-15.37712,-23.24457,0.3656777
88410,2023-01-20 11:13:09.082435,423896805,-2.560427,-8.595413,0.07756317,0.2940815,2.466779,-0.2073401,-3.104803,-1.454823,-0.017123,-16.83333,12.38194,0.3643699
88441,2023-01-20 11:13:09.182628,423997007,-0.6868511,-6.940979,0.04241925,0.3756498,0.9256041,-0.1770297,-2.783061,-1.050993,-0.01576515,-15.76552,-8.374214,0.3653722
88478,2023-01-20 11:13:09.282441,424096811,-4.572751,-1.733045,0.001706024,-4.280558,-8.386034,-0.122507,-2.646374,-1.234971,-0.01820502,-20.06199,-2.98624,0.3592749
88509,2023-01-20 11:13:09.382580,424196936,-2.014368,-5.356648,0.02686542,-1.552957,-2.480214,-0.1918383,-3.602541,2.276171,-0.02229882,-15.8975,2.795887,0.364153
88545,2023-01-20 11:13:09.482444,424296824,-1.633843,-8.366477,0.05988159,1.647595,8.091489,-0.2390739,-3.980159,2.544496,-0.02355765,-9.505657,10.54153,0.3682317
88575,2023-01-20 11:13:09.582534,424396946,1.072957,-2.422417,0.0280843,2.86713,1.834367,-0.1682685,-4.437688,-0.5073849,-0.02504593,-17.87099,-6.084919,0.354369
88608,2023-01-20 11:13:09.682392,424496809,0.145813,-1.913511,0.02469808,1.025524,-6.759401,-0.1246534,-4.514535,-2.708685,-0.02319858,-14.90004,-22.14565,0.360092
88639,2023-01-20 11:13:09.782605,424597022,0.5589389,-5.786343,0.06970746,3.692126,4.555779,-0.2073491,-4.167717,-0.1613841,-0.0210989,-8.795752,-9.24654,0.3636201
88672,2023-01-20 11:13:09.882431,424696827,-1.529188,-4.663509,0.04478402,0.2202034,2.554556,-0.197889,-3.630419,0.9969215,-0.01994706,1.91157,-3.652,0.3724791
88705,2023-01-20 11:13:09.982466,424796837,1.617915,-6.582491,0.04311819,0.5740604,-6.225935,-0.1169456,-3.362912,-3.145141,-0.01691861,-4.623998,11.82661,0.3611906
88738,2023-01-20 11:13:10.082443,424896811,2.831737,-5.127592,0.06181369,2.387919,4.235418,-0.2256574,-2.985955,-1.391715,-0.01598885,-5.346997,-9.548855,0.3629062
88769,2023-01-20 11:13:10.182534,424996904,1.924875,1.600332,-0.0007255439,0.1337223,7.388958,-0.2268193,-2.88994,0.2206996,-0.01701026,-3.755061,11.22122,0.3658026
88805,2023-01-20 11:13:10.282422,425096789,3.770724,2.898435,0.008887179,3.57424,0.7593315,-0.1739377,-2.846514,-1.08099,-0.01727449,-13.02638,-9.5541,0.3537883
88836,2023-01-20 11:13:10.382439,425196802,3.8611,0.6498953,0.02216022,1.605959,-3.692127,-0.1303381,-2.678223,-2.852723,-0.0153531,-14.72494,13.40761,0.3572661
88872,2023-01-20 11:13:10.482562,425296943,2.600397,5.455731,-0.01773543,-2.221844,2.808673,-0.2172772,-1.669903,-3.777536,-0.0110881,-11.0094,-35.80637,0.3599607
88904,2023-01-20 11:13:10.582524,425396929,0.7589355,2.318576,-0.005957852,-0.5730913,2.006758,-0.2083495,-1.102853,0.7521026,-0.01118445,-7.72694,17.94071,0.3619198
88937,2023-01-20 11:13:10.682397,425496796,1.097381,-0.7007442,0.01581823,1.604071,9.122329,-0.2408122,-1.219628,1.727211,-0.01328154,-14.60945,30.74989,0.3553245
88968,2023-01-20 11:13:10.782549,425596936,1.860304,4.977382,-0.01960137,0.9176931,2.87811,-0.2082636,-1.195121,0.841549,-0.01307423,-11.95469,-21.9017,0.3621891
89001,2023-01-20 11:13:10.882440,425696813,0.07641882,4.900934,-0.04289079,0.6534618,-0.1100037,-0.1542983,-1.373773,-0.3741011,-0.01531116,-17.19762,24.41998,0.3562234
89033,2023-01-20 11:13:10.982458,425796817,-0.9152762,4.070215,-0.04817045,2.014078,1.262135,-0.1749888,-1.608784,0.04591247,-0.01652014,-41.2971,39.47401,0.3292454
89066,2023-01-20 11:13:11.082494,425896852,1.111371,-0.9012523,0.003441742,2.531842,-5.548812,-0.1484983,-0.9785158,-2.656097,-0.01099117,-36.4105,-35.71959,0.3391339
89097,2023-01-20 11:13:11.182451,425996811,2.435867,-2.398446,0.02753825,2.51704,-8.645171,-0.09175254,-0.3664201,-2.41035,-0.009818653,-7.447484,-42.84229,0.3655016
89133,2023-01-20 11:13:11.282431,426096790,1.518126,-2.250124,0.0390158,4.12384,1.935863,-0.1641186,-0.2750551,0.03602144,-0.01104059,-2.454834,14.88314,0.3568613
89164,2023-01-20 11:13:11.382443,426196801,2.402477,-10.64201,0.1025601,1.594333,4.705949,-0.2080668,-0.6451517,0.7116417,-0.01239333,7.89,-30.86128,0.3635009
89200,2023-01-20 11:13:11.482449,426296832,-4.611907,-5.193147,0.03566157,1.499676,8.906542,-0.232982,-0.5059857,2.269263,-0.01572514,13.51454,39.33926,0.3629007
89230,2023-01-20 11:13:11.582389,426396803,-3.728889,-3.01619,-0.01223953,3.044052,-4.840981,-0.119865,-0.4072428,-2.440786,-0.01307015,-3.320063,25.82064,0.3413546
89263,2023-01-20 11:13:11.682398,426496815,-4.332339,-1.313648,-0.006671116,0.01553737,-5.627157,-0.1263763,0.2343831,-1.479022,-0.008879021,-2.644776,10.29606,0.3482088
89294,2023-01-20 11:13:11.782506,426596920,-0.9101365,-1.95208,0.01242126,-1.764214,-9.720215,-0.09908839,0.5982932,-3.084908,-0.005193699,9.624089,-73.02065,0.3579535
89327,2023-01-20 11:13:11.882408,426696797,-4.528283,-0.259338,-0.006150574,0.2105426,4.479223,-0.2094776,2.022446,-1.815575,-0.001351818,22.31194,7.422733,0.3670612
89359,2023-01-20 11:13:11.982445,426796804,-2.798156,-7.971797,0.02684689,-0.8897896,11.35548,-0.2576351,2.425773,-1.037184,0.000291043,33.64022,7.658958,0.3715435
89393,2023-01-20 11:13:12.082572,426896930,-3.532048,-0.1465094,-0.01744775,0.2516212,4.492719,-0.2023125,3.716962,-3.413157,0.004140258,16.70546,74.25499,0.3521478
89424,2023-01-20 11:13:12.182420,426996784,-2.628924,1.121941,-0.02959093,-1.738071,-6.552647,-0.1270098,4.323941,-2.615644,0.006479911,-8.56694,18.09311,0.3308557
89460,2023-01-20 11:13:12.282414,427096794,1.276275,1.543059,-0.006807943,1.897252,-9.799515,-0.1198006,4.181355,-2.324107,0.006182919,-5.783206,-24.7756,0.3438543
89491,2023-01-20 11:13:12.382477,427196876,2.677062,5.877777,-0.01435452,3.21059,2.142618,-0.195852,4.163603,-0.5890026,0.004365335,2.07524,-13.10425,0.3503731
89527,2023-01-20 11:13:12.482422,427296828,-0.2561153,6.698447,-0.04775133,2.436001,-0.1379642,-0.1628906,4.045652,0.2263862,0.001708085,7.487254,-21.7124,0.3532445
89557,2023-01-20 11:13:12.582409,427396819,-1.689187,3.15463,-0.0404539,-0.2689413,-4.116525,-0.134863,3.419244,0.110831,-0.001217579,5.078442,10.98146,0.3496028
89590,2023-01-20 11:13:12.682413,427496807,-5.344229,-2.916539,0.002382368,-2.969219,-4.792041,-0.1444205,3.250046,0.633611,-0.003352672,-2.105064,7.995605,0.3425977
89621,2023-01-20 11:13:12.782469,427596843,-2.579938,-1.919767,-0.008155437,-3.930996,-5.908651,-0.1584184,2.366148,-0.4414472,-0.004488305,11.13251,-62.00857,0.3585334
89654,2023-01-20 11:13:12.882446,427696812,-2.31292,2.683583,-0.035891,-4.447535,3.005688,-0.2313669,1.970724,1.143177,-0.00456936,12.88567,34.3091,0.3581249
89686,2023-01-20 11:13:12.982469,427796830,-1.981219,-0.4092845,-0.01316423,-5.330879,0.825823,-0.2184824,1.640641,0.9291003,-0.005250389,3.046904,11.37886,0.3479696
89719,2023-01-20 11:13:13.082518,427896878,-0.5661474,-4.322304,0.03214625,-1.233016,1.527733,-0.2386418,1.307063,0.4342552,-0.005825601,15.48899,-42.1073,0.3658877
89750,2023-01-20 11:13:13.182464,427996825,0.612656,1.44332,-0.002203175,-1.603095,2.303111,-0.1988087,0.9732972,1.119424,-0.006712847,33.83463,-46.61484,0.3847339
89786,2023-01-20 11:13:13.282453,428096811,3.092395,2.752045,0.004319433,0.1031761,-3.707322,-0.1242626,0.1446619,-0.4804256,-0.00900278,25.42662,57.32794,0.3739212
89817,2023-01-20 11:13:13.382457,428196811,1.73556,-4.912572,0.06086741,-0.4201512,4.692191,-0.2218766,-0.4105241,2.210242,-0.01142938,4.086281,-6.841373,0.3557858
89853,2023-01-20 11:13:13.482452,428296829,1.098713,3.752831,-0.01644176,0.1393472,-1.100325,-0.1868526,-0.828783,-0.1727622,-0.01276434,-2.403406,-5.33514,0.3604068
89884,2023-01-20 11:13:13.582406,428396812,0.649646,0.4257993,-0.002048482,-2.245713,-6.117903,-0.1356979,-0.9430719,-1.857278,-0.01218471,-16.38055,16.49742,0.3507077
89917,2023-01-20 11:13:13.682482,428496878,-0.9915304,2.009945,-0.01772123,-0.5302755,-7.575281,-0.1524932,-0.6509694,-1.806725,-0.01058768,-26.25811,-10.13327,0.3465156
89948,2023-01-20 11:13:13.782474,428596851,0.1335302,-1.539496,0.01270894,0.4933639,2.174239,-0.217382,-0.5411533,1.083528,-0.009959096,-17.75911,-11.55901,0.3597383
89981,2023-01-20 11:13:13.882437,428696804,6.60142,3.536304,0.02236943,3.950753,8.60863,-0.2216867,-1.454335,0.9428585,-0.01090969,-11.63572,3.497219,0.3599095
90013,2023-01-20 11:13:13.982471,428796830,4.705639,7.361288,-0.01531957,5.834098,8.966793,-0.2164057,-1.108924,-0.9303492,-0.009385525,-16.30127,23.9934,0.3498934
90046,2023-01-20 11:13:14.082443,428896805,11.59944,10.82957,-0.02110744,13.17998,6.216901,-0.1569846,-1.752829,-1.347722,-0.009488264,-18.11233,11.09009,0.3434854
90077,2023-01-20 11:13:14.182441,428996809,4.123015,6.585268,0.01955157,8.64186,6.576709,-0.1516411,-0.7701997,-2.367653,-0.008439098,-23.53474,23.62785,0.3336826
90114,2023-01-20 11:13:14.282401,429096781,-3.575392,1.382885,-0.02134423,3.518632,-3.778995,-0.1180845,1.184662,-3.774827,-0.001960069,-34.93688,-3.680038,0.3213084
90147,2023-01-20 11:13:14.382450,429196843,-7.214319,-5.533041,-0.01737603,0.709925,-3.091133,-0.1634292,3.577166,-3.824977,0.006019454,-38.18538,-18.11075,0.3212146
90183,2023-01-20 11:13:14.482425,429296823,-3.730931,-9.604131,0.01006043,-1.348608,3.598838,-0.238139,5.073806,-4.010534,0.01256439,-38.29375,-16.59288,0.3213001
90213,2023-01-20 11:13:14.582392,429396794,-3.206037,-4.185276,-0.001958451,-1.525957,-2.302924,-0.1946774,6.974879,-0.5744414,0.01850726,-34.47865,7.783794,0.3231684
90246,2023-01-20 11:13:14.682401,429496796,3.790932,-4.209161,0.0337245,3.68998,-6.714499,-0.1067801,6.542892,0.1468952,0.01399555,-30.18231,-22.66035,0.3218286
90277,2023-01-20 11:13:14.782444,429596830,2.356741,-0.6709284,0.02097351,3.887832,2.909428,-0.1748874,5.668535,3.525722,0.006629325,-25.65312,3.547478,0.3208037
90310,2023-01-20 11:13:14.882422,429696816,-1.485991,0.2602732,-0.003714826,0.9413198,4.803063,-0.2103975,4.712781,2.557906,0.001031194,-25.62734,6.149006,0.3142679
90342,2023-01-20 11:13:14.982522,429796927,-4.944791,0.2263907,-0.02987693,1.069123,-2.884248,-0.1443082,4.814649,0.8814324,0.001419123,-24.69817,3.499889,0.312645
90375,2023-01-20 11:13:15.082423,429896814,-7.407117,-14.02755,0.02617953,-0.6885151,-6.790281,-0.1245996,6.24029,-2.99427,0.009953796,-26.01207,-8.023071,0.3071485
90406,2023-01-20 11:13:15.182436,429996808,-1.440785,-12.26816,0.04731253,0.0779872,-1.313739,-0.2098292,6.584171,0.3533407,0.01325938,-18.73914,-32.43771,0.3140747
90442,2023-01-20 11:13:15.282452,430096818,-0.9765046,-2.560838,-0.006450357,-2.627342,-9.34361,-0.118199,6.375351,1.093852,0.01067541,-7.805179,-11.71732,0.3227573
90473,2023-01-20 11:13:15.382446,430196808,3.375366,2.219156,0.002720762,0.4822066,5.364735,-0.2285379,5.503317,1.248977,0.007889908,1.158679,-18.22433,0.326422
90509,2023-01-20 11:13:15.482461,430296834,4.939642,0.3616748,0.02307263,-1.056732,7.72523,-0.2377074,4.532799,2.608227,0.005327696,-0.519787,27.82526,0.3224258
90541,2023-01-20 11:13:15.582425,430396812,3.211821,11.32619,-0.05086323,0.6554766,-3.296513,-0.1561645,3.498802,1.524337,0.0004595881,-4.219613,9.709549,0.3180048
90574,2023-01-20 11:13:15.682494,430496878,2.121016,-4.198603,0.05043997,0.898977,-10.33092,-0.08349019,2.800306,-0.3818553,-0.001899601,-7.820524,-5.240726,0.3133996
90605,2023-01-20 11:13:15.782443,430596821,-0.2567311,-0.3166029,-0.00270909,1.023969,3.585861,-0.2100937,2.973665,0.3820598,0.0008953484,-8.884654,-15.98597,0.3095251
90638,2023-01-20 11:13:15.882452,430696820,0.01542758,5.211399,-0.03033468,-1.001382,6.086618,-0.2389395,3.657784,-1.408462,0.006318727,3.347373,-8.213997,0.3238395
90670,2023-01-20 11:13:15.982468,430796826,-2.521354,-3.224452,0.02809425,0.5102892,-5.19596,-0.1146968,4.371154,-0.1657512,0.008346591,1.357563,30.16558,0.3185988
90703,2023-01-20 11:13:16.082460,430896812,0.671374,1.179285,-0.01521742,-0.7408172,-8.62367,-0.112862,4.1445,0.5708671,0.007143257,2.233578,-28.27826,0.3188441
90734,2023-01-20 11:13:16.182463,430996811,4.422704,-5.698819,0.04612665,2.109619,5.772466,-0.2228851,3.655578,1.642477,0.004994169,11.87812,-4.113388,0.3300454
90769,2023-01-20 11:13:16.275106,431096877,2.695582,6.378301,-0.03103221,-2.842322,5.894209,-0.2117005,2.928352,2.85156,0.0008293153,6.463509,33.82416,0.3208843
90801,2023-01-20 11:13:16.366044,431196804,0.06391077,6.032345,-0.03599741,-3.519104,-7.828951,-0.1439224,1.991565,-0.2517445,-0.003947579,-14.75242,56.23817,0.3019723
90838,2023-01-20 11:13:16.462637,431296817,-1.752913,-4.409068,0.03137543,1.086557,-10.70873,-0.1041364,2.770352,-2.127406,0.0008749794,-23.51172,-32.31583,0.2988173
90868,2023-01-20 11:13:16.562517,431396798,-3.60618,-5.894877,0.0344728,5.134707,5.960697,-0.2324795,4.447425,-2.44692,0.009361579,-13.84988,-20.13254,0.3121704
90901,2023-01-20 11:13:16.662476,431496794,-3.075179,3.055372,-0.03042934,-0.5392145,-3.177223,-0.1171324,5.556324,-4.13887,0.01440071,-2.613983,-6.164837,0.3210594
