LineNo,UTC_Approx,TimeUS,Active,NumPts,MaxPts,Action,N,E,D
199632,2023-01-20 11:18:45.964688,761479051,1,74,300,0,-231.6866,-133.7801,-55.41459
199760,2023-01-20 11:18:46.297195,761811545,1,75,300,0,-233.7477,-135.0025,-55.43693
199862,2023-01-20 11:18:46.632143,762146547,1,76,300,0,-235.8516,-136.1917,-55.4527
199959,2023-01-20 11:18:46.964671,762479031,1,77,300,0,-237.959,-137.3434,-55.4445
200086,2023-01-20 11:18:47.297185,762811556,1,78,300,0,-240.0625,-138.484,-55.42616
200188,2023-01-20 11:18:47.632108,763146542,1,79,300,0,-242.1547,-139.6212,-55.4085
200285,2023-01-20 11:18:47.964664,763479029,1,80,300,0,-244.2124,-140.7264,-55.4036
200412,2023-01-20 11:18:48.297165,763811536,1,81,300,0,-246.3106,-141.8266,-55.39501
200516,2023-01-20 11:18:48.632174,764146575,1,82,300,0,-248.3271,-142.9856,-55.38964
200613,2023-01-20 11:18:48.964670,764479038,1,83,300,0,-250.2815,-144.1761,-55.38783
200739,2023-01-20 11:18:49.297181,764811546,1,84,300,0,-252.2127,-145.4074,-55.38989
200843,2023-01-20 11:18:49.632137,765146542,1,85,300,0,-254.148,-146.624,-55.39222
200940,2023-01-20 11:18:49.964650,765479017,1,86,300,0,-256.1138,-147.8075,-55.40273
201066,2023-01-20 11:18:50.297142,765811531,1,87,300,0,-258.1238,-148.9818,-55.42172
201172,2023-01-20 11:18:50.632149,766146558,1,88,300,0,-260.1512,-150.1522,-55.44122
201269,2023-01-20 11:18:50.964656,766479022,1,89,300,0,-262.135,-151.3058,-55.45743
201395,2023-01-20 11:18:51.297189,766811551,1,90,300,0,-264.1657,-152.458,-55.47859
201497,2023-01-20 11:18:51.632142,767146540,1,91,300,0,-266.1782,-153.602,-55.48891
201595,2023-01-20 11:18:51.964656,767479031,1,92,300,0,-268.1491,-154.7722,-55.50233
201721,2023-01-20 11:18:52.297155,767811535,1,93,300,0,-270.0914,-155.9748,-55.54031
201824,2023-01-20 11:18:52.629249,768146542,1,94,300,0,-272.0584,-157.1654,-55.57242
201922,2023-01-20 11:18:52.944912,768479015,1,95,300,0,-274.043,-158.3068,-55.57646
202048,2023-01-20 11:18:53.277400,768811552,1,96,300,0,-276.0687,-159.4182,-55.58484
202150,2023-01-20 11:18:53.612156,769146552,1,97,300,0,-278.1095,-160.5496,-55.59895
202248,2023-01-20 11:18:53.960769,769479041,1,98,300,0,-280.1183,-161.6784,-55.6226
202374,2023-01-20 11:18:54.277231,769811542,1,99,300,0,-282.1517,-162.8093,-55.63638
202479,2023-01-20 11:18:54.612197,770146587,1,100,300,0,-284.2332,-163.9476,-55.63425
202578,2023-01-20 11:18:54.944647,770479012,1,101,300,0,-286.2961,-165.0897,-55.6325
202704,2023-01-20 11:18:55.277209,770811578,1,102,300,0,-288.3385,-166.2355,-55.6345
202808,2023-01-20 11:18:55.612112,771146530,1,103,300,0,-290.4251,-167.3918,-55.63682
202809,2023-01-20 11:18:55.614838,771149256,1,103,300,2,-191.3394,-110.3173,-55.37722
202810,2023-01-20 11:18:55.614904,771149322,1,103,300,2,-193.4105,-111.5051,-55.34673
202811,2023-01-20 11:18:55.614918,771149336,1,103,300,2,-195.4707,-112.6344,-55.33062
202812,2023-01-20 11:18:55.614931,771149349,1,103,300,2,-197.4981,-113.7545,-55.32755
202813,2023-01-20 11:18:55.614944,771149362,1,103,300,2,-199.5607,-114.9572,-55.32672
202814,2023-01-20 11:18:55.614960,771149378,1,103,300,2,-201.6213,-116.1428,-55.32085
202815,2023-01-20 11:18:55.614975,771149393,1,103,300,2,-203.6454,-117.3538,-55.30918
202816,2023-01-20 11:18:55.614988,771149406,1,103,300,2,-205.6334,-118.5919,-55.30351
202817,2023-01-20 11:18:55.615002,771149420,1,103,300,2,-207.6386,-119.7912,-55.30076
202818,2023-01-20 11:18:55.615015,771149433,1,103,300,2,-209.6403,-120.9751,-55.27943
202819,2023-01-20 11:18:55.615032,771149450,1,103,300,2,-211.688,-122.1578,-55.26107
202820,2023-01-20 11:18:55.615045,771149463,1,103,300,2,-213.6734,-123.3341,-55.26619
202821,2023-01-20 11:18:55.615059,771149477,1,103,300,2,-215.6954,-124.4927,-55.28373
202822,2023-01-20 11:18:55.615074,771149492,1,103,300,2,-217.7682,-125.6289,-55.29897
202823,2023-01-20 11:18:55.615088,771149506,1,103,300,2,-219.8234,-126.768,-55.30079
202824,2023-01-20 11:18:55.615101,771149519,1,103,300,2,-221.8005,-127.9302,-55.30728
202825,2023-01-20 11:18:55.615114,771149532,1,103,300,2,-223.7852,-129.1203,-55.32269
202826,2023-01-20 11:18:55.615127,771149545,1,103,300,2,-225.7426,-130.2861,-55.34451
202827,2023-01-20 11:18:55.615141,771149559,1,103,300,2,-227.6706,-131.4324,-55.36775
202828,2023-01-20 11:18:55.615154,771149572,1,103,300,2,-229.6557,-132.5959,-55.39349
202829,2023-01-20 11:18:55.615167,771149585,1,103,300,2,-231.6866,-133.7801,-55.41459
202830,2023-01-20 11:18:55.615196,771149614,1,103,300,2,-233.7477,-135.0025,-55.43693
202831,2023-01-20 11:18:55.615209,771149627,1,103,300,2,-235.8516,-136.1917,-55.4527
202832,2023-01-20 11:18:55.615223,771149641,1,103,300,2,-237.959,-137.3434,-55.4445
202833,2023-01-20 11:18:55.615236,771149654,1,103,300,2,-240.0625,-138.484,-55.42616
202834,2023-01-20 11:18:55.615249,771149667,1,103,300,2,-242.1547,-139.6212,-55.4085
202835,2023-01-20 11:18:55.615263,771149681,1,103,300,2,-244.2124,-140.7264,-55.4036
202836,2023-01-20 11:18:55.615276,771149694,1,103,300,2,-246.3106,-141.8266,-55.39501
202837,2023-01-20 11:18:55.615289,771149707,1,103,300,2,-248.3271,-142.9856,-55.38964
202838,2023-01-20 11:18:55.615315,771149733,1,103,300,2,-250.2815,-144.1761,-55.38783
202839,2023-01-20 11:18:55.615328,771149746,1,103,300,2,-252.2127,-145.4074,-55.38989
202840,2023-01-20 11:18:55.615341,771149759,1,103,300,2,-254.148,-146.624,-55.39222
202841,2023-01-20 11:18:55.615354,771149772,1,103,300,2,-256.1138,-147.8075,-55.40273
202842,2023-01-20 11:18:55.615368,771149786,1,103,300,2,-258.1238,-148.9818,-55.42172
202843,2023-01-20 11:18:55.615381,771149799,1,103,300,2,-260.1512,-150.1522,-55.44122
202844,2023-01-20 11:18:55.615394,771149812,1,103,300,2,-262.135,-151.3058,-55.45743
202845,2023-01-20 11:18:55.615408,771149826,1,103,300,2,-264.1657,-152.458,-55.47859
202846,2023-01-20 11:18:55.615421,771149839,1,103,300,2,-266.1782,-153.602,-55.48891
202847,2023-01-20 11:18:55.615434,771149852,1,103,300,2,-268.1491,-154.7722,-55.50233
202848,2023-01-20 11:18:55.615504,771149922,1,103,300,2,-270.0914,-155.9748,-55.54031
202849,2023-01-20 11:18:55.615517,771149935,1,103,300,2,-272.0584,-157.1654,-55.57242
202850,2023-01-20 11:18:55.615531,771149949,1,103,300,2,-274.043,-158.3068,-55.57646
202851,2023-01-20 11:18:55.615544,771149962,1,103,300,2,-276.0687,-159.4182,-55.58484
202852,2023-01-20 11:18:55.615557,771149975,1,103,300,2,-278.1095,-160.5496,-55.59895
202853,2023-01-20 11:18:55.615571,771149989,1,103,300,2,-280.1183,-161.6784,-55.6226
202854,2023-01-20 11:18:55.615584,771150002,1,103,300,2,-282.1517,-162.8093,-55.63638
202855,2023-01-20 11:18:55.615622,771150040,1,103,300,2,-284.2332,-163.9476,-55.63425
202856,2023-01-20 11:18:55.615637,771150055,1,103,300,2,-286.2961,-165.0897,-55.6325
202857,2023-01-20 11:18:55.615651,771150069,1,103,300,2,-288.3385,-166.2355,-55.6345
202954,2023-01-20 11:18:55.944680,771479060,1,55,300,0,-292.3939,-168.5748,-55.64286
203081,2023-01-20 11:18:56.277136,771811533,1,56,300,0,-294.3516,-169.7462,-55.64868
203183,2023-01-20 11:18:56.612204,772146631,1,57,300,0,-296.3558,-170.9502,-55.6549
203281,2023-01-20 11:18:56.944649,772479042,1,58,300,0,-298.4413,-172.1355,-55.64919
203408,2023-01-20 11:18:57.277209,772811583,1,59,300,0,-300.4909,-173.3233,-55.64656
203510,2023-01-20 11:18:57.612137,773146559,1,60,300,0,-302.557,-174.4991,-55.6487
203607,2023-01-20 11:18:57.944682,773479058,1,61,300,0,-304.5694,-175.6766,-55.6642
203734,2023-01-20 11:18:58.277134,773811527,1,62,300,0,-306.5359,-176.849,-55.68366
203837,2023-01-20 11:18:58.612113,774146552,1,63,300,0,-308.5007,-178.0359,-55.70035
203934,2023-01-20 11:18:58.944656,774479041,1,64,300,0,-310.4759,-179.2049,-55.70116
204061,2023-01-20 11:18:59.277163,774811561,1,65,300,0,-312.4515,-180.377,-55.70845
204165,2023-01-20 11:18:59.612123,775146550,1,66,300,0,-314.4404,-181.56,-55.7221
204262,2023-01-20 11:18:59.944684,775479067,1,67,300,0,-316.4059,-182.7318,-55.73766
204388,2023-01-20 11:19:00.263551,775811533,1,68,300,0,-318.4467,-183.8699,-55.75666
204493,2023-01-20 11:19:00.612149,776146579,1,69,300,0,-320.5022,-185.0096,-55.77317
204590,2023-01-20 11:19:00.944673,776479047,1,70,300,0,-322.4795,-186.1837,-55.78927
204717,2023-01-20 11:19:01.277169,776811560,1,71,300,0,-324.4677,-187.347,-55.80717
204820,2023-01-20 11:19:01.612141,777146580,1,72,300,0,-326.5134,-188.4953,-55.82552
204917,2023-01-20 11:19:01.944684,777479044,1,73,300,0,-328.5411,-189.6315,-55.83792
205043,2023-01-20 11:19:02.270234,777811551,1,74,300,0,-330.5374,-190.7663,-55.8311
205146,2023-01-20 11:19:02.611053,778146566,1,75,300,0,-332.5103,-191.8914,-55.8302
205243,2023-01-20 11:19:02.924847,778479021,1,76,300,0,-334.403,-192.975,-55.8606
205369,2023-01-20 11:19:03.257330,778811572,1,77,300,0,-336.203,-194.0079,-55.89529
205569,2023-01-20 11:19:03.924695,779479056,1,78,300,0,-339.4473,-195.8936,-55.87076
205794,2023-01-20 11:19:04.592160,780146553,1,79,300,0,-342.1038,-197.3605,-55.84331
206020,2023-01-20 11:19:05.257128,780811538,1,80,300,0,-344.0215,-198.4383,-55.86857
206349,2023-01-20 11:19:06.257178,781811552,1,81,300,0,-346.2879,-199.9053,-55.93
206673,2023-01-20 11:19:07.257130,782811537,1,82,300,0,-348.4404,-201.2192,-55.97185
206998,2023-01-20 11:19:08.257171,783811553,1,83,300,0,-350.6265,-202.489,-55.97286
207425,2023-01-20 11:19:09.592414,785146821,1,84,300,0,-351.651,-204.6105,-56.18808
207752,2023-01-20 11:19:10.592122,786146573,1,85,300,0,-350.3337,-207.2121,-56.26569
207976,2023-01-20 11:19:11.237346,786811555,1,86,300,0,-348.7609,-209.8309,-56.13647
208175,2023-01-20 11:19:11.904826,787479016,1,87,300,0,-346.8689,-212.897,-56.03603
208402,2023-01-20 11:19:12.572189,788146578,1,88,300,0,-344.8757,-216.2393,-56.02499
208626,2023-01-20 11:19:13.237163,788811549,1,89,300,0,-342.9716,-219.4648,-55.99946
208825,2023-01-20 11:19:13.904641,789479047,1,90,300,0,-341.0736,-222.5012,-55.95861
209051,2023-01-20 11:19:14.572139,790146543,1,91,300,0,-339.2569,-225.1925,-55.89068
209276,2023-01-20 11:19:15.237154,790811539,1,92,300,0,-337.6986,-227.3641,-55.83432
209378,2023-01-20 11:19:15.572150,791146559,1,92,300,3,-337.0717,-228.1043,-55.81269
209607,2023-01-20 11:19:16.237178,791811551,1,93,300,0,-336.2028,-228.8532,-55.79911
210030,2023-01-20 11:19:17.572132,793146526,1,94,300,0,-333.6884,-227.4603,-55.70076
210355,2023-01-20 11:19:18.572101,794146538,1,95,300,0,-331.409,-226.0139,-55.51056
210679,2023-01-20 11:19:19.572142,795146552,1,96,300,0,-328.8236,-224.7454,-55.40564
211011,2023-01-20 11:19:20.556418,796146541,1,97,300,0,-326.1494,-223.4099,-55.42318
211236,2023-01-20 11:19:21.217122,796811549,1,98,300,0,-324.1533,-222.1879,-55.42345
211434,2023-01-20 11:19:21.884552,797479020,1,99,300,0,-321.4368,-220.5469,-55.56999
211660,2023-01-20 11:19:22.552013,798146552,1,100,300,0,-318.0683,-218.5039,-55.70714
211759,2023-01-20 11:19:22.884457,798479034,1,101,300,0,-316.2002,-217.4061,-55.73404
211887,2023-01-20 11:19:23.216897,798811548,1,102,300,0,-314.2239,-216.269,-55.74862
211987,2023-01-20 11:19:23.551885,799146523,1,103,300,0,-312.1529,-215.0916,-55.73443
212086,2023-01-20 11:19:23.884439,799479029,1,104,300,0,-310.0502,-213.931,-55.69109
212087,2023-01-20 11:19:23.888571,799483161,1,104,300,2,-292.3939,-168.5748,-55.64286
212088,2023-01-20 11:19:23.888585,799483175,1,104,300,2,-294.3516,-169.7462,-55.64868
212089,2023-01-20 11:19:23.888598,799483188,1,104,300,2,-296.3558,-170.9502,-55.6549
212090,2023-01-20 11:19:23.888611,799483201,1,104,300,2,-298.4413,-172.1355,-55.64919
212091,2023-01-20 11:19:23.888673,799483263,1,104,300,2,-300.4909,-173.3233,-55.64656
212092,2023-01-20 11:19:23.888686,799483276,1,104,300,2,-302.557,-174.4991,-55.6487
212093,2023-01-20 11:19:23.888699,799483289,1,104,300,2,-304.5694,-175.6766,-55.6642
212094,2023-01-20 11:19:23.888717,799483307,1,104,300,2,-306.5359,-176.849,-55.68366
212095,2023-01-20 11:19:23.888730,799483320,1,104,300,2,-308.5007,-178.0359,-55.70035
212096,2023-01-20 11:19:23.888743,799483333,1,104,300,2,-310.4759,-179.2049,-55.70116
212097,2023-01-20 11:19:23.888756,799483346,1,104,300,2,-312.4515,-180.377,-55.70845
212098,2023-01-20 11:19:23.888770,799483360,1,104,300,2,-314.4404,-181.56,-55.7221
212099,2023-01-20 11:19:23.888783,799483373,1,104,300,2,-316.4059,-182.7318,-55.73766
212100,2023-01-20 11:19:23.888796,799483386,1,104,300,2,-318.4467,-183.8699,-55.75666
212101,2023-01-20 11:19:23.888810,799483400,1,104,300,2,-320.5022,-185.0096,-55.77317
212102,2023-01-20 11:19:23.889774,799484364,1,104,300,2,-322.4795,-186.1837,-55.78927
212103,2023-01-20 11:19:23.889788,799484378,1,104,300,2,-324.4677,-187.347,-55.80717
212104,2023-01-20 11:19:23.889801,799484391,1,104,300,2,-326.5134,-188.4953,-55.82552
212105,2023-01-20 11:19:23.889815,799484405,1,104,300,2,-328.5411,-189.6315,-55.83792
212106,2023-01-20 11:19:23.889828,799484418,1,104,300,2,-330.5374,-190.7663,-55.8311
212107,2023-01-20 11:19:23.889846,799484436,1,104,300,2,-332.5103,-191.8914,-55.8302
212108,2023-01-20 11:19:23.889859,799484449,1,104,300,2,-334.403,-192.975,-55.8606
212109,2023-01-20 11:19:23.889872,799484462,1,104,300,2,-336.203,-194.0079,-55.89529
212110,2023-01-20 11:19:23.889886,799484476,1,104,300,2,-339.4473,-195.8936,-55.87076
212111,2023-01-20 11:19:23.889899,799484489,1,104,300,2,-342.1038,-197.3605,-55.84331
212112,2023-01-20 11:19:23.889913,799484503,1,104,300,2,-346.2879,-199.9053,-55.93
212113,2023-01-20 11:19:23.889927,799484517,1,104,300,2,-348.4404,-201.2192,-55.97185
212114,2023-01-20 11:19:23.889940,799484530,1,104,300,2,-350.3337,-207.2121,-56.26569
212115,2023-01-20 11:19:23.889954,799484544,1,104,300,2,-348.7609,-209.8309,-56.13647
212116,2023-01-20 11:19:23.890178,799484768,1,104,300,2,-346.8689,-212.897,-56.03603
212117,2023-01-20 11:19:23.890192,799484782,1,104,300,2,-344.8757,-216.2393,-56.02499
212118,2023-01-20 11:19:23.890205,799484795,1,104,300,2,-342.9716,-219.4648,-55.99946
212119,2023-01-20 11:19:23.890218,799484808,1,104,300,2,-341.0736,-222.5012,-55.95861
212120,2023-01-20 11:19:23.890232,799484822,1,104,300,2,-339.2569,-225.1925,-55.89068
212121,2023-01-20 11:19:23.890245,799484835,1,104,300,2,-337.6986,-227.3641,-55.83432
212122,2023-01-20 11:19:23.890258,799484848,1,104,300,2,-333.6884,-227.4603,-55.70076
212123,2023-01-20 11:19:23.890328,799484918,1,104,300,2,-331.409,-226.0139,-55.51056
212124,2023-01-20 11:19:23.890341,799484931,1,104,300,2,-328.8236,-224.7454,-55.40564
212125,2023-01-20 11:19:23.890355,799484945,1,104,300,2,-326.1494,-223.4099,-55.42318
212126,2023-01-20 11:19:23.890368,799484958,1,104,300,2,-324.1533,-222.1879,-55.42345
212127,2023-01-20 11:19:23.890381,799484971,1,104,300,2,-321.4368,-220.5469,-55.56999
212128,2023-01-20 11:19:23.890395,799484985,1,104,300,2,-318.0683,-218.5039,-55.70714
212129,2023-01-20 11:19:23.890412,799485002,1,104,300,2,-316.2002,-217.4061,-55.73404
212130,2023-01-20 11:19:23.890434,799485024,1,104,300,2,-314.2239,-216.269,-55.74862
212131,2023-01-20 11:19:23.890447,799485037,1,104,300,2,-312.1529,-215.0916,-55.73443
212257,2023-01-20 11:19:24.216944,799811541,1,60,300,0,-307.98,-212.7684,-55.64207
212358,2023-01-20 11:19:24.551905,800146558,1,61,300,0,-305.8842,-211.5939,-55.58287
212457,2023-01-20 11:19:24.884449,800479039,1,62,300,0,-303.8115,-210.4072,-55.52458
212585,2023-01-20 11:19:25.216926,800811590,1,63,300,0,-301.7543,-209.2013,-55.45897
212690,2023-01-20 11:19:25.551185,801145818,1,64,300,0,-299.6925,-207.9973,-55.39265
212789,2023-01-20 11:19:25.881926,801476539,1,65,300,0,-297.7007,-206.7864,-55.34315
212915,2023-01-20 11:19:26.214426,801809037,1,66,300,0,-295.7286,-205.5984,-55.30748
213016,2023-01-20 11:19:26.546900,802141551,1,67,300,0,-293.7241,-204.4689,-55.29617
213115,2023-01-20 11:19:26.879454,802474057,1,68,300,0,-291.7735,-203.3449,-55.28768
213241,2023-01-20 11:19:27.213071,802807697,1,69,300,0,-289.8758,-202.2058,-55.28751
213343,2023-01-20 11:19:27.544384,803139012,1,70,300,0,-287.9424,-201.0549,-55.29013
213442,2023-01-20 11:19:27.876911,803471524,1,71,300,0,-285.9598,-199.9361,-55.30823
213568,2023-01-20 11:19:28.209446,803804067,1,72,300,0,-283.9716,-198.786,-55.33573
213669,2023-01-20 11:19:28.541884,804136543,1,73,300,0,-281.9805,-197.6393,-55.36941
213769,2023-01-20 11:19:28.874749,804469344,1,74,300,0,-279.9761,-196.4722,-55.39739
213895,2023-01-20 11:19:29.206950,804801543,1,75,300,0,-277.9516,-195.2662,-55.40527
213995,2023-01-20 11:19:29.539418,805134042,1,76,300,0,-275.8892,-194.0739,-55.41159
214096,2023-01-20 11:19:29.852418,805466551,1,77,300,0,-273.8224,-192.8989,-55.43754
214221,2023-01-20 11:19:30.184871,805799013,1,78,300,0,-271.7759,-191.7013,-55.49065
214324,2023-01-20 11:19:30.525149,806132044,1,79,300,0,-269.6449,-190.5399,-55.50866
214425,2023-01-20 11:19:30.849861,806464048,1,80,300,0,-267.5025,-189.369,-55.52216
214527,2023-01-20 11:19:31.182420,806796755,1,81,300,0,-265.3701,-188.1853,-55.52506
214650,2023-01-20 11:19:31.514777,807129044,1,82,300,0,-263.2458,-186.9766,-55.49164
214751,2023-01-20 11:19:31.847284,807461530,1,83,300,0,-261.1581,-185.7906,-55.47857
214852,2023-01-20 11:19:32.180306,807794607,1,84,300,0,-259.107,-184.5964,-55.46387
214977,2023-01-20 11:19:32.512189,808126557,1,85,300,0,-257.0705,-183.4317,-55.47342
215077,2023-01-20 11:19:32.845140,808459458,1,86,300,0,-255.0569,-182.2727,-55.48539
215175,2023-01-20 11:19:33.177213,808791552,1,87,300,0,-253.071,-181.1109,-55.51306
215303,2023-01-20 11:19:33.509692,809124089,1,88,300,0,-251.033,-179.9702,-55.52045
215404,2023-01-20 11:19:33.842368,809456767,1,89,300,0,-248.999,-178.8268,-55.49341
215502,2023-01-20 11:19:34.174690,809789049,1,90,300,0,-246.9811,-177.6525,-55.44268
215630,2023-01-20 11:19:34.507124,810121542,1,91,300,0,-245.0072,-176.467,-55.37716
215729,2023-01-20 11:19:34.839716,810454081,1,92,300,0,-243.0343,-175.3041,-55.35415
215827,2023-01-20 11:19:35.172193,810786552,1,93,300,0,-241.0772,-174.15,-55.37186
215959,2023-01-20 11:19:35.504920,811119317,1,94,300,0,-239.12,-172.9779,-55.39872
216058,2023-01-20 11:19:35.837178,811451544,1,95,300,0,-237.1501,-171.8305,-55.43951
216157,2023-01-20 11:19:36.169656,811784015,1,96,300,0,-235.1611,-170.6999,-55.48795
216286,2023-01-20 11:19:36.502201,812116608,1,97,300,0,-233.1577,-169.5541,-55.5118
216385,2023-01-20 11:19:36.834680,812449041,1,98,300,0,-231.1508,-168.3968,-55.52912
216483,2023-01-20 11:19:37.167410,812781780,1,99,300,0,-229.1454,-167.2508,-55.53149
216611,2023-01-20 11:19:37.499681,813114075,1,100,300,0,-227.1592,-166.0841,-55.52991
216711,2023-01-20 11:19:37.832150,813446513,1,101,300,0,-225.1639,-164.8997,-55.52104
216810,2023-01-20 11:19:38.164661,813779021,1,102,300,0,-223.1168,-163.7399,-55.51288
216939,2023-01-20 11:19:38.497145,814111536,1,103,300,0,-221.0524,-162.581,-55.51134
217039,2023-01-20 11:19:38.832225,814446590,1,104,300,0,-218.9335,-161.4103,-55.49802
217137,2023-01-20 11:19:39.164688,814779044,1,105,300,0,-216.8407,-160.2319,-55.4775
217265,2023-01-20 11:19:39.477394,815111548,1,106,300,0,-214.8148,-159.0752,-55.4654
217365,2023-01-20 11:19:39.812321,815446514,1,107,300,0,-212.7979,-157.9045,-55.44709
217463,2023-01-20 11:19:40.144845,815779040,1,108,300,0,-210.8002,-156.6991,-55.41894
217593,2023-01-20 11:19:40.477214,816111528,1,109,300,0,-208.8159,-155.5026,-55.40571
217594,2023-01-20 11:19:40.479998,816114312,1,109,300,2,-307.98,-212.7684,-55.64207
217595,2023-01-20 11:19:40.480012,816114326,1,109,300,2,-305.8842,-211.5939,-55.58287
217596,2023-01-20 11:19:40.480026,816114339,1,109,300,2,-303.8115,-210.4072,-55.52458
217597,2023-01-20 11:19:40.480038,816114352,1,109,300,2,-301.7543,-209.2013,-55.45897
217598,2023-01-20 11:19:40.480052,816114365,1,109,300,2,-299.6925,-207.9973,-55.39265
217599,2023-01-20 11:19:40.480065,816114379,1,109,300,2,-297.7007,-206.7864,-55.34315
217600,2023-01-20 11:19:40.480078,816114392,1,109,300,2,-295.7286,-205.5984,-55.30748
217601,2023-01-20 11:19:40.480091,816114405,1,109,300,2,-293.7241,-204.4689,-55.29617
217602,2023-01-20 11:19:40.480105,816114419,1,109,300,2,-291.7735,-203.3449,-55.28768
217603,2023-01-20 11:19:40.480119,816114432,1,109,300,2,-289.8758,-202.2058,-55.28751
217604,2023-01-20 11:19:40.480131,816114445,1,109,300,2,-287.9424,-201.0549,-55.29013
217605,2023-01-20 11:19:40.480145,816114458,1,109,300,2,-285.9598,-199.9361,-55.30823
217606,2023-01-20 11:19:40.480158,816114472,1,109,300,2,-283.9716,-198.786,-55.33573
217607,2023-01-20 11:19:40.480171,816114485,1,109,300,2,-281.9805,-197.6393,-55.36941
217608,2023-01-20 11:19:40.480184,816114498,1,109,300,2,-279.9761,-196.4722,-55.39739
217609,2023-01-20 11:19:40.480198,816114512,1,109,300,2,-277.9516,-195.2662,-55.40527
217610,2023-01-20 11:19:40.480211,816114525,1,109,300,2,-275.8892,-194.0739,-55.41159
217611,2023-01-20 11:19:40.480224,816114538,1,109,300,2,-273.8224,-192.8989,-55.43754
217612,2023-01-20 11:19:40.480237,816114551,1,109,300,2,-271.7759,-191.7013,-55.49065
217613,2023-01-20 11:19:40.480252,816114565,1,109,300,2,-269.6449,-190.5399,-55.50866
217614,2023-01-20 11:19:40.480264,816114578,1,109,300,2,-267.5025,-189.369,-55.52216
217615,2023-01-20 11:19:40.480281,816114595,1,109,300,2,-265.3701,-188.1853,-55.52506
217616,2023-01-20 11:19:40.480295,816114609,1,109,300,2,-263.2458,-186.9766,-55.49164
217617,2023-01-20 11:19:40.480309,816114622,1,109,300,2,-261.1581,-185.7906,-55.47857
217618,2023-01-20 11:19:40.480321,816114635,1,109,300,2,-259.107,-184.5964,-55.46387
217619,2023-01-20 11:19:40.480335,816114648,1,109,300,2,-257.0705,-183.4317,-55.47342
217620,2023-01-20 11:19:40.480348,816114662,1,109,300,2,-255.0569,-182.2727,-55.48539
217621,2023-01-20 11:19:40.480361,816114675,1,109,300,2,-253.071,-181.1109,-55.51306
217622,2023-01-20 11:19:40.480374,816114688,1,109,300,2,-251.033,-179.9702,-55.52045
217623,2023-01-20 11:19:40.480388,816114702,1,109,300,2,-248.999,-178.8268,-55.49341
217624,2023-01-20 11:19:40.480402,816114715,1,109,300,2,-246.9811,-177.6525,-55.44268
217625,2023-01-20 11:19:40.480414,816114728,1,109,300,2,-245.0072,-176.467,-55.37716
217626,2023-01-20 11:19:40.480428,816114741,1,109,300,2,-243.0343,-175.3041,-55.35415
217627,2023-01-20 11:19:40.480441,816114755,1,109,300,2,-241.0772,-174.15,-55.37186
217628,2023-01-20 11:19:40.480454,816114768,1,109,300,2,-239.12,-172.9779,-55.39872
217629,2023-01-20 11:19:40.480468,816114781,1,109,300,2,-237.1501,-171.8305,-55.43951
217630,2023-01-20 11:19:40.480481,816114795,1,109,300,2,-235.1611,-170.6999,-55.48795
217631,2023-01-20 11:19:40.480502,816114816,1,109,300,2,-233.1577,-169.5541,-55.5118
217632,2023-01-20 11:19:40.480516,816114830,1,109,300,2,-231.1508,-168.3968,-55.52912
217633,2023-01-20 11:19:40.480530,816114843,1,109,300,2,-229.1454,-167.2508,-55.53149
217634,2023-01-20 11:19:40.480603,816114916,1,109,300,2,-227.1592,-166.0841,-55.52991
217635,2023-01-20 11:19:40.480617,816114930,1,109,300,2,-225.1639,-164.8997,-55.52104
217636,2023-01-20 11:19:40.480644,816114958,1,109,300,2,-223.1168,-163.7399,-55.51288
217637,2023-01-20 11:19:40.480659,816114972,1,109,300,2,-221.0524,-162.581,-55.51134
217638,2023-01-20 11:19:40.480671,816114985,1,109,300,2,-218.9335,-161.4103,-55.49802
217639,2023-01-20 11:19:40.480685,816114998,1,109,300,2,-216.8407,-160.2319,-55.4775
217640,2023-01-20 11:19:40.480698,816115012,1,109,300,2,-214.8148,-159.0752,-55.4654
217641,2023-01-20 11:19:40.480711,816115025,1,109,300,2,-212.7979,-157.9045,-55.44709
217642,2023-01-20 11:19:40.480725,816115038,1,109,300,2,-210.8002,-156.6991,-55.41894
217743,2023-01-20 11:19:40.812445,816446558,1,61,300,0,-206.7744,-154.3288,-55.43079
217842,2023-01-20 11:19:41.144660,816779019,1,62,300,0,-204.7411,-153.142,-55.45111
217970,2023-01-20 11:19:41.477180,817111572,1,63,300,0,-202.7505,-151.975,-55.46429
218069,2023-01-20 11:19:41.812143,817446522,1,64,300,0,-200.7791,-150.8241,-55.49273
218168,2023-01-20 11:19:42.144722,817779099,1,65,300,0,-198.7999,-149.7039,-55.51161
218297,2023-01-20 11:19:42.477122,818111543,1,66,300,0,-196.8137,-148.5869,-55.53242
218396,2023-01-20 11:19:42.812131,818446515,1,67,300,0,-194.78,-147.4518,-55.55407
218495,2023-01-20 11:19:43.144651,818779035,1,68,300,0,-192.6893,-146.3097,-55.56824
218623,2023-01-20 11:19:43.477179,819111564,1,69,300,0,-190.5531,-145.1879,-55.57977
218722,2023-01-20 11:19:43.811452,819445823,1,70,300,0,-188.4247,-144.0583,-55.56524
218820,2023-01-20 11:19:44.142187,819776562,1,71,300,0,-186.3893,-142.8837,-55.54628
218950,2023-01-20 11:19:44.474621,820109009,1,72,300,0,-184.392,-141.6814,-55.53431
