LineNo,UTC_Approx,TimeUS,LiftMax,BatVolt,ThLimit,ThrAvMx,FailFlags
44981,2023-01-20 11:10:57.662750,292197165,0.9158245,0.9479159,1,0.3449141,2
45013,2023-01-20 11:10:57.762784,292297172,0.9158247,0.947916,1,0.3415848,2
45045,2023-01-20 11:10:57.862761,292397140,0.9158297,0.9479191,1,0.3476424,2
45076,2023-01-20 11:10:57.962719,292497102,0.9157508,0.9478693,1,0.3434902,2
45109,2023-01-20 11:10:58.062718,292597101,0.915844,0.9479282,1,0.3475963,2
45142,2023-01-20 11:10:58.162778,292697160,0.9158055,0.9479039,1,0.3434208,2
45176,2023-01-20 11:10:58.262762,292797137,0.9158187,0.9479122,1,0.3509594,2
45207,2023-01-20 11:10:58.362782,292897148,0.9157863,0.9478917,1,0.3477959,2
45240,2023-01-20 11:10:58.462727,292997111,0.9157858,0.9478915,1,0.3464518,2
45273,2023-01-20 11:10:58.562685,293097103,0.915773,0.9478833,1,0.3483279,2
45307,2023-01-20 11:10:58.662720,293197129,0.9157683,0.9478804,1,0.3477609,2
45339,2023-01-20 11:10:58.762763,293297138,0.9157385,0.9478616,1,0.3509685,2
45371,2023-01-20 11:10:58.862750,293397116,0.9157436,0.9478648,1,0.3512645,2
45403,2023-01-20 11:10:58.962754,293497127,0.9156705,0.9478186,1,0.3564629,2
45436,2023-01-20 11:10:59.062766,293597155,0.915647,0.9478037,1,0.3507698,2
45469,2023-01-20 11:10:59.162723,293697133,0.9155939,0.9477701,1,0.3477605,2
45503,2023-01-20 11:10:59.262714,293797122,0.9156685,0.9478173,1,0.3470394,2
45534,2023-01-20 11:10:59.362714,293897107,0.9156055,0.9477775,1,0.346288,2
45616,2023-01-20 11:10:59.462699,293997101,0.9156149,0.9477834,1,0.3480076,2
45650,2023-01-20 11:10:59.562680,294097107,0.9155591,0.9477481,1,0.3502567,2
45684,2023-01-20 11:10:59.662749,294197183,0.9154654,0.9476889,1,0.3455919,2
45716,2023-01-20 11:10:59.762686,294297118,0.9154774,0.9476965,1,0.3481435,2
45748,2023-01-20 11:10:59.862700,294397114,0.9154741,0.9476944,1,0.3462511,2
45779,2023-01-20 11:10:59.962723,294497109,0.9154856,0.9477017,1,0.3448442,2
45812,2023-01-20 11:11:00.062727,294597105,0.9154485,0.9476782,1,0.3434439,2
45845,2023-01-20 11:11:00.162745,294697126,0.9154075,0.9476523,1,0.3421862,2
45879,2023-01-20 11:11:00.262765,294797143,0.9152988,0.9475836,1,0.3432991,2
45910,2023-01-20 11:11:00.362791,294897161,0.9152369,0.9475445,1,0.3471789,2
45943,2023-01-20 11:11:00.462718,294997110,0.9152034,0.9475233,1,0.3457654,2
45978,2023-01-20 11:11:00.562674,295097103,0.9152121,0.9475288,1,0.3433245,2
46012,2023-01-20 11:11:00.662714,295197134,0.9152243,0.9475365,1,0.3450772,2
46044,2023-01-20 11:11:00.762735,295297119,0.9152064,0.9475252,1,0.3432148,2
46076,2023-01-20 11:11:00.862760,295397133,0.9151299,0.9474768,1,0.3447763,2
46107,2023-01-20 11:11:00.962780,295497157,0.9150708,0.9474394,1,0.3431764,2
46141,2023-01-20 11:11:01.062803,295597183,0.915069,0.9474383,1,0.3454151,2
46175,2023-01-20 11:11:01.162742,295697123,0.9150087,0.9474002,1,0.3407039,2
46209,2023-01-20 11:11:01.262745,295797121,0.9150421,0.9474213,1,0.3428485,2
46240,2023-01-20 11:11:01.362746,295897112,0.9149861,0.9473859,1,0.3445656,2
46273,2023-01-20 11:11:01.462744,295997128,0.9150212,0.9474081,1,0.3426648,2
46306,2023-01-20 11:11:01.562694,296097112,0.9149728,0.9473775,1,0.3437255,2
46340,2023-01-20 11:11:01.662758,296197184,0.9149753,0.9473791,1,0.3427048,2
46371,2023-01-20 11:11:01.762711,296297129,0.9149356,0.947354,1,0.3429425,2
46404,2023-01-20 11:11:01.862723,296397119,0.914937,0.9473549,1,0.3439803,2
46435,2023-01-20 11:11:01.962741,296497106,0.9148911,0.9473258,1,0.3409716,2
46467,2023-01-20 11:11:02.062726,296597102,0.9149014,0.9473324,1,0.3410392,2
46500,2023-01-20 11:11:02.162724,296697135,0.914875,0.9473157,1,0.3459018,2
46534,2023-01-20 11:11:02.262749,296797174,0.9148521,0.9473012,1,0.3431449,2
46565,2023-01-20 11:11:02.362680,296897105,0.9148356,0.9472908,1,0.3450509,2
46598,2023-01-20 11:11:02.462683,296997109,0.9148858,0.9473225,1,0.3429881,2
46631,2023-01-20 11:11:02.562681,297097108,0.9148782,0.9473177,1,0.3421077,2
46665,2023-01-20 11:11:02.662720,297197135,0.9148771,0.9473169,1,0.3448565,2
46697,2023-01-20 11:11:02.762728,297297123,0.9148377,0.947292,1,0.3439962,2
46729,2023-01-20 11:11:02.857107,297397130,0.9148208,0.9472814,1,0.3428091,2
46760,2023-01-20 11:11:02.948150,297497158,0.9148076,0.947273,1,0.3422017,2
46793,2023-01-20 11:11:03.042967,297597103,0.9146634,0.9471819,1,0.343486,2
46826,2023-01-20 11:11:03.142972,297697135,0.9146712,0.9471868,1,0.345751,2
46861,2023-01-20 11:11:03.247653,297797112,0.914684,0.9471949,1,0.3426473,2
46892,2023-01-20 11:11:03.358638,297897105,0.9146836,0.9471946,1,0.344692,2
46925,2023-01-20 11:11:03.457073,297997113,0.9146705,0.9471864,1,0.3442172,2
46958,2023-01-20 11:11:03.548066,298097144,0.914626,0.9471582,1,0.3427823,2
46992,2023-01-20 11:11:03.642890,298197126,0.9146443,0.9471698,1,0.3427695,2
47024,2023-01-20 11:11:03.742889,298297123,0.9146274,0.9471591,1,0.346812,2
47056,2023-01-20 11:11:03.842885,298397117,0.9145501,0.9471102,1,0.3438779,2
47087,2023-01-20 11:11:03.942873,298497104,0.9145658,0.9471201,1,0.347485,2
47120,2023-01-20 11:11:04.042864,298597111,0.9145616,0.9471175,1,0.3481946,2
47153,2023-01-20 11:11:04.142850,298697137,0.9145458,0.9471075,1,0.3493095,2
47187,2023-01-20 11:11:04.242872,298797165,0.9145801,0.9471292,1,0.3538637,2
47218,2023-01-20 11:11:04.342860,298897112,0.9145713,0.9471236,1,0.3459986,2
47251,2023-01-20 11:11:04.442834,298997101,0.9146153,0.9471514,1,0.3473311,2
47284,2023-01-20 11:11:04.542731,299097088,0.9145678,0.9471214,1,0.3488745,2
47318,2023-01-20 11:11:04.642737,299197136,0.9145877,0.947134,1,0.3457619,2
47350,2023-01-20 11:11:04.742756,299297133,0.9145197,0.947091,1,0.3432687,2
47382,2023-01-20 11:11:04.842797,299397158,0.9144518,0.947048,1,0.3469617,2
47413,2023-01-20 11:11:04.942755,299497110,0.9144886,0.9470713,1,0.3443301,2
47446,2023-01-20 11:11:05.042744,299597102,0.9144664,0.9470572,1,0.3467145,2
47479,2023-01-20 11:11:05.142769,299697142,0.9144278,0.9470329,1,0.350575,2
47513,2023-01-20 11:11:05.242744,299797122,0.914354,0.9469862,1,0.343395,2
47545,2023-01-20 11:11:05.342721,299897092,0.914402,0.9470165,1,0.3438113,2
47578,2023-01-20 11:11:05.442719,299997094,0.9143805,0.9470029,1,0.3419196,2
47613,2023-01-20 11:11:05.542756,300097149,0.9143315,0.946972,1,0.3449825,2
47647,2023-01-20 11:11:05.642735,300197134,0.9142622,0.9469281,1,0.3413467,2
47679,2023-01-20 11:11:05.742736,300297123,0.9141921,0.9468838,1,0.3392588,2
47711,2023-01-20 11:11:05.842776,300397116,0.9141406,0.9468512,1,0.338411,2
47742,2023-01-20 11:11:05.942864,300497109,0.9141286,0.9468436,1,0.3349944,2
47775,2023-01-20 11:11:06.042882,300597115,0.914095,0.9468223,1,0.3375781,2
47808,2023-01-20 11:11:06.142848,300697177,0.9140509,0.9467945,1,0.339981,2
47843,2023-01-20 11:11:06.242758,300797140,0.9139834,0.9467518,1,0.3382002,2
47874,2023-01-20 11:11:06.342727,300897102,0.9139276,0.9467165,1,0.3357145,2
47907,2023-01-20 11:11:06.442726,300997104,0.9139606,0.9467373,1,0.339066,2
47940,2023-01-20 11:11:06.542711,301097107,0.9138896,0.9466925,1,0.3351624,2
47974,2023-01-20 11:11:06.642743,301197139,0.913893,0.9466946,1,0.3341854,2
48006,2023-01-20 11:11:06.742754,301297126,0.9138946,0.9466956,1,0.338604,2
48038,2023-01-20 11:11:06.842826,301397185,0.9138225,0.94665,1,0.336818,2
48069,2023-01-20 11:11:06.942745,301497105,0.9137849,0.9466262,1,0.3360119,2
48102,2023-01-20 11:11:07.042745,301597110,0.9138299,0.9466546,1,0.3384444,2
48135,2023-01-20 11:11:07.142759,301697135,0.9137611,0.9466111,1,0.3391157,2
48169,2023-01-20 11:11:07.242738,301797116,0.9137885,0.9466285,1,0.3348881,2
48200,2023-01-20 11:11:07.342738,301897105,0.9138076,0.9466406,1,0.3358919,2
48233,2023-01-20 11:11:07.442816,301997186,0.9138059,0.9466395,1,0.3402553,2
48267,2023-01-20 11:11:07.542721,302097113,0.9137509,0.9466047,1,0.3381333,2
48301,2023-01-20 11:11:07.642732,302197136,0.9137892,0.9466289,1,0.3403981,2
48333,2023-01-20 11:11:07.742720,302297121,0.9138204,0.9466487,1,0.3500451,2
48365,2023-01-20 11:11:07.842739,302397130,0.9138544,0.9466701,1,0.3415561,2
48396,2023-01-20 11:11:07.942726,302497099,0.9138626,0.9466754,1,0.340215,2
48429,2023-01-20 11:11:08.042746,302597111,0.9138555,0.9466708,1,0.3379597,2
48462,2023-01-20 11:11:08.142813,302697184,0.9138708,0.9466805,1,0.3392417,2
48495,2023-01-20 11:11:08.242735,302797116,0.9138421,0.9466624,1,0.3419021,2
48527,2023-01-20 11:11:08.342712,302897108,0.9137238,0.9465875,1,0.3379766,2
48560,2023-01-20 11:11:08.442698,302997104,0.9137468,0.9466021,1,0.3466131,2
48593,2023-01-20 11:11:08.542705,303097113,0.9136844,0.9465626,1,0.3387776,2
48627,2023-01-20 11:11:08.642733,303197131,0.9136644,0.94655,1,0.3374998,2
48659,2023-01-20 11:11:08.742807,303297179,0.9136175,0.9465203,1,0.3382295,2
48691,2023-01-20 11:11:08.842768,303397126,0.9135623,0.9464853,1,0.3393363,2
48722,2023-01-20 11:11:08.942750,303497111,0.9135503,0.9464778,1,0.3387005,2
48755,2023-01-20 11:11:09.042727,303597095,0.9135302,0.946465,1,0.3374432,2
48788,2023-01-20 11:11:09.142757,303697135,0.9135346,0.9464678,1,0.3354248,2
48821,2023-01-20 11:11:09.242760,303797138,0.9135133,0.9464543,1,0.334558,2
48853,2023-01-20 11:11:09.342754,303897119,0.9134347,0.9464046,1,0.3368226,2
48886,2023-01-20 11:11:09.442798,303997168,0.9133655,0.9463608,1,0.3388514,2
48920,2023-01-20 11:11:09.542707,304097106,0.9133386,0.9463438,1,0.3346571,2
48954,2023-01-20 11:11:09.642739,304197143,0.9133857,0.9463736,1,0.3336678,2
48987,2023-01-20 11:11:09.742728,304297105,0.913382,0.9463713,1,0.3381194,2
49019,2023-01-20 11:11:09.842761,304397125,0.9133321,0.9463397,1,0.3375434,2
49050,2023-01-20 11:11:09.942745,304497113,0.9133628,0.9463591,1,0.3367097,2
49083,2023-01-20 11:11:10.042777,304597150,0.9133524,0.9463525,1,0.3380985,2
49116,2023-01-20 11:11:10.142756,304697137,0.9134285,0.9464007,1,0.3397879,2
49149,2023-01-20 11:11:10.242742,304797131,0.9133909,0.9463769,1,0.3386172,2
49181,2023-01-20 11:11:10.342705,304897104,0.9133649,0.9463604,1,0.3387322,2
49214,2023-01-20 11:11:10.442692,304997097,0.9133515,0.9463519,1,0.3372436,2
49249,2023-01-20 11:11:10.542695,305097104,0.9133182,0.9463309,1,0.3366789,2
49283,2023-01-20 11:11:10.642744,305197145,0.9133629,0.9463592,1,0.3384198,2
49315,2023-01-20 11:11:10.742795,305297173,0.9133714,0.9463645,1,0.3360607,2
49347,2023-01-20 11:11:10.842754,305397130,0.9134091,0.9463884,1,0.3391163,2
49378,2023-01-20 11:11:10.942701,305497104,0.9134157,0.9463926,1,0.335209,2
49411,2023-01-20 11:11:11.042689,305597100,0.9133925,0.9463779,1,0.3364093,2
49444,2023-01-20 11:11:11.143043,305697434,0.9133776,0.9463685,1,0.3372794,2
49477,2023-01-20 11:11:11.242750,305797126,0.9133729,0.9463655,1,0.3378009,2
49510,2023-01-20 11:11:11.342795,305897163,0.9133458,0.9463483,1,0.3392009,2
49543,2023-01-20 11:11:11.442735,305997106,0.9133523,0.9463525,1,0.3370307,2
49576,2023-01-20 11:11:11.542715,306097104,0.9133276,0.9463368,1,0.3372146,2
49612,2023-01-20 11:11:11.642751,306197135,0.9132938,0.9463155,1,0.3374156,2
49644,2023-01-20 11:11:11.742780,306297128,0.9132516,0.9462887,1,0.3380831,2
49677,2023-01-20 11:11:11.838920,306397107,0.9132918,0.9463142,1,0.3366566,2
49708,2023-01-20 11:11:11.929936,306497150,0.9133032,0.9463214,1,0.3384091,2
49741,2023-01-20 11:11:12.022996,306597156,0.9133188,0.9463313,1,0.3387388,2
49774,2023-01-20 11:11:12.123271,306697424,0.9133781,0.9463688,1,0.3375503,2
49807,2023-01-20 11:11:12.222962,306797118,0.9133776,0.9463685,1,0.3395341,2
49839,2023-01-20 11:11:12.322908,306897105,0.9133591,0.9463568,1,0.3379351,2
49871,2023-01-20 11:11:12.422886,306997111,0.9132661,0.9462979,1,0.3373116,2
49904,2023-01-20 11:11:12.522897,307097110,0.9131843,0.9462461,1,0.3372189,2
49938,2023-01-20 11:11:12.622984,307197191,0.913218,0.9462675,1,0.3401022,2
49970,2023-01-20 11:11:12.722900,307297122,0.913232,0.9462764,1,0.3376836,2
50002,2023-01-20 11:11:12.822901,307397143,0.9132668,0.9462984,1,0.3374686,2
50033,2023-01-20 11:11:12.922826,307497109,0.9132232,0.9462708,1,0.3336132,2
50066,2023-01-20 11:11:13.022793,307597099,0.9131872,0.946248,1,0.3362944,2
50099,2023-01-20 11:11:13.123144,307697416,0.9132078,0.946261,1,0.3348856,2
50132,2023-01-20 11:11:13.222880,307797135,0.9132354,0.9462785,1,0.3345349,2
50164,2023-01-20 11:11:13.322845,307897138,0.9131581,0.9462296,1,0.3360766,2
50197,2023-01-20 11:11:13.422795,307997117,0.9131026,0.9461945,1,0.3350495,2
50230,2023-01-20 11:11:13.522769,308097094,0.9130456,0.9461584,1,0.3365803,2
50264,2023-01-20 11:11:13.625339,308197133,0.9130347,0.9461514,1,0.3342309,2
50296,2023-01-20 11:11:13.736428,308297122,0.9130408,0.9461553,1,0.3340948,2
50328,2023-01-20 11:11:13.838918,308397128,0.913036,0.9461523,1,0.3327438,2
50359,2023-01-20 11:11:13.929899,308497151,0.9130011,0.9461302,1,0.3362586,2
50393,2023-01-20 11:11:14.022918,308597151,0.9129674,0.9461089,1,0.3367916,2
50426,2023-01-20 11:11:14.123141,308697430,0.9129665,0.9461083,1,0.3356458,2
50459,2023-01-20 11:11:14.222785,308797122,0.9129382,0.9460904,1,0.3349322,2
50491,2023-01-20 11:11:14.322747,308897105,0.9129131,0.9460745,1,0.3366413,2
50524,2023-01-20 11:11:14.422734,308997110,0.9129304,0.9460855,1,0.3370203,2
50557,2023-01-20 11:11:14.522715,309097102,0.9129437,0.9460939,1,0.3355958,2
50591,2023-01-20 11:11:14.622807,309197198,0.9129423,0.946093,1,0.3368376,2
50623,2023-01-20 11:11:14.722774,309297143,0.9128957,0.9460635,1,0.3401923,2
50655,2023-01-20 11:11:14.822762,309397117,0.9129133,0.9460746,1,0.3363913,2
50686,2023-01-20 11:11:14.922739,309497106,0.9128729,0.946049,1,0.3372359,2
50719,2023-01-20 11:11:15.022733,309597111,0.9128385,0.9460273,1,0.335443,2
50752,2023-01-20 11:11:15.123022,309697408,0.9128271,0.9460201,1,0.3352782,2
50785,2023-01-20 11:11:15.222791,309797181,0.9128334,0.9460241,1,0.336765,2
50817,2023-01-20 11:11:15.322765,309897145,0.9127978,0.9460015,1,0.332787,2
50850,2023-01-20 11:11:15.422727,309997106,0.9128042,0.9460056,1,0.3348445,2
50885,2023-01-20 11:11:15.522704,310097116,0.9127244,0.945955,1,0.3332723,2
50919,2023-01-20 11:11:15.622693,310197125,0.9127272,0.9459568,1,0.3304906,2
50951,2023-01-20 11:11:15.722731,310297142,0.9127301,0.9459587,1,0.3356916,2
50983,2023-01-20 11:11:15.822747,310397139,0.9127044,0.9459424,1,0.3353845,2
51014,2023-01-20 11:11:15.922764,310497144,0.9127005,0.94594,1,0.3345559,2
51096,2023-01-20 11:11:16.022729,310597101,0.912694,0.9459358,1,0.3373653,2
51130,2023-01-20 11:11:16.122827,310697208,0.9126903,0.9459335,1,0.335625,2
51163,2023-01-20 11:11:16.222741,310797127,0.9126873,0.9459316,1,0.3337612,2
51195,2023-01-20 11:11:16.322724,310897104,0.9126844,0.9459298,1,0.3379533,2
51229,2023-01-20 11:11:16.422742,310997123,0.9127114,0.9459468,1,0.340409,2
51262,2023-01-20 11:11:16.522726,311097135,0.9127075,0.9459444,1,0.3358217,2
51296,2023-01-20 11:11:16.622745,311197172,0.9127004,0.9459398,1,0.3344365,2
51328,2023-01-20 11:11:16.722751,311297159,0.9127048,0.9459426,1,0.3352507,2
51360,2023-01-20 11:11:16.822728,311397123,0.9127223,0.9459537,1,0.3344567,2
51391,2023-01-20 11:11:16.922697,311497100,0.9126827,0.9459286,1,0.3332016,2
51424,2023-01-20 11:11:17.022706,311597114,0.9126706,0.945921,1,0.3339452,2
51457,2023-01-20 11:11:17.122860,311697260,0.9126362,0.9458992,1,0.3345564,2
51490,2023-01-20 11:11:17.222772,311797164,0.9125847,0.9458666,1,0.3335022,2
51522,2023-01-20 11:11:17.322721,311897107,0.9125632,0.945853,1,0.3310263,2
51555,2023-01-20 11:11:17.422720,311997105,0.9125714,0.9458582,1,0.3364762,2
51588,2023-01-20 11:11:17.522686,312097090,0.9124986,0.9458121,1,0.336261,2
51622,2023-01-20 11:11:17.622724,312197140,0.9125035,0.9458152,1,0.3353327,2
51654,2023-01-20 11:11:17.722720,312297128,0.9125447,0.9458413,1,0.3337501,2
51686,2023-01-20 11:11:17.822726,312397124,0.9125426,0.94584,1,0.3336964,2
51717,2023-01-20 11:11:17.922774,312497155,0.9124705,0.9457943,1,0.3364131,2
51750,2023-01-20 11:11:18.022738,312597110,0.9123654,0.9457278,1,0.3348937,2
51783,2023-01-20 11:11:18.122764,312697146,0.912372,0.9457319,1,0.3360481,2
51816,2023-01-20 11:11:18.222740,312797129,0.9123436,0.945714,1,0.3392252,2
51849,2023-01-20 11:11:18.322712,312897094,0.91234,0.9457117,1,0.3365226,2
51882,2023-01-20 11:11:18.422724,312997105,0.9123491,0.9457175,1,0.3406347,2
51915,2023-01-20 11:11:18.522725,313097128,0.9123073,0.945691,1,0.3442783,2
51949,2023-01-20 11:11:18.622712,313197131,0.9122859,0.9456775,1,0.3430787,2
51981,2023-01-20 11:11:18.722711,313297127,0.9123033,0.9456884,1,0.3437605,2
52013,2023-01-20 11:11:18.822721,313397130,0.9123681,0.9457295,1,0.3441924,2
52044,2023-01-20 11:11:18.922710,313497102,0.9123454,0.9457151,1,0.3381291,2
52077,2023-01-20 11:11:19.022725,313597105,0.9123748,0.9457337,1,0.3375509,2
52110,2023-01-20 11:11:19.122780,313697168,0.9123759,0.9457344,1,0.3467502,2
52142,2023-01-20 11:11:19.222764,313797157,0.91229,0.94568,1,0.3442137,2
52175,2023-01-20 11:11:19.322740,313897122,0.9122661,0.9456649,1,0.3360173,2
52208,2023-01-20 11:11:19.422733,313997116,0.9122813,0.9456745,1,0.3388391,2
52242,2023-01-20 11:11:19.522663,314097089,0.912176,0.9456078,1,0.3331254,2
52276,2023-01-20 11:11:19.622696,314197146,0.9120914,0.9455543,1,0.3356592,2
52308,2023-01-20 11:11:19.722712,314297125,0.9119608,0.9454716,1,0.3314886,2
52340,2023-01-20 11:11:19.822792,314397176,0.912022,0.9455103,1,0.3329788,2
52371,2023-01-20 11:11:19.922730,314497111,0.9119448,0.9454615,1,0.3327346,2
52404,2023-01-20 11:11:20.022734,314597116,0.9119014,0.945434,1,0.3317383,2
52437,2023-01-20 11:11:20.122789,314697189,0.9118288,0.945388,1,0.3324679,2
52469,2023-01-20 11:11:20.222723,314797132,0.9117575,0.9453428,1,0.3324896,2
52502,2023-01-20 11:11:20.322727,314897116,0.9117195,0.9453188,1,0.3309226,2
52536,2023-01-20 11:11:20.422796,314997172,0.9117302,0.9453256,1,0.3348262,2
52571,2023-01-20 11:11:20.522694,315097082,0.9117215,0.9453201,1,0.3319906,2
52605,2023-01-20 11:11:20.622740,315197137,0.9116786,0.9452928,1,0.3338739,2
52637,2023-01-20 11:11:20.722728,315297123,0.9117077,0.9453113,1,0.3380291,2
52669,2023-01-20 11:11:20.822742,315397133,0.9117184,0.945318,1,0.3401485,2
52700,2023-01-20 11:11:20.922720,315497101,0.9117582,0.9453433,1,0.3355107,2
52733,2023-01-20 11:11:21.022745,315597118,0.9117841,0.9453596,1,0.3362052,2
52766,2023-01-20 11:11:21.122830,315697205,0.9117512,0.9453388,1,0.3409573,2
52798,2023-01-20 11:11:21.222757,315797128,0.911737,0.9453298,1,0.3326475,2
52831,2023-01-20 11:11:21.322752,315897102,0.9117854,0.9453605,1,0.3320538,2
52864,2023-01-20 11:11:21.422755,315997103,0.9116817,0.9452948,1,0.3341127,2
52898,2023-01-20 11:11:21.522706,316097117,0.9115919,0.945238,1,0.3336868,2
52932,2023-01-20 11:11:21.622686,316197133,0.9115872,0.945235,1,0.3299034,2
52964,2023-01-20 11:11:21.722743,316297129,0.9115524,0.9452129,1,0.3330202,2
52996,2023-01-20 11:11:21.822826,316397167,0.9115229,0.9451942,1,0.3304369,2
53027,2023-01-20 11:11:21.922756,316497106,0.9115335,0.945201,1,0.3320355,2
53060,2023-01-20 11:11:22.020654,316597097,0.9114612,0.9451552,1,0.3326748,2
53093,2023-01-20 11:11:22.111539,316697164,0.9114195,0.9451287,1,0.3316076,2
53125,2023-01-20 11:11:22.202563,316797125,0.9114169,0.9451271,1,0.3333646,2
53158,2023-01-20 11:11:22.302576,316897104,0.9114554,0.9451515,1,0.3321778,2
53191,2023-01-20 11:11:22.402656,316997152,0.9114597,0.9451542,1,0.3331353,2
53224,2023-01-20 11:11:22.502585,317097113,0.9114077,0.9451213,1,0.3336248,2
53259,2023-01-20 11:11:22.602576,317197136,0.9114176,0.9451275,1,0.3320017,2
53291,2023-01-20 11:11:22.702589,317297135,0.9113981,0.9451152,1,0.334706,2
53323,2023-01-20 11:11:22.802593,317397127,0.9113941,0.9451126,1,0.328045,2
53354,2023-01-20 11:11:22.902511,317497109,0.911383,0.9451056,1,0.3218042,2
53387,2023-01-20 11:11:23.002464,317597125,0.9114578,0.945153,1,0.3211427,2
53420,2023-01-20 11:11:23.102556,317697201,0.9113824,0.9451053,1,0.3237196,2
53452,2023-01-20 11:11:23.202505,317797135,0.9113079,0.945058,1,0.3251877,2
53485,2023-01-20 11:11:23.302472,317897102,0.9112866,0.9450446,1,0.3267046,2
53518,2023-01-20 11:11:23.402487,317997119,0.9112487,0.9450206,1,0.3236085,2
53551,2023-01-20 11:11:23.502475,318097144,0.911281,0.9450411,1,0.3259167,2
53585,2023-01-20 11:11:23.602441,318197145,0.9112819,0.9450416,1,0.3256645,2
53617,2023-01-20 11:11:23.702501,318297172,0.9113105,0.9450597,1,0.3229106,2
53649,2023-01-20 11:11:23.802498,318397136,0.9113201,0.9450658,1,0.3262293,2
53680,2023-01-20 11:11:23.902487,318497110,0.9113433,0.9450805,1,0.3227453,2
53713,2023-01-20 11:11:24.002502,318597109,0.9113553,0.9450881,1,0.327555,2
53746,2023-01-20 11:11:24.102606,318697169,0.9113337,0.9450744,1,0.3245392,2
53778,2023-01-20 11:11:24.202612,318797134,0.9113193,0.9450653,1,0.3254819,2
53811,2023-01-20 11:11:24.302547,318897111,0.9113861,0.9451076,1,0.3296489,2
53844,2023-01-20 11:11:24.402550,318997155,0.9113531,0.9450867,1,0.3305491,2
53877,2023-01-20 11:11:24.502469,319097099,0.9113554,0.9450881,1,0.3360826,2
53911,2023-01-20 11:11:24.602491,319197146,0.9113511,0.9450854,1,0.3290496,2
53943,2023-01-20 11:11:24.702465,319297119,0.9113284,0.945071,1,0.3291306,2
53976,2023-01-20 11:11:24.802468,319397121,0.9113475,0.9450831,1,0.3317481,2
54007,2023-01-20 11:11:24.902472,319497117,0.9113421,0.9450797,1,0.3355364,2
54040,2023-01-20 11:11:25.002514,319597151,0.9113725,0.945099,1,0.3300221,2
