LineNo,UTC_Approx,TimeUS,TPD,PD,DVD,TVD,VD,DAD,TAD,AD
161119,2023-01-20 11:16:49.223051,644497224,-55.4,-55.38968,0,-0.01031738,0.01928506,0,-0.2167553,0.6432419
161150,2023-01-20 11:16:49.322931,644597215,-55.4,-55.38599,0,-0.01400879,0.02255154,0,-0.2015082,-0.4621954
161188,2023-01-20 11:16:49.423063,644697437,-55.4,-55.38857,0,-0.01143066,-0.02535292,0,0.02255572,-0.2099991
161218,2023-01-20 11:16:49.522847,644797246,-55.4,-55.39126,0,-0.008740234,0.01637861,0,-0.01171978,0.2728367
161252,2023-01-20 11:16:49.622842,644897252,-55.4,-55.39347,0,-0.006523437,-0.02794857,0,-0.003169367,-0.1570864
161282,2023-01-20 11:16:49.722903,644997285,-55.4,-55.39346,0,-0.006542969,0.02045869,0,-0.07650958,0.2677689
161317,2023-01-20 11:16:49.822945,645097307,-55.4,-55.39445,0,-0.005546875,-0.04093802,0,0.03911526,-0.5041084
161350,2023-01-20 11:16:49.922862,645197235,-55.4,-55.39738,0,-0.002617187,-0.0225048,0,0.1315151,0.2107353
161383,2023-01-20 11:16:50.022839,645297223,-55.4,-55.3992,0,-0.0007958984,0.006552597,0,0.03197586,-0.05702114
161413,2023-01-20 11:16:50.122843,645397236,-55.4,-55.40087,0,0.0008740234,-0.03180995,0,0.06831567,-0.1133442
161446,2023-01-20 11:16:50.222816,645497211,-55.4,-55.40556,0,0.005561523,-0.003199428,0,0.1129865,-0.2296791
161477,2023-01-20 11:16:50.322826,645597201,-55.4,-55.41098,0,0.01098145,-0.008895351,0,0.09039769,0.4027443
161514,2023-01-20 11:16:50.422993,645697358,-55.4,-55.4174,0,0.01740234,-0.01013331,0,0.1102009,-0.1577873
161546,2023-01-20 11:16:50.522837,645797225,-55.4,-55.42414,0,0.02414062,-0.03971171,0,0.1831545,0.02755356
161580,2023-01-20 11:16:50.622793,645897200,-55.4,-55.43076,0,0.03076172,-0.003524126,0,0.1759464,0.306303
161609,2023-01-20 11:16:50.722800,645997214,-55.4,-55.43278,0,0.0327832,0.06000025,0,0.0009458893,0.4688616
161644,2023-01-20 11:16:50.822786,646097201,-55.4,-55.43225,0,0.03225097,0.06325117,0,-0.04364343,-0.2619543
161679,2023-01-20 11:16:50.922847,646197241,-55.4,-55.4269,0,0.0269043,0.07022753,0,-0.1403828,-0.09048748
161712,2023-01-20 11:16:51.022956,646297331,-55.4,-55.42076,0,0.0207666,0.04535748,0,-0.1974903,-0.2911015
161742,2023-01-20 11:16:51.122958,646397321,-55.4,-55.41789,0,0.01789062,0.02475262,0,-0.04757162,-0.2827206
161775,2023-01-20 11:16:51.222854,646497209,-55.4,-55.41784,0,0.0178418,0.05036844,0,-0.07060008,0.2683687
161806,2023-01-20 11:16:51.322843,646597207,-55.4,-55.41738,0,0.01737793,0.08025417,0,-0.2431496,0.391058
161843,2023-01-20 11:16:51.422875,646697250,-55.4,-55.41722,0,0.01722168,0.09434868,0,-0.3258542,-0.1680145
161873,2023-01-20 11:16:51.522855,646797247,-55.4,-55.41656,0,0.0165625,0.05893647,0,-0.293109,0.05735207
161908,2023-01-20 11:16:51.622803,646897204,-55.4,-55.41838,0,0.01837891,0.0508581,0,-0.2513614,0.1397667
161938,2023-01-20 11:16:51.722947,646997329,-55.4,-55.41945,0,0.01944824,0.1134323,0,-0.3130542,0.03433418
161973,2023-01-20 11:16:51.822840,647097209,-55.4,-55.42237,0,0.02237305,0.06040606,0,-0.2728296,-0.2961788
162006,2023-01-20 11:16:51.922882,647197254,-55.4,-55.42783,0,0.02783203,0.04584347,0,-0.1427982,-0.08839512
162039,2023-01-20 11:16:52.022868,647297239,-55.4,-55.43326,0,0.03326172,0.0452964,0,-0.1083375,0.02401352
162069,2023-01-20 11:16:52.122901,647397255,-55.4,-55.43916,0,0.03916504,0.03813817,0,-0.07581964,0.0002183914
162102,2023-01-20 11:16:52.222862,647497204,-55.4,-55.44551,0,0.04550781,0.07256143,0,-0.05356741,0.1822252
162134,2023-01-20 11:16:52.322979,647597329,-55.4,-55.44862,0,0.04861816,0.04752674,0,-0.01355685,-0.1756716
162171,2023-01-20 11:16:52.423001,647697364,-55.4,-55.45214,0,0.05214356,0.01512382,0,0.1402657,-0.4030848
162201,2023-01-20 11:16:52.522846,647797235,-55.4,-55.4574,0,0.05740234,-0.02548487,0,0.3079713,-0.3128748
162235,2023-01-20 11:16:52.622792,647897202,-55.4,-55.46626,0,0.06625488,-0.07410286,0,0.5922198,-0.5817518
162265,2023-01-20 11:16:52.722800,647997213,-55.4,-55.47681,0,0.07681152,-0.08524884,0,0.8398021,0.09430695
162300,2023-01-20 11:16:52.822803,648097212,-55.4,-55.48154,0,0.08154297,-0.0495849,0,0.7224563,0.8836803
162333,2023-01-20 11:16:52.922912,648197301,-55.4,-55.4806,0,0.08060058,-0.04080615,0,0.6460158,-0.3233051
162366,2023-01-20 11:16:53.022961,648297333,-55.4,-55.47777,0,0.07777344,-0.02563918,0,0.638539,0.1617956
162396,2023-01-20 11:16:53.122858,648397227,-55.4,-55.4709,0,0.07090332,-0.02629901,0,0.5383753,0.03285789
162429,2023-01-20 11:16:53.222843,648497209,-55.4,-55.46382,0,0.06382324,-0.03335359,0,0.5390716,-0.05692673
162460,2023-01-20 11:16:53.322861,648597224,-55.4,-55.45409,0,0.05408691,-0.005899638,0,0.4659893,0.004831314
162497,2023-01-20 11:16:53.422956,648697322,-55.4,-55.44481,0,0.04481445,-0.01228411,0,0.3825594,0.03507519
162527,2023-01-20 11:16:53.522854,648797243,-55.4,-55.43465,0,0.03465332,-0.02205042,0,0.2810883,-0.2124004
162561,2023-01-20 11:16:53.622828,648897230,-55.4,-55.42437,0,0.024375,0.01108788,0,0.1567836,0.362915
162592,2023-01-20 11:16:53.722865,648997246,-55.4,-55.41043,0,0.01043457,0.03933201,0,-0.1047858,0.5694094
162627,2023-01-20 11:16:53.822845,649097209,-55.4,-55.39302,0,-0.006982422,0.06147132,0,-0.2688601,-0.02359009
162660,2023-01-20 11:16:53.922875,649197240,-55.4,-55.37598,0,-0.02401367,0.01089493,0,-0.2658821,-0.1751251
162693,2023-01-20 11:16:54.022857,649297220,-55.4,-55.35899,0,-0.04101074,0.04160578,0,-0.3325942,0.3271275
162723,2023-01-20 11:16:54.122878,649397230,-55.4,-55.3396,0,-0.06039551,0.03838836,0,-0.4564441,-0.04502964
162756,2023-01-20 11:16:54.222869,649497214,-55.4,-55.32109,0,-0.07891113,0.01472761,0,-0.4701484,-0.3643312
162787,2023-01-20 11:16:54.322896,649597247,-55.4,-55.30694,0,-0.09306152,-0.01059427,0,-0.3378158,-0.3545933
162824,2023-01-20 11:16:54.422895,649697257,-55.4,-55.29603,0,-0.1039697,-0.05757189,0,-0.2681023,-0.303441
162854,2023-01-20 11:16:54.522845,649797231,-55.4,-55.28881,0,-0.1111914,-0.08512092,0,-0.1740761,-0.1160002
162888,2023-01-20 11:16:54.622801,649897201,-55.4,-55.28434,0,-0.1156592,-0.1390472,0,0.01564813,-0.6014462
162918,2023-01-20 11:16:54.722826,649997210,-55.4,-55.27953,0,-0.1204736,-0.1678257,0,0.178386,-0.33675
162953,2023-01-20 11:16:54.822853,650097224,-55.4,-55.27467,0,-0.125332,-0.1272622,0,0.09325031,0.4356995
162986,2023-01-20 11:16:54.922869,650197241,-55.4,-55.26755,0,-0.1324463,-0.1023617,0,-0.1374774,0.2817764
163019,2023-01-20 11:16:55.022973,650297345,-55.4,-55.26141,0,-0.1385937,-0.1162458,0,-0.2024397,-0.08697796
163049,2023-01-20 11:16:55.122887,650397255,-55.4,-55.25908,0,-0.1409228,-0.1164684,0,-0.1911767,-0.1503496
163082,2023-01-20 11:16:55.222846,650497216,-55.4,-55.26099,0,-0.1390088,-0.1361367,0,-0.1087419,-0.7265062
163113,2023-01-20 11:16:55.322824,650597217,-55.4,-55.26743,0,-0.1325684,-0.1379854,0,0.03617453,0.09932232
163150,2023-01-20 11:16:55.422931,650697340,-55.4,-55.27529,0,-0.124707,-0.1175869,0,0.01473345,0.2905245
163182,2023-01-20 11:16:55.522814,650797220,-55.4,-55.28185,0,-0.1181543,-0.09024755,0,-0.06372518,0.414115
163216,2023-01-20 11:16:55.622912,650897314,-55.4,-55.28706,0,-0.1129346,-0.07016241,0,-0.2151225,0.5179148
163246,2023-01-20 11:16:55.722822,650997217,-55.4,-55.2934,0,-0.1065967,-0.09876654,0,-0.2089106,-0.1756878
163281,2023-01-20 11:16:55.822815,651097201,-55.4,-55.30119,0,-0.09880371,-0.05479951,0,-0.1650745,-0.06236172
163315,2023-01-20 11:16:55.922857,651197229,-55.4,-55.30814,0,-0.09186035,-0.07768998,0,-0.09017724,-0.1186237
163348,2023-01-20 11:16:56.022882,651297241,-55.4,-55.31477,0,-0.08523437,-0.04846565,0,-0.06806419,0.2153826
163378,2023-01-20 11:16:56.122887,651397231,-55.4,-55.3178,0,-0.08219726,-0.05117955,0,-0.1753862,0.1819887
163411,2023-01-20 11:16:56.222891,651497223,-55.4,-55.321,0,-0.07899902,-0.06373813,0,-0.1539288,-0.01768494
163442,2023-01-20 11:16:56.322976,651597306,-55.4,-55.32229,0,-0.07770996,-0.05146436,0,-0.1594377,0.03075409
163479,2023-01-20 11:16:56.420884,651697314,-55.4,-55.32581,0,-0.07418457,-0.0285483,0,-0.1919254,0.1284199
163509,2023-01-20 11:16:56.511665,651797228,-55.4,-55.3287,0,-0.07129883,-0.001790246,0,-0.3048988,0.2016506
163543,2023-01-20 11:16:56.603079,651897220,-55.4,-55.33153,0,-0.0684668,0.004812444,0,-0.3587725,-0.04061031
163573,2023-01-20 11:16:56.714220,651997205,-55.4,-55.33404,0,-0.06595703,-0.02865358,0,-0.2681757,-0.2076426
163608,2023-01-20 11:16:56.822826,652097201,-55.4,-55.33913,0,-0.06086914,-0.02500346,0,-0.2073437,0.1669035
163641,2023-01-20 11:16:56.922973,652197346,-55.4,-55.34523,0,-0.05477051,-0.003634483,0,-0.189064,-0.02218342
163674,2023-01-20 11:16:57.022875,652297244,-55.4,-55.35254,0,-0.04745605,-0.0267385,0,-0.1590705,0.06275272
163704,2023-01-20 11:16:57.122887,652397241,-55.4,-55.36151,0,-0.03848633,0.002405944,0,-0.1890411,0.1870947
163737,2023-01-20 11:16:57.220794,652497226,-55.4,-55.37199,0,-0.02800781,-0.01492776,0,-0.1177675,-0.3010979
163768,2023-01-20 11:16:57.311649,652597205,-55.4,-55.3846,0,-0.01540039,-0.04222327,0,0.1270029,-0.4141817
163806,2023-01-20 11:16:57.402928,652697359,-55.4,-55.40004,0,3.90625E-05,-0.07693322,0,0.3242053,-0.08275986
163836,2023-01-20 11:16:57.502782,652797238,-55.4,-55.40966,0,0.009658203,-0.07122788,0,0.3904511,0.08684826
163870,2023-01-20 11:16:57.602766,652897247,-55.4,-55.41794,0,0.01793945,-0.03873742,0,0.3147987,0.4707184
163900,2023-01-20 11:16:57.702716,652997214,-55.4,-55.42131,0,0.02130859,-0.0186082,0,0.1637502,0.2044945
163935,2023-01-20 11:16:57.802699,653097214,-55.4,-55.42826,0,0.0282666,0.01869113,0,0.1323563,-0.0569067
163968,2023-01-20 11:16:57.902692,653197227,-55.4,-55.43665,0,0.03665527,0.002641269,0,0.1426449,0.2516031
164001,2023-01-20 11:16:58.002684,653297239,-55.4,-55.44615,0,0.04615234,0.04005918,0,0.1001843,0.08135414
164032,2023-01-20 11:16:58.102670,653397221,-55.4,-55.45319,0,0.05319336,0.01334232,0,0.1434034,-0.01888752
164065,2023-01-20 11:16:58.202761,653497309,-55.4,-55.46192,0,0.06191894,0.01596735,0,0.1951824,0.0823288
164096,2023-01-20 11:16:58.302657,653597221,-55.4,-55.46809,0,0.06808594,0.02003944,0,0.2247265,-0.06772327
164133,2023-01-20 11:16:58.402738,653697319,-55.4,-55.47638,0,0.07638183,-0.002133408,0,0.300907,0.1014328
164163,2023-01-20 11:16:58.502604,653797220,-55.4,-55.47906,0,0.07906738,0.02208908,0,0.2849857,0.1465979
164197,2023-01-20 11:16:58.602565,653897214,-55.4,-55.48235,0,0.08235352,0.004456604,0,0.2817233,-0.06593132
164227,2023-01-20 11:16:58.702562,653997209,-55.4,-55.48173,0,0.0817334,0.03563556,0,0.2532232,-0.002412796
164263,2023-01-20 11:16:58.802569,654097214,-55.4,-55.48093,0,0.08093262,0.06080441,0,0.1744006,0.1519194
164296,2023-01-20 11:16:58.902714,654197340,-55.4,-55.47713,0,0.0771289,0.08573733,0,0.04097806,0.4541159
164329,2023-01-20 11:16:59.002633,654297242,-55.4,-55.47169,0,0.07168945,0.08447127,0,-0.1503621,0.3178577
164359,2023-01-20 11:16:59.102614,654397219,-55.4,-55.46049,0,0.06049804,0.1344865,0,-0.3740794,0.02469349
164392,2023-01-20 11:16:59.202607,654497209,-55.4,-55.45224,0,0.05224609,0.1206602,0,-0.3804477,-0.413166
164423,2023-01-20 11:16:59.302583,654597215,-55.4,-55.44635,0,0.04635254,0.1047617,0,-0.319842,-0.1132755
164460,2023-01-20 11:16:59.402654,654697315,-55.4,-55.44552,0,0.04552246,0.06781895,0,-0.1891412,-0.2109861
164490,2023-01-20 11:16:59.502718,654797343,-55.4,-55.44191,0,0.04191406,0.06133938,0,-0.1486755,-0.2246408
164524,2023-01-20 11:16:59.602629,654897219,-55.4,-55.44123,0,0.04123047,0.08968126,0,-0.1445012,0.1685829
164554,2023-01-20 11:16:59.702614,654997202,-55.4,-55.43696,0,0.03696289,0.02216993,0,-0.08464401,-0.2181969
164589,2023-01-20 11:16:59.802626,655097212,-55.4,-55.4366,0,0.03660156,0.06733572,0,-0.02640396,0.0126152
164622,2023-01-20 11:16:59.902642,655197242,-55.4,-55.43208,0,0.03208496,0.02175745,0,-0.02745735,0.5573339
164655,2023-01-20 11:17:00.002697,655297311,-55.4,-55.42589,0,0.02588867,0.0768832,0,-0.2133726,0.4097395
164685,2023-01-20 11:17:00.102645,655397243,-55.4,-55.41902,0,0.01902344,0.0456624,0,-0.180199,-0.2282419
164719,2023-01-20 11:17:00.202733,655497315,-55.4,-55.41809,0,0.01809082,0.03519556,0,-0.09902247,0.03913116
164750,2023-01-20 11:17:00.302624,655597217,-55.4,-55.41758,0,0.01757813,0.04827742,0,-0.1830117,0.1857567
164787,2023-01-20 11:17:00.402728,655697333,-55.4,-55.41927,0,0.01927246,0.03489211,0,-0.1540854,-0.3214073
164819,2023-01-20 11:17:00.502638,655797268,-55.4,-55.42021,0,0.02021484,0.01494075,0,-0.03211472,-0.3963785
164853,2023-01-20 11:17:00.602562,655897215,-55.4,-55.42598,0,0.02598144,-0.01818165,0,0.1928138,-0.3473139
164883,2023-01-20 11:17:00.702599,655997218,-55.4,-55.42759,0,0.02758789,-0.01887636,0,0.191316,0.2808561
164918,2023-01-20 11:17:00.802667,656097254,-55.4,-55.42795,0,0.0279541,0.005452633,0,0.09000812,0.3017673
164951,2023-01-20 11:17:00.902632,656197236,-55.4,-55.42123,0,0.02123535,0.05764238,0,-0.08103113,0.1593189
164984,2023-01-20 11:17:01.002690,656297312,-55.4,-55.41581,0,0.01581055,0.04527178,0,-0.2010939,0.1485376
165014,2023-01-20 11:17:01.102590,656397207,-55.4,-55.40961,0,0.009614257,0.06725763,0,-0.1967245,-0.0828743
165047,2023-01-20 11:17:01.202602,656497215,-55.4,-55.40957,0,0.009570313,-0.005059084,0,-0.04591071,-0.1959829
165078,2023-01-20 11:17:01.302576,656597211,-55.4,-55.40741,0,0.007412109,0.02487892,0,0.002543685,-0.1555796
165114,2023-01-20 11:17:01.402653,656697311,-55.4,-55.40828,0,0.00828125,-0.03856978,0,0.1407756,-0.3732767
165145,2023-01-20 11:17:01.502687,656797330,-55.4,-55.40776,0,0.007758789,-0.02977779,0,0.2156725,0.01817131
165179,2023-01-20 11:17:01.602607,656897235,-55.4,-55.40675,0,0.006748047,-0.003495902,0,0.1289935,0.1665878
165209,2023-01-20 11:17:01.702590,656997201,-55.4,-55.40334,0,0.003344727,-0.03267543,0,0.1347553,-0.4046545
165244,2023-01-20 11:17:01.802615,657097210,-55.4,-55.40361,0,0.003608398,-0.06372737,0,0.2951412,-0.2753029
165277,2023-01-20 11:17:01.902626,657197248,-55.4,-55.40512,0,0.005126953,-0.01839136,0,0.2551546,0.4630041
165310,2023-01-20 11:17:02.002667,657297314,-55.4,-55.40349,0,0.003491211,-0.09034414,0,0.2307788,-0.3163109
165340,2023-01-20 11:17:02.102702,657397321,-55.4,-55.40625,0,0.006254883,-0.0803892,0,0.3986276,-0.2595911
165373,2023-01-20 11:17:02.202640,657497231,-55.4,-55.40882,0,0.008818359,-0.05963832,0,0.3489669,0.2070646
165405,2023-01-20 11:17:02.302736,657597337,-55.4,-55.40477,0,0.004770508,-0.007896364,0,0.1477051,0.2056189
165441,2023-01-20 11:17:02.402699,657697310,-55.4,-55.39934,0,-0.0006591797,-0.02142384,0,0.1188397,-0.4394484
165473,2023-01-20 11:17:02.502697,657797322,-55.4,-55.39492,0,-0.005078125,-0.02264093,0,0.2344551,0.1012363
165507,2023-01-20 11:17:02.602597,657897235,-55.4,-55.39058,0,-0.009418945,-0.0229865,0,0.1982386,0.09881973
165537,2023-01-20 11:17:02.702600,657997211,-55.4,-55.38002,0,-0.01998047,-0.01873345,0,0.0782975,-0.03475666
165571,2023-01-20 11:17:02.802727,658097312,-55.4,-55.3707,0,-0.02929688,-0.01901783,0,0.01141293,0.05513287
165605,2023-01-20 11:17:02.902639,658197235,-55.4,-55.35815,0,-0.0418457,-0.002023105,0,-0.101421,-0.09981251
165638,2023-01-20 11:17:03.002622,658297228,-55.4,-55.34812,0,-0.05187988,-0.009784476,0,-0.1017227,0.2062855
165668,2023-01-20 11:17:03.102624,658397218,-55.4,-55.33849,0,-0.06150879,-0.04134887,0,-0.08530423,-0.1835585
165701,2023-01-20 11:17:03.202637,658497220,-55.4,-55.33168,0,-0.06831543,-0.09327195,0,-0.0365047,-0.0385437
165732,2023-01-20 11:17:03.302603,658597202,-55.4,-55.32646,0,-0.07354004,-0.09070489,0,-0.04665321,0.2216759
165767,2023-01-20 11:17:03.402754,658697369,-55.4,-55.31974,0,-0.08025391,-0.04034834,0,-0.1591903,0.1327324
165798,2023-01-20 11:17:03.502589,658797225,-55.4,-55.30834,0,-0.09166016,-0.06254358,0,-0.1949601,0.08433914
165832,2023-01-20 11:17:03.602587,658897243,-55.4,-55.29858,0,-0.1014209,-0.05192232,0,-0.2434945,-0.1383333
165862,2023-01-20 11:17:03.702582,658997214,-55.4,-55.29365,0,-0.1063477,-0.06568404,0,-0.1469194,-0.2173309
165897,2023-01-20 11:17:03.802598,659097207,-55.4,-55.29052,0,-0.1094775,-0.08765338,0,-0.1654992,-0.2951479
165930,2023-01-20 11:17:03.902617,659197241,-55.4,-55.29433,0,-0.1056641,-0.1344533,0,0.008156828,-0.03935242
165963,2023-01-20 11:17:04.002606,659297243,-55.4,-55.29777,0,-0.1022314,-0.09276701,0,-0.06966411,0.4427862
165993,2023-01-20 11:17:04.102711,659397324,-55.4,-55.30112,0,-0.09888183,-0.09399346,0,-0.1188015,-0.1651535
166026,2023-01-20 11:17:04.202652,659497242,-55.4,-55.30619,0,-0.09380371,-0.08213796,0,-0.0416086,-0.2283621
166057,2023-01-20 11:17:04.302626,659597226,-55.4,-55.31519,0,-0.08480957,-0.08232418,0,0.0386902,0.09441185
166093,2023-01-20 11:17:04.402647,659697258,-55.4,-55.32418,0,-0.07582031,-0.089986,0,0.08796094,-0.1078596
166125,2023-01-20 11:17:04.502583,659797225,-55.4,-55.33372,0,-0.06627929,-0.07388195,0,0.1393558,0.2510977
166159,2023-01-20 11:17:04.602557,659897228,-55.4,-55.34113,0,-0.05886719,-0.06065012,0,0.1249366,0.07326221
166189,2023-01-20 11:17:04.702621,659997247,-55.4,-55.35196,0,-0.04804199,-0.05127834,0,0.1361242,0.5586119
166224,2023-01-20 11:17:04.802634,660097217,-55.4,-55.3603,0,-0.03969726,-0.08881659,0,0.2164312,-0.354043
166257,2023-01-20 11:17:04.902705,660197305,-55.4,-55.36923,0,-0.03077148,-0.08781961,0,0.3681256,-0.00223732
166290,2023-01-20 11:17:05.002609,660297225,-55.4,-55.37548,0,-0.02452148,-0.07397776,0,0.3222064,0.09316349
166320,2023-01-20 11:17:05.102608,660397210,-55.4,-55.38093,0,-0.01907226,-0.08437145,0,0.323822,-0.1825428
166353,2023-01-20 11:17:05.202636,660497226,-55.4,-55.38485,0,-0.01515137,-0.06822559,0,0.315329,0.004098892
166433,2023-01-20 11:17:05.302603,660597213,-55.4,-55.38728,0,-0.01272461,-0.07491647,0,0.2704609,0.1682501
166469,2023-01-20 11:17:05.402730,660697359,-55.4,-55.38956,0,-0.01043457,-0.0958344,0,0.3697455,-0.13974
166500,2023-01-20 11:17:05.502766,660797406,-55.4,-55.39229,0,-0.007709961,-0.1029338,0,0.3720475,0.2557535
166536,2023-01-20 11:17:05.602567,660897218,-55.4,-55.39335,0,-0.006645508,-0.07122896,0,0.3083318,0.1586447
166566,2023-01-20 11:17:05.702578,660997204,-55.4,-55.39417,0,-0.005825195,-0.04443469,0,0.2467845,0.4480009
166601,2023-01-20 11:17:05.802622,661097224,-55.4,-55.39023,0,-0.009765625,0.001809792,0,0.03600248,0.132163
166634,2023-01-20 11:17:05.902613,661197228,-55.4,-55.3822,0,-0.01779785,0.02158705,0,-0.1305315,-0.1514568
166667,2023-01-20 11:17:06.002463,661297331,-55.4,-55.37538,0,-0.02461914,-0.007894519,0,0.006594021,-0.2141724
166697,2023-01-20 11:17:06.093551,661397325,-55.4,-55.37067,0,-0.02933105,-0.01037007,0,-0.008114323,0.1322737
166728,2023-01-20 11:17:06.184538,661497208,-55.4,-55.36489,0,-0.03510742,-0.01494314,0,-0.06794242,-0.02306652
166761,2023-01-20 11:17:06.283036,661597200,-55.4,-55.36108,0,-0.0389209,-0.004476362,0,-0.1693473,0.1884756
166795,2023-01-20 11:17:06.383165,661697308,-55.4,-55.35717,0,-0.04283203,0.003947963,0,-0.2711719,-0.190979
166828,2023-01-20 11:17:06.492053,661797228,-55.4,-55.35596,0,-0.04404297,0.0004198253,0,-0.1985844,-0.3332701
166863,2023-01-20 11:17:06.602492,661897399,-55.4,-55.35753,0,-0.04246582,-0.02499485,0,-0.06356854,-0.3684387
166893,2023-01-20 11:17:06.693450,661997229,-55.4,-55.36548,0,-0.03452148,-0.04346315,0,0.07254405,-0.04071331
166926,2023-01-20 11:17:06.784540,662097203,-55.4,-55.36728,0,-0.03272461,0.01159599,0,-0.143429,0.3821192
166961,2023-01-20 11:17:06.883045,662197228,-55.4,-55.36988,0,-0.03011719,-0.0397061,0,-0.1080547,0.01613045
166992,2023-01-20 11:17:06.983029,662297226,-55.4,-55.373,0,-0.02699219,-0.0403758,0,-0.1066121,0.1705799
167024,2023-01-20 11:17:07.083020,662397211,-55.4,-55.38137,0,-0.01862305,-0.07021843,0,0.107549,-0.627224
167055,2023-01-20 11:17:07.183020,662497201,-55.4,-55.39233,0,-0.007666016,-0.08124956,0,0.2980788,-0.0060606
167088,2023-01-20 11:17:07.292159,662597320,-55.4,-55.40378,0,0.00378418,-0.06390326,0,0.3237154,0.114254
167124,2023-01-20 11:17:07.402480,662697332,-55.4,-55.41126,0,0.01125977,-0.04963579,0,0.2451349,0.2357674
167155,2023-01-20 11:17:07.493442,662797226,-55.4,-55.41754,0,0.01753906,-0.01727293,0,0.1481881,0.0820055
167188,2023-01-20 11:17:07.584651,662897391,-55.4,-55.42146,0,0.02145996,0.02625894,0,0.03508797,0.340683
167220,2023-01-20 11:17:07.682941,662997219,-55.4,-55.42388,0,0.02388184,0.0368025,0,-0.06840449,0.005994797
167253,2023-01-20 11:17:07.783059,663097374,-55.4,-55.42762,0,0.02762207,0.04070492,0,-0.06467336,-0.1326246
167288,2023-01-20 11:17:07.882920,663197243,-55.4,-55.4351,0,0.03509765,0.06201093,0,-0.04402667,0.2172518
167319,2023-01-20 11:17:07.983024,663297349,-55.4,-55.44046,0,0.04045898,0.07533554,0,-0.08314358,-0.09024429
167351,2023-01-20 11:17:08.082926,663397210,-55.4,-55.44701,0,0.04700683,0.04182794,0,-0.03111592,-0.01327515
167382,2023-01-20 11:17:08.183011,663497245,-55.4,-55.45313,0,0.05312988,0.04293481,0,0.0301125,0.1231298
167415,2023-01-20 11:17:08.282973,663597208,-55.4,-55.46199,0,0.0619873,0.01335637,0,0.08291686,-0.2730074
167449,2023-01-20 11:17:08.383116,663697361,-55.4,-55.47003,0,0.0700293,0.03434738,0,0.1883622,0.2283564
167482,2023-01-20 11:17:08.482939,663797229,-55.4,-55.47186,0,0.07186523,0.1181106,0,-0.06683347,0.6158409
167514,2023-01-20 11:17:08.583077,663897419,-55.4,-55.46819,0,0.06818847,0.1409859,0,-0.2795716,0.264205
167546,2023-01-20 11:17:08.682912,663997254,-55.4,-55.46668,0,0.06668457,0.1221853,0,-0.3187712,0.338666
167581,2023-01-20 11:17:08.783149,664097479,-55.4,-55.46717,0,0.06716797,0.1350805,0,-0.3358129,0.02547359
167616,2023-01-20 11:17:08.882883,664197219,-55.4,-55.47142,0,0.07142578,0.1046766,0,-0.2728128,-0.1903906
167647,2023-01-20 11:17:08.983044,664297390,-55.4,-55.47799,0,0.07799316,0.1104164,0,-0.1702305,-0.1847143
